TIMESTAMP,solar_TIMESTAMP,ESP_SAN_A_45I_Oeu_Jt_1,ESP_SAN_A_45I_Oeu_Jt_2,ESP_SAN_A_45I_Oeu_Jt_3
2014-05-24T21:08:00Z,2014-05-24T20:47:29Z,7.146507443365695e-4,0.0010570808948194663,6.891952838427948e-4
2014-05-24T21:38:00Z,2014-05-24T21:17:29Z,7.165646116504855e-4,0.001109611852433281,5.789918340611354e-4
2014-05-24T22:08:00Z,2014-05-24T21:47:29Z,7.778523300970874e-4,8.800101255886971e-4,6.040088209606988e-4
2014-05-24T22:38:00Z,2014-05-24T22:17:29Z,7.846645954692557e-4,8.336408634222921e-4,6.240724672489083e-4
2014-05-24T23:08:00Z,2014-05-24T22:47:29Z,7.276071844660195e-4,7.462126059654632e-4,5.910768777292577e-4
2014-05-24T23:38:00Z,2014-05-24T23:17:29Z,7.195420550161814e-4,7.801016797488226e-4,6.090974017467249e-4
2014-05-25T00:08:00Z,2014-05-24T23:47:29Z,7.126767637540452e-4,7.137215541601255e-4,5.789918340611354e-4
2014-05-25T00:38:00Z,2014-05-25T00:17:23Z,7.126767637540452e-4,7.137215541601255e-4,5.789918340611354e-4
2014-05-25T01:08:00Z,2014-05-25T00:47:23Z,7.646107281553398e-4,7.137215541601255e-4,5.789918340611354e-4
2014-05-25T01:38:00Z,2014-05-25T01:17:23Z,7.126767637540452e-4,8.020033908948196e-4,5.789918340611354e-4
2014-05-25T02:08:00Z,2014-05-25T01:47:23Z,7.126767637540452e-4,7.137215541601255e-4,5.789918340611354e-4
2014-05-25T02:38:00Z,2014-05-25T02:17:23Z,7.439604045307444e-4,7.275879905808477e-4,5.996463755458516e-4
2014-05-25T03:08:00Z,2014-05-25T02:47:23Z,7.130772491909386e-4,7.499800313971743e-4,5.937746506550219e-4
2014-05-25T03:38:00Z,2014-05-25T03:17:23Z,7.331591585760519e-4,7.137215541601255e-4,5.803010480349345e-4
2014-05-25T04:08:00Z,2014-05-25T03:47:23Z,7.126767637540452e-4,7.812974097331241e-4,5.853575109170306e-4
2014-05-25T04:38:00Z,2014-05-25T04:17:23Z,7.24727572815534e-4,7.788310047095762e-4,5.856344541484717e-4
2014-05-25T05:08:00Z,2014-05-25T04:47:23Z,7.126767637540452e-4,7.406508320251178e-4,6.040630349344978e-4
2014-05-25T05:38:00Z,2014-05-25T05:17:23Z,8.780400161812299e-4,0.0014068627001569858,9.171821397379911e-4
2014-05-25T06:08:00Z,2014-05-25T05:47:23Z,0.001379236731391586,0.0021691396546310833,0.0015473474017467248
2014-05-25T06:38:00Z,2014-05-25T06:17:23Z,0.0014678943203883497,0.0018093280376766092,0.001262483886462882
2014-05-25T07:08:00Z,2014-05-25T06:47:23Z,0.0015411661326860844,0.0033063511930926217,0.002578001899563319
2014-05-25T07:38:00Z,2014-05-25T07:17:23Z,0.0020657200000000005,0.0033562706750392465,0.0027647481222707426
2014-05-25T08:08:00Z,2014-05-25T07:47:23Z,0.0019411971359223304,0.0035589093877551018,0.003305024497816594
2014-05-25T08:38:00Z,2014-05-25T08:17:23Z,0.002212804595469256,0.004761600235478806,0.003080214628820961
2014-05-25T09:08:00Z,2014-05-25T08:47:23Z,0.0031361598381877023,0.004817030659340659,0.0031439838209606987
2014-05-25T09:38:00Z,2014-05-25T09:17:23Z,0.002973301601941748,0.004726365918367347,0.00320941135371179
2014-05-25T10:08:00Z,2014-05-25T09:47:23Z,0.0020235417152103564,0.004705033469387755,0.0030952674672489085
2014-05-25T10:38:00Z,2014-05-25T10:17:23Z,0.002648226731391586,0.0045998151962323396,0.0033231091921397385
2014-05-25T11:08:00Z,2014-05-25T10:47:23Z,0.00236713071197411,0.005260777629513344,0.003110589672489083
2014-05-25T11:38:00Z,2014-05-25T11:17:23Z,0.0025124106957928804,0.005278228492935635,0.003380927860262009
2014-05-25T12:08:00Z,2014-05-25T11:47:23Z,0.0026487946116504854,0.005370381004709577,0.003447417707423581
2014-05-25T12:38:00Z,2014-05-25T12:17:23Z,0.002373940404530745,0.005319822087912088,0.003413960021834061
2014-05-25T13:08:00Z,2014-05-25T12:47:23Z,0.0019302360355987057,0.00550765786499215,0.003234659017467249
2014-05-25T13:38:00Z,2014-05-25T13:17:23Z,0.002697651585760518,0.005793394222919937,0.003657364454148472
2014-05-25T14:08:00Z,2014-05-25T13:47:23Z,0.0026607126860841426,0.0058112026530612254,0.003523778406113537
2014-05-25T14:38:00Z,2014-05-25T14:17:23Z,0.002274053009708738,0.00547285678178964,0.0030826136244541482
2014-05-25T15:08:00Z,2014-05-25T14:47:23Z,0.00260473432038835,0.005232576640502355,0.002542151899563319
2014-05-25T15:38:00Z,2014-05-25T15:17:23Z,0.003257909676375405,0.005811788775510205,0.0033720478820960698
2014-05-25T16:08:00Z,2014-05-25T15:47:23Z,0.002887293284789644,0.004589466216640503,0.0029843978165938864
2014-05-25T16:38:00Z,2014-05-25T16:17:23Z,0.002209376763754045,0.004144731302982732,0.003056940829694323
2014-05-25T17:08:00Z,2014-05-25T16:47:23Z,0.0020424372168284795,0.0038458879277864996,0.002281135349344978
2014-05-25T17:38:00Z,2014-05-25T17:17:23Z,0.0017372438834951458,0.0030541345996860283,0.0018937765720524018
2014-05-25T18:08:00Z,2014-05-25T17:47:23Z,0.0012525551941747573,0.0025035015855572997,0.0014442319868995634
2014-05-25T18:38:00Z,2014-05-25T18:17:23Z,9.46535355987055e-4,0.0019417263579277863,0.001108593689956332
2014-05-25T19:08:00Z,2014-05-25T18:47:23Z,8.732577346278319e-4,0.0016811336420722136,8.782409606986901e-4
2014-05-25T19:38:00Z,2014-05-25T19:17:23Z,8.150966343042072e-4,0.001563960235478807,7.94606441048035e-4
2014-05-25T20:08:00Z,2014-05-25T19:47:23Z,8.376585113268609e-4,0.0013044100784929357,7.509523580786027e-4
2014-05-25T20:38:00Z,2014-05-25T20:17:23Z,7.126767637540452e-4,9.614859811616955e-4,5.789918340611354e-4
2014-05-25T21:08:00Z,2014-05-25T20:47:23Z,7.831686245954694e-4,0.001161913673469388,7.588450218340612e-4
2014-05-25T21:38:00Z,2014-05-25T21:17:23Z,8.657962297734629e-4,0.001081286059654631,6.4359096069869e-4
2014-05-25T22:08:00Z,2014-05-25T21:47:23Z,8.893916990291264e-4,0.0010159656514913658,6.585451746724891e-4
2014-05-25T22:38:00Z,2014-05-25T22:17:23Z,7.202299029126215e-4,9.037181946624804e-4,5.817704585152839e-4
2014-05-25T23:08:00Z,2014-05-25T22:47:23Z,7.126767637540452e-4,8.080843956043956e-4,5.789918340611354e-4
2014-05-25T23:38:00Z,2014-05-25T23:17:23Z,7.146804207119741e-4,7.137215541601255e-4,6.070879475982533e-4
2014-05-26T00:08:00Z,2014-05-25T23:47:23Z,7.221700647249192e-4,7.326835007849295e-4,6.454575982532751e-4
2014-05-26T00:38:00Z,2014-05-26T00:17:16Z,8.674295792880259e-4,8.606681004709577e-4,6.202247816593887e-4
2014-05-26T01:08:00Z,2014-05-26T00:47:16Z,7.396542071197411e-4,7.607512872841444e-4,5.969341703056768e-4
2014-05-26T01:38:00Z,2014-05-26T01:17:16Z,7.126767637540452e-4,9.12537409733124e-4,5.81619672489083e-4
2014-05-26T02:08:00Z,2014-05-26T01:47:16Z,7.126767637540452e-4,7.195594976452119e-4,6.018624454148471e-4
2014-05-26T02:38:00Z,2014-05-26T02:17:16Z,8.170197087378642e-4,7.137215541601255e-4,5.751637336244541e-4
2014-05-26T03:08:00Z,2014-05-26T02:47:16Z,7.6071e-4,7.186742543171115e-4,5.789918340611354e-4
2014-05-26T03:38:00Z,2014-05-26T03:17:16Z,7.126767637540452e-4,7.365599843014129e-4,5.789918340611354e-4
2014-05-26T04:08:00Z,2014-05-26T03:47:16Z,7.256472491909387e-4,7.137215541601255e-4,5.789918340611354e-4
2014-05-26T04:38:00Z,2014-05-26T04:17:16Z,7.126767637540452e-4,9.037340659340659e-4,5.789918340611354e-4
2014-05-26T05:08:00Z,2014-05-26T04:47:16Z,7.568864239482201e-4,7.871562480376767e-4,5.97474497816594e-4
2014-05-26T05:38:00Z,2014-05-26T05:17:16Z,9.930841100323625e-4,0.0011655816326530612,8.18649672489083e-4
2014-05-26T06:08:00Z,2014-05-26T05:47:16Z,0.0018429799190938512,0.0024521189795918366,0.0016291370742358077
2014-05-26T06:38:00Z,2014-05-26T06:17:16Z,0.0022609113106796122,0.0028859276295133433,0.0017693775545851531
2014-05-26T07:08:00Z,2014-05-26T06:47:16Z,0.0018541550000000001,0.003564895714285714,0.002330644497816594
2014-05-26T07:38:00Z,2014-05-26T07:17:16Z,0.0011124711650485437,0.002354014803767661,0.002540789650655022
2014-05-26T08:08:00Z,2014-05-26T07:47:16Z,0.001987769595469256,0.004054131051805338,0.003071884192139738
2014-05-26T08:38:00Z,2014-05-26T08:17:16Z,0.001905831067961165,0.0049419938932496075,0.002837928537117904
2014-05-26T09:08:00Z,2014-05-26T08:47:16Z,0.003207263317152104,0.004627767880690739,0.0025165967030567685
2014-05-26T09:38:00Z,2014-05-26T09:17:16Z,0.002907681812297735,0.0044924887598116175,0.0030956206331877725
2014-05-26T10:08:00Z,2014-05-26T09:47:16Z,0.0023786317799352756,0.004733423642072214,0.002734849301310044
2014-05-26T10:38:00Z,2014-05-26T10:17:16Z,0.0021011054530744337,0.004510200031397175,0.002716919563318778
2014-05-26T11:08:00Z,2014-05-26T10:47:16Z,0.002147325307443366,0.004672720266875981,0.002640194213973799
2014-05-26T11:38:00Z,2014-05-26T11:17:16Z,0.002281683446601942,0.004874377896389325,0.0028894918122270743
2014-05-26T12:08:00Z,2014-05-26T11:47:16Z,0.0023037770226537217,0.004594316326530613,0.0030023192358078605
2014-05-26T12:38:00Z,2014-05-26T12:17:16Z,0.00214390930420712,0.005058781208791208,0.003284379192139738
2014-05-26T13:08:00Z,2014-05-26T12:47:16Z,0.0023363321844660197,0.004628844709576138,0.0031361073362445417
2014-05-26T13:38:00Z,2014-05-26T13:17:16Z,0.0018879556310679615,0.005900522590266876,0.0036081723580786026
2014-05-26T14:08:00Z,2014-05-26T13:47:16Z,0.0019505820388349515,0.005457449026687599,0.002667716375545852
2014-05-26T14:38:00Z,2014-05-26T14:17:16Z,0.002298210436893204,0.005285311664050235,0.0026730657641921398
2014-05-26T15:08:00Z,2014-05-26T14:47:16Z,0.0021428648381877024,0.0050316414756671896,0.0030294048908296946
2014-05-26T15:38:00Z,2014-05-26T15:17:16Z,0.002197055501618123,0.005127308335949764,0.002460897707423581
2014-05-26T16:08:00Z,2014-05-26T15:47:16Z,0.0018236407766990292,0.005534678822605966,0.002601421593886463
2014-05-26T16:38:00Z,2014-05-26T16:17:16Z,0.0022843474595469256,0.003524173485086342,0.0023939887117903932
2014-05-26T17:08:00Z,2014-05-26T16:47:16Z,0.0023817035922330102,0.003633605918367347,0.0015941077729257642
2014-05-26T17:38:00Z,2014-05-26T17:17:16Z,0.0018159870550161813,0.003198422825745683,0.0018368918122270742
2014-05-26T18:08:00Z,2014-05-26T17:47:16Z,9.472916343042072e-4,0.002533813736263736,0.0012571091484716158
2014-05-26T18:38:00Z,2014-05-26T18:17:16Z,8.246026051779937e-4,0.0020409268916797485,0.0016579264192139738
2014-05-26T19:08:00Z,2014-05-26T18:47:16Z,7.276884627831717e-4,0.0016443192621664051,0.001099824017467249
2014-05-26T19:38:00Z,2014-05-26T19:17:16Z,7.664070388349516e-4,0.0018730666248037678,8.457492139737991e-4
2014-05-26T20:08:00Z,2014-05-26T19:47:16Z,9.060267475728155e-4,0.0015981580690737833,8.562467248908296e-4
2014-05-26T20:38:00Z,2014-05-26T20:17:16Z,8.150861650485439e-4,0.0014497269387755104,7.424567248908297e-4
2014-05-26T21:08:00Z,2014-05-26T20:47:16Z,7.39353786407767e-4,0.0013110119152276295,6.718931222707424e-4
2014-05-26T21:38:00Z,2014-05-26T21:17:16Z,7.126767637540452e-4,0.0011356849921507065,6.653052401746725e-4
2014-05-26T22:08:00Z,2014-05-26T21:47:16Z,7.391773300970874e-4,9.058176295133439e-4,6.487607423580786e-4
2014-05-26T22:38:00Z,2014-05-26T22:17:16Z,7.126767637540452e-4,0.0010792507692307693,6.653418777292577e-4
2014-05-26T23:08:00Z,2014-05-26T22:47:16Z,7.784006310679613e-4,0.0011445334222919938,6.504494759825328e-4
2014-05-26T23:38:00Z,2014-05-26T23:17:16Z,7.126767637540452e-4,9.452787755102041e-4,5.898412663755459e-4
2014-05-27T00:08:00Z,2014-05-26T23:47:16Z,7.217758090614888e-4,8.252545525902669e-4,6.22185480349345e-4
2014-05-27T00:38:00Z,2014-05-27T00:17:08Z,7.463124433656959e-4,0.001084982213500785,6.032523580786026e-4
2014-05-27T01:08:00Z,2014-05-27T00:47:08Z,7.222347249190939e-4,8.935832653061224e-4,5.773477729257642e-4
2014-05-27T01:38:00Z,2014-05-27T01:17:08Z,7.427343203883496e-4,7.205865149136578e-4,6.112389737991267e-4
2014-05-27T02:08:00Z,2014-05-27T01:47:08Z,7.267266828478964e-4,7.251096389324961e-4,5.789918340611354e-4
2014-05-27T02:38:00Z,2014-05-27T02:17:08Z,7.126767637540452e-4,7.287224960753532e-4,5.939386244541485e-4
2014-05-27T03:08:00Z,2014-05-27T02:47:08Z,7.126767637540452e-4,7.362382574568289e-4,5.789918340611354e-4
2014-05-27T03:38:00Z,2014-05-27T03:17:08Z,7.475571197411004e-4,7.505134850863423e-4,5.789918340611354e-4
2014-05-27T04:08:00Z,2014-05-27T03:47:08Z,7.37634644012945e-4,7.444928885400314e-4,6.030269868995633e-4
2014-05-27T04:38:00Z,2014-05-27T04:17:08Z,7.126767637540452e-4,7.312858398744113e-4,5.881593449781659e-4
2014-05-27T05:08:00Z,2014-05-27T04:47:08Z,7.293579773462784e-4,8.112359497645213e-4,5.800630349344978e-4
2014-05-27T05:38:00Z,2014-05-27T05:17:08Z,9.248407119741101e-4,0.0013498737519623235,8.857028602620088e-4
2014-05-27T06:08:00Z,2014-05-27T05:47:08Z,0.0011065107928802588,0.002606996405023548,0.0014393624235807864
2014-05-27T06:38:00Z,2014-05-27T06:17:08Z,0.0010860699190938514,0.003020066923076923,0.0018006736462882096
2014-05-27T07:08:00Z,2014-05-27T06:47:08Z,0.001813269870550162,0.0033897067346938775,0.0020622155676855896
2014-05-27T07:38:00Z,2014-05-27T07:17:08Z,0.0013941088996763757,0.0036654217582417587,0.0023663209825327512
2014-05-27T08:08:00Z,2014-05-27T07:47:08Z,0.0017966938834951458,0.00459599339089482,0.00254534384279476
2014-05-27T08:38:00Z,2014-05-27T08:17:08Z,0.0019224719902912622,0.004567403014128729,0.0022361007205240176
2014-05-27T09:08:00Z,2014-05-27T08:47:08Z,0.0020627808414239485,0.004784742857142857,0.002492771288209607
2014-05-27T09:37:00Z,2014-05-27T09:16:08Z,0.0019433177669902913,0.004226836875981162,0.002400667641921397
2014-05-27T10:07:00Z,2014-05-27T09:46:08Z,0.0022087178478964404,0.00461272737833595,0.0024906406986899567
2014-05-27T10:37:00Z,2014-05-27T10:16:08Z,0.0016666677993527508,0.004370769167974882,0.002215204366812227
2014-05-27T11:07:00Z,2014-05-27T10:46:08Z,0.001963952799352751,0.0047698843799058085,0.002528030524017467
2014-05-27T11:37:00Z,2014-05-27T11:16:08Z,0.0018139149190938512,0.004703950486656201,0.002387516746724891
2014-05-27T12:07:00Z,2014-05-27T11:46:08Z,0.001444428786407767,0.004280909042386185,0.0021704278384279477
2014-05-27T12:37:00Z,2014-05-27T12:16:08Z,0.0013014247411003237,0.00460891284144427,0.002308133013100437
2014-05-27T13:07:00Z,2014-05-27T12:46:08Z,0.0021806568932038833,0.004520368492935636,0.0019912312663755457
2014-05-27T13:37:00Z,2014-05-27T13:16:08Z,0.0014078535436893203,0.004610911067503925,0.002495910436681223
2014-05-27T14:07:00Z,2014-05-27T13:46:08Z,0.0023653394012944987,0.004968619497645212,0.002858498056768559
2014-05-27T14:37:00Z,2014-05-27T14:16:08Z,0.0023721111165048545,0.004904617001569859,0.002067985589519651
2014-05-27T15:07:00Z,2014-05-27T14:46:08Z,0.00188279645631068,0.004954189591836735,0.00251364443231441
2014-05-27T15:37:00Z,2014-05-27T15:16:08Z,0.0012823179288025894,0.004997742213500785,0.001956326572052402
2014-05-27T16:07:00Z,2014-05-27T15:46:08Z,0.0014922787055016182,0.004321839136577708,0.0024661436462882096
2014-05-27T16:37:00Z,2014-05-27T16:16:08Z,0.002099676715210356,0.0036154704395604397,0.0025043006113537117
2014-05-27T17:07:00Z,2014-05-27T16:46:08Z,0.0017879305339805825,0.0034567370486656202,0.0018202721615720523
2014-05-27T17:37:00Z,2014-05-27T17:16:08Z,0.001006625501618123,0.0028843008948194666,0.001100718689956332
2014-05-27T18:07:00Z,2014-05-27T17:46:08Z,0.0012264778802588995,0.0025890594819466244,0.0012210337772925763
2014-05-27T18:37:00Z,2014-05-27T18:16:08Z,7.942308252427186e-4,0.002134790204081633,0.001248955174672489
2014-05-27T19:07:00Z,2014-05-27T18:46:08Z,7.927549029126215e-4,0.0017274456043956043,9.027024454148472e-4
2014-05-27T19:37:00Z,2014-05-27T19:16:08Z,8.440151779935276e-4,0.0019050048037676612,9.809183187772927e-4
2014-05-27T20:07:00Z,2014-05-27T19:46:08Z,7.999212944983819e-4,0.0015873432810047097,7.399444323144105e-4
2014-05-27T20:37:00Z,2014-05-27T20:16:08Z,7.83252783171521e-4,0.0014875954474097332,8.29829825327511e-4
2014-05-27T21:07:00Z,2014-05-27T20:46:08Z,7.921184789644014e-4,0.0013384009262166405,6.88786768558952e-4
2014-05-27T21:37:00Z,2014-05-27T21:16:08Z,7.126767637540452e-4,0.0013369290423861852,6.260808078602621e-4
2014-05-27T22:07:00Z,2014-05-27T21:46:08Z,7.252804692556634e-4,0.0012500544583987439,6.621663537117904e-4
2014-05-27T22:37:00Z,2014-05-27T22:16:08Z,7.126767637540452e-4,0.00126487284144427,6.993949344978166e-4
2014-05-27T23:07:00Z,2014-05-27T22:46:08Z,7.698737702265374e-4,0.001083892700156986,6.729453275109171e-4
2014-05-27T23:37:00Z,2014-05-27T23:16:08Z,7.126767637540452e-4,7.812697017268445e-4,6.207344323144106e-4
2014-05-28T00:07:00Z,2014-05-27T23:46:08Z,7.644353559870551e-4,9.429203924646781e-4,6.752463755458516e-4
2014-05-28T00:37:00Z,2014-05-28T00:16:00Z,7.126767637540452e-4,8.570417896389325e-4,7.040063973799127e-4
2014-05-28T01:07:00Z,2014-05-28T00:46:00Z,7.604348867313916e-4,7.699672998430142e-4,6.465508515283843e-4
2014-05-28T01:37:00Z,2014-05-28T01:16:00Z,8.114742718446602e-4,0.0010359865149136577,6.276981222707424e-4
2014-05-28T02:07:00Z,2014-05-28T01:46:00Z,7.411895954692558e-4,0.001022457409733124,7.381680349344979e-4
2014-05-28T02:37:00Z,2014-05-28T02:16:00Z,8.131990776699031e-4,8.877708791208791e-4,6.06347903930131e-4
2014-05-28T03:07:00Z,2014-05-28T02:46:00Z,7.451416666666666e-4,8.887551177394035e-4,5.789918340611354e-4
2014-05-28T03:37:00Z,2014-05-28T03:16:00Z,7.57892362459547e-4,9.888966405023549e-4,6.067328602620087e-4
2014-05-28T04:07:00Z,2014-05-28T03:46:00Z,7.315512944983818e-4,9.312911145996861e-4,5.789918340611354e-4
2014-05-28T04:37:00Z,2014-05-28T04:16:00Z,7.390875404530746e-4,7.189421350078493e-4,5.789918340611354e-4
2014-05-28T05:07:00Z,2014-05-28T04:46:00Z,8.165915695792881e-4,9.534881789638933e-4,6.623354366812228e-4
2014-05-28T05:37:00Z,2014-05-28T05:16:00Z,7.573892880258899e-4,7.34073704866562e-4,6.119479475982534e-4
2014-05-28T06:07:00Z,2014-05-28T05:46:00Z,8.604614563106796e-4,0.0012240994662480378,8.340473144104804e-4
2014-05-28T06:37:00Z,2014-05-28T06:16:00Z,7.390466019417476e-4,0.0012321211930926218,7.954982751091703e-4
2014-05-28T07:07:00Z,2014-05-28T06:46:00Z,0.0010096442394822006,0.0015783014128728414,9.212098034934498e-4
2014-05-28T07:37:00Z,2014-05-28T07:16:00Z,9.063648220064727e-4,0.0021252274725274724,0.001119804344978166
2014-05-28T08:07:00Z,2014-05-28T07:46:00Z,8.443398381877023e-4,0.002724263422291994,0.0018708004366812226
2014-05-28T08:37:00Z,2014-05-28T08:16:00Z,0.0022518082200647252,0.004082631130298273,0.001223407903930131
2014-05-28T09:07:00Z,2014-05-28T08:46:00Z,0.0019511298867313919,0.0036705335164835167,0.0020475872925764193
2014-05-28T09:37:00Z,2014-05-28T09:16:00Z,0.0016727604692556638,0.004865539874411303,0.0023960006768558952
2014-05-28T10:07:00Z,2014-05-28T09:46:00Z,0.001483284077669903,0.004554918069073784,0.002015825458515284
2014-05-28T10:37:00Z,2014-05-28T10:16:00Z,0.0015534567637540454,0.004089407692307693,0.002147035
2014-05-28T11:07:00Z,2014-05-28T10:46:00Z,0.001311341067961165,0.0043707977080062795,0.001860505283842795
2014-05-28T11:37:00Z,2014-05-28T11:16:00Z,0.0015550879773462785,0.004283045918367347,0.001893563558951965
2014-05-28T12:07:00Z,2014-05-28T11:46:00Z,0.002239200938511327,0.004578437425431711,0.0019612365502183404
2014-05-28T12:37:00Z,2014-05-28T12:16:00Z,0.00173698072815534,0.00463181284144427,0.0019617781222707425
2014-05-28T13:07:00Z,2014-05-28T12:46:00Z,0.0016421915210355989,0.004906056310832025,0.001622440152838428
2014-05-28T13:37:00Z,2014-05-28T13:16:00Z,0.0021171844660194178,0.0044099313343799055,0.001336055152838428
2014-05-28T14:07:00Z,2014-05-28T13:46:00Z,0.0015319752427184468,0.004506268618524332,0.0020099068122270743
2014-05-28T14:37:00Z,2014-05-28T14:16:00Z,0.0012707894012944985,0.00402067273155416,0.0017523606113537117
2014-05-28T15:07:00Z,2014-05-28T14:46:00Z,0.0015249705501618124,0.003951850737833595,0.002560482358078603
2014-05-28T15:37:00Z,2014-05-28T15:16:00Z,8.944235113268609e-4,0.004558207535321821,0.00181914307860262
2014-05-28T16:07:00Z,2014-05-28T15:46:00Z,0.0016525156472491911,0.0038527312087912094,0.0018452018777292579
2014-05-28T16:37:00Z,2014-05-28T16:16:00Z,0.002056962362459547,0.0035019860439560444,0.0018451344323144104
2014-05-28T17:07:00Z,2014-05-28T16:46:00Z,0.0017537820388349515,0.0033985857299843013,0.001252119519650655
2014-05-28T17:37:00Z,2014-05-28T17:16:00Z,0.0011256686084142396,0.0027844456043956043,0.0013584370960698692
2014-05-28T18:07:00Z,2014-05-28T17:46:00Z,9.86322216828479e-4,0.002595503563579278,0.0010593690611353714
2014-05-28T18:37:00Z,2014-05-28T18:16:00Z,8.46111084142395e-4,0.0020541575981161695,9.317454148471615e-4
2014-05-28T19:07:00Z,2014-05-28T18:46:00Z,7.699303721682848e-4,0.0020187680847723703,8.681486244541486e-4
2014-05-28T19:37:00Z,2014-05-28T19:16:00Z,8.903172006472493e-4,0.0016473848037676607,7.73670480349345e-4
2014-05-28T20:07:00Z,2014-05-28T19:46:00Z,8.492263268608416e-4,0.001567211350078493,6.982956113537118e-4
2014-05-28T20:37:00Z,2014-05-28T20:16:00Z,7.523592880258901e-4,0.0013361074725274725,7.023247816593886e-4
2014-05-28T21:07:00Z,2014-05-28T20:46:00Z,8.020726860841425e-4,0.0013274455886970174,8.155449563318777e-4
2014-05-28T21:37:00Z,2014-05-28T21:16:00Z,7.439042718446603e-4,0.0012646130926216642,5.834224672489083e-4
2014-05-28T22:07:00Z,2014-05-28T21:46:00Z,7.126767637540452e-4,9.973514285714286e-4,6.204463537117904e-4
2014-05-28T22:37:00Z,2014-05-28T22:16:00Z,7.126767637540452e-4,0.0011575333594976453,6.577592358078603e-4
2014-05-28T23:07:00Z,2014-05-28T22:46:00Z,7.545685598705504e-4,0.0010061738932496077,5.797420524017467e-4
2014-05-28T23:37:00Z,2014-05-28T23:16:00Z,7.148595469255663e-4,7.415570015698588e-4,5.812886026200873e-4
2014-05-29T00:07:00Z,2014-05-28T23:46:00Z,7.126767637540452e-4,9.393492935635794e-4,5.789918340611354e-4
2014-05-29T00:37:00Z,2014-05-29T00:15:52Z,7.138425566343042e-4,7.542647252747253e-4,5.767259170305677e-4
2014-05-29T01:07:00Z,2014-05-29T00:45:52Z,7.696972653721683e-4,7.160769387755102e-4,5.885275982532752e-4
2014-05-29T01:37:00Z,2014-05-29T01:15:52Z,7.571466990291263e-4,7.222600156985871e-4,6.162552401746726e-4
2014-05-29T02:07:00Z,2014-05-29T01:45:52Z,7.126767637540452e-4,9.201360596546311e-4,6.472186899563319e-4
2014-05-29T02:37:00Z,2014-05-29T02:15:52Z,7.126767637540452e-4,8.640433124018839e-4,6.025418558951966e-4
2014-05-29T03:07:00Z,2014-05-29T02:45:52Z,8.24896504854369e-4,8.789749607535323e-4,6.151872707423581e-4
2014-05-29T03:37:00Z,2014-05-29T03:15:52Z,7.312364239482201e-4,8.158184772370487e-4,5.789918340611354e-4
2014-05-29T04:07:00Z,2014-05-29T03:45:52Z,7.126767637540452e-4,7.478020251177395e-4,5.789918340611354e-4
2014-05-29T04:37:00Z,2014-05-29T04:15:52Z,7.126767637540452e-4,7.137215541601255e-4,5.789918340611354e-4
2014-05-29T05:07:00Z,2014-05-29T04:45:52Z,7.126767637540452e-4,8.065462794348509e-4,5.789918340611354e-4
2014-05-29T05:37:00Z,2014-05-29T05:15:52Z,7.755793203883497e-4,0.0013457760125588699,8.119212008733625e-4
2014-05-29T06:07:00Z,2014-05-29T05:45:52Z,0.0011741910517799354,0.0024096255102040815,0.0013281941703056769
2014-05-29T06:37:00Z,2014-05-29T06:15:52Z,0.0011544179611650486,0.0013435456985871272,0.001506101266375546
2014-05-29T07:07:00Z,2014-05-29T06:45:52Z,0.0012295472006472494,0.001047015290423862,0.0017228926419213977
2014-05-29T07:37:00Z,2014-05-29T07:15:52Z,0.0013451718446601943,0.0019258808948194666,0.0021850043886462887
2014-05-29T08:07:00Z,2014-05-29T07:45:52Z,0.0022898578640776703,0.0034934358084772374,0.002407004148471616
2014-05-29T08:37:00Z,2014-05-29T08:15:52Z,0.001709394012944984,0.004452608854003139,0.0025895135807860264
2014-05-29T09:07:00Z,2014-05-29T08:45:52Z,0.0027110095954692563,0.003231230015698587,0.0024390441266375546
2014-05-29T09:37:00Z,2014-05-29T09:15:52Z,0.0025525179773462784,0.004048950769230769,0.002781374672489083
2014-05-29T10:07:00Z,2014-05-29T09:45:52Z,0.0024268415372168286,0.004401810627943485,0.0026144118558951964
2014-05-29T10:37:00Z,2014-05-29T10:15:52Z,0.0022065632686084145,0.004264685886970173,0.0029467431222707425
2014-05-29T11:07:00Z,2014-05-29T10:45:52Z,0.001932636165048544,0.00447220874411303,0.0028129667030567683
2014-05-29T11:37:00Z,2014-05-29T11:15:52Z,0.001532989514563107,0.004256085557299843,0.002979224454148472
2014-05-29T12:07:00Z,2014-05-29T11:45:52Z,0.0023973317799352756,0.0047442524175824174,0.0022244161790393015
2014-05-29T12:37:00Z,2014-05-29T12:15:52Z,0.002075403689320389,0.004322326216640502,0.003171173165938865
2014-05-29T13:07:00Z,2014-05-29T12:45:52Z,0.0026985324757281557,0.004054939230769231,0.0030583019213973796
2014-05-29T13:37:00Z,2014-05-29T13:15:52Z,0.0019881351941747573,0.004787465227629514,0.0033138926200873367
2014-05-29T14:07:00Z,2014-05-29T13:45:52Z,0.002914519611650486,0.004989135337519624,0.0027240560043668123
2014-05-29T14:37:00Z,2014-05-29T14:15:52Z,0.0023360259708737866,0.004585315039246468,0.0026401047379912665
2014-05-29T15:07:00Z,2014-05-29T14:45:52Z,0.002632758236245955,0.00504587590266876,0.0032159760698689957
2014-05-29T15:37:00Z,2014-05-29T15:15:52Z,0.0020348919093851137,0.00501988885400314,0.002461765786026201
