TIMESTAMP,ta,rh,sw_in,ppfd_in,ws,precip,swc_shallow,swc_deep,vpd,ext_rad,interpolated
2004-07-18 16:30:00+00:00,25.584103410341037,72.02108928259803,146.6488820079879,26.980051369747322,0.5546178343949044,0.0,0.10670035501603299,0.07651358024691353,0.9408414662795689,539.0975317744494,True
2004-07-18 17:00:00+00:00,23.950000000000003,88.55101362578931,67.68333333333332,13.985507246376812,0.0,0.0,0.1059,0.0762666666666666,0.3411444625971536,443.18406689236434,False
2004-07-18 17:30:00+00:00,22.83606833869507,94.96700214976931,26.083067479583274,6.487103509869663,0.10554331864904554,0.0,0.10522140334947533,0.07605765817901232,0.14315997636373531,346.1723924463209,True
2004-07-18 18:00:00+00:00,21.7,98.05583250249252,4.833333333333333,2.3550724637681166,0.3833333333333333,0.0,0.1046499999999999,0.0759,0.0505506975647332,249.7084019525487,False
2004-07-18 18:30:00+00:00,20.04124154710523,98.43207894748451,1.294621603874251,1.2074647607703002,2.1694566813509546,0.0,0.10418199404761894,0.07580653935185183,0.03682098110842737,145.71024053632675,True
2004-07-18 19:00:00+00:00,18.666666666666668,98.70388833499504,0.0,0.7608695652173915,3.783333333333333,3.3,0.1037999999999999,0.0757333333333333,0.0279375525069307,64.94130483044981,False
2004-07-18 19:30:00+00:00,18.090896135383222,99.28902824764747,0.0,0.847826086956522,2.4666666666666663,0.0,0.10344151785714281,0.0756648148148148,0.014465030504640335,20.457624136020577,True
2004-07-18 20:00:00+00:00,17.71666666666667,99.7341309405118,0.0,0.9782608695652176,1.15,1.9,0.10325,0.0756,0.0053988599551424,0.0,False
2004-07-18 20:30:00+00:00,17.46568660022149,99.83003370839863,0.0,1.0724637681159424,1.2435534591194966,0.0,0.10335451388888889,0.07553095238095235,0.0033897565497933817,0.0,True
2004-07-18 21:00:00+00:00,17.233333333333334,99.86706547025592,0.0,1.1231884057971018,1.4333333333333331,0.6000000000000001,0.1036,0.0754666666666666,0.0026182660469204,0.0,False
2004-07-18 21:30:00+00:00,16.864377705627707,99.83383183781987,0.0,0.960144927536232,1.7814465408805031,0.0,0.10416776175213671,0.07541238095238087,0.00318950310894415,0.0,True
2004-07-18 22:00:00+00:00,16.55,99.80059820538384,0.0,0.7971014492753624,2.0333333333333337,0.0,0.1050499999999999,0.0753666666666666,0.0037607401709679,0.0,False
2004-07-18 22:30:00+00:00,16.400142602495542,99.8386784092168,0.0,0.8333333333333335,1.500257731958763,0.0,0.10617336115142713,0.07533333333333331,0.0030268069187188765,0.0,True
2004-07-18 23:00:00+00:00,16.316666666666666,99.88368228647391,0.0,0.8695652173913045,0.8166666666666665,0.0,0.1075,0.0753,0.0021614055063977,0.0,False
2004-07-18 23:30:00+00:00,16.28762254901961,99.895452531295,0.0,0.8016304347826089,0.5868634801624492,0.0,0.10894002497225307,0.07525249999999997,0.0019397800400633876,0.0,True
2004-07-19 00:00:00+00:00,16.26666666666667,99.90029910269192,0.0,0.6884057971014493,0.4166666666666667,0.0,0.11035,0.0751999999999999,0.0018467364759134,0.0,False
2004-07-19 00:30:00+00:00,16.235416666666666,99.90029910269192,0.0,0.5751811594202899,0.20454545454545453,0.0,0.11155989744582037,0.07514749999999995,0.0018438176261934757,0.0,True
