TIMESTAMP,solar_TIMESTAMP,ta,vpd,sw_in,ws,precip,swc_shallow,swc_deep,ppfd_in,rh,ext_rad
2008-04-18T21:00:43Z,2008-04-18T20:26:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2008-04-18T21:00:53Z,2008-04-18T20:26:39Z,12.45,0.247327,0,2.69,0,0.0899491111111111,0.0618803416666666,0,82.87876325676984,0
2008-04-18T22:00:43Z,2008-04-18T21:26:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2008-04-18T22:00:53Z,2008-04-18T21:26:39Z,12.2,0.229107,0,2.66,0,0.0899491111111111,0.0618803416666666,0,83.87713747564659,0
2008-04-18T23:00:43Z,2008-04-18T22:26:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2008-04-18T23:00:53Z,2008-04-18T22:26:39Z,11.71,0.106078,0,3.05,3.5,0.0899491111111111,0.0618803416666666,0,92.28981312186573,0
2008-04-19T00:00:43Z,2008-04-18T23:26:29Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2008-04-19T00:00:53Z,2008-04-18T23:26:39Z,11.02,0.054747,-1.67,2.57,0.5,0.0924895277777779,0.0663217916666666,-3.5303799999999996,95.83459546806407,0
2008-04-19T01:00:43Z,2008-04-19T00:26:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2008-04-19T01:00:53Z,2008-04-19T00:26:51Z,11.26,0.030608,-2.53,3.18,1,0.0924895277777779,0.0663217916666666,-5.348419999999999,97.70801058571378,0
2008-04-19T02:00:43Z,2008-04-19T01:26:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2008-04-19T02:00:53Z,2008-04-19T01:26:51Z,11.68,0.0396,-1.3,3.26,0.5,0.0924895277777779,0.0663217916666666,-2.7481999999999998,97.11599591418586,0
2008-04-19T03:00:43Z,2008-04-19T02:26:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2008-04-19T03:00:53Z,2008-04-19T02:26:51Z,12.09,0.074752,-0.78,3.31,1.5,0.0924895277777779,0.0663217916666666,-1.64892,94.7012580993973,0
2008-04-19T04:00:43Z,2008-04-19T03:26:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2008-04-19T04:00:53Z,2008-04-19T03:26:51Z,12.49,0.096802,-0.1,3.1,0.5,0.0924895277777779,0.0663217916666666,-0.2114,93.31645600508583,0
2008-04-19T05:00:43Z,2008-04-19T04:26:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2008-04-19T05:00:53Z,2008-04-19T04:26:51Z,12.12,0.089428,-0.19,3.56,0,0.0924895277777779,0.0663217916666666,-0.40165999999999996,93.6734761012124,0
2008-04-19T06:00:43Z,2008-04-19T05:26:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.067898667511088
2008-04-19T06:00:53Z,2008-04-19T05:26:51Z,12.06,0.084038,0.01,3.84,1.5,0.0924895277777779,0.0663217916666666,0.02114,94.03123919631997,22.812362543456654
2008-04-19T07:00:43Z,2008-04-19T06:26:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,291.976661362638
2008-04-19T07:00:53Z,2008-04-19T06:26:51Z,12.53,0.125507,17.21,3.54,0,0.0924895277777779,0.0663217916666666,36.38194,91.35729542358241,292.7231193582663
2008-04-19T08:00:43Z,2008-04-19T07:26:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,553.4209001848855
2008-04-19T08:00:53Z,2008-04-19T07:26:51Z,12.93,0.208488,166.56,4.05,0.5,0.0924895277777779,0.0663217916666666,352.10784,86.01459778513963,554.1184673712229
2008-04-19T09:00:43Z,2008-04-19T08:26:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,788.5783600351954
2008-04-19T09:00:53Z,2008-04-19T08:26:51Z,14.23,0.306303,400.72,4.6,0,0.0924895277777779,0.0663217916666666,847.12208,81.12088368401795,789.1794843461988
2008-04-19T10:00:43Z,2008-04-19T09:26:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,981.418732988741
2008-04-19T10:00:53Z,2008-04-19T09:26:51Z,12.05,0.17266,348.65,3.74,4,0.0924895277777779,0.0663217916666666,737.0460999999999,87.72881732453311,981.882436767502
2008-04-19T11:00:43Z,2008-04-19T10:26:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,1118.7964169124325
2008-04-19T11:00:53Z,2008-04-19T10:26:51Z,13.1,0.232253,289.82,4.1,2.5,0.0924895277777779,0.0663217916666666,612.6794799999999,84.59270924101267,1119.0910902844917
2008-04-19T12:00:43Z,2008-04-19T11:26:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,1191.3466262944908
2008-04-19T12:00:53Z,2008-04-19T11:26:51Z,14.31,0.377045,707.92,4.58,0,0.0924895277777779,0.0663217916666666,1496.5428799999997,76.8807636904423,1191.452181949328
2008-04-19T13:00:43Z,2008-04-19T12:26:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,1194.1237692840687
2008-04-19T13:00:53Z,2008-04-19T12:26:51Z,15.83,0.682005,723.73,5.67,0,0.0924895277777779,0.0663217916666666,1529.96522,62.078737628915604,1194.0330117782148
2008-04-19T14:00:43Z,2008-04-19T13:26:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,1126.9385743891805
2008-04-19T14:00:53Z,2008-04-19T13:26:51Z,15.79,0.738,525.47,5.41,0,0.0924895277777779,0.0663217916666666,1110.84358,58.86010743167053,1126.6576906296164
2008-04-19T15:00:43Z,2008-04-19T14:26:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,994.3709861301774
2008-04-19T15:00:53Z,2008-04-19T14:26:51Z,16.02,0.739885,626.38,5.07,0,0.0924895277777779,0.0663217916666666,1324.16732,59.357139712579276,993.919123604483
2008-04-19T16:00:43Z,2008-04-19T15:26:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,805.457951288913
2008-04-19T16:00:53Z,2008-04-19T15:26:51Z,14.91,0.561642,455.05,4.81,3.5,0.0924895277777779,0.0663217916666666,961.9757,66.8709500345084,804.8659127955176
2008-04-19T17:00:43Z,2008-04-19T16:26:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,573.077379546359
2008-04-19T17:00:53Z,2008-04-19T16:26:51Z,14.03,0.4913,334.58,4.22,0,0.0924895277777779,0.0663217916666666,707.30212,69.3232991595426,572.3855234048464
2008-04-19T18:00:43Z,2008-04-19T17:26:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,313.07027350862364
2008-04-19T18:00:53Z,2008-04-19T17:26:51Z,14.26,0.611838,136.79,3.58,0,0.0924895277777779,0.0663217916666666,289.17405999999994,62.36231526962557,312.3257623907339
2008-04-19T19:00:43Z,2008-04-19T18:26:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.16087154014255
2008-04-19T19:00:53Z,2008-04-19T18:26:51Z,11.46,0.28517,38.8,2.74,0.5,0.0924895277777779,0.0663217916666666,82.02319999999999,78.92704019088565,42.41445746540596
2008-04-19T20:00:43Z,2008-04-19T19:26:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2008-04-19T20:00:53Z,2008-04-19T19:26:51Z,10.92,0.181153,1.4,1.97,0,0.0924895277777779,0.0663217916666666,2.9595999999999996,86.12511847651712,0
2008-04-19T21:00:43Z,2008-04-19T20:26:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2008-04-19T21:00:53Z,2008-04-19T20:26:51Z,10.64,0.180642,-3.32,1.2,0,0.0924895277777779,0.0663217916666666,-7.018479999999999,85.90393173641957,0
2008-04-19T22:00:43Z,2008-04-19T21:26:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2008-04-19T22:00:53Z,2008-04-19T21:26:51Z,10.81,0.128643,-4.61,1.49,0,0.0924895277777779,0.0663217916666666,-9.74554,90.07459713416807,0
2008-04-19T23:00:43Z,2008-04-19T22:26:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2008-04-19T23:00:53Z,2008-04-19T22:26:51Z,10.69,0.240162,-4.82,1.62,0.5,0.0924895277777779,0.0663217916666666,-10.18948,81.32173187316107,0
2008-04-20T00:00:43Z,2008-04-19T23:26:41Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2008-04-20T00:00:53Z,2008-04-19T23:26:51Z,10.09,0.14997,-4.98,1.92,0,0.0827229166666666,0.0741965416666666,-10.52772,87.85945736446992,0
2008-04-20T01:00:43Z,2008-04-20T00:26:52Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2008-04-20T01:00:53Z,2008-04-20T00:27:02Z,10.42,0.152115,-4.98,1.69,0,0.0827229166666666,0.0741965416666666,-10.52772,87.95450344530626,0
2008-04-20T02:00:43Z,2008-04-20T01:26:52Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2008-04-20T02:00:53Z,2008-04-20T01:27:02Z,10.66,0.157882,-4.94,1.72,0,0.0827229166666666,0.0741965416666666,-10.44316,87.69637650969855,0
2008-04-20T03:00:43Z,2008-04-20T02:26:52Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2008-04-20T03:00:53Z,2008-04-20T02:27:02Z,11.66,0.239585,-5.19,2.21,0,0.0827229166666666,0.0741965416666666,-10.97166,82.52832701740522,0
2008-04-20T04:00:43Z,2008-04-20T03:26:52Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2008-04-20T04:00:53Z,2008-04-20T03:27:02Z,11.99,0.25212,-4.85,2.15,0,0.0827229166666666,0.0741965416666666,-10.252899999999999,82.01047210730543,0
2008-04-20T05:00:43Z,2008-04-20T04:26:52Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2008-04-20T05:00:53Z,2008-04-20T04:27:02Z,11.52,0.266458,-4.23,2.82,0,0.0827229166666666,0.0741965416666666,-8.94222,80.38783852857445,0
2008-04-20T06:00:43Z,2008-04-20T05:26:52Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.958648859941245
2008-04-20T06:00:53Z,2008-04-20T05:27:02Z,11.74,0.27622,-2.29,1.91,0,0.0827229166666666,0.0741965416666666,-4.84106,79.96294901360925,29.701963238564677
2008-04-20T07:00:43Z,2008-04-20T06:26:52Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,298.389664332078
2008-04-20T07:00:53Z,2008-04-20T06:27:02Z,11.91,0.287947,19.51,2.51,0.5,0.0827229166666666,0.0741965416666666,41.24414,79.3454055567401,299.13463199737834
2008-04-20T08:00:43Z,2008-04-20T07:26:52Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,559.2511811302898
2008-04-20T08:00:53Z,2008-04-20T07:27:02Z,12.3,0.311452,164.77,1.93,0,0.0827229166666666,0.0741965416666666,348.32378,78.22605370207573,559.9470192412319
2008-04-20T09:00:43Z,2008-04-20T08:26:52Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,793.7608408085443
2008-04-20T09:00:53Z,2008-04-20T08:27:02Z,13.66,0.36197,231.9,2.2,0,0.0827229166666666,0.0741965416666666,490.2366,76.84866361461089,794.360115630738
2008-04-20T10:00:43Z,2008-04-20T09:26:52Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,985.9326513777812
2008-04-20T10:00:53Z,2008-04-20T09:27:02Z,12.76,0.287253,337.68,3.01,2.5,0.0827229166666666,0.0741965416666666,713.85552,80.51529197044832,986.3945117315516
2008-04-20T11:00:43Z,2008-04-20T10:26:52Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,1122.6667142505246
2008-04-20T11:00:53Z,2008-04-20T10:27:02Z,14.4,0.453435,573.07,3.85,0,0.0827229166666666,0.0741965416666666,1211.46998,72.3582427307977,1122.9596762349502
2008-04-20T12:00:43Z,2008-04-20T11:26:52Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,1194.6422106737632
2008-04-20T12:00:53Z,2008-04-20T11:27:02Z,15.56,0.647442,721.7,5.01,0,0.0827229166666666,0.0741965416666666,1525.6738,63.37261594985837,1194.7463038392948
2008-04-20T13:00:43Z,2008-04-20T12:26:52Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,1196.9527752426686
2008-04-20T13:00:53Z,2008-04-20T12:27:02Z,15.69,0.648407,661.88,5.52,0,0.0827229166666666,0.0741965416666666,1399.2143199999998,63.62232684103297,1196.8609039142425
2008-04-20T14:00:43Z,2008-04-20T13:26:52Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,1129.4409451312436
2008-04-20T14:00:53Z,2008-04-20T13:27:02Z,15.56,0.615463,584.57,5.76,0,0.0827229166666666,0.0741965416666666,1235.78098,65.18174651991635,1129.1593720853339
2008-04-20T15:00:43Z,2008-04-20T14:26:52Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,996.7088870992759
2008-04-20T15:00:53Z,2008-04-20T14:27:02Z,15.15,0.496093,588.98,5.59,0,0.0827229166666666,0.0741965416666666,1245.10372,71.1860839461895,996.2568066257879
2008-04-20T16:00:43Z,2008-04-20T15:26:52Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,807.8046717770842
2008-04-20T16:00:53Z,2008-04-20T15:27:02Z,16.13,0.702278,554.2,6.62,0,0.0827229166666666,0.0741965416666666,1171.5788,61.69295723488746,807.2129012315132
2008-04-20T17:00:43Z,2008-04-20T16:26:52Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,575.6054818993422
2008-04-20T17:00:53Z,2008-04-20T16:27:02Z,15.53,0.621605,406.53,6.7,0,0.0827229166666666,0.0741965416666666,859.4044199999998,64.76656916519775,574.9143609409629
2008-04-20T18:00:43Z,2008-04-20T17:26:52Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,315.9398003826461
2008-04-20T18:00:53Z,2008-04-20T17:27:02Z,15.37,0.640077,253.92,6.82,0,0.0827229166666666,0.0741965416666666,536.78688,63.34514990536631,315.196441104303
2008-04-20T19:00:43Z,2008-04-20T18:26:52Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.5084171343217
2008-04-20T19:00:53Z,2008-04-20T18:27:02Z,14.34,0.52108,81.39,5.01,0.5,0.0827229166666666,0.0741965416666666,172.05846,68.1109725512055,45.763492537332716
2008-04-20T20:00:43Z,2008-04-20T19:26:52Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2008-04-20T20:00:53Z,2008-04-20T19:27:02Z,12.71,0.250613,1.43,2.7,0,0.0827229166666666,0.0741965416666666,3.02302,82.9448185023931,0
2008-04-20T21:00:43Z,2008-04-20T20:26:52Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2008-04-20T21:00:53Z,2008-04-20T20:27:02Z,13.08,0.350458,-1.86,2.91,0,0.0827229166666666,0.0741965416666666,-3.93204,76.7207652272459,0
2008-04-20T22:00:43Z,2008-04-20T21:26:52Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2008-04-20T22:00:53Z,2008-04-20T21:27:02Z,12.8,0.315633,-0.13,2.8,0,0.0827229166666666,0.0741965416666666,-0.27482,78.64628704981786,0
2008-04-20T23:00:43Z,2008-04-20T22:26:52Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2008-04-20T23:00:53Z,2008-04-20T22:27:02Z,12.58,0.261735,0,2.42,0,0.0827229166666666,0.0741965416666666,0,82.03537830207293,0
2008-04-21T00:00:43Z,2008-04-20T23:26:52Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2008-04-21T00:00:53Z,2008-04-20T23:27:02Z,12.6,0.291115,0,2.66,0,0.0713175833333333,0.0786831666666666,0,80.04504110441378,0
2008-04-21T01:00:43Z,2008-04-21T00:27:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2008-04-21T01:00:53Z,2008-04-21T00:27:13Z,12.23,0.256908,0,2.85,0,0.0713175833333333,0.0786831666666666,0,81.95637250594383,0
2008-04-21T02:00:43Z,2008-04-21T01:27:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2008-04-21T02:00:53Z,2008-04-21T01:27:13Z,11.66,0.161267,-0.05,2.5,0.5,0.0713175833333333,0.0786831666666666,-0.1057,88.23964652676874,0
2008-04-21T03:00:43Z,2008-04-21T02:27:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2008-04-21T03:00:53Z,2008-04-21T02:27:13Z,11.54,0.161878,-1.92,2.64,0,0.0713175833333333,0.0786831666666666,-4.058879999999999,88.10102077021418,0
2008-04-21T04:00:43Z,2008-04-21T03:27:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2008-04-21T04:00:53Z,2008-04-21T03:27:13Z,11.53,0.182163,-4.07,2.45,0,0.0713175833333333,0.0786831666666666,-8.60398,86.60109077149663,0
2008-04-21T05:00:43Z,2008-04-21T04:27:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2008-04-21T05:00:53Z,2008-04-21T04:27:13Z,11.54,0.184973,-4.47,2.16,0,0.0713175833333333,0.0786831666666666,-9.44958,86.40340327239544,0
2008-04-21T06:00:43Z,2008-04-21T05:27:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.75669909188815
2008-04-21T06:00:53Z,2008-04-21T05:27:13Z,11.44,0.178437,-1.93,2.06,0,0.0713175833333333,0.0786831666666666,-4.080019999999999,86.79672099128531,36.4988439519919
2008-04-21T07:00:43Z,2008-04-21T06:27:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,304.7040322591844
2008-04-21T07:00:53Z,2008-04-21T06:27:13Z,11.44,0.172258,56.1,1.07,0,0.0713175833333333,0.0786831666666666,118.5954,87.25393032003915,305.4474968536708
2008-04-21T08:00:43Z,2008-04-21T07:27:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,564.9796872638303
2008-04-21T08:00:53Z,2008-04-21T07:27:13Z,13.21,0.315833,249.92,1.85,0,0.0713175833333333,0.0786831666666666,528.33088,79.19818245590469,565.6737917211382
2008-04-21T09:00:43Z,2008-04-21T08:27:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,798.8414208394164
2008-04-21T09:00:53Z,2008-04-21T08:27:13Z,14.3,0.42137,383.05,2.47,0,0.0713175833333333,0.0786831666666666,809.7677,74.14615759454375,799.438850080678
2008-04-21T10:00:43Z,2008-04-21T09:27:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,990.3475693708268
2008-04-21T10:00:53Z,2008-04-21T09:27:13Z,14.54,0.486297,341.87,2.73,0,0.0713175833333333,0.0786831666666666,722.71318,70.622104670046,990.8075984367543
2008-04-21T11:00:43Z,2008-04-21T10:27:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,1126.4437430577798
2008-04-21T11:00:53Z,2008-04-21T10:27:13Z,15.39,0.60401,559.68,3.32,0,0.0713175833333333,0.0786831666666666,1183.1635199999998,65.45495994812607,1126.7350132003364
2008-04-21T12:00:43Z,2008-04-21T11:27:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,1197.852701029226
2008-04-21T12:00:53Z,2008-04-21T11:27:13Z,16.43,0.798937,731.65,4.28,0,0.0713175833333333,0.0786831666666666,1546.7080999999998,57.246082862953585,1197.955357330947
2008-04-21T13:00:43Z,2008-04-21T12:27:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,1199.7067477180879
2008-04-21T13:00:53Z,2008-04-21T12:27:13Z,16.46,0.79962,639.55,3.98,0,0.0713175833333333,0.0786831666666666,1352.0086999999999,57.29118958166691,1199.613792525472
2008-04-21T14:00:43Z,2008-04-21T13:27:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,1131.8795425289893
2008-04-21T14:00:53Z,2008-04-21T13:27:13Z,17.01,0.897295,665.52,4.23,0,0.0713175833333333,0.0786831666666666,1406.9092799999999,53.71982496904379,1131.5973124423253
2008-04-21T15:00:43Z,2008-04-21T14:27:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,998.994705039295
2008-04-21T15:00:53Z,2008-04-21T14:27:13Z,17.2,0.959972,564.17,4.38,0,0.0713175833333333,0.0786831666666666,1192.65538,51.079437262428584,998.5424389459939
2008-04-21T16:00:43Z,2008-04-21T15:27:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,810.1106298995871
2008-04-21T16:00:53Z,2008-04-21T15:27:13Z,17.26,0.962805,663.02,4.6,0,0.0713175833333333,0.0786831666666666,1401.6242799999998,51.1210091783336,809.5191574990187
2008-04-21T17:00:43Z,2008-04-21T16:27:03Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,578.1029973897741
2008-04-21T17:00:53Z,2008-04-21T16:27:13Z,16.85,0.89963,423.28,4.73,0,0.0713175833333333,0.0786831666666666,894.8139199999999,53.126082884972426,577.4126376108795
2008-04-21T18:00:44Z,2008-04-21T17:27:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.7128572899231
2008-04-21T18:00:53Z,2008-04-21T17:27:13Z,16.12,0.791898,258.73,4.16,0,0.0713175833333333,0.0786831666666666,546.95522,56.77688951817864,318.04488524753515
2008-04-21T19:00:44Z,2008-04-21T18:27:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.76527919048486
2008-04-21T19:00:53Z,2008-04-21T18:27:13Z,15.03,0.634967,78.61,3.04,0,0.0713175833333333,0.0786831666666666,166.18153999999998,62.83416676075719,49.09620201112833
2008-04-21T20:00:44Z,2008-04-21T19:27:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2008-04-21T20:00:53Z,2008-04-21T19:27:13Z,13.54,0.465475,-0.45,2.01,0,0.0713175833333333,0.0786831666666666,-0.9512999999999999,69.99505425792407,0
2008-04-21T21:00:44Z,2008-04-21T20:27:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2008-04-21T21:00:53Z,2008-04-21T20:27:13Z,12.58,0.36192,-3.26,1.58,0,0.0713175833333333,0.0786831666666666,-6.891639999999999,75.15901241746894,0
2008-04-21T22:00:44Z,2008-04-21T21:27:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2008-04-21T22:00:53Z,2008-04-21T21:27:13Z,11.5,0.235997,-0.19,0.91,0,0.0713175833333333,0.0786831666666666,-0.40165999999999996,82.60685611000532,0
2008-04-21T23:00:44Z,2008-04-21T22:27:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2008-04-21T23:00:53Z,2008-04-21T22:27:13Z,10.23,0.150248,-3.42,0.85,0,0.0713175833333333,0.0786831666666666,-7.22988,87.9503439649895,0
2008-04-22T00:00:44Z,2008-04-21T23:27:04Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2008-04-22T00:00:53Z,2008-04-21T23:27:13Z,9.22,0.093622,-5.2,0.79,0,0.0638794166666666,0.0784900416666667,-10.992799999999999,91.96489076137712,0
2008-04-22T01:00:44Z,2008-04-22T00:27:15Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2008-04-22T01:00:53Z,2008-04-22T00:27:24Z,8.86,0.061965,-5.19,1.34,0,0.0638794166666666,0.0784900416666667,-10.97166,94.55103388450551,0
2008-04-22T02:00:44Z,2008-04-22T01:27:15Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2008-04-22T02:00:53Z,2008-04-22T01:27:24Z,8.45,0.044012,-5.1,0.62,0,0.0638794166666666,0.0784900416666667,-10.781399999999998,96.02080344859857,0
2008-04-22T03:00:44Z,2008-04-22T02:27:15Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2008-04-22T03:00:53Z,2008-04-22T02:27:24Z,8.16,0.038047,-2.92,0.59,0,0.0638794166666666,0.0784900416666667,-6.172879999999999,96.49170191157593,0
2008-04-22T04:00:44Z,2008-04-22T03:27:15Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2008-04-22T04:00:53Z,2008-04-22T03:27:24Z,7.95,0.038713,-1.26,0.84,0,0.0638794166666666,0.0784900416666667,-2.66364,96.37892117365652,0
2008-04-22T05:00:44Z,2008-04-22T04:27:15Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2008-04-22T05:00:53Z,2008-04-22T04:27:24Z,7.99,0.036693,-2.4,0.69,0,0.0638794166666666,0.0784900416666667,-5.0736,96.57719903003358,0
2008-04-22T06:00:44Z,2008-04-22T05:27:15Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.53387087845272
2008-04-22T06:00:53Z,2008-04-22T05:27:24Z,7.64,0.032848,0.53,1.14,0,0.0638794166666666,0.0784900416666667,1.12042,96.86188334075418,43.20073508119777
2008-04-22T07:00:44Z,2008-04-22T06:27:15Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,310.9921627574383
2008-04-22T07:00:53Z,2008-04-22T06:27:24Z,8.9,0.065388,82.17,1.69,0,0.0638794166666666,0.0784900416666667,173.70738,94.2655527105267,311.65991483811837
2008-04-22T08:00:44Z,2008-04-22T07:27:15Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,570.67437847763
2008-04-22T08:00:53Z,2008-04-22T07:27:24Z,11.7,0.152208,259.38,1.48,0,0.0638794166666666,0.0784900416666667,548.3293199999999,88.9295806370643,571.2975001415958
2008-04-22T09:00:44Z,2008-04-22T08:27:15Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,803.878910750653
2008-04-22T09:00:53Z,2008-04-22T08:27:24Z,14.96,0.40548,475.42,1.35,0,0.0638794166666666,0.0784900416666667,1005.03788,76.15925405440062,804.414926048874
2008-04-22T10:00:44Z,2008-04-22T09:27:15Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,994.7090602358427
2008-04-22T10:00:53Z,2008-04-22T09:27:24Z,16.08,0.565953,473,1.92,0,0.0638794166666666,0.0784900416666667,999.9219999999999,69.0303579605191,995.121430992841
2008-04-22T11:00:44Z,2008-04-22T10:27:15Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,1130.156653329481
2008-04-22T11:00:53Z,2008-04-22T10:27:24Z,16.68,0.630477,523.72,2.02,0,0.0638794166666666,0.0784900416666667,1107.14408,66.7933063021927,1130.417269809022
2008-04-22T12:00:44Z,2008-04-22T11:27:15Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,1200.9887575533871
2008-04-22T12:00:53Z,2008-04-22T11:27:24Z,16.58,0.591858,221.1,2.43,0,0.0638794166666666,0.0784900416666667,467.4054,68.62851403257572,1201.0798545835341
2008-04-22T13:00:44Z,2008-04-22T12:27:15Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,1202.3770508814912
2008-04-22T13:00:53Z,2008-04-22T12:27:24Z,17.44,0.71698,481.25,2.44,0,0.0638794166666666,0.0784900416666667,1017.3625,64.01275530333777,1202.292418824985
2008-04-22T14:00:44Z,2008-04-22T13:27:15Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,1134.2269438431472
2008-04-22T14:00:53Z,2008-04-22T13:27:24Z,18.02,0.794298,468.98,2.78,0,0.0638794166666666,0.0784900416666667,991.42372,61.56324938078751,1133.9723518676192
2008-04-22T15:00:44Z,2008-04-22T14:27:15Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,1001.1840200984636
2008-04-22T15:00:53Z,2008-04-22T14:27:24Z,17.61,0.678338,316.27,3.25,0,0.0638794166666666,0.0784900416666667,668.5947799999999,66.31579624619776,1000.7768228955458
2008-04-22T16:00:44Z,2008-04-22T15:27:15Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,812.3173572314375
2008-04-22T16:00:53Z,2008-04-22T15:27:24Z,17.34,0.622993,280.9,3.12,0,0.0638794166666666,0.0784900416666667,593.8226,68.53196593278972,811.7853119952397
2008-04-22T17:00:44Z,2008-04-22T16:27:15Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,580.5013153601217
