TIMESTAMP,solar_TIMESTAMP,USA_WIL_WC1_Fpe_Js_1,USA_WIL_WC1_Asa_Js_2,USA_WIL_WC1_Asa_Js_3,USA_WIL_WC1_Asa_Js_4,USA_WIL_WC1_Asa_Js_5,USA_WIL_WC1_Fpe_Js_6,USA_WIL_WC1_Asa_Js_7,USA_WIL_WC1_Asa_Js_8,USA_WIL_WC1_Tam_Js_9,USA_WIL_WC1_Asa_Js_10,USA_WIL_WC1_Asa_Js_11,USA_WIL_WC1_Ovi_Js_12,USA_WIL_WC1_Asa_Js_13,USA_WIL_WC1_Asa_Js_14,USA_WIL_WC1_Qru_Js_15,USA_WIL_WC1_Qru_Js_16
2000-06-28T12:15:00Z,2000-06-28T06:10:57Z,NA,NA,NA,NA,NA,NA,NA,NA,0.13923,0.35747999999999996,0.37961999999999996,0.37457999999999997,0.27414,0.40698,0.93978,1.33236
2000-06-28T12:30:00Z,2000-06-28T06:25:57Z,NA,NA,NA,NA,NA,NA,NA,NA,0.21014999999999998,0.36144,0.39104999999999995,0.38915999999999995,0.23607,0.4077,1.7849699999999997,2.2148999999999996
2000-06-28T12:45:00Z,2000-06-28T06:40:57Z,NA,NA,NA,NA,NA,NA,NA,NA,0.27441,0.32166,0.29286,0.46971,0.18099,0.29871,2.76786,3.1210199999999997
2000-06-28T13:00:00Z,2000-06-28T06:55:57Z,NA,NA,NA,NA,NA,NA,NA,NA,0.13437000000000002,0.08334,0.18125999999999998,0.32112,0.055799999999999995,0.12366,1.5430499999999998,2.7557099999999997
2000-06-28T13:15:00Z,2000-06-28T07:10:57Z,NA,NA,NA,NA,NA,NA,NA,NA,0.14535,0.07029,0.21464999999999998,0.20942999999999998,0.20961000000000002,0.17307,0.94383,2.04462
2000-06-28T13:30:00Z,2000-06-28T07:25:57Z,NA,NA,NA,NA,NA,NA,NA,NA,0.21347999999999998,0.11205000000000001,0.17118,0.22446000000000002,0.2205,0.24065999999999999,0.9669599999999999,1.9752299999999998
2000-06-28T13:45:00Z,2000-06-28T07:40:57Z,NA,NA,NA,NA,NA,NA,NA,NA,0.28476,0.15399,0.23247,0.24291,0.23175,0.315,0.91521,2.17701
2000-06-28T14:00:00Z,2000-06-28T07:55:57Z,NA,NA,NA,NA,NA,NA,NA,NA,0.29997,0.17019,0.28565999999999997,0.33038999999999996,0.23417999999999997,0.26360999999999996,1.01349,1.94364
2000-06-28T14:15:00Z,2000-06-28T08:10:57Z,NA,NA,NA,NA,NA,NA,NA,NA,0.45377999999999996,0.37790999999999997,0.47403,0.5202899999999999,0.37448999999999993,0.6264,1.04778,1.96929
2000-06-28T14:30:00Z,2000-06-28T08:25:57Z,NA,NA,NA,NA,NA,NA,NA,NA,0.80748,0.74385,0.66978,0.68247,0.6914699999999999,0.9117000000000001,1.88631,3.10221
2000-06-28T14:45:00Z,2000-06-28T08:40:57Z,NA,NA,NA,NA,NA,NA,NA,NA,1.15146,1.13139,0.7489799999999999,1.01484,1.00899,1.3970699999999998,4.34412,6.120900000000001
2000-06-28T15:00:00Z,2000-06-28T08:55:57Z,NA,NA,NA,NA,NA,NA,NA,NA,1.38906,1.5558299999999998,1.21347,1.47087,1.18719,1.7584199999999999,7.2149399999999995,9.96309
2000-06-28T15:15:00Z,2000-06-28T09:10:57Z,NA,NA,NA,NA,NA,NA,NA,NA,1.79451,2.17944,1.7926199999999999,1.97901,1.70514,1.9524599999999999,9.22239,12.629789999999998
2000-06-28T15:30:00Z,2000-06-28T09:25:57Z,NA,NA,NA,NA,NA,NA,NA,NA,1.89063,2.69595,1.9597499999999999,2.66598,2.27799,1.88946,11.07207,12.66354
2000-06-28T15:45:00Z,2000-06-28T09:40:57Z,NA,NA,NA,NA,NA,NA,NA,NA,2.4967799999999998,4.09509,3.0134699999999994,4.28373,3.2209199999999996,2.47185,13.55751,14.523390000000001
2000-06-28T16:00:00Z,2000-06-28T09:55:57Z,NA,NA,NA,NA,NA,NA,NA,NA,3.55059,6.64299,4.64337,6.9853499999999995,4.997879999999999,3.2868,16.41141,16.629479999999997
2000-06-28T16:15:00Z,2000-06-28T10:10:57Z,NA,NA,NA,NA,NA,NA,NA,NA,5.641559999999999,10.987649999999999,8.43507,10.627109999999998,7.81605,5.86611,19.42164,19.61451
2000-06-28T16:30:00Z,2000-06-28T10:25:57Z,NA,NA,NA,NA,NA,NA,NA,NA,8.039879999999998,17.319419999999997,14.416559999999999,14.257349999999999,13.44267,9.37899,20.73879,20.0466
2000-06-28T16:45:00Z,2000-06-28T10:40:57Z,NA,NA,NA,NA,NA,NA,NA,NA,12.29445,25.119539999999997,25.965449999999997,17.203229999999998,17.94888,15.369029999999999,23.844869999999997,21.32487
2000-06-28T17:00:00Z,2000-06-28T10:55:57Z,NA,NA,NA,NA,NA,NA,NA,NA,17.55423,33.926399999999994,36.97308,21.77235,25.366500000000002,22.74597,27.69957,25.48656
2000-06-28T17:15:00Z,2000-06-28T11:10:57Z,NA,NA,NA,NA,NA,NA,NA,NA,21.2607,41.55201,41.65227,24.95718,29.04399,31.829129999999996,28.96479,26.65962
2000-06-28T17:30:00Z,2000-06-28T11:25:57Z,NA,NA,NA,NA,NA,NA,NA,NA,27.24147,44.32239,43.407297,29.90349,30.903389999999998,35.143559999999994,29.259539999999998,28.111050000000002
2000-06-28T17:45:00Z,2000-06-28T11:40:57Z,NA,NA,NA,NA,NA,NA,NA,NA,29.06802,40.449149999999996,40.93101,29.371769999999998,34.28775,32.31837,26.13159,28.681739999999998
2000-06-28T18:00:00Z,2000-06-28T11:55:57Z,NA,NA,NA,NA,NA,NA,NA,NA,28.937070000000002,40.09851,37.570769999999996,27.025829999999996,31.368509999999997,31.58523,29.05227,30.0069
2000-06-28T18:15:00Z,2000-06-28T12:10:57Z,NA,NA,NA,NA,NA,NA,NA,NA,30.15252,44.69175,38.85237,27.34821,28.71423,34.16121,29.57733,29.57904
2000-06-28T18:30:00Z,2000-06-28T12:25:57Z,NA,NA,NA,NA,NA,NA,NA,NA,24.393150000000002,34.83315,33.6735,22.05882,24.27219,25.232039999999998,20.73114,24.69024
2000-06-28T18:45:00Z,2000-06-28T12:40:57Z,NA,NA,NA,NA,NA,NA,NA,NA,20.142629999999997,29.29329,26.1891,17.5095,22.36041,23.06943,20.11176,21.833280000000002
2000-06-28T19:00:00Z,2000-06-28T12:55:57Z,NA,NA,NA,NA,NA,NA,NA,NA,18.881549999999997,29.059289999999997,23.74983,16.1127,20.56626,21.91923,20.41704,23.203979999999998
2000-06-28T19:15:00Z,2000-06-28T13:10:57Z,NA,NA,NA,NA,NA,NA,NA,NA,16.7292,27.19755,22.13874,15.157889999999998,18.50742,19.46169,19.26036,20.722769999999997
2000-06-28T19:30:00Z,2000-06-28T13:25:57Z,NA,NA,NA,NA,NA,NA,NA,NA,17.75097,31.01778,24.65523,16.16562,20.73924,22.228469999999998,21.890249999999998,23.88654
2000-06-28T19:45:00Z,2000-06-28T13:40:57Z,NA,NA,NA,NA,NA,NA,NA,NA,19.57275,37.44963,30.10491,18.29412,23.643269999999998,27.77454,24.74172,27.33579
2000-06-28T20:00:00Z,2000-06-28T13:55:57Z,NA,NA,NA,NA,NA,NA,NA,NA,23.39451,44.58105,37.3761,21.23541,28.968389999999996,33.146100000000004,27.205470000000002,30.50586
2000-06-28T20:15:00Z,2000-06-28T14:10:57Z,NA,NA,NA,NA,NA,NA,NA,NA,20.85129,34.89579,31.46769,18.03249,24.3594,29.202389999999998,21.78612,26.699129999999997
2000-06-28T20:30:00Z,2000-06-28T14:25:57Z,NA,NA,NA,NA,NA,NA,NA,NA,21.13452,36.17802,32.34168,17.45496,25.442999999999998,30.00348,22.142699999999998,25.21143
2000-06-28T20:45:00Z,2000-06-28T14:40:57Z,NA,NA,NA,NA,NA,NA,NA,NA,19.866690000000002,32.88465,29.097269999999998,15.79833,21.18753,26.355420000000002,21.17178,23.65137
2000-06-28T21:00:00Z,2000-06-28T14:55:57Z,NA,NA,NA,NA,NA,NA,NA,NA,21.626099999999997,37.469609999999996,31.783949999999997,16.38531,25.27902,30.64221,24.285420000000002,26.32365
2000-06-28T21:15:00Z,2000-06-28T15:10:57Z,NA,NA,NA,NA,NA,NA,NA,NA,22.74867,40.92579,34.26831,17.18802,28.092869999999998,32.46921,25.90416,28.826999999999998
2000-06-28T21:30:00Z,2000-06-28T15:25:57Z,NA,NA,NA,NA,NA,NA,NA,NA,19.512,33.50007,29.48661,15.322049999999999,22.3938,25.812089999999998,21.97179,27.044009999999997
2000-06-28T21:45:00Z,2000-06-28T15:40:57Z,NA,NA,NA,NA,NA,NA,NA,NA,16.58943,28.57248,23.970329999999997,12.919410000000001,20.35575,22.10859,19.76391,24.227819999999998
2000-06-28T22:00:00Z,2000-06-28T15:55:57Z,NA,NA,NA,NA,NA,NA,NA,NA,15.234300000000001,25.94745,21.46878,11.967119999999998,17.50347,19.947779999999998,19.24551,21.366719999999997
2000-06-28T22:15:00Z,2000-06-28T16:10:57Z,NA,NA,NA,NA,NA,NA,NA,NA,13.526549999999999,23.32512,18.48717,11.07504,15.45318,17.11404,18.13824,21.28446
2000-06-28T22:30:00Z,2000-06-28T16:25:57Z,NA,NA,NA,NA,NA,NA,NA,NA,11.05164,17.50905,14.54913,8.53398,11.478689999999999,12.445469999999998,15.3081,16.87032
2000-06-28T22:45:00Z,2000-06-28T16:40:57Z,NA,NA,NA,NA,NA,NA,NA,NA,9.05805,14.25609,11.570759999999998,6.4921500000000005,9.28071,9.58176,14.09202,14.8212
2000-06-28T23:00:00Z,2000-06-28T16:55:57Z,NA,NA,NA,NA,NA,NA,NA,NA,8.88561,15.810299999999998,11.58291,6.707069999999999,9.838529999999999,9.907739999999999,16.16751,16.93422
2000-06-28T23:15:00Z,2000-06-28T17:10:57Z,NA,NA,NA,NA,NA,NA,NA,NA,10.42128,21.77829,15.12225,8.74962,13.90896,13.48857,19.589309999999998,20.393909999999998
2000-06-28T23:30:00Z,2000-06-28T17:25:57Z,NA,NA,NA,NA,NA,NA,NA,NA,13.47795,33.034409999999994,21.90555,11.809709999999999,20.09808,20.60064,24.09039,26.17353
2000-06-28T23:45:00Z,2000-06-28T17:40:57Z,NA,NA,NA,NA,NA,NA,NA,NA,15.26625,34.155719999999995,23.310089999999995,13.043429999999999,20.07126,21.82338,23.42232,26.8371
2000-06-29T00:00:00Z,2000-06-28T17:55:57Z,NA,NA,NA,NA,NA,NA,NA,NA,15.163199999999998,32.14881,24.217470000000002,10.9701,19.62945,22.094459999999998,20.92923,23.35257
2000-06-29T00:15:00Z,2000-06-28T18:10:57Z,NA,NA,NA,NA,NA,NA,NA,NA,15.928650000000001,32.28399,23.185889999999997,10.6542,19.71333,21.75633,22.3596,22.7079
2000-06-29T00:30:00Z,2000-06-28T18:25:57Z,NA,NA,NA,NA,NA,NA,NA,NA,15.41853,28.160369999999997,21.360509999999998,9.80838,18.361079999999998,19.05021,20.00358,21.92472
2000-06-29T00:45:00Z,2000-06-28T18:40:57Z,NA,NA,NA,NA,NA,NA,NA,NA,13.47201,24.516270000000002,18.143459999999997,8.19144,14.88708,15.942779999999999,18.06597,20.211209999999998
2000-06-29T01:00:00Z,2000-06-28T18:55:57Z,NA,NA,NA,NA,NA,NA,NA,NA,12.0006,21.04659,15.713369999999998,7.34499,12.658859999999999,13.387769999999998,17.23878,17.49987
2000-06-29T01:15:00Z,2000-06-28T19:10:57Z,NA,NA,NA,NA,NA,NA,NA,NA,10.86858,18.007740000000002,13.570649999999999,6.84891,11.45961,10.89918,18.11403,18.00423
2000-06-29T01:30:00Z,2000-06-28T19:25:57Z,NA,NA,NA,NA,NA,NA,NA,NA,10.6308,16.62066,12.92634,6.307109999999999,11.34306,10.62522,17.59266,17.62578
2000-06-29T01:45:00Z,2000-06-28T19:40:57Z,NA,NA,NA,NA,NA,NA,NA,NA,8.91117,12.693689999999998,10.19529,5.0454,8.13051,7.466939999999999,14.839649999999999,14.881499999999999
2000-06-29T02:00:00Z,2000-06-28T19:55:57Z,NA,NA,NA,NA,NA,NA,NA,NA,7.87374,9.96327,8.23941,4.39785,7.14411,6.08922,13.80123,13.5891
2000-06-29T02:15:00Z,2000-06-28T20:10:57Z,NA,NA,NA,NA,NA,NA,NA,NA,6.36939,7.4925,6.42213,3.43971,5.50179,4.19346,12.04308,12.05181
2000-06-29T02:30:00Z,2000-06-28T20:25:57Z,NA,NA,NA,NA,NA,NA,NA,NA,4.9725,5.1741,4.694039999999999,2.64978,3.94956,2.99556,9.52371,10.01412
2000-06-29T02:45:00Z,2000-06-28T20:40:57Z,NA,NA,NA,NA,NA,NA,NA,NA,4.11318,4.0460400000000005,3.82194,2.32083,2.8598399999999997,2.39913,7.80975,8.44578
2000-06-29T03:00:00Z,2000-06-28T20:55:57Z,NA,NA,NA,NA,NA,NA,NA,NA,3.04677,2.7846,3.33594,1.8988199999999997,2.30967,1.5702299999999998,5.67279,6.15465
2000-06-29T03:15:00Z,2000-06-28T21:10:57Z,NA,NA,NA,NA,NA,NA,NA,NA,2.5764299999999998,2.34108,2.90772,1.7907299999999997,1.92969,1.19439,4.60224,5.0896799999999995
2000-06-29T03:30:00Z,2000-06-28T21:25:57Z,NA,NA,NA,NA,NA,NA,NA,NA,2.3028299999999997,1.85229,2.57967,1.56987,1.64934,1.01385,3.63861,4.53555
2000-06-29T03:45:00Z,2000-06-28T21:40:57Z,NA,NA,NA,NA,NA,NA,NA,NA,1.8252,1.5408899999999999,2.6203499999999997,1.40238,1.4352299999999998,0.98883,3.1067099999999996,3.88917
2000-06-29T04:00:00Z,2000-06-28T21:55:57Z,NA,NA,NA,NA,NA,NA,NA,NA,1.6089299999999997,1.3103099999999999,2.64348,1.33812,1.48797,0.8603099999999999,2.5928999999999998,3.2763600000000004
2000-06-29T04:15:00Z,2000-06-28T22:10:57Z,NA,NA,NA,NA,NA,NA,NA,NA,1.50309,1.2654,2.36007,1.2204899999999999,1.38015,0.87642,2.40363,3.18051
2000-06-29T04:30:00Z,2000-06-28T22:25:57Z,NA,NA,NA,NA,NA,NA,NA,NA,1.23372,0.88695,2.32695,0.98712,1.46376,0.53064,1.5631199999999998,2.2695299999999996
2000-06-29T04:45:00Z,2000-06-28T22:40:57Z,NA,NA,NA,NA,NA,NA,NA,NA,1.18647,1.01016,2.64087,0.9763200000000001,1.28412,0.51066,1.6849800000000001,2.50488
2000-06-29T05:00:00Z,2000-06-28T22:55:57Z,NA,NA,NA,NA,NA,NA,NA,NA,1.07334,0.80658,2.57499,0.89883,1.6000199999999998,0.5246999999999999,1.4459399999999998,2.08818
2000-06-29T05:15:00Z,2000-06-28T23:10:57Z,NA,NA,NA,NA,NA,NA,NA,NA,0.84978,0.61659,2.5159499999999997,0.84456,1.49724,0.42380999999999996,1.15029,1.80297
2000-06-29T05:30:00Z,2000-06-28T23:25:57Z,NA,NA,NA,NA,NA,NA,NA,NA,0.89037,0.7439399999999999,2.66427,0.87003,1.5311700000000001,0.54459,1.32309,2.1416399999999998
2000-06-29T05:45:00Z,2000-06-28T23:40:57Z,NA,NA,NA,NA,NA,NA,NA,NA,0.84195,0.66195,2.69847,0.819,1.50156,0.5589,1.08657,1.8550799999999998
2000-06-29T06:00:00Z,2000-06-28T23:55:57Z,NA,NA,NA,NA,NA,NA,NA,NA,0.94491,1.0548,0.9979199999999999,0.77877,1.53558,0.56016,1.0850399999999998,1.9927799999999998
2000-06-29T06:15:00Z,2000-06-29T00:10:47Z,NA,NA,NA,NA,NA,NA,NA,NA,0.72261,0.84852,1.00152,0.7389,1.656,0.42588,0.52686,1.50525
2000-06-29T06:30:00Z,2000-06-29T00:25:47Z,NA,NA,NA,NA,NA,NA,NA,NA,0.64413,0.65484,1.13022,0.70146,1.6902899999999998,0.35759999999999986,0.45288,1.25478
2000-06-29T06:45:00Z,2000-06-29T00:40:47Z,NA,NA,NA,NA,NA,NA,NA,NA,0.7217999999999999,0.891,1.13418,0.78102,1.7684999999999997,0.5992800000000013,0.72252,1.55511
2000-06-29T07:00:00Z,2000-06-29T00:55:47Z,NA,NA,NA,NA,NA,NA,NA,NA,0.66861,0.49284,1.13814,0.6445799999999999,1.8352799999999998,0.24959999999999988,0.3348,1.01475
2000-06-29T07:15:00Z,2000-06-29T01:10:47Z,NA,NA,NA,NA,NA,NA,NA,NA,0.60903,0.7149599999999999,1.1421,0.70497,1.9037699999999997,0.6259200000000011,0.49949999999999994,1.22697
2000-06-29T07:30:00Z,2000-06-29T01:25:47Z,NA,NA,NA,NA,NA,NA,NA,NA,0.7398,0.7351199999999999,0.85806,0.79101,1.73331,0.6392400000000013,0.8956799999999999,1.42497
2000-06-29T07:45:00Z,2000-06-29T01:40:47Z,NA,NA,NA,NA,NA,NA,NA,NA,0.75861,0.7556400000000001,0.8620199999999999,0.62847,1.66428,0.5833199999999988,0.7497,1.5406199999999999
2000-06-29T08:00:00Z,2000-06-29T01:55:47Z,NA,NA,NA,NA,NA,NA,NA,NA,0.8482500000000001,0.9982800000000001,0.73782,0.84024,1.42461,0.8493599999999988,0.9338399999999999,1.9240199999999998
2000-06-29T08:15:00Z,2000-06-29T02:10:47Z,NA,NA,NA,NA,NA,NA,NA,NA,0.8155799999999999,1.0198800000000001,0.49895999999999996,0.63441,1.5717599999999998,0.52488,0.83214,1.40688
2000-06-29T08:30:00Z,2000-06-29T02:25:47Z,NA,NA,NA,NA,NA,NA,NA,NA,0.68103,0.8171999999999999,0.61866,0.54837,1.79451,0.46224,0.6832799999999999,1.36872
2000-06-29T08:45:00Z,2000-06-29T02:40:47Z,NA,NA,NA,NA,NA,NA,NA,NA,0.44298,0.62676,0.7504199999999999,0.62379,1.0782,0.38472000000000117,0.7011,1.17972
2000-06-29T09:00:00Z,2000-06-29T02:55:47Z,NA,NA,NA,NA,NA,NA,NA,NA,0.29097,0.6462,0.7761600000000001,0.6552,0.73305,0.6326399999999988,0.61452,1.10673
2000-06-29T09:15:00Z,2000-06-29T03:10:47Z,NA,NA,NA,NA,NA,NA,NA,NA,0.15317999999999998,0.666,0.9286199999999999,0.67815,0.6282,0.56664,0.63126,0.88983
2000-06-29T09:30:00Z,2000-06-29T03:25:47Z,NA,NA,NA,NA,NA,NA,NA,NA,0.14418,0.486,1.1781,0.64764,1.6005599999999998,0.49535999999999997,0.6483599999999999,0.9935099999999999
2000-06-29T09:45:00Z,2000-06-29T03:40:47Z,NA,NA,NA,NA,NA,NA,NA,NA,0.12915,0.50472,1.09386,0.54153,0.49607999999999997,0.5897999999999988,0.77364,0.94473
2000-06-29T10:00:00Z,2000-06-29T03:55:47Z,NA,NA,NA,NA,NA,NA,NA,NA,0.21996,0.33768,1.38348,0.49877999999999995,1.8514799999999998,0.3032399999999999,0.79182,0.9912599999999999
2000-06-29T10:15:00Z,2000-06-29T04:10:47Z,NA,NA,NA,NA,NA,NA,NA,NA,0.32444999999999996,0.54216,1.51632,0.44883,1.53225,0.53352,0.62064,1.20231
2000-06-29T10:30:00Z,2000-06-29T04:25:47Z,NA,NA,NA,NA,NA,NA,NA,NA,0.38709,0.37224,1.3910399999999998,0.35775,2.1732299999999998,0.3264000000000001,0.55638,1.0584
2000-06-29T10:45:00Z,2000-06-29T04:40:47Z,NA,NA,NA,NA,NA,NA,NA,NA,0.18351,0.07272,1.95228,0.32877,2.4065999999999996,0.11567999999999988,0.34542,0.98244
2000-06-29T11:00:00Z,2000-06-29T04:55:47Z,NA,NA,NA,NA,NA,NA,NA,NA,0.18063,0.08567999999999999,2.2899599999999998,0.31833,2.47437,0.1636800000000001,0.10944,1.2883499999999999
2000-06-29T11:15:00Z,2000-06-29T05:10:47Z,NA,NA,NA,NA,NA,NA,NA,NA,0.16569,0.09864,1.9598399999999998,0.3303,2.36979,0.22943999999999987,0.1143,1.0629899999999999
2000-06-29T11:30:00Z,2000-06-29T05:25:47Z,NA,NA,NA,NA,NA,NA,NA,NA,0.13796999999999998,0.04536,1.7688599999999999,0.28286999999999995,2.3317200000000002,0.15624,0.02916,0.95445
2000-06-29T11:45:00Z,2000-06-29T05:40:47Z,NA,NA,NA,NA,NA,NA,NA,NA,0.20538,0.045,1.77264,0.34875,2.38797,0.35208,0.10836,0.9968400000000001
2000-06-29T12:00:00Z,2000-06-29T05:55:47Z,NA,NA,NA,NA,NA,NA,NA,NA,0.05499,0.045,1.7765999999999997,0.3816,2.11761,0.2935199999999999,0.22968,1.20015
2000-06-29T12:15:00Z,2000-06-29T06:10:47Z,NA,NA,NA,NA,NA,NA,NA,NA,0.15417,0.04536,1.2967199999999999,0.34559999999999996,1.90485,0.30456,0.92628,2.09151
2000-06-29T12:30:00Z,2000-06-29T06:25:47Z,NA,NA,NA,NA,NA,NA,NA,NA,0.10368,0,0.7155,0.34749,1.73367,0.18983999999999987,1.7114399999999999,2.43162
2000-06-29T12:45:00Z,2000-06-29T06:40:47Z,NA,NA,NA,NA,NA,NA,NA,NA,0.30644999999999994,0.11412,0.24048,0.49104000000000003,1.0765799999999999,0.34487999999999996,3.9686399999999997,3.9651300000000003
2000-06-29T13:00:00Z,2000-06-29T06:55:47Z,NA,NA,NA,NA,NA,NA,NA,NA,0.57978,0.44783999999999996,0.037439999999999994,0.55746,1.3166099999999998,0.2475600000000001,6.51276,4.77153
2000-06-29T13:15:00Z,2000-06-29T07:10:47Z,NA,NA,NA,NA,NA,NA,NA,NA,0.8476199999999999,1.3186799999999999,0,0.5478299999999999,2.15793,0.08543999999999988,8.40204,6.04323
2000-06-29T13:30:00Z,2000-06-29T07:25:47Z,NA,NA,NA,NA,NA,NA,NA,NA,1.5200099999999999,3.00564,1.2303,0.74421,3.8916899999999996,0.38927999999999874,9.81432,7.60896
2000-06-29T13:45:00Z,2000-06-29T07:40:47Z,NA,NA,NA,NA,NA,NA,NA,NA,3.01644,7.240319999999999,3.9320999999999997,1.53027,6.5556,2.8099199999999986,12.49758,10.30491
2000-06-29T14:00:00Z,2000-06-29T07:55:47Z,NA,NA,NA,NA,NA,NA,NA,NA,4.63455,13.25016,6.559019999999999,2.6235,10.041929999999999,4.602840000000012,12.868199999999998,12.14685
2000-06-29T14:15:00Z,2000-06-29T08:10:47Z,NA,NA,NA,NA,NA,NA,NA,NA,7.51878,19.95948,11.88774,4.2640199999999995,14.11578,9.199199999999987,14.68404,13.43466
2000-06-29T14:30:00Z,2000-06-29T08:25:47Z,NA,NA,NA,NA,NA,NA,NA,NA,11.52531,25.65216,16.39566,6.707520000000001,18.6696,15.74664000000001,17.5509,15.88302
2000-06-29T14:45:00Z,2000-06-29T08:40:47Z,NA,NA,NA,NA,NA,NA,NA,NA,15.804089999999999,27.825480000000002,18.710279999999997,9.20367,21.56544,21.41316,17.57646,17.05356
2000-06-29T15:00:00Z,2000-06-29T08:55:47Z,NA,NA,NA,NA,NA,NA,NA,NA,19.23498,31.37724,22.37886,12.07926,23.96133,26.370240000000013,18.07614,19.28655
2000-06-29T15:15:00Z,2000-06-29T09:10:47Z,NA,NA,NA,NA,NA,NA,NA,NA,23.10129,35.33004,30.10086,16.974,26.351459999999996,32.06988,22.7349,23.65074
2000-06-29T15:30:00Z,2000-06-29T09:25:47Z,NA,NA,NA,NA,NA,NA,NA,NA,25.799220000000002,39.74436,35.54226,19.745279999999998,29.767139999999998,36.358800000000116,25.576919999999998,27.610199999999995
2000-06-29T15:45:00Z,2000-06-29T09:40:47Z,NA,NA,NA,NA,NA,NA,NA,NA,30.936239999999998,41.33808,39.01392,22.4262,28.76193,39.542879999999876,28.58112,31.256459999999997
2000-06-29T16:00:00Z,2000-06-29T09:55:47Z,NA,NA,NA,NA,NA,NA,NA,NA,35.756100000000004,42.99408,40.91058,25.82829,29.56824,41.86284000000012,35.490779999999994,37.07252999999999
2000-06-29T16:15:00Z,2000-06-29T10:10:47Z,NA,NA,NA,NA,NA,NA,NA,NA,35.81433,44.71668,44.98992,30.12426,29.6523,43.58448,35.64882,36.72855
2000-06-29T16:30:00Z,2000-06-29T10:25:47Z,NA,NA,NA,NA,NA,NA,NA,NA,36.352259999999994,46.50876,44.35326,31.55409,31.734,44.61023999999988,29.59722,36.88659
2000-06-29T16:45:00Z,2000-06-29T10:40:47Z,NA,NA,NA,NA,NA,NA,NA,NA,39.542148,48.373920000000005,44.73161999999999,32.498729999999995,32.23008,48.08628,39.3651,38.52855
2000-06-29T17:00:00Z,2000-06-29T10:55:47Z,NA,NA,NA,NA,NA,NA,NA,NA,42.536699999999996,52.329600000000006,45.1161,36.34821,36.6885,53.31672,39.52836,44.2305
2000-06-29T17:15:00Z,2000-06-29T11:10:47Z,NA,NA,NA,NA,NA,NA,NA,NA,37.9197,52.34184,45.506519999999995,35.95977,39.3624,52.30332,39.69252,45.054089999999995
2000-06-29T17:30:00Z,2000-06-29T11:25:47Z,NA,NA,NA,NA,NA,NA,NA,NA,38.13605999999999,52.35444,45.9036,39.17637,37.61199,51.401040000000116,35.42832,44.1414
2000-06-29T17:45:00Z,2000-06-29T11:40:47Z,NA,NA,NA,NA,NA,NA,NA,NA,38.23974,54.46619999999999,46.30698,47.17863,40.62591,58.64292,35.5914,43.989929999999994
2000-06-29T18:00:00Z,2000-06-29T11:55:47Z,NA,NA,NA,NA,NA,NA,NA,NA,38.02734,56.66976,45.12978,44.7489,37.170719999999996,58.062239999999996,35.755379999999995,43.921079999999996
2000-06-29T18:15:00Z,2000-06-29T12:10:47Z,NA,NA,NA,NA,NA,NA,NA,NA,44.86788,59.5584,49.62834,45.882,38.68677,61.48224,41.621579999999994,47.701530000000005
2000-06-29T18:30:00Z,2000-06-29T12:25:47Z,NA,NA,NA,NA,NA,NA,NA,NA,42.939809999999994,62.610119999999995,51.9156,45.03474,46.75059,62.95932,39.3309,44.74088999999999
2000-06-29T18:45:00Z,2000-06-29T12:40:47Z,NA,NA,NA,NA,NA,NA,NA,NA,39.7404,65.8386,46.09332,38.95119,44.900549999999996,61.48500000000012,36.2538,45.35613
2000-06-29T19:00:00Z,2000-06-29T12:55:47Z,NA,NA,NA,NA,NA,NA,NA,NA,40.73328,69.25716,49.51349999999999,41.71365,42.97707,63.04212,37.45062,43.00299
2000-06-29T19:15:00Z,2000-06-29T13:10:47Z,NA,NA,NA,NA,NA,NA,NA,NA,40.18446,69.27192,49.51781999999999,39.14658,42.10641,63.0468,38.70324,40.8915
2000-06-29T19:30:00Z,2000-06-29T13:25:47Z,NA,NA,NA,NA,NA,NA,NA,NA,38.01969,61.42968,47.22246,36.357209999999995,47.234519999999996,58.77924000000012,36.76194,37.89324
2000-06-29T19:45:00Z,2000-06-29T13:40:47Z,NA,NA,NA,NA,NA,NA,NA,NA,37.91241,63.94463999999999,45.0441,33.98724,45.670049999999996,58.765920000000115,34.1694,37.420829999999995
2000-06-29T20:00:00Z,2000-06-29T13:55:47Z,NA,NA,NA,NA,NA,NA,NA,NA,38.989079999999994,66.57588,48.404700000000005,32.37948,48.46104,59.693640000000116,35.23626,42.90984
2000-06-29T20:15:00Z,2000-06-29T14:10:47Z,NA,NA,NA,NA,NA,NA,NA,NA,36.87435,63.972719999999995,45.05382,31.77432,46.202310000000004,56.59404000000012,35.949239999999996,35.81181
2000-06-29T20:30:00Z,2000-06-29T14:25:47Z,NA,NA,NA,NA,NA,NA,NA,NA,35.43318,59.09112,42.97734,28.295099999999998,46.89404999999999,56.888279999999995,34.125659999999996,35.513279999999995
2000-06-29T20:45:00Z,2000-06-29T14:40:47Z,NA,NA,NA,NA,NA,NA,NA,NA,31.44051,52.516079999999995,37.292759999999994,23.825969999999998,39.66786,45.54492000000012,26.21484,33.83748
2000-06-29T21:00:00Z,2000-06-29T14:55:47Z,NA,NA,NA,NA,NA,NA,NA,NA,29.06046,48.575160000000004,35.567640000000004,21.34386,34.93611,39.22643999999988,24.840899999999998,32.97051
