TIMESTAMP,solar_TIMESTAMP,ESP_TIL_PIN_Psy_Js_1,ESP_TIL_PIN_Psy_Js_2,ESP_TIL_PIN_Psy_Js_3,ESP_TIL_PIN_Psy_Js_4,ESP_TIL_PIN_Psy_Js_5,ESP_TIL_PIN_Psy_Js_6,ESP_TIL_PIN_Psy_Js_7,ESP_TIL_PIN_Psy_Js_8,ESP_TIL_PIN_Psy_Js_9
2010-07-13T15:00:00Z,2010-07-13T14:58:23Z,2.514215412,2.44661166,2.265138612,1.96132536,2.31622884,1.8075538079999998,0.824845968,1.4900530319999998,1.89625122
2010-07-13T15:15:00Z,2010-07-13T15:13:23Z,2.518077672,2.432987784,2.261800476,1.921483296,2.3156909640000003,1.803597876,0.781092576,1.4763017880000002,1.921525524
2010-07-13T15:29:59Z,2010-07-13T15:28:22Z,2.589323148,2.468402496,2.320464852,1.880311284,2.35185462,1.78534512,0.7941655440000001,1.515909672,1.9768883760000002
2010-07-13T15:45:00Z,2010-07-13T15:43:23Z,2.596559328,2.50984782,2.313892152,1.8720509040000002,2.3758427159999997,1.785241224,0.810826596,1.55140038,1.973870316
2010-07-13T16:00:00Z,2010-07-13T15:58:23Z,2.5724127599999997,2.5100311680000003,2.275891956,1.845015408,2.364751944,1.747773972,0.7841607119999999,1.521823464,1.9613598840000002
2010-07-13T16:14:59Z,2010-07-13T16:13:22Z,2.625673608,2.565637416,2.270226456,1.8341511840000002,2.366282916,1.758200328,0.808999668,1.50389874,1.9199372399999999
2010-07-13T16:30:00Z,2010-07-13T16:28:23Z,2.646407412,2.593979064,2.18527416,1.804010328,2.375272008,1.7475266880000002,0.824288688,1.4647795199999998,1.895295492
2010-07-13T16:45:00Z,2010-07-13T16:43:23Z,2.6110431359999997,2.543061888,2.102561784,1.793382336,2.343821976,1.821072024,0.852229944,1.439072532,1.880709912
2010-07-13T16:59:59Z,2010-07-13T16:58:22Z,2.6363988000000003,2.565315972,2.035011204,1.767436452,2.277789876,1.8448189560000001,0.8937318240000001,1.416398724,1.8667094760000003
2010-07-13T17:15:00Z,2010-07-13T17:13:23Z,2.627179776,2.509407216,1.978462152,1.7294655959999998,2.1969863640000002,1.8230257440000002,0.8370902159999999,1.342310148,1.8343935719999998
2010-07-13T17:30:00Z,2010-07-13T17:28:23Z,2.581330608,2.410823196,1.879730352,1.6853667479999999,2.107558548,1.772858232,0.7989659640000001,1.316143476,1.7889771239999999
2010-07-13T17:44:59Z,2010-07-13T17:43:22Z,2.5412838119999996,2.365458012,1.782307152,1.650440088,2.089226664,1.765017036,0.83376864,1.305547416,1.777177476
2010-07-13T18:00:00Z,2010-07-13T17:58:23Z,2.45500812,2.2544595,1.656199764,1.50692238,1.9634112000000001,1.71572778,0.8114901480000001,1.197195696,1.7139204000000001
2010-07-13T18:15:00Z,2010-07-13T18:13:23Z,2.353481748,2.1579412319999998,1.5651621,1.4193960479999999,1.873451484,1.616279976,0.755655084,1.137902256,1.651992516
2010-07-13T18:29:59Z,2010-07-13T18:28:22Z,2.23425972,2.050636932,1.4602937759999999,1.3692583440000001,1.767637224,1.728485388,0.964725552,1.050615432,1.5887989079999998
2010-07-13T18:45:00Z,2010-07-13T18:43:23Z,2.1776733,1.9784935440000002,1.44061704,1.319021496,1.689044904,1.786531788,1.151564652,0.9954704520000001,1.5610562639999999
2010-07-13T19:00:00Z,2010-07-13T18:58:23Z,2.08776654,1.852804764,1.394287632,1.255284324,1.588728528,1.688825952,1.172998332,0.9194195159999999,1.4891102999999999
2010-07-13T19:14:59Z,2010-07-13T19:13:22Z,1.90176318,1.683716148,1.217369844,1.137641868,1.4238666,1.3446345240000002,0.8440309440000001,0.816930216,1.36488798
2010-07-13T19:30:00Z,2010-07-13T19:28:23Z,1.6031930040000002,1.4546713679999999,1.049456484,0.991403784,1.218374352,1.118045736,0.7366484520000001,0.687269844,1.1903707080000001
2010-07-13T19:45:00Z,2010-07-13T19:43:23Z,1.364379768,1.201461804,0.866369808,0.8395688880000001,1.016493372,0.8918602919999999,0.5512672439999999,0.5820616439999999,1.034112996
2010-07-13T19:59:59Z,2010-07-13T19:58:22Z,1.162659708,1.0332793439999999,0.7075314719999999,0.720893088,0.846350712,0.685565352,0.41396716800000005,0.496748844,0.8642633759999999
2010-07-13T20:15:00Z,2010-07-13T20:13:23Z,0.993296268,0.875315736,0.543567132,0.5614947,0.688132296,0.517492476,0.31186152,0.397239912,0.7220694240000001
2010-07-13T20:30:00Z,2010-07-13T20:28:23Z,0.867692916,0.76749192,0.439014024,0.48231946800000003,0.578162628,0.419625036,0.27911178000000003,0.354751776,0.606878064
2010-07-13T20:44:59Z,2010-07-13T20:43:22Z,0.74854512,0.64244214,0.332499672,0.39402903600000005,0.477337248,0.32092632,0.23291424,0.3042945,0.48205828800000006
2010-07-13T21:00:00Z,2010-07-13T20:58:23Z,0.650638728,0.575808624,0.29816276399999997,0.347502744,0.42720717599999997,0.280012824,0.216385812,0.271710108,0.40880520000000004
2010-07-13T21:15:00Z,2010-07-13T21:13:23Z,0.5801974560000001,0.507986928,0.250210836,0.29657437200000003,0.3590442,0.232897932,0.195330276,0.239815548,0.315014436
2010-07-13T21:29:59Z,2010-07-13T21:28:22Z,0.543959388,0.464058036,0.206987508,0.25415222400000004,0.330042492,0.19318140000000003,0.19035104400000002,0.215736912,0.266387472
2010-07-13T21:45:00Z,2010-07-13T21:43:23Z,0.49198759200000003,0.426008844,0.192541392,0.229608936,0.29431850400000004,0.17389062,0.17608482,0.19424840399999999,0.21996396
2010-07-13T22:00:00Z,2010-07-13T21:58:23Z,0.455368824,0.393773652,0.174495276,0.21139793999999998,0.268441128,0.15958925999999998,0.160862256,0.180200376,0.181536804
2010-07-13T22:14:59Z,2010-07-13T22:13:22Z,0.43943086800000003,0.3794814,0.178652628,0.196379676,0.27346716,0.15389344800000002,0.171184716,0.174748608,0.156716244
2010-07-13T22:30:00Z,2010-07-13T22:28:23Z,0.438116832,0.371511324,0.171082224,0.183508452,0.274034844,0.15006348,0.174570768,0.18330987599999998,0.1370025
2010-07-13T22:45:00Z,2010-07-13T22:43:23Z,0.42654816,0.343455552,0.182611044,0.162470736,0.25824834,0.158259132,0.179123472,0.172831356,0.11341789199999999
2010-07-13T22:59:59Z,2010-07-13T22:58:22Z,0.394096644,0.31886532,0.16906726800000002,0.14645412,0.23340056399999998,0.150278364,0.17125578,0.154920132,0.087951168
2010-07-13T23:15:00Z,2010-07-13T23:13:23Z,0.368819892,0.308023524,0.162311724,0.144211752,0.21652120800000002,0.141198192,0.167922036,0.145253196,0.07252196400000001
2010-07-13T23:30:00Z,2010-07-13T23:28:23Z,0.34449534,0.281862864,0.164026908,0.13376048399999999,0.19130587200000002,0.14136706799999998,0.152579628,0.144718092,0.06123762
2010-07-13T23:44:59Z,2010-07-13T23:43:22Z,0.300989448,0.25234617600000003,0.137098728,0.106946964,0.1634571,0.119976588,0.113550084,0.112960476,0.040591907999999996
2010-07-14T00:00:00Z,2010-07-13T23:58:17Z,0.376176276,0.269542008,0.160875396,0.13686278400000002,0.195547824,0.145713852,0.15999069600000002,0.130777704,0.066460752
2010-07-14T00:15:00Z,2010-07-14T00:13:17Z,0.337205556,0.24452964000000002,0.152779464,0.12369150000000001,0.17205775199999998,0.12693384000000002,0.143343576,0.102729456,0.048324096000000004
2010-07-14T00:29:59Z,2010-07-14T00:28:16Z,0.339260112,0.24579363599999998,0.152314416,0.122617044,0.15424358400000002,0.126370296,0.13224639600000002,0.103300812,0.041454071999999995
2010-07-14T00:45:00Z,2010-07-14T00:43:17Z,0.30873373200000004,0.227064384,0.145930716,0.109360044,0.14026248,0.12052634400000001,0.126159984,0.09860741999999999,0.038186316000000005
2010-07-14T01:00:00Z,2010-07-14T00:58:17Z,0.29183238,0.416376684,0.129506508,0.107482968,0.128524284,0.10377943199999999,0.126096984,0.090105588,0.037238904
2010-07-14T01:14:59Z,2010-07-14T01:13:16Z,0.28435931999999997,0.1947582,0.12854807999999998,0.09088272,0.121277484,0.103468716,0.12516213599999998,0.08052094800000001,0.032907599999999995
2010-07-14T01:30:00Z,2010-07-14T01:28:17Z,0.26928702,0.20140516800000002,0.136329372,0.101367432,0.12842298,0.101117304,0.131960988,0.08798234399999999,0.031206549432185964
2010-07-14T01:45:00Z,2010-07-14T01:43:17Z,0.25637288399999997,0.178189308,0.12588534,0.09820472400000001,0.098726076,0.092811924,0.12309631200000001,0.078560748,0.027538661706216338
2010-07-14T01:59:59Z,2010-07-14T01:58:16Z,0.23237380800000002,0.162820836,0.10194195600000001,0.080703,0.096241932,0.09153133199999999,0.16177561199999999,0.073085436,0.03159499689380452
2010-07-14T02:15:00Z,2010-07-14T02:13:17Z,0.252925488,0.182238768,0.10886468399999999,0.094199652,0.10503608399999999,0.10975820400000001,0.179098272,0.075016152,0.05640354
2010-07-14T02:30:00Z,2010-07-14T02:28:17Z,0.245832048,0.16982071199999998,0.105394536,0.09434523600000001,0.10515506399999999,0.11191392,0.186903684,0.073970208,0.071368668
2010-07-14T02:44:59Z,2010-07-14T02:43:16Z,0.240590916,0.164720376,0.115359156,0.11019182400000001,0.103567932,0.12126571199999998,0.197548992,0.081013788,0.03195785910947555
2010-07-14T03:00:00Z,2010-07-14T02:58:17Z,0.2319264,0.16917717599999998,0.094264308,0.104599764,0.1026261,0.116263584,0.20684278800000003,0.078946092,0.041150664000000003
2010-07-14T03:15:00Z,2010-07-14T03:13:17Z,0.21740252399999999,0.158013648,0.109407636,0.11771816399999999,0.101713644,0.127561752,0.221205096,0.08714854799999999,0.040975956
2010-07-14T03:29:59Z,2010-07-14T03:28:16Z,0.20494548,0.150268752,0.10859094000000001,0.10639926,0.09247986,0.12573831600000002,0.22025815199999998,0.082250352,0.037709208
2010-07-14T03:45:00Z,2010-07-14T03:43:17Z,0.18093124800000002,0.157012884,0.110100384,0.11773296,0.100653912,0.127000512,0.21908854800000002,0.082263708,0.037567044
2010-07-14T04:00:00Z,2010-07-14T03:58:17Z,0.177824556,0.146830608,0.115677432,0.13226112,0.09903492000000001,0.144337212,0.22108338,0.085219416,0.046035467999999996
2010-07-14T04:14:59Z,2010-07-14T04:13:16Z,0.1515681,0.129052368,0.10077912,0.137654172,0.074914812,0.130820256,0.19356793199999997,0.075937932,0.039924108
2010-07-14T04:30:00Z,2010-07-14T04:28:17Z,0.134773344,0.11442585599999999,0.09072575999999999,0.128308356,0.06791796,0.12647566799999999,0.194145048,0.063164484,0.03323060855391863
2010-07-14T04:45:00Z,2010-07-14T04:43:17Z,0.114550812,0.101179512,0.090947052,0.13432302,0.076408776,0.151961904,0.22853548799999998,0.061799076,0.038331036
2010-07-14T04:59:59Z,2010-07-14T04:58:16Z,0.124453872,0.11749604400000001,0.092153772,0.14239047600000002,0.066500208,0.163367244,0.241516836,0.060696036,0.030346111532530154
2010-07-14T05:15:00Z,2010-07-14T05:13:17Z,0.125584884,0.172406376,0.110561292,0.14765911199999998,0.060723360000000004,0.180393264,0.269498124,0.054707688,0.039475404
2010-07-14T05:30:00Z,2010-07-14T05:28:17Z,0.150202332,0.27070531200000003,0.203203548,0.17324503200000002,0.07768926,0.24748808399999997,0.355614156,0.070709292000000007,0.056847816
2010-07-14T05:44:59Z,2010-07-14T05:43:16Z,0.173311128,0.403312896,0.287687592,0.192562992,0.08160408,0.317293632,0.42868681200000003,0.07382232,0.070156368
2010-07-14T06:00:00Z,2010-07-14T05:58:17Z,0.17158374,0.515681892,0.351290916,0.22170441600000002,0.042958188,0.39136233600000003,0.42683817599999996,0.047931876,0.08889040799999999
2010-07-14T06:15:00Z,2010-07-14T06:13:17Z,0.20921817599999998,0.626123808,0.47641301999999996,0.159359004,0.05575543200000001,0.33699038400000003,0.486210528,0.045316944000000005,0.1190124
2010-07-14T06:29:59Z,2010-07-14T06:28:16Z,0.25750292399999997,0.68803524,0.66007314,0.162976356,0.03097132308839167,0.372829176,0.473658768,0.016029563354392574,0.157898844
2010-07-14T06:45:00Z,2010-07-14T06:43:17Z,0.479996064,0.868310388,0.902330892,0.215219556,0.045560124,0.431413344,0.583770492,0.009769161361853844,0.229601952
2010-07-14T07:00:00Z,2010-07-14T06:58:17Z,0.581903208,1.003556988,0.880926696,0.256671576,0.023030966617046317,0.5327829719999999,0.5643261,0.02686284,0.254633004
2010-07-14T07:14:59Z,2010-07-14T07:13:16Z,0.779505588,1.2416762159999999,1.01798568,0.34106112,0.077296284,0.753311592,0.766500408,0.041982336,0.330222024
2010-07-14T07:30:00Z,2010-07-14T07:28:17Z,1.05673266,1.610316144,1.2308079600000001,0.428661468,0.153125388,1.0302236280000001,1.028680668,0.110171988,0.443160036
2010-07-14T07:45:00Z,2010-07-14T07:43:17Z,1.3595751,1.9444160879999999,1.473934032,0.54850896,0.191772324,1.135990332,0.934578144,0.159882588,0.528093756
2010-07-14T07:59:59Z,2010-07-14T07:58:16Z,1.570509144,2.221835976,1.585765944,0.669873456,0.175675644,1.181292912,0.841546656,0.17641458000000002,0.598472064
2010-07-14T08:15:00Z,2010-07-14T08:13:17Z,1.7936119080000001,2.4137334,1.706045544,0.797662404,0.222598548,1.245993444,0.9108097199999999,0.237437352,0.627474744
2010-07-14T08:30:00Z,2010-07-14T08:28:17Z,2.087538588,2.616445692,1.8234458999999998,0.9666092159999999,0.317086992,1.327350708,0.9353254320000001,0.34271315999999996,0.704072736
2010-07-14T08:44:59Z,2010-07-14T08:43:16Z,2.303061516,2.757376044,1.92759084,1.124082864,0.39918819599999994,1.343761884,0.95090598,0.45350892000000004,0.777124332
2010-07-14T09:00:00Z,2010-07-14T08:58:17Z,2.3664936599999997,2.730788784,1.83308166,1.16648388,0.436430412,1.154058336,0.8112274559999999,0.5428668240000001,0.7814537640000001
2010-07-14T09:15:00Z,2010-07-14T09:13:17Z,2.50278282,2.853794376,1.989403452,1.3876094159999999,0.53569458,1.278113184,0.9120488760000001,0.680560776,0.903329064
2010-07-14T09:29:59Z,2010-07-14T09:28:16Z,2.57560506,2.963402424,2.295258696,1.73365002,0.623712276,1.7099922960000002,1.319746464,0.8340635519999999,1.1109917519999999
2010-07-14T09:45:00Z,2010-07-14T09:43:17Z,2.586068928,2.8212602400000004,2.1258973080000003,1.558246788,0.722679984,1.151355924,0.831436488,0.937603368,0.9974540159999999
2010-07-14T10:00:00Z,2010-07-14T09:58:17Z,2.560302,2.7549262800000003,2.1221140320000003,1.6364386800000001,0.815651496,1.260960732,0.89588772,1.021781448,1.03279428
2010-07-14T10:14:59Z,2010-07-14T10:13:16Z,2.504535948,2.6998659,2.1602285279999998,1.69173882,0.913286808,1.343819448,0.954662904,1.09838214,1.080701064
2010-07-14T10:30:00Z,2010-07-14T10:28:17Z,2.532525804,2.749068468,2.304304884,1.842026004,1.0682099280000001,1.595160252,1.118390328,1.2333920040000002,1.169083188
2010-07-14T10:45:00Z,2010-07-14T10:43:17Z,2.4850908720000002,2.7081063359999997,2.339529192,2.009045196,1.222548588,1.919616336,1.35383958,1.30359384,1.23764238
2010-07-14T10:59:59Z,2010-07-14T10:58:16Z,2.5204752,2.705301828,2.306784564,2.0667782519999998,1.418424444,2.0291994360000003,1.294665552,1.398242268,1.304927892
2010-07-14T11:15:00Z,2010-07-14T11:13:17Z,2.532598884,2.644631784,2.219856048,1.996651548,1.561700772,1.699919928,0.873091476,1.417522968,1.31202306
2010-07-14T11:30:00Z,2010-07-14T11:28:17Z,2.55469284,2.602720692,2.207843712,2.09753208,1.6950249,1.6917163920000002,0.80701956,1.415269656,1.332751428
2010-07-14T11:44:59Z,2010-07-14T11:43:16Z,3.136481064,3.2380980839999998,2.512602036,2.504437596,2.259332964,2.120864508,1.230666552,1.869577956,1.733098284
2010-07-14T12:00:00Z,2010-07-14T11:58:17Z,2.9632944240000003,3.046137552,2.401764444,2.464290972,2.271968208,2.060150724,1.050312132,1.7272658159999998,1.6461341280000001
2010-07-14T12:15:00Z,2010-07-14T12:13:17Z,3.073142412,3.106687608,2.3975190360000003,2.498533416,2.479544352,2.0917917360000002,1.16186148,1.814568408,1.7470323
2010-07-14T12:29:59Z,2010-07-14T12:28:16Z,2.74130874,2.736086796,2.171538504,2.3277518639999997,2.31685704,1.9305256679999998,0.9613557,1.590725088,1.581713676
2010-07-14T12:45:00Z,2010-07-14T12:43:17Z,2.9532769919999997,2.924792928,2.34499662,2.4561349199999998,2.5288214040000003,2.086904448,1.1253392640000002,1.7361770399999998,1.822770216
2010-07-14T13:00:00Z,2010-07-14T12:58:17Z,2.917916172,2.891644992,2.301686928,2.4242832,2.5332637680000003,2.067571728,1.091706984,1.7076539880000001,1.850274
2010-07-14T13:14:59Z,2010-07-14T13:13:16Z,2.8591295399999996,2.808708732,2.103834204,2.2257870840000002,2.4095282399999998,1.93705938,1.086589116,1.626858144,1.843179516
2010-07-14T13:30:00Z,2010-07-14T13:28:17Z,2.663796312,2.665871172,2.0101888079999997,2.138752296,2.279772468,1.824639048,0.9627891120000001,1.541029428,1.757003076
2010-07-14T13:45:00Z,2010-07-14T13:43:17Z,2.941258932,2.92763232,2.272594428,2.315809872,2.5545304079999998,1.978732548,1.154863728,1.7203016519999998,1.9722892319999998
2010-07-14T13:59:59Z,2010-07-14T13:58:16Z,2.715564996,2.643220764,2.128516308,2.200485708,2.384664048,1.8629990280000002,0.991439712,1.547842536,1.8520545600000002
2010-07-14T14:15:00Z,2010-07-14T14:13:17Z,3.042036972,2.820665052,2.41507836,2.443239648,2.763573372,2.13115626,1.102306392,1.745618832,2.12389722
2010-07-14T14:30:00Z,2010-07-14T14:28:17Z,3.067441164,2.848355748,2.402545932,2.363459976,2.735267184,2.126300796,1.14292206,1.7701742159999998,2.165644656
2010-07-14T14:44:59Z,2010-07-14T14:43:16Z,3.6322456680000004,3.4051766399999996,2.712641616,2.649295548,3.1405273200000003,2.447037828,1.5361810200000001,2.130961212,2.51503704
2010-07-14T15:00:00Z,2010-07-14T14:58:17Z,2.9546595,2.679455232,2.358880164,2.160441036,2.512524096,2.023140456,0.9885852719999999,1.6564171680000002,2.065343796
2010-07-14T15:15:00Z,2010-07-14T15:13:17Z,3.138386472,2.755558656,2.413978812,2.21848254,2.597912352,2.086074576,1.024478136,1.708528068,2.13962256
2010-07-14T15:29:59Z,2010-07-14T15:28:16Z,3.135695292,2.712939948,2.306770884,2.12230224,2.541324888,2.0093529599999997,0.975592512,1.690739064,2.136865824
2010-07-14T15:45:00Z,2010-07-14T15:43:17Z,3.171040452,2.777960772,2.30270868,2.168943732,2.602075572,2.075226084,1.036829592,1.789730928,2.1872835360000003
2010-07-14T16:00:00Z,2010-07-14T15:58:17Z,3.1288283999999997,2.828678148,2.2672307160000003,2.081407968,2.6259826680000002,2.033222832,1.0338147,1.8075248999999998,2.1489811199999997
2010-07-14T16:14:59Z,2010-07-14T16:13:16Z,3.107967444,2.8552457519999996,2.224604016,2.087131932,2.639063448,2.02005306,1.0139841,1.747113048,2.1422639880000003
2010-07-14T16:30:00Z,2010-07-14T16:28:17Z,2.931756876,2.7456701039999998,2.074434048,1.9842946920000002,2.506456152,1.8909633600000002,0.93189636,1.6537903919999999,2.048358384
2010-07-14T16:45:00Z,2010-07-14T16:43:17Z,2.786540616,2.616838668,1.948086936,1.880998236,2.3452858439999997,1.85490108,0.898476984,1.5369426720000001,1.967377392
2010-07-14T16:59:59Z,2010-07-14T16:58:16Z,2.904490944,2.6824464,2.039264172,1.9129362840000002,2.48150124,1.9948226759999999,1.007558712,1.5910893,2.029975092
2010-07-14T17:15:00Z,2010-07-14T17:13:17Z,3.4113789,3.03603786,2.319149952,2.1578064479999997,2.86227432,2.395320624,1.4156559,1.8383479919999999,2.309462496
2010-07-14T17:30:00Z,2010-07-14T17:28:17Z,3.033859356,2.715591132,2.019107808,1.86989976,2.450914848,2.129552388,1.262624976,1.603335924,2.094834708
2010-07-14T17:44:59Z,2010-07-14T17:43:16Z,2.855134116,2.523825504,1.8595793520000001,1.7095185,2.273726448,1.9745361,1.100968452,1.4753236319999998,2.00691828
2010-07-14T18:00:00Z,2010-07-14T17:58:17Z,2.676075696,2.405177964,1.6971102359999999,1.619208144,2.144285568,1.902794868,1.081053432,1.361527452,1.894372992
2010-07-14T18:15:00Z,2010-07-14T18:13:17Z,2.585553732,2.29598748,1.5975995399999998,1.5126378839999999,2.055171528,1.855441512,1.039902948,1.2626231399999999,1.8041609520000002
2010-07-14T18:29:59Z,2010-07-14T18:28:16Z,2.517088752,2.229012612,1.515379644,1.508663196,1.97206902,1.9795210920000001,1.29737394,1.194426684,1.739204568
2010-07-14T18:45:00Z,2010-07-14T18:43:17Z,2.35653084,2.0599544880000003,1.394672364,1.40934168,1.8001653839999998,1.773519876,1.1080750320000001,1.068950412,1.653898968
2010-07-14T19:00:00Z,2010-07-14T18:58:17Z,2.4294107879999998,2.0329518600000003,1.502739756,1.328154012,1.8424522440000002,1.849477104,1.393908192,1.0425119760000001,1.7541907920000002
2010-07-14T19:14:59Z,2010-07-14T19:13:16Z,2.206804572,1.874109096,1.340561952,1.20596058,1.623696048,1.5083052479999999,1.155509964,0.909801072,1.6381746360000002
2010-07-14T19:30:00Z,2010-07-14T19:28:17Z,2.0726365319999998,1.767619944,1.3325943599999999,1.047586968,1.541750724,1.3092877079999998,1.14496722,0.88851096,1.500082848
2010-07-14T19:45:00Z,2010-07-14T19:43:17Z,1.7961509519999999,1.5202513800000002,1.122877548,0.8595421919999999,1.289946888,1.02424662,0.98456814,0.743839056,1.292717376
2010-07-14T19:59:59Z,2010-07-14T19:58:16Z,1.589027472,1.3371021360000002,0.9840090960000001,0.7428538800000001,1.163085804,0.8738348039999999,0.908751708,0.6695055,1.1222128439999999
2010-07-14T20:15:00Z,2010-07-14T20:13:17Z,1.367541972,1.140739884,0.8309673360000001,0.614405808,0.9528500160000001,0.691379208,0.7323302519999999,0.55940112,0.9371041560000001
2010-07-14T20:30:00Z,2010-07-14T20:28:17Z,1.163171232,0.97073928,0.682665048,0.5242749839999999,0.7938141839999999,0.549937404,0.6201387359999999,0.453180096,0.7640943480000001
