TIMESTAMP,solar_TIMESTAMP,ESP_SAN_A_45I_Oeu_Jt_1,ESP_SAN_A_45I_Oeu_Jt_2,ESP_SAN_A_45I_Oeu_Jt_3
2014-04-21T23:08:00Z,2014-04-21T22:46:14Z,1.179033993046269,1.5591510135135136,1.014337358062074
2014-04-21T23:38:00Z,2014-04-21T23:16:14Z,1.1786668895426584,1.5402141112266112,1.0037027252081756
2014-04-22T00:08:00Z,2014-04-21T23:46:14Z,1.1779466167424444,1.36130867983368,1.0971690764572293
2014-04-22T00:38:00Z,2014-04-22T00:16:25Z,1.201087937951324,1.4841295997921,1.0135380772142315
2014-04-22T01:08:00Z,2014-04-22T00:46:25Z,1.1779466167424444,1.3109393451143452,1.0807255488266463
2014-04-22T01:38:00Z,2014-04-22T01:16:25Z,1.1779466167424444,1.4876937889812891,1.0748553368660105
2014-04-22T02:08:00Z,2014-04-22T01:46:25Z,1.2367536774538648,1.5550614085239087,1.129938720666162
2014-04-22T02:38:00Z,2014-04-22T02:16:25Z,1.1805652313452795,1.7345008575883578,1.0474068508705527
2014-04-22T03:08:00Z,2014-04-22T02:46:25Z,1.1779466167424444,1.4200244282744285,1.05953720666162
2014-04-22T03:38:00Z,2014-04-22T03:16:25Z,1.218510189890345,1.4486108887733888,1.0582436411809235
2014-04-22T04:08:00Z,2014-04-22T03:46:25Z,1.1779466167424444,1.3552778066528066,1.052118925056775
2014-04-22T04:38:00Z,2014-04-22T04:16:25Z,1.1779466167424444,1.4394258316008317,1.033232475397426
2014-04-22T05:08:00Z,2014-04-22T04:46:25Z,1.1779466167424444,1.2972663721413722,1.0037027252081756
2014-04-22T05:38:00Z,2014-04-22T05:16:25Z,1.1779466167424444,1.3231179573804575,1.1029710446631338
2014-04-22T06:08:00Z,2014-04-22T05:46:25Z,1.1779466167424444,1.2342512993762993,1.1288037093111278
2014-04-22T06:38:00Z,2014-04-22T06:16:25Z,1.179917223856646,1.6198613825363826,1.0931959121877364
2014-04-22T07:08:00Z,2014-04-22T06:46:25Z,1.436386761166087,2.2786299376299377,1.2325319076457228
2014-04-22T07:38:00Z,2014-04-22T07:16:25Z,1.19369673709548,3.8663841476091476,2.1303599545798635
2014-04-22T08:08:00Z,2014-04-22T07:46:25Z,3.407081545867879,7.214702286902287,1.567460181680545
2014-04-22T08:38:00Z,2014-04-22T08:16:25Z,4.522925675314255,7.333137344074845,5.846680393641181
2014-04-22T09:08:00Z,2014-04-22T08:46:25Z,5.506277025942765,7.912617151767153,6.391496404239213
2014-04-22T09:38:00Z,2014-04-22T09:16:25Z,5.471482187750735,8.622923726611228,7.443606358819076
2014-04-22T10:08:00Z,2014-04-22T09:46:25Z,5.590392805562985,9.470307900207901,8.183856283118848
2014-04-22T10:38:00Z,2014-04-22T10:16:25Z,6.616908718908799,9.620265566528067,8.45763198334595
2014-04-22T11:08:00Z,2014-04-22T10:46:25Z,4.6695728804493175,8.831703664241164,8.113553709311129
2014-04-22T11:38:00Z,2014-04-22T11:16:25Z,4.618464027814924,8.52928685031185,7.467932286146858
2014-04-22T12:08:00Z,2014-04-22T11:46:25Z,5.449611821342605,10.652221933471935,8.915715594246782
2014-04-22T12:38:00Z,2014-04-22T12:16:25Z,5.9040707140946775,10.745351819126821,9.50752112036336
2014-04-22T13:08:00Z,2014-04-22T12:46:25Z,5.933493233484889,9.108958991683993,8.493265064345193
2014-04-22T13:38:00Z,2014-04-22T13:16:25Z,6.118727547472586,6.616478326403327,8.630822028766087
2014-04-22T14:08:00Z,2014-04-22T13:46:25Z,4.303608585183205,7.827825051975052,7.118383345950037
2014-04-22T14:38:00Z,2014-04-22T14:16:25Z,5.534739716501738,10.358364579002078,9.075709954579864
2014-04-22T15:08:00Z,2014-04-22T14:46:25Z,4.591799304626906,7.4689754677754685,6.900914988644965
2014-04-22T15:38:00Z,2014-04-22T15:16:25Z,8.352471543193367,9.712138149688151,8.107302043906133
2014-04-22T16:08:00Z,2014-04-22T15:46:25Z,5.053931666220915,7.336809641372142,8.171647577592733
2014-04-22T16:38:00Z,2014-04-22T16:16:25Z,5.1637504412944635,6.274290306652808,6.250353292959878
2014-04-22T17:08:00Z,2014-04-22T16:46:25Z,3.2882844343407327,5.389243087318087,5.662505942467827
2014-04-22T17:38:00Z,2014-04-22T17:16:25Z,3.0790298208077025,3.2736442307692313,4.142650189250568
2014-04-22T18:08:00Z,2014-04-22T17:46:25Z,1.9252658999732548,2.6842621361746364,2.3981993565480693
2014-04-22T18:38:00Z,2014-04-22T18:16:25Z,1.3943147900508157,1.757706730769231,1.8220588947766843
2014-04-22T19:08:00Z,2014-04-22T18:46:25Z,1.1860110724792725,1.8469117723492725,1.4123206661619985
2014-04-22T19:38:00Z,2014-04-22T19:16:25Z,1.2141055629847552,1.573798102910603,1.2118677138531415
2014-04-22T20:08:00Z,2014-04-22T19:46:25Z,1.2232720246055095,1.6412821985446986,1.1037157077971234
2014-04-22T20:38:00Z,2014-04-22T20:16:25Z,1.1779466167424444,1.5012011434511434,1.0037027252081756
2014-04-22T21:08:00Z,2014-04-22T20:46:25Z,1.1911549077293393,1.2590221153846155,1.0695924678274034
2014-04-22T21:38:00Z,2014-04-22T21:16:25Z,1.2503105910671302,1.7143673856548858,1.0037027252081756
2014-04-22T22:08:00Z,2014-04-22T21:46:25Z,1.1779466167424444,1.4140399948024949,1.0037027252081756
2014-04-22T22:38:00Z,2014-04-22T22:16:25Z,1.186633886065793,1.408108264033264,1.0369824375473125
2014-04-22T23:08:00Z,2014-04-22T22:46:25Z,1.1883537309441028,1.4071972453222454,1.0466946631339893
