TIMESTAMP,solar_TIMESTAMP,SWE_NOR_ST2_Psy_Jt_1,SWE_NOR_ST2_Pab_Jt_2,SWE_NOR_ST2_Psy_Jt_3,SWE_NOR_ST2_Psy_Jt_4,SWE_NOR_ST2_Pab_Jt_5,SWE_NOR_ST2_Pab_Jt_6,SWE_NOR_ST2_Psy_Jt_7,SWE_NOR_ST2_Pab_Jt_8,SWE_NOR_ST2_Psy_Jt_9,SWE_NOR_ST2_Pab_Jt_10,SWE_NOR_ST2_Pab_Jt_11,SWE_NOR_ST2_Psy_Jt_12
2001-12-15T14:00:00Z,2001-12-15T15:13:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-15T14:30:00Z,2001-12-15T15:43:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-15T15:00:00Z,2001-12-15T16:13:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-15T15:30:00Z,2001-12-15T16:43:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-15T16:00:00Z,2001-12-15T17:13:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-15T16:30:00Z,2001-12-15T17:43:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-15T17:00:00Z,2001-12-15T18:13:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-15T17:30:00Z,2001-12-15T18:43:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-15T18:00:00Z,2001-12-15T19:13:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-15T18:30:00Z,2001-12-15T19:43:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-15T19:00:00Z,2001-12-15T20:13:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-15T19:30:00Z,2001-12-15T20:43:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-15T20:00:00Z,2001-12-15T21:13:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-15T20:30:00Z,2001-12-15T21:43:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-15T21:00:00Z,2001-12-15T22:13:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-15T21:30:00Z,2001-12-15T22:43:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-15T22:00:00Z,2001-12-15T23:13:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-15T22:30:00Z,2001-12-15T23:43:06Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-15T23:00:00Z,2001-12-16T00:12:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-15T23:30:00Z,2001-12-16T00:42:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-16T00:00:00Z,2001-12-16T01:12:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-16T00:30:00Z,2001-12-16T01:42:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-16T01:00:00Z,2001-12-16T02:12:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-16T01:30:00Z,2001-12-16T02:42:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-16T02:00:00Z,2001-12-16T03:12:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-16T02:30:00Z,2001-12-16T03:42:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-16T03:00:00Z,2001-12-16T04:12:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-16T03:30:00Z,2001-12-16T04:42:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-16T04:00:00Z,2001-12-16T05:12:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-16T04:30:00Z,2001-12-16T05:42:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-16T05:00:00Z,2001-12-16T06:12:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-16T05:30:00Z,2001-12-16T06:42:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-16T06:00:00Z,2001-12-16T07:12:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-16T06:30:00Z,2001-12-16T07:42:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-16T07:00:00Z,2001-12-16T08:12:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-16T07:30:00Z,2001-12-16T08:42:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-16T08:00:00Z,2001-12-16T09:12:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-16T08:30:00Z,2001-12-16T09:42:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-16T09:00:00Z,2001-12-16T10:12:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-16T09:30:00Z,2001-12-16T10:42:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-16T10:00:00Z,2001-12-16T11:12:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-16T10:30:00Z,2001-12-16T11:42:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-16T11:00:00Z,2001-12-16T12:12:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-16T11:30:00Z,2001-12-16T12:42:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-16T12:00:00Z,2001-12-16T13:12:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-16T12:30:00Z,2001-12-16T13:42:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-16T13:00:00Z,2001-12-16T14:12:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-16T13:30:00Z,2001-12-16T14:42:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-16T14:00:00Z,2001-12-16T15:12:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-16T14:30:00Z,2001-12-16T15:42:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-16T15:00:00Z,2001-12-16T16:12:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-16T15:30:00Z,2001-12-16T16:42:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-16T16:00:00Z,2001-12-16T17:12:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-16T16:30:00Z,2001-12-16T17:42:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-16T17:00:00Z,2001-12-16T18:12:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-16T17:30:00Z,2001-12-16T18:42:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-16T18:00:00Z,2001-12-16T19:12:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-16T18:30:00Z,2001-12-16T19:42:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-16T19:00:00Z,2001-12-16T20:12:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-16T19:30:00Z,2001-12-16T20:42:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-16T20:00:00Z,2001-12-16T21:12:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-16T20:30:00Z,2001-12-16T21:42:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-16T21:00:00Z,2001-12-16T22:12:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-16T21:30:00Z,2001-12-16T22:42:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-16T22:00:00Z,2001-12-16T23:12:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-16T22:30:00Z,2001-12-16T23:42:38Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-16T23:00:00Z,2001-12-17T00:12:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-16T23:30:00Z,2001-12-17T00:42:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-17T00:00:00Z,2001-12-17T01:12:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-17T00:30:00Z,2001-12-17T01:42:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-17T01:00:00Z,2001-12-17T02:12:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-17T01:30:00Z,2001-12-17T02:42:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-17T02:00:00Z,2001-12-17T03:12:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-17T02:30:00Z,2001-12-17T03:42:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-17T03:00:00Z,2001-12-17T04:12:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-17T03:30:00Z,2001-12-17T04:42:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-17T04:00:00Z,2001-12-17T05:12:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-17T04:30:00Z,2001-12-17T05:42:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-17T05:00:00Z,2001-12-17T06:12:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-17T05:30:00Z,2001-12-17T06:42:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-17T06:00:00Z,2001-12-17T07:12:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-17T06:30:00Z,2001-12-17T07:42:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-17T07:00:00Z,2001-12-17T08:12:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-17T07:30:00Z,2001-12-17T08:42:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-17T08:00:00Z,2001-12-17T09:12:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-17T08:30:00Z,2001-12-17T09:42:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-17T09:00:00Z,2001-12-17T10:12:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-17T09:30:00Z,2001-12-17T10:42:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-17T10:00:00Z,2001-12-17T11:12:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-17T10:30:00Z,2001-12-17T11:42:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-17T11:00:00Z,2001-12-17T12:12:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-17T11:30:00Z,2001-12-17T12:42:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-17T12:00:00Z,2001-12-17T13:12:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-17T12:30:00Z,2001-12-17T13:42:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-17T13:00:00Z,2001-12-17T14:12:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-17T13:30:00Z,2001-12-17T14:42:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-17T14:00:00Z,2001-12-17T15:12:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-17T14:30:00Z,2001-12-17T15:42:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-17T15:00:00Z,2001-12-17T16:12:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-17T15:30:00Z,2001-12-17T16:42:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-17T16:00:00Z,2001-12-17T17:12:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-17T16:30:00Z,2001-12-17T17:42:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-17T17:00:00Z,2001-12-17T18:12:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-17T17:30:00Z,2001-12-17T18:42:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-17T18:00:00Z,2001-12-17T19:12:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-17T18:30:00Z,2001-12-17T19:42:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-17T19:00:00Z,2001-12-17T20:12:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-17T19:30:00Z,2001-12-17T20:42:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-17T20:00:00Z,2001-12-17T21:12:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-17T20:30:00Z,2001-12-17T21:42:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-17T21:00:00Z,2001-12-17T22:12:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-17T21:30:00Z,2001-12-17T22:42:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-17T22:00:00Z,2001-12-17T23:12:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-17T22:30:00Z,2001-12-17T23:42:11Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-17T23:00:00Z,2001-12-18T00:11:43Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-17T23:30:00Z,2001-12-18T00:41:43Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-18T00:00:00Z,2001-12-18T01:11:43Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-18T00:30:00Z,2001-12-18T01:41:43Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-18T01:00:00Z,2001-12-18T02:11:43Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-18T01:30:00Z,2001-12-18T02:41:43Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-18T02:00:00Z,2001-12-18T03:11:43Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-18T02:30:00Z,2001-12-18T03:41:43Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-18T03:00:00Z,2001-12-18T04:11:43Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-18T03:30:00Z,2001-12-18T04:41:43Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-18T04:00:00Z,2001-12-18T05:11:43Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-18T04:30:00Z,2001-12-18T05:41:43Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-18T05:00:00Z,2001-12-18T06:11:43Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-18T05:30:00Z,2001-12-18T06:41:43Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-18T06:00:00Z,2001-12-18T07:11:43Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-18T06:30:00Z,2001-12-18T07:41:43Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-18T07:00:00Z,2001-12-18T08:11:43Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-18T07:30:00Z,2001-12-18T08:41:43Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-18T08:00:00Z,2001-12-18T09:11:43Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-18T08:30:00Z,2001-12-18T09:41:43Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-18T09:00:00Z,2001-12-18T10:11:43Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-18T09:30:00Z,2001-12-18T10:41:43Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-18T10:00:00Z,2001-12-18T11:11:43Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-18T10:30:00Z,2001-12-18T11:41:43Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-18T11:00:00Z,2001-12-18T12:11:43Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-18T11:30:00Z,2001-12-18T12:41:43Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-18T12:00:00Z,2001-12-18T13:11:43Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-18T12:30:00Z,2001-12-18T13:41:43Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-18T13:00:00Z,2001-12-18T14:11:43Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-18T13:30:00Z,2001-12-18T14:41:43Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-18T14:00:00Z,2001-12-18T15:11:43Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-18T14:30:00Z,2001-12-18T15:41:43Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-18T15:00:00Z,2001-12-18T16:11:43Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-18T15:30:00Z,2001-12-18T16:41:43Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-18T16:00:00Z,2001-12-18T17:11:43Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-18T16:30:00Z,2001-12-18T17:41:43Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-18T17:00:00Z,2001-12-18T18:11:43Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-18T17:30:00Z,2001-12-18T18:41:43Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-18T18:00:00Z,2001-12-18T19:11:43Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-18T18:30:00Z,2001-12-18T19:41:43Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-18T19:00:00Z,2001-12-18T20:11:43Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-18T19:30:00Z,2001-12-18T20:41:43Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-18T20:00:00Z,2001-12-18T21:11:43Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-18T20:30:00Z,2001-12-18T21:41:43Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-18T21:00:00Z,2001-12-18T22:11:43Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-18T21:30:00Z,2001-12-18T22:41:43Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-18T22:00:00Z,2001-12-18T23:11:43Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-18T22:30:00Z,2001-12-18T23:41:43Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-18T23:00:00Z,2001-12-19T00:11:16Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-18T23:30:00Z,2001-12-19T00:41:16Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-19T00:00:00Z,2001-12-19T01:11:16Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-19T00:30:00Z,2001-12-19T01:41:16Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-19T01:00:00Z,2001-12-19T02:11:16Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-19T01:30:00Z,2001-12-19T02:41:16Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-19T02:00:00Z,2001-12-19T03:11:16Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-19T02:30:00Z,2001-12-19T03:41:16Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-19T03:00:00Z,2001-12-19T04:11:16Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-19T03:30:00Z,2001-12-19T04:41:16Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-19T04:00:00Z,2001-12-19T05:11:16Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-19T04:30:00Z,2001-12-19T05:41:16Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-19T05:00:00Z,2001-12-19T06:11:16Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-19T05:30:00Z,2001-12-19T06:41:16Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-19T06:00:00Z,2001-12-19T07:11:16Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-19T06:30:00Z,2001-12-19T07:41:16Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-19T07:00:00Z,2001-12-19T08:11:16Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-19T07:30:00Z,2001-12-19T08:41:16Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-19T08:00:00Z,2001-12-19T09:11:16Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-19T08:30:00Z,2001-12-19T09:41:16Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-19T09:00:00Z,2001-12-19T10:11:16Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-19T09:30:00Z,2001-12-19T10:41:16Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-19T10:00:00Z,2001-12-19T11:11:16Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-19T10:30:00Z,2001-12-19T11:41:16Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-19T11:00:00Z,2001-12-19T12:11:16Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-19T11:30:00Z,2001-12-19T12:41:16Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-19T12:00:00Z,2001-12-19T13:11:16Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-19T12:30:00Z,2001-12-19T13:41:16Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-19T13:00:00Z,2001-12-19T14:11:16Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-19T13:30:00Z,2001-12-19T14:41:16Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-19T14:00:00Z,2001-12-19T15:11:16Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-19T14:30:00Z,2001-12-19T15:41:16Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-19T15:00:00Z,2001-12-19T16:11:16Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-19T15:30:00Z,2001-12-19T16:41:16Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-19T16:00:00Z,2001-12-19T17:11:16Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-19T16:30:00Z,2001-12-19T17:41:16Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-19T17:00:00Z,2001-12-19T18:11:16Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-19T17:30:00Z,2001-12-19T18:41:16Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-19T18:00:00Z,2001-12-19T19:11:16Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-19T18:30:00Z,2001-12-19T19:41:16Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-19T19:00:00Z,2001-12-19T20:11:16Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-19T19:30:00Z,2001-12-19T20:41:16Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-19T20:00:00Z,2001-12-19T21:11:16Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-19T20:30:00Z,2001-12-19T21:41:16Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-19T21:00:00Z,2001-12-19T22:11:16Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
