TIMESTAMP,solar_TIMESTAMP,SWE_NOR_ST1_BEF_Pab_Jt_1,SWE_NOR_ST1_BEF_Pab_Jt_2,SWE_NOR_ST1_BEF_Pab_Jt_4,SWE_NOR_ST1_BEF_Pab_Jt_5,SWE_NOR_ST1_BEF_Psy_Jt_6,SWE_NOR_ST1_BEF_Psy_Jt_7,SWE_NOR_ST1_BEF_Psy_Jt_8,SWE_NOR_ST1_BEF_Psy_Jt_9,SWE_NOR_ST1_BEF_Psy_Jt_10,SWE_NOR_ST1_BEF_Psy_Jt_11,SWE_NOR_ST1_BEF_Psy_Jt_12,SWE_NOR_ST1_BEF_Psy_Jt_13,SWE_NOR_ST1_BEF_Psy_Jt_14,SWE_NOR_ST1_BEF_Psy_Jt_15,SWE_NOR_ST1_BEF_Psy_Jt_16,SWE_NOR_ST1_BEF_Psy_Jt_17,SWE_NOR_ST1_BEF_Psy_Jt_18,SWE_NOR_ST1_BEF_Pab_Jt_19,SWE_NOR_ST1_BEF_Pab_Jt_20,SWE_NOR_ST1_BEF_Pab_Jt_21,SWE_NOR_ST1_BEF_Pab_Jt_22,SWE_NOR_ST1_BEF_Pab_Jt_23,SWE_NOR_ST1_BEF_Pab_Jt_24
2007-06-16T00:30:00Z,2007-06-16T01:38:45Z,0.2612317545169219,0.60070414315597,0.567176417790474,0.18604703018926513,0.15116017815500607,0.07725474221968745,0.17198970276656608,0.044991051054177576,0.16125984399190857,0.090919944510821707,0.05177339990753192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-16T01:00:00Z,2007-06-16T02:08:45Z,0.18236850344185684,0.4874070929738453,0.44042286177915985,0.16641876488688498,0.10951087616302342,0.05281528672298517,0.12693698811792084,0.030095172972826947,0.13070372787543552,0.06332630858444113,0.03646537114289365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-16T01:30:00Z,2007-06-16T02:38:45Z,0.11709954560099284,0.38283667002948013,0.3377936186096161,0.1332635417049488,0.07528543303055187,0.03373941201771446,0.08652804500285956,0.018952805906158325,0.10473344425432858,0.04282237376722576,0.027612142430952634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-16T02:00:00Z,2007-06-16T03:08:45Z,0.06485902639837936,0.29694958271201427,0.2568316644782265,0.10528563050621473,0.04453784327886168,0.015439472839590225,0.05355445223888038,0.004164100508445227,0.07595724054654203,0.025391381210192368,0.017028717383595484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-16T02:30:00Z,2007-06-16T03:38:45Z,0.021544160529357655,0.21698877556404295,0.1816644482042487,0.06164837309845543,0.01877801102147499,0.00821042003951525,0.029587330383414705,0,0.05595619734387619,0.017033989542474873,0.012808385798098941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-16T03:00:00Z,2007-06-16T04:08:45Z,0,0.1398133737785094,0.10791283226776845,0.028499138425644936,6.906366438538572e-4,0,0.006611653960951229,0,0.037498983300633365,0.007881269198522277,0.005613254919721017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-16T03:30:00Z,2007-06-16T04:38:45Z,0,0.07666046467413255,0.04138295884288376,0,0,0,0,0,0.022905880750520795,0.005946464402262064,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-16T04:00:00Z,2007-06-16T05:08:45Z,0,0.023133703322074886,0,0,0,0,0.0018279434778158627,0,0.012852699189053506,0.01314949769229525,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-16T04:30:00Z,2007-06-16T05:38:45Z,0.054198066677193485,0,0,0.00984739220050467,0.02607950769744826,0,0.04426568606531157,0.00777127912369303,0.027029989143750918,0.04073243123084274,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-16T05:00:00Z,2007-06-16T06:08:45Z,0.303402674800957,0.004015892117010341,0.09075843429033326,0.0013136310734585743,0.15029859524030034,0.01140010199776585,0.22193846618270238,0.07924163464946417,0.08727647914375739,0.19423384722714437,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-16T05:30:00Z,2007-06-16T06:38:45Z,0.8149756323294665,0.09898137797010281,0.46236262151868057,0.03237761623239847,0.4889047637433675,0.1225987324059474,0.7353456454303946,0.2507138253293415,0.29298204650444165,0.823813921162252,0.10005715893690205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-16T06:00:00Z,2007-06-16T07:08:45Z,1.6460746000685165,0.6359111861781064,1.4103887769266488,0.20801173681561588,1.049201943468612,0.36992891245459325,1.770694136527526,0.5878654424359638,0.75610101254175,2.252287216750614,0.37413337129751506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-16T06:30:00Z,2007-06-16T07:38:45Z,2.769032229273481,2.071074467387317,2.9151651067064184,0.6774653542814886,2.073980264757906,0.8061715560836308,3.1674313373497966,1.0516827735775616,1.4980240162364447,4.10306557568277,0.6974171043484373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-16T07:00:00Z,2007-06-16T08:08:45Z,3.761676313592086,4.515040378564163,4.241842196237421,1.4769065419061853,3.1248568321620236,1.4289372995616865,4.574203318478956,1.5665702998849593,2.35350091678614,5.974747705274765,1.0999456365319338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-16T07:30:00Z,2007-06-16T08:38:45Z,4.529741840718435,7.517553945829476,5.311373360112803,2.4590532245160137,4.143651089488276,2.212388215354264,5.794235799053229,2.170902342604299,3.2847643381532428,7.757200324852729,1.57168296785984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-16T08:00:00Z,2007-06-16T09:08:45Z,4.85412570557011,8.669347716378901,5.7707163395341246,2.8358143632928505,4.681431399630587,2.874794604618988,6.539520684026371,2.6021706222456897,4.037551000401288,8.767877297221236,2.011253134637388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-16T08:30:00Z,2007-06-16T09:38:45Z,4.929011569072997,8.09997477950677,5.8357229461048705,2.6495678306498345,5.322927652304631,3.4174365530209214,7.010964161534366,2.945543989885019,4.641827890800632,9.2921967224654,2.4142153775736754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-16T09:00:00Z,2007-06-16T10:08:45Z,4.8600783512645895,7.793165788436077,5.749694609274705,2.549208106697146,5.369291068061506,3.6753313797456024,7.004069764605263,3.1125135491375526,4.836015169594787,9.1986005711302,2.670462206815579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-16T09:30:00Z,2007-06-16T10:38:45Z,4.848954411980971,8.188888367495869,5.862194250508396,2.678652190645572,5.370696433136462,3.8264046786204413,6.875692632163455,3.249253669074592,4.8989830075327285,9.155915280017021,2.851355969724269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-16T10:00:00Z,2007-06-16T11:08:45Z,5.252395542724734,9.126517687855873,6.277080009157536,2.9853583905939143,5.385956815375322,3.8867810609276607,7.071952746787299,3.3470370002566976,4.824613624392106,9.223656920107896,2.963255109302945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-16T10:30:00Z,2007-06-16T11:38:45Z,5.708318986720322,10.790528642517991,7.256295709782644,3.5296699490047354,5.668533863104882,4.009644637387596,7.443646704876259,3.532980609572358,4.994429889152631,9.42820906149437,3.075447424488612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-16T11:00:00Z,2007-06-16T12:08:45Z,5.6640537434253515,12.690260664079867,8.015671090153473,4.033170627244464,5.973108606751345,4.126808961156839,7.542307544211174,3.5595276292368005,5.088272558409057,9.494662359435667,3.1322118963683447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-16T11:30:00Z,2007-06-16T12:38:45Z,5.749110356517066,14.824300106121923,8.293216692431086,5.28209324255863,5.9967077048113975,4.170180468398123,7.515001116876069,3.4553524679014074,5.16233849264317,9.69407028021543,3.053832501188789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-16T12:00:00Z,2007-06-16T13:08:45Z,5.9245607265066305,16.223951724382214,8.58741363782949,6.042738542836294,5.971786330235093,3.9898763411192717,7.446486388699276,3.3478345852961757,5.217048140649146,9.640322017933808,2.9769460949067623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-16T12:30:00Z,2007-06-16T13:38:45Z,6.240728120138696,16.172519151958575,8.691764136237733,6.944708876263522,5.959844946438841,3.9009004920184287,7.260095935018208,3.2703038188723568,5.170098025299903,9.266625798960508,2.8451034482306916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-16T13:00:00Z,2007-06-16T14:08:45Z,6.508775600089446,14.974285307100216,8.641743658417312,7.3763152274464625,6.050959340610242,3.722066708797615,7.305289716528205,3.1784574044752634,5.151505679514749,8.843441232458153,2.7626618370600973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-16T13:30:00Z,2007-06-16T14:38:45Z,6.598073667828083,13.88143224159317,8.340747354534132,6.969576948369601,6.06120130372925,3.6521555520165983,7.219754193522753,2.9966726845313487,5.045707123341897,8.349927668908908,2.6156944814892555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-16T14:00:00Z,2007-06-16T15:08:45Z,6.593613075349317,13.25729690903272,8.269436950870588,6.216754532118207,6.044166850936184,3.6541607322080516,7.315118414945293,2.78530818913448,4.96584500215955,7.885978127195613,2.4496839516528053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-16T14:30:00Z,2007-06-16T15:38:45Z,6.434487875094787,12.202849395779044,8.10298676578542,5.239417235420948,5.8870360003569315,3.5678906318548034,7.22717821860089,2.6662769843703606,4.810338386761399,7.341381416249318,2.4385287774281528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-16T15:00:00Z,2007-06-16T16:08:45Z,6.14486250355448,11.294857441019339,8.05653208835252,4.3672129441952166,5.650810684055683,3.362651363436464,6.977129115316439,2.575035634485976,4.607379244731683,6.952601683801736,2.417116870355106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-16T15:30:00Z,2007-06-16T16:38:45Z,5.863039277059919,10.382360606688387,7.950360261726583,3.529562728846241,5.347715955361136,3.0992624765444656,6.718841928872934,2.4842625777748166,4.438520877447165,6.662571471287663,2.36307798589261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-16T16:00:00Z,2007-06-16T17:08:45Z,5.5055206943065915,9.341393434819702,7.8478342938713626,3.4162772822357126,5.172693801227184,2.8331101684500766,6.451244133421744,2.3716150266165164,4.251046388999251,6.46888790624824,2.2579521485631524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-16T16:30:00Z,2007-06-16T17:38:45Z,5.032727229682592,8.110935012823107,7.6385848971299914,3.26563702858576,4.9510816851880115,2.5875062524599266,6.0384445692738025,2.234387435785823,3.9747671088107994,6.2986857109669705,2.1450291010581304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-16T17:00:00Z,2007-06-16T18:08:45Z,4.548620026068159,6.864261410271159,7.167565402519636,2.8067463994568773,4.537121503136995,2.36155164535768,5.533193738522993,2.1270170283640333,3.5356965624644503,6.325313989833674,1.977330131919492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-16T17:30:00Z,2007-06-16T18:38:45Z,4.118382409903307,5.773597409050971,6.4118254733297055,2.29250404351635,4.02043919561187,2.155160142000383,4.924921001793994,2.0501682603313802,3.0211473238821402,6.310546082069408,1.7731997117404459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-16T18:00:00Z,2007-06-16T19:08:45Z,3.7118482025494366,4.9887477763678705,5.516273985479009,1.8448324764943158,3.5292326191406533,1.9428830128616337,4.2708019678289055,1.9206524917444752,2.5059267436984216,5.9096803280600545,1.579125593172242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-16T18:30:00Z,2007-06-16T19:38:45Z,3.3189849627214225,4.302785991348198,4.6727084087561765,1.4971208516502417,3.086401759457427,1.7099184099408216,3.6703109571065817,1.6796194681884884,2.070640862167472,5.020128863065521,1.399643864864441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-16T19:00:00Z,2007-06-16T20:08:45Z,2.91634374493761,3.6574626638020127,3.949611484730295,1.235167955406571,2.64420834481051,1.4658538628309208,3.1428768994165197,1.3804599633331802,1.7281673626468708,3.832153903268841,1.2279744153279195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-16T19:30:00Z,2007-06-16T20:38:45Z,2.5189133374011368,3.1200215838232186,3.3273192733209362,0.9577050726751635,2.2177180186292973,1.225829119409794,2.6438189102252903,1.113158889045945,1.4367271494214153,2.760230364841649,1.0363497316697237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-16T20:00:00Z,2007-06-16T21:08:45Z,2.130316100447109,2.674170774663841,2.8014485780481584,0.7159658531712237,1.814831723891311,0.9993989270329542,2.14915487308528,0.88292559805155,1.1864622624373866,1.982120114619225,0.8541358588988524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-16T20:30:00Z,2007-06-16T21:38:45Z,1.7261610354118453,2.231883756198709,2.297433901446079,0.5543277970673821,1.4248280505286466,0.777971304092883,1.6579519962847737,0.6646472371116207,0.9430934864792027,1.4132642259294448,0.6734012304486658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-16T21:00:00Z,2007-06-16T22:08:45Z,1.3881270390904559,1.8555840526448513,1.8837340476272089,0.48139834612231214,1.1081967675366025,0.5966927551593845,1.2579076433926573,0.4934342727194112,0.747643672533617,1.033641709301352,0.5264740367835553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-16T21:30:00Z,2007-06-16T22:38:45Z,1.0850420542719463,1.488700307900881,1.476866696463759,0.2894129211732163,0.8149810737331612,0.4241028347260706,0.9118713998267259,0.33539476695130205,0.557909897484875,0.7217792812138489,0.38436034524558726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-16T22:00:00Z,2007-06-16T23:08:45Z,0.8724990138195403,1.208744932286957,1.2118447871861509,0.20011473153178788,0.6182985762132295,0.31193786287769754,0.6885256516506028,0.2400691572738876,0.43568956242678286,0.5338903589835191,0.29873926037932297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-16T22:30:00Z,2007-06-16T23:38:45Z,0.7187089815382336,0.9948633605002724,0.9976288085264916,0.149764683186229,0.49201630044096223,0.23597607638666762,0.5403621192655483,0.18364341271457377,0.35245853271434585,0.413797126227735,0.2425675706623667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-16T23:00:00Z,2007-06-17T00:08:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-16T23:30:00Z,2007-06-17T00:38:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-17T00:00:00Z,2007-06-17T01:08:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-17T00:30:00Z,2007-06-17T01:38:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-17T01:00:00Z,2007-06-17T02:08:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-17T01:30:00Z,2007-06-17T02:38:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-17T02:00:00Z,2007-06-17T03:08:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-17T02:30:00Z,2007-06-17T03:38:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-17T03:00:00Z,2007-06-17T04:08:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-17T03:30:00Z,2007-06-17T04:38:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-17T04:00:00Z,2007-06-17T05:08:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-17T04:30:00Z,2007-06-17T05:38:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-17T05:00:00Z,2007-06-17T06:08:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-17T05:30:00Z,2007-06-17T06:38:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-17T06:00:00Z,2007-06-17T07:08:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-17T06:30:00Z,2007-06-17T07:38:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-17T07:00:00Z,2007-06-17T08:08:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-17T07:30:00Z,2007-06-17T08:38:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-17T08:00:00Z,2007-06-17T09:08:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-17T08:30:00Z,2007-06-17T09:38:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-17T09:00:00Z,2007-06-17T10:08:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-17T09:30:00Z,2007-06-17T10:38:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-17T10:00:00Z,2007-06-17T11:08:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-17T10:30:00Z,2007-06-17T11:38:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-17T11:00:00Z,2007-06-17T12:08:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-17T11:30:00Z,2007-06-17T12:38:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-17T12:00:00Z,2007-06-17T13:08:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-17T12:30:00Z,2007-06-17T13:38:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-17T13:00:00Z,2007-06-17T14:08:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-17T13:30:00Z,2007-06-17T14:38:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-17T14:00:00Z,2007-06-17T15:08:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-17T14:30:00Z,2007-06-17T15:38:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-17T15:00:00Z,2007-06-17T16:08:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-17T15:30:00Z,2007-06-17T16:38:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-17T16:00:00Z,2007-06-17T17:08:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-17T16:30:00Z,2007-06-17T17:38:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-17T17:00:00Z,2007-06-17T18:08:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-17T17:30:00Z,2007-06-17T18:38:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-17T18:00:00Z,2007-06-17T19:08:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-17T18:30:00Z,2007-06-17T19:38:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-17T19:00:00Z,2007-06-17T20:08:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-17T19:30:00Z,2007-06-17T20:38:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-17T20:00:00Z,2007-06-17T21:08:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-17T20:30:00Z,2007-06-17T21:38:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-17T21:00:00Z,2007-06-17T22:08:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-17T21:30:00Z,2007-06-17T22:38:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-17T22:00:00Z,2007-06-17T23:08:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-17T22:30:00Z,2007-06-17T23:38:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-17T23:00:00Z,2007-06-18T00:08:21Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-17T23:30:00Z,2007-06-18T00:38:21Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-18T00:00:00Z,2007-06-18T01:08:21Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-18T00:30:00Z,2007-06-18T01:38:21Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-18T01:00:00Z,2007-06-18T02:08:21Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-18T01:30:00Z,2007-06-18T02:38:21Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-18T02:00:00Z,2007-06-18T03:08:21Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-18T02:30:00Z,2007-06-18T03:38:21Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-18T03:00:00Z,2007-06-18T04:08:21Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-18T03:30:00Z,2007-06-18T04:38:21Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-18T04:00:00Z,2007-06-18T05:08:21Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-18T04:30:00Z,2007-06-18T05:38:21Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-18T05:00:00Z,2007-06-18T06:08:21Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-18T05:30:00Z,2007-06-18T06:38:21Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2007-06-18T06:00:00Z,2007-06-18T07:08:21Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
