TIMESTAMP,solar_TIMESTAMP,USA_SYL_HL2_Tca_Js_1,USA_SYL_HL2_Tca_Js_2,USA_SYL_HL2_Tca_Js_3,USA_SYL_HL2_Tca_Js_4,USA_SYL_HL2_Ovi_Js_5,USA_SYL_HL2_Ovi_Js_6,USA_SYL_HL2_Bal_Js_7,USA_SYL_HL2_Tca_Js_8,USA_SYL_HL2_Asa_Js_9,USA_SYL_HL2_Tca_Js_10,USA_SYL_HL2_Tca_Js_11,USA_SYL_HL2_Bal_Js_12,USA_SYL_HL2_Asa_Js_13,USA_SYL_HL2_Asa_Js_14,USA_SYL_HL2_Asa_Js_15,USA_SYL_HL2_Asa_Js_16,USA_SYL_HL2_Asa_Js_17,USA_SYL_HL2_Asa_Js_18,USA_SYL_HL2_Tca_Js_19,USA_SYL_HL2_Tca_Js_20
2015-10-04T18:00:00Z,2015-10-04T12:15:17Z,1.8925554546,0.98127793728,0.52676489664,3.7168519391999997,5.0618614104,0.23623177212000002,4.045408045199999,0.17731687032,0.18944708219999998,1.5122196871199998,0.31551103944000003,2.40142189428,0.6222492187199999,1.74256529868,7.3952421444,2.22331266432,2.31585422148,9.086853333599999,NA,0.9023372287199999
2015-10-04T18:30:00Z,2015-10-04T12:45:17Z,1.94338965168,1.1128340358,0.53419037724,3.8340320436,5.252700042,0.24240781188,4.2827890068,0.23132155788,0.2904511284,1.69124919588,0.36203850828,2.39959372968,0.7014931703999999,1.7672698854,7.527422185199999,2.32299101772,2.3684778036,9.6008215608,NA,1.07254334448
2015-10-04T19:00:00Z,2015-10-04T13:15:17Z,2.20866885432,1.42620135192,0.59442148944,4.1056128072,5.6861583912,0.27374446224,4.4887855752,0.28396355904,0.35356873068,1.90511515152,0.40071830795999996,2.52388267236,0.7806401402400001,1.8023348509199997,7.783521984,2.4854324724,2.46211892568,10.0966809492,NA,1.24207683408
2015-10-04T19:30:00Z,2015-10-04T13:45:17Z,2.03117320836,1.4539568914799998,0.5597588620799999,3.7576511279999996,5.3666322984,0.25333734024,4.2701560092,0.3199585302,0.35755558775999996,1.9740018204,0.43998421679999994,2.31638799924,0.76285534176,1.7187038578799998,7.196792223599999,2.31974150472,2.35074319308,9.9846149688,NA,1.17980171892
2015-10-04T20:00:00Z,2015-10-04T14:15:17Z,1.9566921546,1.33513560144,0.5741403894,3.7844011908,5.373976939199999,0.25122463704,4.3464741516,0.33340214844,0.36357526584,1.9993182516,0.44679296304,2.24336269368,0.8104303227599999,1.6619646103199999,7.176935844,2.3352490594799997,2.37152053152,10.1678979384,NA,1.16077945536
2015-10-04T20:30:00Z,2015-10-04T14:45:17Z,1.8641354414399998,1.29022983576,0.5155369117199999,3.6564262235999996,5.2929569304,0.22145472,4.2695348939999995,0.33906433896,0.35941793291999996,1.91432930832,0.44380369223999994,2.00732414436,0.7953572285999999,1.6216501975200002,6.862315507199999,2.19732667308,2.3087872728,10.4856812172,NA,1.0669985568
2015-10-04T21:00:00Z,2015-10-04T15:15:17Z,1.74002175828,1.3293950263199998,0.45842935392,3.46701070044,5.0856435576,0.209733255,4.1683149036,0.3275852904,0.36534840731999996,1.8491739217199998,0.42924942,1.8792565862399997,0.78925800852,1.5752524842000002,6.7596982595999995,2.0909730351599998,2.28584774628,10.564297218,NA,1.162074582
2015-10-04T21:30:00Z,2015-10-04T15:45:17Z,1.60762924152,1.23783045768,0.37368111564,3.08972107152,4.663422658799999,0.20098322387999998,3.6169980407999995,0.31137046595999995,0.35690892731999996,1.7359820341199999,0.42029698284,1.61615771604,0.7095245324399999,1.5257239419600002,6.0571957176,1.92467298132,2.0692471265999997,9.5972369076,NA,1.04143365288
2015-10-04T22:00:00Z,2015-10-04T16:15:17Z,1.24577422668,0.96325302312,0.29292999408,2.59518288528,4.092895738799999,0.14540077512,3.26807143416,0.26540828928,0.31876781976,1.50302476908,0.37932042492,1.18051602732,0.63490238388,1.34778790728,5.2361682444,1.5700755985200001,1.84525364556,9.1231348968,NA,0.8186341337999999
2015-10-04T22:30:00Z,2015-10-04T16:45:17Z,0.9372513380399999,0.7492698975600001,0.24825238884,2.2039094466,3.55732927812,0.11301598079999998,2.88786756672,0.23252780916,0.2853921924,1.3003219425599999,0.33568074575999995,0.88918015176,0.5570180712,1.17633458196,4.4706716712,1.25012450052,1.61921983896,8.379830264399999,NA,0.5912520732
2015-10-04T23:00:00Z,2015-10-04T17:15:17Z,0.69900695244,0.5565325212,0.26263179612,1.68199485768,2.729971971,0.06692988564,2.14328351592,0.20477326535999998,0.22706437463999998,1.0268078864399999,0.2967864246,0.47607468912,0.4480513416,0.93147297876,3.3563121926400004,0.9134627364,1.26678968172,7.0851691332,NA,0.45140316876
2015-10-04T23:30:00Z,2015-10-04T17:45:17Z,0.46239043535999996,0.40421123532,0.21016091879999999,1.18434373632,1.9937594628,0.01347548688,1.5575243698799999,0.18571814171999998,0.17501897268,0.77274100116,0.25365524112,0.19356433380000002,0.36934105823999996,0.6845534298,2.51069795388,0.65094535368,0.92260099584,5.6621265264,NA,0.32119270452
2015-10-05T00:00:00Z,2015-10-04T18:15:17Z,0.25438194252,0.30099456216,0.14193577223999998,0.7569859406399999,1.3998725452799998,0.00663956856,1.13579095644,0.15122146572,0.14237572031999998,0.55900029024,0.22365192456,0.05644396296,0.28750179888,0.5139141631199999,1.73677156524,0.39356148527999996,0.60746045256,4.390484724,NA,0.18674441208
2015-10-05T00:30:00Z,2015-10-04T18:45:17Z,0.09902337516,0.22069206432,0.12577213044,0.42742553076,0.86719339656,0,0.7748682570000001,0.12815483183999998,0.10481256755999999,0.3856765536,0.19269628091999996,0,0.24337259099999997,0.36854877599999997,1.13668581816,0.25098348348,0.39243308724000003,3.2866706735999998,NA,0.14803248419999998
2015-10-05T01:00:00Z,2015-10-04T19:15:17Z,0.0163397178,0.162229977,0.07655065884,0.29489887008,0.60697005984,0,0.56007179676,0.10461441744,0.08875431072,0.27586852091999997,0.1596080412,0,0.19025848728,0.2731892238,0.7870663119599999,0.15389292599999999,0.25762902767999996,2.57922176184,NA,0.07793059248
2015-10-05T01:30:00Z,2015-10-04T19:45:17Z,0,0.11742129287999999,0.05138921448,0.13534315523999998,0.30958696044,0,0.36501441551999997,0.08554517639999999,0.06050596536,0.19190674512,0.1249355214,0,0.16221763728,0.17708353848,0.47348316504,0.10664049923999999,0.1663145316,1.7138008112399998,NA,0.0566445924
2015-10-05T02:00:00Z,2015-10-04T20:15:17Z,0,0.08876918484,0.0110566224,0.07786241315999999,0.25526122343999996,0,0.28402656552,0.06300270792,0.05842290924,0.14504242356,0.10201472676000001,0,0.1197623844,0.14582392632,0.27636860124,0.0592467894,0.09538269011999999,1.1742493716,NA,0.06027471252
2015-10-05T02:30:00Z,2015-10-04T20:45:17Z,0,0.07031774376,0.01205610336,0.09481158467999999,0.22629357467999997,0,0.23468086404,0.054342346679999994,0.0455498892,0.10109357856,0.06687103392,2.5630632e-4,0.09998612424,0.11065271939999999,0.2064408408,0.052353349199999996,0.07718154083999999,1.16536765644,NA,0.043051547159999995
2015-10-05T03:00:00Z,2015-10-04T21:15:17Z,0,0.06124524084,0.0070690363199999995,0.1099199862,0.24993754776000002,0.006341520599999999,0.19011186683999998,0.048210202439999995,0.048938864039999995,0.08450691012,0.04824464076,0.00172199736,0.07068694968,0.10050947784,0.16814376972,0.049891282919999995,0.06329907576,1.11075126444,NA,0.03530267388
2015-10-05T03:30:00Z,2015-10-04T21:45:17Z,0,0.04336615224,0.011317886279999998,0.06756701436,0.19834826220000001,0.0048947328,0.15448739111999998,0.038265309,0.04187930544,0.06861638916,0.03436418376,0.0044754534,0.06317904528,0.07626273948,0.12846037032,0.033923872079999993,0.046927103399999996,0.9671269543199998,NA,0.029238510239999998
2015-10-05T04:00:00Z,2015-10-04T22:15:17Z,0,0.03744289368,0,0.08316075888,0.19843815239999998,0.02868009408,0.1291832154,0.03170801268,0.042726904919999996,0.0509005926,0.02684792196,0.0019879837199999997,0.0462309372,0.07163270747999999,0.10029144312,0.03555240012,0.0288219618,0.8239882626,NA,0.03952144908
2015-10-05T04:30:00Z,2015-10-04T22:45:17Z,0,0.036933993,0.00910332972,0.09791827344,0.22384522331999998,0.02877913656,0.1216012122,0.0328337262,0.039596901840000004,0.04655176452,0.022711458599999998,0.02580401592,0.034758191519999995,0.07307936783999999,0.1031569722,0.025958157119999995,0.02157702876,0.85408946568,NA,0.04158568764
2015-10-05T05:00:00Z,2015-10-04T23:15:17Z,0,0.02807010756,0.022224728519999997,0.08790747119999999,0.19836623988,0.02270911032,0.09964157832,0.026460730079999998,0.029223298800000002,0.041130501119999996,0.012023422199999998,0.0260358804,0.031192584840000002,0.06387772068,0.07630117596,0.02568741228,0.02266341156,0.8035842250799999,NA,0.0381099168
2015-10-05T05:30:00Z,2015-10-04T23:45:17Z,0.01410326064,0.019756785239999998,0,0.059594640479999995,0.18029730996,0.029257845479999996,0.08259845076,0.01200657636,0.026440071120000002,0.034679000519999996,0.0030382484399999994,0.014939327879999999,0.024894708479999996,0.059421914279999995,0.04860834516,0.00628710588,0.0054755175599999996,0.60455196,NA,0.03067849656
2015-10-05T06:00:00Z,2015-10-05T00:15:33Z,0.00413956188,0.01388871,6.386705999999999e-4,0.06499820592,0.1517214042,0.04300328304,0.06817525416,0.010708011719999999,0.022609329119999997,0.02735256744,6.5499696e-4,0.01059119172,0.021620406959999998,0.047830608,0.02156036868,0.00239307012,0.00337538376,0.47326113288,NA,0
2015-10-05T06:30:00Z,2015-10-05T00:45:33Z,0.036339278399999994,0.010080615959999999,0.017781246,0.059400214199999996,0.14742486755999998,0.03310501824,0.05977701108,0.0109289826,0.02107739304,0.019258194240000002,0.00134513964,0.01664199216,0.01080966888,0.04930659287999999,0.038326965479999996,0.0073532592,0.00230398992,0.42921402731999997,NA,0.028879620119999998
2015-10-05T07:00:00Z,2015-10-05T01:15:33Z,0.02098439676,0.0058138880399999995,0.014140367279999998,0.059950828799999994,0.13050013931999999,0.03678979932,0.04458323124,0.006705846719999999,0.0185224986,0.01381458708,0,0.0088591698,0.01036949328,0.03816976428,0.0171854964,0.00585738396,0.00404854092,0.35079099371999994,NA,0.00862413804
2015-10-05T07:30:00Z,2015-10-05T01:45:33Z,0.047447798039999996,0.0071320251599999995,0.02079360792,0.04982766875999999,0.11194028856,0.03161733408,0.04207681368,0.00768932676,0.018207114479999998,0.015596486639999999,0.0016752776399999998,0.014803967159999999,0.00250696836,0.03422182068,0.013034199599999999,0.00100775052,0,0.25753226472,NA,0.0202214628
2015-10-05T08:00:00Z,2015-10-05T02:15:33Z,0.05719608468,0.00532399572,0.025938725399999998,0.050300993159999995,0.12650822639999998,0.04431929076,0.037853219519999995,0.00791193132,0.016757604,0.013280917679999999,0.004678293599999999,0.029102428439999998,0,0.04676713127999999,0.0172603422,0.00558151776,3.315078e-4,0.20152322028,NA,0.02154951072
2015-10-05T08:30:00Z,2015-10-05T02:45:33Z,0.06566937084,0.00584269632,0.011733966719999999,0.03829716432,0.11210824475999999,0.03333195504,0.03878422272,0.00215578044,0.01536796512,0.01107241776,2.6105256e-4,0.00744349752,0.0030222997199999997,0.035741301479999994,0.0151756218,8.0417988e-4,8.0241768e-4,0.20950005312,NA,0.032074805879999994
2015-10-05T09:00:00Z,2015-10-05T03:15:33Z,0.06261198264000001,0.00415817964,0.01821646296,0.037711812239999996,0.11432838204,0.02722078296,0.0346879836,0,0.0129891744,0.0080548092,0,0.0056621545200000005,0.00208925244,0.033193860480000004,0.009198690479999999,0,0.0013540834799999999,0.290552112,NA,0.02824843608
2015-10-05T09:30:00Z,2015-10-05T03:45:33Z,0.05308166339999999,0.0013550939999999998,0.0597552354,0.018469339199999997,0.05641409736,0.010847771999999999,0.02587869468,0.003505743,0.006861237839999999,0.00361892988,0.0019346569199999999,0.00902630304,0.00708596712,0.018109219319999998,0.01747762992,0.00147002256,0.00194501808,0.26937866088,NA,0.035124433919999996
2015-10-05T10:00:00Z,2015-10-05T04:15:33Z,0.03925582128,0,0.06160167972,0.01147748256,0.03417564744,0.0084922812,0.014723885879999999,0.00895673484,0.00317353392,0.0012797207999999999,0.00692552772,0.00513334224,0.005944877999999999,0.00816529176,0.0175222368,0.013338072719999998,0.00545547672,0.25575591168,NA,0.05093672256
2015-10-05T10:30:00Z,2015-10-05T04:45:33Z,0.034988552279999995,0.0015786378,0.05692417596,0.014576120279999999,0.04426631316,0.00792289188,0.012712120199999998,0.00736615152,0.00148133412,0.0011272975199999999,0.00918635796,0.01063158408,0.0038538385199999997,0.009295228439999999,0.01544724648,0.01451276568,0.00620318772,0.23151060323999997,NA,0.04527101375999999
2015-10-05T11:00:00Z,2015-10-05T05:15:33Z,0,0,0.06768675,0,0,0,0,0.0126324108,0.0027452376,0,0.021362051519999998,0,0.00484188084,0.00117475128,0.013448229840000001,0.0095349204,0.006987772440000001,0.06745889484,NA,0.03976643808
2015-10-05T11:30:00Z,2015-10-05T05:45:33Z,0.028049781599999997,0.00168944796,0.07852920408,0.00637533396,3.5627508000000003e-4,0.005976622439999999,0.00378179532,0.01159522524,0,0.00113763276,0.017826932879999997,0.01577606544,0.0057702866399999995,0,0,0.012015212039999999,9.4800384e-4,0,NA,0.046931701320000005
2015-10-05T12:00:00Z,2015-10-05T06:15:33Z,0.05256454752,0.00207258084,0.0646783056,0.01422240084,0.00733285512,0.015198602399999999,0.0077423436,0.011511437400000001,0.00292559904,0,0.015543384119999998,0.014930714159999999,0.00371641572,0.0066493702800000005,8.8433856e-4,0.01641576744,0.00329152752,0,NA,0.06210056232
2015-10-05T12:30:00Z,2015-10-05T06:45:33Z,0.057580901999999996,0.00239897556,0.0664737156,0.01995268284,0.00577584864,0.02872291536,0.0056902229999999995,0.00753437268,0.008648342279999999,0.00299845836,0.01908441,0.016389830159999997,0.00099329040000000011,0.009941723639999999,0,0.011193864119999999,0,0,NA,0.0429130242
2015-10-05T13:00:00Z,2015-10-05T07:15:33Z,0.12371124204,0.0104497956,0.07749601812,0.025066316879999998,0.023211833399999996,0.03687954696,0.02120907816,0.013600261439999999,0.01968686532,0.0065457777600000005,0.029256536879999996,0.05734675331999999,0,0.033410476439999996,0,0.02046435696,0,0,NA,0.04885504668
2015-10-05T13:30:00Z,2015-10-05T07:45:33Z,0.11644831872,0.00317303424,0.10328638679999999,0.04134335796,0.0052104887999999995,0.039649048199999995,0.02023630596,0.00878848812,0.01924468092,0.0077497102800000005,0.025628340960000003,0.045644980679999995,0,0.035146772640000004,0,0.032511147479999995,0.0033756804,0,NA,0.07990694604
2015-10-05T14:00:00Z,2015-10-05T08:15:33Z,0.16585685856,0.0097925274,0.061191134640000006,0.11078817263999999,0.047169501479999994,0.0756652662,0.03348615996,0.007970502959999999,0.01995546276,0.00902209572,0.01606822128,0.03737123532,0,0.03558492036,0,0.023093470439999996,0,0,NA,0.0883150002
2015-10-05T14:30:00Z,2015-10-05T08:45:33Z,0.18696328164,0.0120897054,0.07911797112,0.11798600291999999,0.06688124243999999,0.06745418208,0.03751828416,0.00198725616,0.02072740428,0.012310128359999999,0.0138858012,0.03223725552,0,0.04302195804,0,0.028100233080000002,0,0,NA,0.06931430675999999
2015-10-05T15:00:00Z,2015-10-05T09:15:33Z,0.20026423944,0.015485898959999998,0.09091015956,0.1296747036,0.1103390154,0.07092342539999999,0.05236446168,9.752328e-4,0.02162305836,0.01691838684,0.012799133999999998,0.04870470599999999,0,0.049430292480000006,0.011751476039999998,0.02613647016,0.00480064464,0,NA,0.04849383492
2015-10-05T15:30:00Z,2015-10-05T09:45:33Z,0.23101818947999997,0.02088654336,0.10045539648,0.16492893264,0.13133990376,0.08079493571999999,0.06613690859999999,0,0.01265465016,0.02062644156,0.02462477004,0.055332543600000006,0,0.05295892716,0.08032941648,0.020649136319999997,0.01742737824,0,NA,0.059287233239999994
2015-10-05T16:00:00Z,2015-10-05T10:15:33Z,0.25159294656,0.02261207808,0.15112435427999998,0.16985754468,0.15762349584,0.0816961284,0.06700268808,0,0.01662091344,0.023390180639999997,0.0365965146,0.05594391324,0,0.059571373319999996,0.15549369588,0.027459777959999997,0.036752109119999994,0,NA,0.06896498436
2015-10-05T16:30:00Z,2015-10-05T10:45:33Z,0.25005666564,0.02435642064,0.14849688815999998,0.18087324623999998,0.15317583048,0.08655570252,0.08343858995999999,0,0.0174432852,0.02396626524,0.03638746944,0.05809859676,0,0.06327914976,0.23926463568,0.02025153864,0.04721635584,0,NA,0.08215962119999999
2015-10-05T17:00:00Z,2015-10-05T11:15:33Z,0.2485084608,0.03549606372,0.1510878024,0.19661634935999997,0.19418581044,0.07049234736,0.12378152304,0,0.01716179076,0.03497138388,0.05159244096,0.07625054231999999,0,0.07162856244,0.41837819472,0.02522135952,0.0940150098,0.022896226800000002,NA,0.07290927792
2015-10-05T17:30:00Z,2015-10-05T11:45:33Z,0.36816820056,0.07474869288,0.120091599,0.3265726392,0.41144997671999994,0.07383959388,0.32151984804,0,0.01577536416,0.055712779559999995,0.06384951756,0.13810330367999998,0,0.11649512916,1.0244337904799998,0.04366596168,0.2155504536,1.13738402844,NA,0.14346783863999998
2015-10-05T18:00:00Z,2015-10-05T12:15:33Z,0.41836716431999993,0.13964881391999998,0.14559312851999998,0.513478071,0.74112370704,0.06442591176,0.5855778079199999,0.002716965,0.022073996159999998,0.09678953375999999,0.09282819167999999,0.27965921508,0.00835304436,0.20090068092000002,1.90368663876,0.08558940563999999,0.45194715684,2.3269696524,NA,0.18703750247999998
2015-10-05T18:30:00Z,2015-10-05T12:45:33Z,0.5415073538399999,0.19823448168,0.13286644992,0.74253547548,1.08974002536,0.06926365043999999,0.79096668768,0.006813440279999999,0.01745313048,0.15656409144,0.11533379903999999,0.36538865711999996,0.02115436464,0.30873828888,2.6021764414799997,0.12764742084,0.68130493668,3.06948896172,NA,0.21515332824000002
2015-10-05T19:00:00Z,2015-10-05T13:15:33Z,0.6326205843599999,0.28672372188,0.17225888796,1.07270355996,1.55686392864,0.062445985919999995,1.2139070561999998,0.019606450679999998,0.02385121824,0.25689902651999996,0.1521513144,0.58863141828,0.05614431876,0.46644233904000004,3.45783064356,0.23662774512,0.9710326933199999,4.3098038964,NA,0.32630282964
2015-10-05T19:30:00Z,2015-10-05T13:45:33Z,0.64217963376,0.37688346144,0.14316681924,1.28266462656,1.8179415028800001,0.060910532639999994,1.48587592068,0.03259333692,0.030751039799999998,0.38491666848,0.18956977919999998,0.7253536121999999,0.08567294256,0.62080369236,3.9444734880000003,0.34300513151999995,1.1831424289199999,4.903137432,NA,0.37134788292
2015-10-05T20:00:00Z,2015-10-05T14:15:33Z,0.8231240394,0.5251075693199999,0.14317405596,1.67778112644,2.29970703528,0.06551001612,2.0640634264799997,0.05931091548,0.04828148532,0.56911144464,0.22524890076,0.9805094924400001,0.14690085372,0.77199849288,4.7496525408,0.53857522404,1.43373080052,6.1482144203999995,NA,0.5395525153199999
2015-10-05T20:30:00Z,2015-10-05T14:45:33Z,1.03857643152,0.6563589822,0.1617748434,1.9066902641999999,2.586613302,0.08455671504,2.2549716036,0.08880661799999999,0.07010900244,0.7418807784,0.27444555684,1.0936736488799998,0.1884954834,0.89589215556,4.8723199704,0.7028797107599999,1.53648178776,6.356589512399999,NA,0.6283746594
2015-10-05T21:00:00Z,2015-10-05T15:15:33Z,1.1310295125599998,0.80126493084,0.1890395424,2.16300051324,3.14728010712,0.06743533176,2.67487258788,0.11917410983999999,0.09793186056,0.9211789335599999,0.3220619634,1.2295278435600001,0.2546668206,0.9768679758000001,5.1946548336000005,0.86222458944,1.7018774801999998,7.460217468,NA,0.7312220207999999
2015-10-05T21:30:00Z,2015-10-05T15:45:33Z,1.1422491883199999,0.96021327312,0.17250241968,2.14605343296,3.23114036688,0.07844839415999999,2.79178461684,0.14974304688,0.1273094604,1.06648395804,0.34163470475999996,1.23373951956,0.29634540659999997,1.0058035406399999,5.1216034356,0.9443616922799999,1.7263820995199999,7.6368765852,NA,0.8741008270799999
2015-10-05T22:00:00Z,2015-10-05T16:15:33Z,1.30568711436,1.0574696343599999,0.18894424535999998,2.214663399,3.3970219073999997,0.08995912776,2.8473271722,0.17642208635999998,0.15325451496,1.1408844185999998,0.37467849096,1.1560276432799999,0.34688469564,1.0155443763599998,4.8185612568,0.9514839222,1.8021407612399998,7.9694105724,NA,0.9601946459999999
2015-10-05T22:30:00Z,2015-10-05T16:45:33Z,0.94597182144,0.9500700409199999,0.14334413867999998,1.3971675636,2.4822263253599997,0.04435704144,1.97967303216,0.19010175876000002,0.1445154444,1.05360186384,0.38940404543999996,0.7758487457999999,0.2574162144,0.85212245628,3.54074742756,0.7578982602,1.4251521373199998,6.2109202608,NA,0.8702231058
2015-10-05T23:00:00Z,2015-10-05T17:15:33Z,0.7557704863200001,0.72886458924,0.14016953627999998,0.90408154608,1.7240865742799998,0.01771766208,1.49573241684,0.19520205983999997,0.12254394779999998,0.8325020026800001,0.40946508971999995,0.38690661816,0.2083025286,0.66298524912,2.64758626656,0.54520680672,1.0567994752799998,5.3410189500000005,NA,0.69917529852
