TIMESTAMP,solar_TIMESTAMP,ESP_TIL_OAK_Qil_Js_1,ESP_TIL_OAK_Qil_Js_2,ESP_TIL_OAK_Qil_Js_3,ESP_TIL_OAK_Qil_Js_4,ESP_TIL_OAK_Qil_Js_5,ESP_TIL_OAK_Qil_Js_6,ESP_TIL_OAK_Qil_Js_7,ESP_TIL_OAK_Qil_Js_8,ESP_TIL_OAK_Qil_Js_9,ESP_TIL_OAK_Qil_Js_10
2010-07-02T12:30:00Z,2010-07-02T12:29:51Z,5.7243851999999995,6.828656400000001,5.2673112,8.7421248,5.6528963999999995,4.4919036000000006,8.1288144,4.782978,6.289902,5.1862752
2010-07-02T12:45:00Z,2010-07-02T12:44:51Z,5.5255896,6.828656400000001,5.1103188,8.4738672,5.5361304,4.5582768,8.1288144,4.6950335999999995,6.1894187999999994,5.0278464
2010-07-02T13:00:00Z,2010-07-02T12:59:51Z,5.6244528,6.7195583999999995,4.956102,8.211589199999999,5.4208368,4.5582768,8.257554,4.6950335999999995,5.9915052,4.7955276
2010-07-02T13:15:00Z,2010-07-02T13:14:51Z,5.4277848,6.6116088,4.7298599999999995,7.9551359999999995,5.306994,4.4260668,8.1288144,4.782978,5.7975948,4.7194812
2010-07-02T13:30:00Z,2010-07-02T13:29:51Z,5.331023999999999,6.504796799999999,4.4374536000000004,7.829046,5.0835852,4.3607664,7.751084400000001,4.6950335999999995,5.5140444,4.4954388
2010-07-02T13:45:00Z,2010-07-02T13:44:51Z,4.771782,6.088626,4.224891599999999,7.3385172,4.7589012,4.1048352,6.9170148000000005,4.5218916,5.0602932,4.1353416
2010-07-02T14:00:00Z,2010-07-02T13:59:51Z,4.5932328,5.9872932,3.8830536,6.9846552,4.4463168,4.0421484,6.251436000000001,4.4366796,4.713555599999999,3.9958308
2010-07-02T14:15:00Z,2010-07-02T14:14:51Z,4.1633172,5.6896092000000005,3.6204156,6.42033,4.047624,3.7363139999999997,5.5280556,4.2689196,4.462614,3.6580068000000003
2010-07-02T14:30:00Z,2010-07-02T14:29:51Z,3.37017564,5.2138224,3.1228063200000005,5.57946,3.57700176,3.272454,4.857678,3.7089072,3.8298384000000003,3.21040188
2010-07-02T14:45:00Z,2010-07-02T14:44:51Z,3.0049477199999997,4.9400928,2.9453731199999997,5.2826292,3.2216648400000003,3.16122444,4.4091,3.55639536,3.6795888000000003,2.9080432800000002
2010-07-02T15:00:00Z,2010-07-02T14:59:51Z,3.07638936,5.0303808,2.82978144,5.1858288,3.05078364,3.1063032,4.1514372,3.7089072,3.7543247999999996,2.7910188
2010-07-02T15:15:00Z,2010-07-02T15:14:51Z,3.0049477199999997,4.9400928,2.71631484,4.9016844,2.9670004800000003,2.99783232,3.9020723999999998,3.6322452000000003,3.7543247999999996,2.73333132
2010-07-02T15:30:00Z,2010-07-02T15:29:51Z,3.0049477199999997,4.8507444,2.6049463200000003,4.7173608,2.8026972000000003,2.83851432,3.7403207999999997,3.7089072,3.6795888000000003,2.6761892400000002
2010-07-02T15:45:00Z,2010-07-02T15:44:51Z,3.5219779200000003,5.0303808,2.55004092,4.9016844,2.8026972000000003,3.1063032,3.9020723999999998,4.023828,3.9832056,3.02729184
2010-07-02T16:00:00Z,2010-07-02T15:59:51Z,3.9977351999999997,5.306994,2.55004092,5.090076,2.9670004800000003,3.38555232,4.1514372,4.023828,4.2995339999999995,3.33534672
2010-07-02T16:15:00Z,2010-07-02T16:14:51Z,3.9162744000000003,5.306994,2.4956506800000002,4.9953672,2.9670004800000003,3.5005446000000005,4.23639,3.6322452000000003,4.219236,3.3986930400000004
2010-07-02T16:30:00Z,2010-07-02T16:29:51Z,3.07638936,4.5882504,2.1291033600000002,4.18797,2.4868692,2.99783232,3.7403207999999997,2.9780035199999997,3.3172614,2.9080432800000002
2010-07-02T16:45:00Z,2010-07-02T16:44:51Z,2.4613056,4.0069872,1.7867606399999998,3.5342402400000004,2.11531752,2.6323038,3.2014429200000003,2.51157708,2.64700908,2.5080012000000003
2010-07-02T17:00:00Z,2010-07-02T16:59:51Z,2.3329332,3.9273911999999997,1.64727144,3.22845732,1.97372628,2.6323038,2.98301868,2.77370172,2.64700908,2.39854176
2010-07-02T17:15:00Z,2010-07-02T17:14:51Z,2.26984932,3.8486339999999997,1.55665512,3.00793356,1.76870772,2.4330474,2.7718362,2.70708012,2.5212906,2.3446026
2010-07-02T17:30:00Z,2010-07-02T17:29:51Z,2.02475592,3.6935928000000002,1.4242701599999998,2.7947538,1.70231148,2.3843023199999998,2.63498652,2.51157708,2.33773956,2.2382910000000003
2010-07-02T17:45:00Z,2010-07-02T17:44:51Z,1.30584636,2.82978144,1.13178204,2.1976052399999997,1.44632376,1.6606728,1.81909296,1.73726856,1.45671228,1.7373967199999998
2010-07-02T18:00:00Z,2010-07-02T17:59:51Z,0.87600132,2.1315531599999997,0.8622644399999999,1.6611433199999999,1.14772104,1.14807996,1.223784,1.2187738799999999,0.9001303199999999,1.3290858
2010-07-02T18:15:00Z,2010-07-02T18:14:51Z,0.6205914,1.62223668,0.68403564,1.28412468,0.92588688,0.86557428,0.9347011199999999,0.98403552,0.57877236,1.07879148
2010-07-02T18:30:00Z,2010-07-02T18:29:51Z,0.46484819999999993,1.26304956,0.550305,1.03599144,0.7695568800000001,0.60863976,0.62961804,0.7240824,0.36564444,0.9216554399999999
2010-07-02T18:45:00Z,2010-07-02T18:44:51Z,0.356206212,1.0259712,0.45539172,0.8502138,0.6220357200000001,0.40595292000000005,0.4339602,0.6032257200000001,0.269030196,0.77238576
2010-07-02T19:00:00Z,2010-07-02T18:59:51Z,0.321650352,0.8480365200000001,0.39479939999999997,0.6759478800000001,0.52873632,0.43357212,0.36128232,0.5261562000000001,0.238457736,0.66569004
2010-07-02T19:15:00Z,2010-07-02T19:14:51Z,0.25519626,0.6807059999999999,0.36533987999999995,0.59324508,0.439641,0.37879956000000004,0.22652164800000002,0.41602392,0.179993268,0.5636178000000001
2010-07-02T19:30:00Z,2010-07-02T19:29:51Z,0.287968752,0.56236716,0.336456036,0.51359076,0.354957372,0.37879956000000004,0.195261084,0.41602392,0.179993268,0.5636178000000001
2010-07-02T19:45:00Z,2010-07-02T19:44:51Z,0.287968752,0.5243274,0.336456036,0.51359076,0.354957372,0.37879956000000004,0.16508462399999999,0.41602392,0.179993268,0.5636178000000001
2010-07-02T20:00:00Z,2010-07-02T19:59:51Z,0.287968752,0.45042407999999995,0.336456036,0.4749372,0.314358156,0.35212212,0.13607503199999998,0.38083248000000003,0.152210448,0.53064684
2010-07-02T20:15:00Z,2010-07-02T20:14:51Z,0.25519626,0.45042407999999995,0.30816352799999996,0.43708644,0.314358156,0.35212212,0.13607503199999998,0.346432968,0.152210448,0.49821408
2010-07-02T20:30:00Z,2010-07-02T20:29:51Z,0.19255625999999998,0.37952352,0.30816352799999996,0.40005684,0.314358156,0.35212212,0.13607503199999998,0.280111536,0.152210448,0.4663278
2010-07-02T20:45:00Z,2010-07-02T20:44:51Z,0.19255625999999998,0.31178034,0.25342758,0.32855022,0.274983264,0.157581432,0.10834131600000001,0.280111536,0.152210448,0.40423427999999995
2010-07-02T21:00:00Z,2010-07-02T20:59:51Z,0.16280424,0.279156672,0.22702967999999998,0.294128208,0.200163708,0.179875152,0.057370175999999995,0.21731378399999998,0.09993661200000001,0.40423427999999995
2010-07-02T21:15:00Z,2010-07-02T21:14:51Z,0.134200656,0.186712308,0.17632040400000001,0.228125304,0.164892384,0.157581432,0.057370175999999995,0.187345692,0.09993661200000001,0.315474804
2010-07-02T21:30:00Z,2010-07-02T21:29:51Z,0.10685307599999999,0.186712308,0.15208596,0.196639452,0.164892384,0.157581432,0.0347070996,0.158410836,0.075686076,0.315474804
2010-07-02T21:45:00Z,2010-07-02T21:44:51Z,0.10685307599999999,0.130149936,0.15208596,0.166246632,0.099289512,0.075636936,0.014735159999999999,0.130589028,0.052942896,0.2871189
2010-07-02T22:00:00Z,2010-07-02T21:59:51Z,0.080909496,0.10363658399999999,0.128664612,0.137030148,0.06939817200000001,0.075636936,0,0.130589028,0.0320357016,0.259411428
2010-07-02T22:15:00Z,2010-07-02T22:14:51Z,0.056586492,0.054892331999999995,0.10612278,0.057769452000000006,0.099289512,0.094915044,0.0347070996,0.07874388,0.052942896,0.18045388799999998
2010-07-02T22:30:00Z,2010-07-02T22:29:51Z,0.056586492,0.054892331999999995,0.10612278,0.0148371336,0.099289512,0.094915044,0.0347070996,0.05507604,0.052942896,0.13166661600000001
2010-07-02T22:45:00Z,2010-07-02T22:44:51Z,0.056586492,0.054892331999999995,0.08454744,NA,0.04195944,0.075636936,0.057370175999999995,0.03332295,0.0320357016,0.108592992
2010-07-02T23:00:00Z,2010-07-02T22:59:51Z,0,0,0.08430768,0.014684652000000001,0.0691191,0.0244832904,0,0,0.0136479168,0
2010-07-02T23:15:00Z,2010-07-02T23:14:51Z,0,0,0.04470058799999999,0,0.041791284,0.0104033952,0.0148371336,0,0,0
2010-07-02T23:30:00Z,2010-07-02T23:29:51Z,0.014684652000000001,0.014243813999999999,0.0114955668,0,0,0,0.0148371336,0,0,0
2010-07-02T23:45:00Z,2010-07-02T23:44:51Z,0.014684652000000001,0.014243813999999999,0,0,0,0.0104033952,0.0148371336,0.014243813999999999,0.0136479168,0.011999412
2010-07-03T00:00:00Z,2010-07-02T23:59:41Z,0.0345877956,0.033546636000000005,0,0.0345877956,0,0.0244832904,0.034947957599999996,0.033546636000000005,0.0136479168,0.0282483612
2010-07-03T00:15:00Z,2010-07-03T00:14:41Z,0.0345877956,0.014243813999999999,0.0114955668,0.0345877956,0,0.04043592,0.034947957599999996,0.055446732000000006,0.0136479168,0.0282483612
2010-07-03T00:30:00Z,2010-07-03T00:29:41Z,0.057172428000000004,0,0.0270595296,0.0345877956,0,0.04043592,0.0148371336,0.033546636000000005,0.0136479168,0.0282483612
2010-07-03T00:45:00Z,2010-07-03T00:44:41Z,0.057172428000000004,0,0.04470058799999999,0.014684652000000001,0,0.04043592,0.0148371336,0.014243813999999999,0.0136479168,0.046669176
2010-07-03T01:00:00Z,2010-07-03T00:59:41Z,0.057172428000000004,0,0.0270595296,0.014684652000000001,0,0.04043592,0.0148371336,0.014243813999999999,0.0136479168,0.066696192
2010-07-03T01:15:00Z,2010-07-03T01:14:41Z,0.057172428000000004,0,0.04470058799999999,0.014684652000000001,0,0.04043592,0.0148371336,0.014243813999999999,0.032139514800000005,0.066696192
2010-07-03T01:30:00Z,2010-07-03T01:29:41Z,0.057172428000000004,0.014243813999999999,0.0270595296,0.014684652000000001,0,0.04043592,0.0148371336,0.014243813999999999,0.032139514800000005,0.088038288
2010-07-03T01:45:00Z,2010-07-03T01:44:41Z,0.0345877956,0.033546636000000005,0.0114955668,0.014684652000000001,0,0.04043592,0.0148371336,0.014243813999999999,0.032139514800000005,0.088038288
2010-07-03T02:00:00Z,2010-07-03T01:59:41Z,0.0345877956,0.033546636000000005,0,0.014684652000000001,NA,0.0244832904,0.0148371336,0.014243813999999999,0.032139514800000005,0.088038288
2010-07-03T02:15:00Z,2010-07-03T02:14:41Z,0.057172428000000004,0.033546636000000005,0,0.014684652000000001,NA,0.0244832904,0.034947957599999996,0.033546636000000005,0.032139514800000005,0.110514996
2010-07-03T02:30:00Z,2010-07-03T02:29:41Z,0.0345877956,0.033546636000000005,NA,0.014684652000000001,NA,0.0244832904,0.034947957599999996,0.033546636000000005,0.032139514800000005,0.088038288
2010-07-03T02:45:00Z,2010-07-03T02:44:41Z,0.0345877956,0.033546636000000005,NA,0.014684652000000001,NA,0.0244832904,0.034947957599999996,0.014243813999999999,0.0136479168,0.088038288
2010-07-03T03:00:00Z,2010-07-03T02:59:41Z,0.0345877956,0.033546636000000005,NA,0,NA,0.0104033952,0.034947957599999996,0.014243813999999999,0.032139514800000005,0.066696192
2010-07-03T03:15:00Z,2010-07-03T03:14:41Z,0.0345877956,0.033546636000000005,NA,0.014684652000000001,NA,0.0244832904,0.034947957599999996,0.014243813999999999,0.0136479168,0.066696192
2010-07-03T03:30:00Z,2010-07-03T03:29:41Z,0.014684652000000001,0.033546636000000005,NA,0,NA,0.0244832904,0.034947957599999996,0.014243813999999999,0.0136479168,0.066696192
2010-07-03T03:45:00Z,2010-07-03T03:44:41Z,0.014684652000000001,0.033546636000000005,NA,0.014684652000000001,NA,0.0244832904,0.034947957599999996,0.014243813999999999,0.0136479168,0.046669176
2010-07-03T04:00:00Z,2010-07-03T03:59:41Z,0.014684652000000001,0.055446732000000006,NA,0.014684652000000001,NA,0.04043592,0.057769452000000006,0.014243813999999999,0.032139514800000005,0.046669176
2010-07-03T04:15:00Z,2010-07-03T04:14:41Z,0.0345877956,0.104689044,0.0114955668,0.0345877956,NA,0.057769452000000006,0.057769452000000006,0.014243813999999999,0.053114904000000004,0.066696192
2010-07-03T04:30:00Z,2010-07-03T04:29:41Z,0.107965728,0.159488892,0.04470058799999999,0.081749628,0,0.09566139600000001,0.057769452000000006,0.033546636000000005,0.10026302399999999,0.110514996
2010-07-03T04:45:00Z,2010-07-03T04:44:41Z,0.13560202799999999,0.2499561,0.08430768,0.13560202799999999,0,0.137030148,0.082605744,0.033546636000000005,0.1805859,0.158410836
2010-07-03T05:00:00Z,2010-07-03T04:59:41Z,0.164509128,0.38347523999999994,0.128298096,0.194578452,0.01773288,0.20441124,0.109099584,0.055446732000000006,0.269923104,0.209728548
2010-07-03T05:15:00Z,2010-07-03T05:14:41Z,0.225727488,0.52984944,0.17581575600000002,0.29101896,0.041791284,0.277264548,0.109099584,0.079275384,0.36686808000000004,0.292287312
2010-07-03T05:30:00Z,2010-07-03T05:29:41Z,0.257891616,0.7292379600000001,0.252697176,0.4324122,0.0691191,0.354957372,0.166246632,0.104689044,0.50665176,0.38083248000000003
2010-07-03T05:45:00Z,2010-07-03T05:44:41Z,0.325067112,0.9011718,0.30727116,0.5470653600000001,0.09888894,0.43708644,0.228125304,0.131475276,0.6968682,0.44292456
2010-07-03T06:00:00Z,2010-07-03T05:59:41Z,0.39579084,1.0838138400000001,0.39364776,0.71057664,0.130677156,0.7725384,0.294128208,0.159488892,0.9464252400000001,0.5403888
2010-07-03T06:15:00Z,2010-07-03T06:14:41Z,0.46984356,1.53339012,0.48507336,0.93124692,0.164222748,0.9416793600000001,0.59324508,0.21880090800000002,1.5637032000000002,0.60813684
2010-07-03T06:30:00Z,2010-07-03T06:29:41Z,0.586827,1.92029004,0.58125672,1.2191785199999998,0.235924704,1.1208348,1.18275876,0.28203912,2.72131956,0.71377452
2010-07-03T06:45:00Z,2010-07-03T06:44:41Z,0.7967120400000001,2.27852496,0.75161808,1.64193336,0.39508812,1.5088881600000001,1.6611433199999999,0.38347523999999994,3.5465270400000004,0.82411128
2010-07-03T07:00:00Z,2010-07-03T06:59:41Z,1.02444516,2.66218092,0.9719823599999999,2.36102868,0.6194145600000001,1.89227952,2.13506172,0.52984944,4.077694800000001,0.93905172
2010-07-03T07:15:00Z,2010-07-03T07:14:41Z,1.3725003599999999,3.14331336,1.25044848,3.11481612,0.9756882,2.11954212,2.5887438,0.64737036,4.398822,1.09936404
2010-07-03T07:30:00Z,2010-07-03T07:29:41Z,1.92894336,3.9771216,1.55175588,4.217904,1.3785804,2.45530692,3.154122,0.8571762,4.819158,1.26767844
2010-07-03T07:45:00Z,2010-07-03T07:44:41Z,2.76050448,4.8247704,2.0223028800000002,5.306994,1.6946388000000001,2.7599256,3.772656,1.0838138400000001,5.0818536000000005,1.4439816
2010-07-03T08:00:00Z,2010-07-03T07:59:41Z,3.7243367999999997,5.5704708,2.76348636,6.115831200000001,2.0346418799999997,3.0806164799999998,4.448322,1.27702908,5.4448632,1.7235032399999999
2010-07-03T08:15:00Z,2010-07-03T08:14:41Z,4.5653148,5.967648,3.35548476,6.7703256000000005,2.32431588,3.36056184,5.090076,1.32698052,5.632002,1.97043444
2010-07-03T08:30:00Z,2010-07-03T08:29:41Z,5.0213088,6.3820224,3.8693627999999998,7.469218799999999,2.63017188,3.5931042,5.680584,1.42886196,5.8230036,2.17731528
2010-07-03T08:45:00Z,2010-07-03T08:44:41Z,5.9069916,6.9254064,4.350258,8.0879904,3.0360625199999998,3.772656,6.42033,1.6951719600000001,6.1169364,2.50357176
2010-07-03T09:00:00Z,2010-07-03T08:59:41Z,6.7703256000000005,7.4986163999999995,4.937842799999999,8.877402,3.7429092,4.019097599999999,7.3385172,2.21707872,6.6273624,3.03013152
2010-07-03T09:15:00Z,2010-07-03T09:14:41Z,6.4377287999999995,7.2656388,4.7870064,8.3452716,3.7429092,3.8948616,7.3385172,2.72866536,6.1169364,3.53755908
2010-07-03T09:30:00Z,2010-07-03T09:29:41Z,6.547384800000001,7.3815012,5.0913791999999995,8.608355999999999,4.1244156,4.019097599999999,7.704356400000001,3.21510024,6.2169372,3.9438432000000003
2010-07-03T09:45:00Z,2010-07-03T09:44:41Z,5.210733599999999,6.488395199999999,4.350258,7.231118400000001,3.5593261199999997,3.41797212,6.5307204,2.72866536,5.0818536000000005,3.6704736
2010-07-03T10:00:00Z,2010-07-03T09:59:41Z,5.4043056,7.037604,4.862088,8.2159128,3.931236,4.081993199999999,7.2192528,2.7958899600000002,6.0179544,3.6704736
2010-07-03T10:15:00Z,2010-07-03T10:14:41Z,6.7703256000000005,7.6169988,5.3268588,9.152568,4.8403944,4.3387992,7.9551359999999995,3.818124,6.8389956000000005,4.0843764
2010-07-03T10:30:00Z,2010-07-03T10:29:41Z,6.7703256000000005,7.6169988,5.3268588,9.292496400000001,5.167152,4.4043336,8.0826444,4.2220512,6.8389956000000005,4.5218916
2010-07-03T10:45:00Z,2010-07-03T10:44:41Z,6.6582468,7.3815012,5.2476696,8.877402,5.167152,4.3387992,7.829046,4.560987600000001,6.4200420000000005,4.7498904
2010-07-03T11:00:00Z,2010-07-03T10:59:41Z,4.8359412,6.488395199999999,4.4932571999999995,7.3495152,4.1244156,3.772656,6.6423348,3.5101346399999995,5.0818536000000005,3.9438432000000003
2010-07-03T11:15:00Z,2010-07-03T11:14:41Z,5.5026756,7.2656388,5.0142708,8.608355999999999,4.6293264,4.3387992,7.2192528,3.818124,6.317967599999999,4.155624
2010-07-03T11:30:00Z,2010-07-03T11:29:41Z,5.9069916,7.037604,5.2476696,8.877402,5.0568552,4.3387992,7.3385172,4.4749008,6.2169372,4.4472816
2010-07-03T11:45:00Z,2010-07-03T11:44:41Z,5.306994,6.7045716,4.937842799999999,8.3452716,4.7341944,4.081993199999999,6.869286,4.2220512,6.0179544,4.155624
2010-07-03T12:00:00Z,2010-07-03T11:59:41Z,4.7447532,6.1726355999999996,4.7125872,7.8363648,4.5257724,3.956724,6.6423348,4.0578984,5.4448632,3.8745468
2010-07-03T12:15:00Z,2010-07-03T12:14:41Z,3.804372,5.6681928,4.0717836,6.6582468,3.8364732000000004,3.47586408,5.680584,3.6624816,4.6484423999999995,3.40710336
2010-07-03T12:30:00Z,2010-07-03T12:29:41Z,3.1880887199999997,5.189742,3.7374048,5.9069916,3.4692825600000003,3.0806164799999998,5.090076,3.3610266,4.1567472,3.09148596
2010-07-03T12:45:00Z,2010-07-03T12:44:41Z,2.82978144,4.9145724,3.5438608799999995,5.6021148,3.20599656,3.13566804,4.7173608,3.07230228,3.9220056,2.9091578399999998
2010-07-03T13:00:00Z,2010-07-03T12:59:41Z,3.11481612,5.0053284,3.8030868,6.2219628,3.4692825600000003,3.41797212,5.090076,3.21510024,4.2366132,2.96935668
2010-07-03T13:15:00Z,2010-07-03T13:14:41Z,3.7243367999999997,5.5704708,4.0717836,7.1140176,3.8364732000000004,3.8335068,5.479434,3.5101346399999995,4.993394400000001,3.34278648
2010-07-03T13:30:00Z,2010-07-03T13:29:41Z,4.217904,5.7669552,4.1404752,7.231118400000001,4.1244156,3.8335068,5.680584,3.7398852,5.0818536000000005,3.53755908
2010-07-03T13:45:00Z,2010-07-03T13:44:41Z,4.7447532,5.866768800000001,4.2097788000000005,7.3495152,4.2228576,3.8948616,5.990684399999999,3.9771216,5.0818536000000005,3.8058876
2010-07-03T14:00:00Z,2010-07-03T13:59:41Z,5.210733599999999,6.1726355999999996,4.0717836,7.5902508,4.322556,4.081993199999999,6.311142,4.1395392,5.4448632,4.013784
2010-07-03T14:15:00Z,2010-07-03T14:14:41Z,5.210733599999999,6.069596399999999,3.8693627999999998,7.469218799999999,4.2228576,4.273804800000001,6.2031492,3.9771216,5.1712236,4.0843764
2010-07-03T14:30:00Z,2010-07-03T14:29:41Z,5.5026756,6.488395199999999,4.0717836,7.9614792,4.6293264,4.4704044,6.755184,4.560987600000001,5.632002,4.5218916
2010-07-03T14:45:00Z,2010-07-03T14:44:41Z,5.5026756,6.488395199999999,4.0037076,7.7126256,4.7341944,4.3387992,6.6423348,4.3897248,5.4448632,4.5971928
2010-07-03T15:00:00Z,2010-07-03T14:59:41Z,5.4043056,6.3820224,3.9362328,7.469218799999999,4.6293264,4.4704044,6.6423348,4.560987600000001,5.261508,4.5218916
2010-07-03T15:15:00Z,2010-07-03T15:14:41Z,5.306994,6.2767728,3.8030868,7.231118400000001,4.6293264,4.4704044,6.6423348,4.6479852,5.1712236,4.4472816
2010-07-03T15:30:00Z,2010-07-03T15:29:41Z,5.0213088,6.1726355999999996,3.6723096,7.1140176,4.6293264,4.6041875999999995,6.5307204,4.6479852,4.993394400000001,4.2275304
2010-07-03T15:45:00Z,2010-07-03T15:44:41Z,4.7447532,6.069596399999999,3.5438608799999995,6.9981984,4.6293264,4.6041875999999995,6.311142,4.3054416,4.819158,4.155624
2010-07-03T16:00:00Z,2010-07-03T15:59:41Z,3.804372,5.5704708,3.2327154,6.3292572,4.2228576,4.273804800000001,5.479434,3.4351794,4.3173036,3.6704736
2010-07-03T16:15:00Z,2010-07-03T16:14:41Z,4.1333868,5.6681928,3.29382108,6.547384800000001,4.322556,4.4043336,5.2826292,3.6624816,4.481179200000001,3.8058876
2010-07-03T16:30:00Z,2010-07-03T16:29:41Z,3.7243367999999997,5.2834212,3.2327154,6.115831200000001,4.2228576,4.081993199999999,4.9016844,3.6624816,4.1567472,3.603708
2010-07-03T16:45:00Z,2010-07-03T16:44:41Z,3.2621806799999997,4.7359116,2.99379096,5.4043056,3.931236,3.772656,4.448322,3.3610266,3.6200808,3.21595128
2010-07-03T17:00:00Z,2010-07-03T16:59:41Z,2.62428516,4.2220512,2.70723132,4.654548,3.4692825600000003,3.36056184,3.9360456000000004,3.00206052,3.1209227999999998,2.79047196
2010-07-03T17:15:00Z,2010-07-03T17:14:41Z,2.17145484,3.818124,2.43371664,4.0497803999999995,3.1204782,3.02602752,3.5342402400000004,2.7958899600000002,2.72131956,2.39266476
2010-07-03T17:30:00Z,2010-07-03T17:29:41Z,1.69791948,3.4351794,2.1221902800000003,3.4894414799999995,2.87049924,2.86500888,3.22845732,2.4671149199999998,2.40734592,2.0213697600000002
2010-07-03T17:45:00Z,2010-07-03T17:44:41Z,1.2191785199999998,2.8638601200000005,1.87611624,2.899845,2.55216348,2.30885928,2.7252954,2.03693292,1.88391384,1.53513828
2010-07-03T18:00:00Z,2010-07-03T17:59:41Z,0.7967120400000001,2.27852496,1.5073088399999999,2.23390656,2.17748592,1.80425052,2.2608972,1.53339012,1.3626838799999998,1.09936404
2010-07-03T18:15:00Z,2010-07-03T18:14:41Z,0.46984356,1.6405768800000002,1.2092698800000001,1.64193336,1.8277358400000001,1.2713000399999999,1.60515468,1.03715928,0.81880812,0.67803408
2010-07-03T18:30:00Z,2010-07-03T18:29:41Z,0.257891616,1.1791036799999999,0.9340714800000001,1.2191785199999998,1.43989884,0.9070448400000001,1.18275876,0.7292379600000001,0.47063592000000004,0.41158259999999997
2010-07-03T18:45:00Z,2010-07-03T18:44:41Z,0.13560202799999999,0.9011718,0.75161808,0.93124692,1.14271272,0.6759478800000001,0.9416793600000001,0.52984944,0.333764208,0.23654016000000003
2010-07-03T19:00:00Z,2010-07-03T18:59:41Z,0.107965728,0.6074838,0.64792044,0.71057664,0.9756882,0.58311972,0.76162284,0.45514116,0.1805859,0.158410836
2010-07-03T19:15:00Z,2010-07-03T19:14:41Z,0.107965728,0.49212288000000004,0.54868104,0.62733924,0.86906988,0.49416444,0.63422064,0.348830388,0.152710236,0.088038288
2010-07-03T19:30:00Z,2010-07-03T19:29:41Z,0.107965728,0.4189194,0.51661728,0.5470653600000001,0.7662801600000001,0.49416444,0.55303128,0.28203912,0.12590208,0.066696192
2010-07-03T19:45:00Z,2010-07-03T19:44:41Z,0.081749628,0.348830388,0.45405756,0.4324122,0.66737988,0.40923612,0.51359076,0.2499561,0.10026302399999999,0.046669176
2010-07-03T20:00:00Z,2010-07-03T19:59:41Z,0.057172428000000004,0.348830388,0.335479464,0.39579084,0.5265234000000001,0.302647752,0.4749372,0.21880090800000002,0.07593264,0.066696192
