TIMESTAMP,solar_TIMESTAMP,SWE_NOR_ST4_BEF_Pab_Jt_1,SWE_NOR_ST4_BEF_Pab_Jt_2,SWE_NOR_ST4_BEF_Pab_Jt_3,SWE_NOR_ST4_BEF_Pab_Jt_4,SWE_NOR_ST4_BEF_Psy_Jt_5,SWE_NOR_ST4_BEF_Psy_Jt_6,SWE_NOR_ST4_BEF_Psy_Jt_7,SWE_NOR_ST4_BEF_Psy_Jt_8,SWE_NOR_ST4_BEF_Psy_Jt_9,SWE_NOR_ST4_BEF_Psy_Jt_10,SWE_NOR_ST4_BEF_Pab_Jt_11,SWE_NOR_ST4_BEF_Pab_Jt_12,SWE_NOR_ST4_BEF_Pab_Jt_13,SWE_NOR_ST4_BEF_Pab_Jt_14,SWE_NOR_ST4_BEF_Pab_Jt_15,SWE_NOR_ST4_BEF_Pab_Jt_16,SWE_NOR_ST4_BEF_Psy_Jt_17,SWE_NOR_ST4_BEF_Psy_Jt_18,SWE_NOR_ST4_BEF_Psy_Jt_19,SWE_NOR_ST4_BEF_Psy_Jt_20,SWE_NOR_ST4_BEF_Pab_Jt_21,SWE_NOR_ST4_BEF_Pab_Jt_22,SWE_NOR_ST4_BEF_Pab_Jt_23,SWE_NOR_ST4_BEF_Pab_Jt_24,SWE_NOR_ST4_BEF_Psy_Jt_25,SWE_NOR_ST4_BEF_Psy_Jt_26,SWE_NOR_ST4_BEF_Psy_Jt_27,SWE_NOR_ST4_BEF_Psy_Jt_28,SWE_NOR_ST4_BEF_Psy_Jt_29,SWE_NOR_ST4_BEF_Psy_Jt_30,SWE_NOR_ST4_BEF_Pab_Jt_31,SWE_NOR_ST4_BEF_Pab_Jt_32,SWE_NOR_ST4_BEF_Pab_Jt_33,SWE_NOR_ST4_BEF_Pab_Jt_34,SWE_NOR_ST4_BEF_Psy_Jt_35,SWE_NOR_ST4_BEF_Psy_Jt_36,SWE_NOR_ST4_BEF_Psy_Jt_37,SWE_NOR_ST4_BEF_Psy_Jt_38,SWE_NOR_ST4_BEF_Psy_Jt_39,SWE_NOR_ST4_BEF_Psy_Jt_40
1998-05-15T10:00:00Z,1998-05-15T11:13:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.090950923192609,4.887240777072933,16.09989903846154,8.60785081184284,5.618434162615969,6.386768617021277,9.406273121617897,18.23561727319419,9.641225024386962,13.167063324096617,5.24915071336132,7.574571558558111,23.78130968622101,21.79223713266928,9.036128398462704,12.307849995256186,10.195133982449322,8.420912162162162,8.918224000911176,4.154781655225019
1998-05-15T10:30:00Z,1998-05-15T11:43:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.788788346843151,6.447848310674155,16.789843269230776,8.881332966309651,6.259233170979503,7.357230718085106,9.542815795963962,21.40056424314869,10.334007660869856,14.341679045095164,5.63869807613396,7.856934178217083,25.678879604365623,22.69514946425137,9.453605676369786,12.303449226508441,10.839558982960705,8.901373873873874,9.542603744265515,4.281139967693846
1998-05-15T11:00:00Z,1998-05-15T12:13:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.2446012304992875,7.880069484107088,17.09232403846154,8.793818676880269,6.7283895878170865,7.984757313829787,9.284901855532505,21.804148084954964,9.655657995980356,15.298422495263337,5.923067650957988,8.297316245575113,25.473260572987726,22.874353438458503,9.892902324202325,11.858971582986184,11.004796162579009,9.147274774774774,10.146170829508046,4.711359936337712
1998-05-15T11:30:00Z,1998-05-15T12:43:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.371664113996353,8.9157194561313,17.247165384615386,8.397269552903396,6.815028229253994,8.158494015957446,8.96630228205835,21.19877232224555,9.453596393672845,15.175277298707039,6.482068116536725,8.755831692177297,23.687312414733974,21.087483041797,10.354018341960323,11.348482408247747,11.173338085789679,9.175326576576575,10.336953528866317,5.111494592489
1998-05-15T12:00:00Z,1998-05-15T13:13:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.32124233483085,9.409293685222728,17.01814423076923,8.14566597079393,6.720216131077756,8.417802526595745,8.435302992934758,19.871193895251217,10.334007660869856,14.56902402335295,7.17351468545816,9.229890035274469,22.553470327421557,19.02663733841497,10.486389186174762,11.025025905288484,11.910295906887312,9.402725225225225,10.343891081570252,5.475526873649194
1998-05-15T12:30:00Z,1998-05-15T13:43:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.4483052183279135,9.460648229290044,16.518330769230772,8.107378469168577,6.453761441375575,8.301761968085106,7.509847089033643,18.224996645778234,10.131946058562345,13.574389743475146,8.34799998421767,9.4526715517026485,21.120011937244204,15.868167293014263,10.83549910498208,10.558544418027497,11.350141867981264,8.921069819819818,9.910294037574184,5.224314514336168
1998-05-15T13:00:00Z,1998-05-15T14:13:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.710498469988524,9.06122399765536,15.63609519230769,7.866714173237783,6.237982183457243,8.268051861702128,6.40233428600444,15.591081046621477,9.338132620925695,12.466082974468451,8.792083977778478,9.4526715517026485,20.06254263301501,12.5253239279966,10.48347993685137,9.905030258987345,10.913915713788942,8.303333333333333,9.197460497244643,4.982127748770914
1998-05-15T13:30:00Z,1998-05-15T14:43:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.940421782983212,8.094046751054238,15.458927884615388,7.296503881174487,5.744305396401663,7.940026595744681,5.6285924647100645,13.254543015111445,8.241226779827777,11.414612450026205,9.021916921814336,9.39568093122102,19.11669508867667,11.320866447508275,9.4972444162207,9.251516099947194,10.353761674882895,7.6277027027027025,7.938294681480055,4.581993092619627
1998-05-15T14:00:00Z,1998-05-15T15:13:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.414386507138927,7.255255864621406,15.401312500000001,6.640146710454142,5.394481447958307,7.431781914893618,5.279650074714561,11.714552039798017,7.30308362625719,10.628377733551371,8.96348481739844,9.069280104826246,17.84773192360164,10.01819140423335,8.336453936186373,8.454976956605327,9.727512764129525,7.128141891891892,7.457869156732411,4.359361780174551
1998-05-15T14:30:00Z,1998-05-15T15:43:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.559601231135572,6.516321036097244,15.031133653846155,5.9236234657511,4.9907126850353665,6.7433178191489365,5.203793033411191,10.206422946732452,6.43710533065357,9.46323471998023,8.84856834538051,8.450154727775839,16.725639495225103,9.117002187787868,7.31676204833667,7.493408985223016,8.960812250700595,6.64947072072072,6.880317894129644,4.147260327101875
1998-05-15T15:00:00Z,1998-05-15T16:13:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.603972396801215,6.202487711241422,14.490989423076924,5.261796651941421,4.474150219109662,6.008826462765956,5.203793033411191,9.048774558393392,5.585560006643345,8.345455243546128,8.568094244184211,7.810305488732115,16.155781036834927,8.658653561450393,6.496353739139478,6.2567929671066365,8.334563339947225,6.033524774774775,6.255938150775302,4.144251795852617
1998-05-15T15:30:00Z,1998-05-15T16:43:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.650360433633475,6.153986197400068,13.88386730769231,4.716199753780136,3.991916271489147,5.495395611702128,4.97622190950108,7.986711816797924,4.863911426973662,7.2560938893942515,7.662396625737823,7.253351697661665,14.851568894952253,8.284737576806664,6.075967211909,5.053182714598343,7.650481416327449,5.593051801801801,5.756434356091829,4.19389256146537
1998-05-15T16:00:00Z,1998-05-15T17:13:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.495061353803731,5.817328630736551,13.134147115384616,4.267689020454568,3.4017926949094646,4.938530585106384,4.44522262037749,6.956510957450317,4.301025534831309,5.97727838669422,7.666292099365551,6.686035975594557,13.20661664392906,7.924606513255793,5.755949786335627,4.069610899477307,7.189469685192382,4.935923423423422,5.048803980290243,4.31874660830957
1998-05-15T16:30:00Z,1998-05-15T17:43:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.2409355868096,5.323754401645121,12.326091346153845,3.9955742767600912,2.8361894885477765,4.403706781914893,3.8231948816898544,6.021895744846305,3.853603415436106,4.916335154824564,6.573611746788296,6.108358322530788,11.661536493860844,7.6351231703058104,5.23373953278635,3.4821082716533316,6.588006351381759,4.346835585585586,4.429627401463854,4.186371233342226
1998-05-15T17:00:00Z,1998-05-15T18:13:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.674194788989363,5.0099210767893,11.537480769230768,3.7412358731059587,2.272220973533953,3.818317819148936,3.2163385512628935,5.023556767746565,3.5793769551616266,3.9501189972289845,5.371858132634703,5.528090186717853,9.734592428376537,7.1888363499245855,4.519518823893049,2.9936229406536228,5.837829555914659,3.656283783783784,4.067140272683139,3.9050735615366223
1998-05-15T17:30:00Z,1998-05-15T18:43:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.137707058668424,4.484963515212289,10.820169230769231,3.459549254005144,1.758927890303981,3.3716589095744682,2.700510670399977,3.982735280983007,3.3195834664805406,3.1544115733267435,4.251909464663363,5.017765085132374,8.359882332878582,6.764950026319252,3.936214334552491,2.538143375262002,4.9141537218483435,2.875608108108108,3.5069328918402167,3.4763578585173858
1998-05-15T18:00:00Z,1998-05-15T19:13:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.514493868182823,3.5206392988371276,9.822702884615387,3.1464121871406467,1.2865020907706626,2.9891788563829786,2.169511381276386,3.037499440963039,2.9443262050523056,2.510267468263024,2.8261661169155015,4.567021086777685,7.349411664392907,5.660433223754138,3.166717888514698,2.049658044262293,3.9491685928774523,2.278164414414414,2.87214681942997,2.8114724524314125
1998-05-15T18:30:00Z,1998-05-15T19:43:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.641188653036333,2.5934044753994727,8.61638076923077,2.7594349385701107,0.9056190067178489,2.501030585106383,1.6688549086741429,2.2303317573504837,2.4103062560967405,1.9703231449007887,2.1405627584356552,3.981571985466421,6.004075716234653,4.256094387419398,2.266305222924162,1.5831765570013099,3.1742062204676094,1.7815878378378376,2.5218004078811447,2.2112704682044817
1998-05-15T19:00:00Z,1998-05-15T20:13:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.535943253728536,1.7260832867070193,7.334438461538462,2.332802777601888,0.6048357987104768,1.7970079787234043,1.1530270278112258,1.5930941123932028,1.8185544207676008,1.5440513106674452,1.4004227691676399,3.230331988208606,4.840859481582538,2.9534193441444727,1.4618977850056372,1.1166950697403262,2.1761736555730558,1.2080180180180182,1.930374039870505,1.4290523433974542
1998-05-15T19:30:00Z,1998-05-15T20:43:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4912039894193394,1.0385030022501738,5.791066346153847,1.8952313304549917,0.3841524667485461,1.078723404255319,0.7433990047730272,1.0939246238433324,1.313400414998823,1.1461975987163242,0.9115408288879769,2.4635490944558014,3.842138472032742,1.8747492686284633,0.8815025449884736,0.7822366449116965,1.401211283163213,0.7048761261261263,1.4031200343712837,0.8799953904079061
1998-05-15T20:00:00Z,1998-05-15T21:13:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5876457067735488,0.5392227127068209,4.410457692307692,1.4713339910314367,0.2517424675713877,0.5529753989361703,0.4854850643415688,0.743443919116828,0.923710181977194,0.814652838757057,0.5921119914144124,1.7900235796729322,2.825792974079127,1.1648258323463614,0.5163917549024887,0.5247916731686064,0.9484614110090617,0.4136148648648649,0.9695229903752133,0.521980171746228
1998-05-15T20:30:00Z,1998-05-15T21:43:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.895858896622865,0.20256514604330314,3.312164423076923,1.1513598703052694,0.17000790017807996,0.2418051861702128,0.25791394043145843,0.4779282337179607,0.5917518353291398,0.6062532753540888,0.3505926264953757,1.3081937883282646,2.0561903137789903,0.7030309757356737,0.2923795570011274,0.3553620763804191,0.6444250005113835,0.2530630630630631,0.7336461984413509,0.3399640311661313
1998-05-15T21:00:00Z,1998-05-15T22:13:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.369455522135027,0.03138333248558217,2.5149115384615386,0.8792451266107936,0.08827333278477228,0.10048204787234044,0.11378556195505518,0.32923944989459525,0.4474221193952033,0.40732641937852837,0.4051292572835453,0.8963070312110486,1.4628325375170537,0.38080844519015655,0.14691709083141227,0.22994016706968295,0.4560546157465175,0.09609234234234233,0.5081757355633945,0.26926354680857295
1998-05-15T21:30:00Z,1998-05-15T22:43:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.046756135475816,0,2.0050153846153846,0.6878076184840267,0.02778975291372461,0.02657912234042553,0,0.2442744305669577,0.3896902330216287,0.2841812228222292,0.2395716281051734,0.6890684112778582,1.139716916780355,0.25157480994462833,0.05236648782109745,0.14852594523639803,0.30899352588622736,0.03879504504504504,0.4145187740602432,0.1850246718293546
1998-05-15T22:00:00Z,1998-05-15T23:13:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0951610434746974,0,1.8537750000000002,0.7001143154350331,0,0,0,0.31861882247864043,0.5195869773621715,0.34101746738667504,0.11491647201792872,0.5103251015854815,0.8459754433833563,0.1275105201089212,0,0.07811364527247602,0.20324173093051323,0,0.3104554835011863,0.1594521562106633
1998-05-15T22:30:00Z,1998-05-15T23:43:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6857361966508233,0,1.3345163461538463,0.48679823495092145,0,0,0,0.27613631281482176,0.5195869773621715,0.3031266376770444,0,0.37043903313057797,0.6051074351978173,0.0637552600544606,0,0.015402690617107952,0.14706108986029007,0,0.22200168652598795,0
1998-05-15T23:00:00Z,1998-05-16T00:13:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43362730082331485,0,1.0068288461538462,0.35279197926218464,0,0,0,0.08496501932763746,0.21649457390090485,0.13261790398370693,0,0.31344841264895057,0.3936135743519782,0.03101607245892679,0,0,0.07435673082823654,0,0,0
1998-05-15T23:30:00Z,1998-05-16T00:43:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41345858915711414,0,0.9052817307692309,0.33911787153884415,0,0,0,0.1168269015755015,0.2886594318678731,0.16103602626592986,0,0.2409148956723339,0.2819918144611187,0,0,0,0.04296166670075888,0,0,0
1998-05-16T00:00:00Z,1998-05-16T01:13:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2601763804939889,0,0.6222461538461538,0.23519465284145644,0,0,0,0.02124125483190937,0.15876268752733022,0.0757816594192611,0,0,0.21736869031377898,0,0,0,0,0,0,0
1998-05-16T00:30:00Z,1998-05-16T01:43:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18555214732904635,0,0.4530009615384616,0.1832330434927626,0,0,0,0,0.06494837217027144,0.018945414854815275,0,0,0.1527455661664393,0,0,0,0,0,0,0
1998-05-16T01:00:00Z,1998-05-16T02:13:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1936196319955266,0,0.35145384615384623,0.16819152499708803,0,0,0,0,0,0,0,0,0.09987210095497955,0,0,0,0,0,0,0
1998-05-16T01:30:00Z,1998-05-16T02:43:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13513036816354462,0,0.21893846153846153,0.11486250487606012,0,0,0,0,0,0,0,0,0.07049795361527968,0,0,0,0,0,0,0
1998-05-16T02:00:00Z,1998-05-16T03:13:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1552990798297453,0,0.12819423076923078,0.11622991564839416,0,0,0,0,0,0,0,0,0.04112380627557982,0,0,0,0,0,0,0
1998-05-16T02:30:00Z,1998-05-16T03:43:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09882668716438339,0,0.04033076923076924,0.07930982479537485,0,0,0,0,0,0,0,0,0.005874829467939974,0,0,0,0,0,0,0
1998-05-16T03:00:00Z,1998-05-16T04:13:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13311349699692457,0,0.016564423076923077,0.07110536016137055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998-05-16T03:30:00Z,1998-05-16T04:43:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13916411049678476,0,0,0.0642683062997003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998-05-16T04:00:00Z,1998-05-16T05:13:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09882668716438339,0,0,0.035552680080685274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998-05-16T04:30:00Z,1998-05-16T05:43:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04437116566564152,0,0,0.04375714471468957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998-05-16T05:00:00Z,1998-05-16T06:13:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.0724727709337046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998-05-16T05:30:00Z,1998-05-16T06:43:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.058335576923076934,0.15315000650141353,0,0.009075797872340427,0,0,0,0.18945414854815276,0,0,0.023499317871759896,0.029292957322319745,0,0,0.024785576942745514,0.07162162162162164,0,0
1998-05-16T06:00:00Z,1998-05-16T07:13:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.5516673076923078,0.36236385466852306,0,0.08686835106382979,0,0.4566869788860514,0.02164945739009048,0.8999072056037256,0.02726831539408478,0.005180965498329761,0.3113659618008186,0.3032682640428397,0,0.6381114684230434,0.6774724364350441,0.5777477477477477,0.3798310105405576,0
1998-05-16T06:30:00Z,1998-05-16T07:43:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0322699386659211,0,1.7695125000000003,0.8710406619767892,0.062118271218913834,0.558809840425532,0.8283588910328018,2.1772286202707103,0.5340199489555651,2.1503045860215337,0.029216052207947978,0.23573393017400412,1.2513386766712142,1.0959012268820796,0.6036692346043178,3.1355477327684036,1.9002275656104897,1.4485472972972973,1.658075096240973,0.05866635936052708
1998-05-16T07:00:00Z,1998-05-16T08:13:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.40942484682387403,0.0370893929375062,4.254896153846154,2.000521959924714,0.8206150566288091,1.383410904255319,2.7885048383118862,4.450042887285012,2.0639149378552926,3.7890829709630554,0.18503499731700385,1.08282178915092,3.3134038199181446,3.401429279662304,2.2735783462326475,6.161076246843179,3.6434798105835906,2.757432432432433,3.461838799264625,0.35199815616316243
1998-05-16T07:30:00Z,1998-05-16T08:43:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0951610434746972,0.3052742341779356,7.067967307692309,3.5921880989215476,1.7409462854774533,1.7542220744680852,4.87153919250243,5.883827588438893,3.694840727908776,4.622681224574927,0.7498786733373316,2.445415715211647,6.41531377899045,7.071664520635307,4.32459911922563,8.493483683148096,5.105828850205575,4.105112612612613,5.1979613634248905,0.8333631560444102
1998-05-16T08:00:00Z,1998-05-16T09:13:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.03905674945289,0.8701742189184146,9.500776923076923,5.24812254421808,2.8966730684188247,2.4212932180851063,6.558599791089382,7.625610484655462,5.48452920548959,5.759406115863843,1.9418936034216092,3.8157810895198683,9.282230559345159,10.476540030570824,6.073057962585606,10.627856525804486,6.4855593000184095,5.53277027027027,6.601081397796174,1.5719575777372
1998-05-16T08:30:00Z,1998-05-16T09:43:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0535429462627848,1.3352181457502235,12.053138461538463,6.476057417774055,3.807196149180272,3.267287234042553,8.109117715330267,10.11083729998886,7.202052825103435,7.2655665968216585,3.1046924812979384,5.173194050082266,12.272518758526603,13.619502039742072,7.4302227719490475,11.90407946265057,7.15476987747254,6.607094594594595,7.879325483496589,2.2894922806851854
1998-05-16T09:00:00Z,1998-05-16T10:13:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.348374235232869,2.2595999389619164,15.773651923076924,8.194892758597954,4.595117378851757,4.42250664893617,9.479095881269131,13.424473053766718,8.29895866620135,9.66216157595579,3.7571843139421097,6.232701494490703,15.773917121418828,16.75040224295707,8.295724445658854,12.619204384159154,8.633642635056356,7.762590090090091,9.115944252973383,3.3951275147874256
1998-05-16T09:30:00Z,1998-05-16T10:43:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.124869634381595,3.161157490365913,17.358795192307696,8.948336094154017,5.450060953785755,5.412416888297872,9.042159323361721,16.93990072844772,9.381431535705875,11.954556773388438,4.109724677251349,6.939903285012715,20.902643246930424,19.783084883385467,8.740839592138183,12.619204384159154,9.625065712766174,8.035945945945947,8.99800585700645,3.9321503427799422
1998-05-16T10:00:00Z,1998-05-16T11:13:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.88119632186412,4.422196850241123,18.09339134615385,8.833473589277958,5.994413172625183,6.00688164893617,9.046710745839922,19.6162988372683,9.843286626694473,13.669116817749222,4.345400831728797,7.121237077454255,24.62728512960437,20.911725297863082,8.633197367172594,12.619204384159154,10.294276290220303,8.761114864864865,8.34934467918833,3.9592271240232626
1998-05-16T10:30:00Z,1998-05-16T11:43:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.4116334386851985,6.111190744010638,18.382908653846155,8.652975367329862,6.332794281633479,6.76860039893617,8.989059394449361,22.377661965416525,10.131946058562345,15.052132102150736,4.485637882326946,7.351790042129932,25.232392564802186,20.60328768841042,8.698655476948963,12.432171712379988,11.013058021559923,9.018355855855855,8.554002483954473,3.939671670903087
1998-05-16T11:00:00Z,1998-05-16T12:13:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.572983132014803,7.591913431284923,18.31521057692308,7.861244530148448,6.63848156368445,7.163397606382979,8.56881138562869,22.813107689470662,8.905143473123886,15.819421403770757,4.947251507212525,7.628971696290573,23.158577762619377,19.516002037211376,8.81793469920813,11.992094837605473,12.01274295825066,9.095945945945946,9.386508808426932,4.324763670808085
1998-05-16T11:30:00Z,1998-05-16T12:43:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.619371168847066,8.499177043140842,17.96879807692308,7.14608869621774,6.56165107033474,7.276845079787234,8.192560460763975,21.95283686877833,8.472154325322077,15.421567691819634,5.597795603042834,8.058991832651943,20.526654160982265,17.418970915960603,9.292142338921401,11.319877411387404,12.111885266021641,8.98911036036036,9.73858960815174,4.487224358268007
1998-05-16T12:00:00Z,1998-05-16T13:13:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.542730064515503,9.046958846525554,17.478347115384615,6.867136898661594,6.396547244200258,7.484291888297872,7.408198653687128,19.828711385587397,9.193802904991758,14.578496730780355,6.513231905558536,8.408707003789202,18.65845839017736,14.844636901869675,9.29796083756819,10.76538054917152,12.021004817231574,8.656666666666666,9.261632859756062,4.601548545739803
1998-05-16T12:30:00Z,1998-05-16T13:43:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.75046779467737,9.11543157194864,16.829453846153843,7.0736159252840345,6.157882307411802,7.219148936170212,6.152006049703318,18.012584097459143,8.948442387904066,13.280735813225508,7.588382626811024,8.766193623173956,17.68911152796726,11.929126090730561,9.798351721192011,10.166875999478181,11.442674688567513,8.206047297297298,8.699691090737153,4.257071717699784
1998-05-16T13:00:00Z,1998-05-16T14:13:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.0429141138372815,8.650387645116831,15.383307692307694,7.143353874673073,5.883254160970287,7.112184175531915,4.891262023241306,15.516736654709792,8.197927865047596,11.95455677338844,8.155174039645212,8.929394036371342,17.0487551159618,9.254851398716431,9.494335166897308,9.425346465483127,11.004796162579009,7.696936936936937,7.822090673689108,3.984799639641954
1998-05-16T13:30:00Z,1998-05-16T14:43:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.617722396324001,7.61473767309262,15.465409615384617,6.701680195209175,5.621703545311702,7.1621010638297875,4.510459675898389,13.520058700510313,7.0865890523562856,10.798886467244706,8.587571612322842,8.98638465685297,15.638796043656209,8.341600376314696,8.688473104317085,8.749828462704249,11.095676611369075,7.107252252252253,6.888989835009565,3.6508526709743383
