TIMESTAMP,TIMESTAMP_solar,USA_PAR_FER_Pta_Jt_1,USA_PAR_FER_Pta_Jt_2,USA_PAR_FER_Pta_Jt_3,USA_PAR_FER_Pta_Jt_4,USA_PAR_FER_Pta_Jt_5,USA_PAR_FER_Pta_Jt_6,USA_PAR_FER_Pta_Jt_7,USA_PAR_FER_Pta_Jt_8
2008-01-04T21:00:00Z,2008-01-04T15:47:30Z,0.25246470211294997,0.3865865751104551,0.22538877753851738,0.39513962607626923,0.2909058295951687,0.4129023059589934,0.3685404272223535,0.48841799965733224
2008-01-04T21:30:00Z,2008-01-04T16:17:30Z,0.20775605027022678,0.36357308797289456,0.21919768782133914,0.36513924896724,0.3542967375801715,0.3985412505842543,0.41264649984706897,0.4344468291726741
2008-01-04T22:00:00Z,2008-01-04T16:47:30Z,0.18949361770215,0.315205854966793,0.23389188078695364,0.43875060714113384,0.33358501515925104,0.3495270945757721,0.32671313396922536,0.44425059635340663
2008-01-04T22:30:00Z,2008-01-04T17:17:30Z,0.19550225547331787,0.3521915631688457,0.27689208334157966,0.4590617063663077,0.3298071885550041,0.34222617042217657,0.3569006692210678,0.2343697924884905
2008-01-04T23:00:00Z,2008-01-04T17:47:30Z,0.27788461386285895,0.278608271711459,0.28191192710724783,0.3458119639182246,0.3172314826753251,0.3445590220199697,0.34070144228396426,0.38301958028917243
2008-01-04T23:30:00Z,2008-01-04T18:17:30Z,0.2809278027762178,0.30726478428648824,0.2833706532351406,0.4840602140144061,0.33603435393808234,0.3257133945231502,0.40962871734857265,0.23469917700291615
2008-01-05T00:00:00Z,2008-01-04T18:47:30Z,0.22082020816874823,0.33991999637087306,0.3517951571899319,0.40515160701046615,0.3266922959850604,0.40731000189228855,0.36944377101029313,0.28624841799652534
2008-01-05T00:30:00Z,2008-01-04T19:17:30Z,0.1935658061792482,0.35438848345996876,0.32443922144725945,0.32990346096637235,0.35556908393396847,0.3942945562086311,0.3772646897046823,0.4623421017159826
2008-01-05T01:00:00Z,2008-01-04T19:47:30Z,0.28704893599374104,0.31395977374315426,0.24355667296438693,0.3934377024809323,0.3073691894749465,0.3529806854556337,0.42592423104609484,0.5780617238078797
2008-01-05T01:30:00Z,2008-01-04T20:17:30Z,0.27579988414306966,0.36099831146800393,0.24952386762100437,0.3973187738272923,0.3716280792878793,0.44033623697824376,0.3928862114417943,0.5248153014301614
2008-01-05T02:00:00Z,2008-01-04T20:47:30Z,0.20497304981170536,0.3288109340729434,0.32901310153350577,0.31394162842955076,0.3149105840728519,0.3797597596862728,0.4083754249122082,0.7547390216695395
2008-01-05T02:30:00Z,2008-01-04T21:17:30Z,0.3369345790496589,0.4078312300580254,0.36825159016519277,0.3793019425281092,0.3312958933646036,0.41763906715404486,0.4027723703582142,0.36224021410064716
2008-01-05T03:00:00Z,2008-01-04T21:47:30Z,0.23071546986341965,0.3904206359127442,0.35329686388710724,0.35628629888922925,0.33439620861742664,0.43359160567963106,0.4142971352134273,0.37414808702474844
2008-01-05T03:30:00Z,2008-01-04T22:17:30Z,0.3108780138625875,0.3819434502506953,0.23156924915871158,0.4879703787668169,0.3075073500897572,0.3550519016951739,0.36418397467133495,0.43017280225827054
2008-01-05T04:00:00Z,2008-01-04T22:47:30Z,0.24639112801393037,0.381777919709084,0.32661703153150873,0.47761972507315537,0.3059891649226489,0.3938795370973663,0.35684232333051846,0.25106944057115665
2008-01-05T04:30:00Z,2008-01-04T23:17:30Z,0.2571441341579411,0.32884778695198436,0.23117171659416377,0.24539766838457383,0.3312457095916598,0.32982833301944925,0.3301266868234582,0.6029241237120981
2008-01-05T05:00:00Z,2008-01-04T23:47:30Z,0.2811839763729732,0.3514799704662168,0.22820728517226813,0.24225081041363847,0.3239979974668011,0.39713995081927267,0.4266239641520986,0.41643702829921364
2008-01-05T05:30:00Z,2008-01-05T00:17:06Z,0.4912537600064071,0.7424630691005938,0.7973974075466332,0.7156502327589862,0.6929869725891619,0.7512669790108776,0.9547878721127672,0.7597756656485759
2008-01-05T06:00:00Z,2008-01-05T00:47:06Z,0.5643217824547894,0.8641177293838945,0.7404337976556551,0.6482465603583215,0.8164216368024472,0.8188489983445864,0.9405363040913141,0.8583881965187815
2008-01-05T06:30:00Z,2008-01-05T01:17:06Z,0.6096683822673732,0.7098457474988066,0.5347068186692812,0.6608018594897985,0.694944799646336,0.8561113243280223,0.956209587315904,1.533506424976326
2008-01-05T07:00:00Z,2008-01-05T01:47:06Z,0.696931649712209,0.8532861849321582,0.5487413378655492,0.9678628283488937,0.7351292630094993,0.9593380032614506,0.9756325719079804,1.2166348844399764
2008-01-05T07:30:00Z,2008-01-05T02:17:06Z,0.6860977598563072,0.9171792970301329,0.6894122417879811,0.6755424097046723,0.8616743699460411,0.9883182487170342,0.983894981293665,1.4764129009566107
2008-01-05T08:00:00Z,2008-01-05T02:47:06Z,0.5485349937663928,0.9249385637076563,0.6863312240845217,1.2602239856786892,0.8866352094029273,0.9274746271412451,1.1664249867446292,1.1847314343214033
2008-01-05T08:30:00Z,2008-01-05T03:17:06Z,0.6681295842774678,1.0178536635477051,0.8714733707966972,1.1409597516122922,1.053976710451424,1.0827396425049882,1.077893787442713,1.0148803811809637
2008-01-05T09:00:00Z,2008-01-05T03:47:06Z,0.5937402175293376,1.0224648692825682,0.7997093031662478,1.3278013637186354,1.0286437064046188,1.099833307384817,1.1935790139621305,1.3208441144067673
2008-01-05T09:30:00Z,2008-01-05T04:17:06Z,0.7456414267695732,0.9586234351834707,1.135998837834551,0.8790719978757093,1.0953229054464129,1.283669035106162,1.317164528836761,1.1938873388871045
2008-01-05T10:00:00Z,2008-01-05T04:47:06Z,0.7896255734378769,1.1856930618095234,0.9015425363152175,1.129977874061817,0.9972439875647036,1.2046899170915284,1.430648321249224,1.2451722730676678
2008-01-05T10:30:00Z,2008-01-05T05:17:06Z,0.7225755083835982,0.9841682926686973,1.062227490585239,1.562189371971277,1.068238037085465,1.247312583641759,1.316337946307143,1.0389072272436726
2008-01-05T11:00:00Z,2008-01-05T05:47:06Z,0.7596011648051644,1.2839849234632754,0.9975895139364797,1.5349255425321693,1.0078758440612237,1.1820263903639592,1.2477461139746304,1.2237533149910587
2008-01-05T11:30:00Z,2008-01-05T06:17:06Z,0.6475132053284608,1.000742216115658,1.1195817488476987,1.528044540734991,1.1137520630806241,1.2774448525813253,1.4173452470458128,1.1599644927595711
2008-01-05T12:00:00Z,2008-01-05T06:47:06Z,1.0393431451851785,1.2302156662829706,0.7626389248767956,1.1898233855944984,1.1265068044850535,1.3551022218885242,1.4532147896779064,1.3246353593048483
2008-01-05T12:30:00Z,2008-01-05T07:17:06Z,0.9903162330368929,1.1616481175568614,1.1881298725281928,1.434357692264806,1.1686680501991988,1.1966013867708183,1.2075820132983595,1.2462978093254604
2008-01-05T13:00:00Z,2008-01-05T07:47:06Z,0.7874171127633177,1.1430970017672013,0.8830690993203363,0.9497461790868321,1.1327651593512442,1.172496052925328,1.2440696703219827,2.270733353952674
2008-01-05T13:30:00Z,2008-01-05T08:17:06Z,1.0171169595025125,1.1897266518486427,1.1809039095029175,1.1683805073259632,1.2153935318548545,1.2715823209122317,1.2372974507358128,1.139070856545535
2008-01-05T14:00:00Z,2008-01-05T08:47:06Z,0.9754288229905446,1.1705992602295392,0.8576234095858898,1.6107081077074614,1.144764812837554,1.2094689109544585,1.139868931080904,0.960337800412633
2008-01-05T14:30:00Z,2008-01-05T09:17:06Z,0.8965200688950286,1.0225932035833927,0.7483993618601986,0.9710001976955384,0.9444820478894128,1.200084835306125,1.068757914643335,1.7362983612777216
2008-01-05T15:00:00Z,2008-01-05T09:47:06Z,0.5571422361731857,1.0465341596595488,0.6979198270398812,1.419128853075243,0.8838780629931838,1.0723480056950803,1.2445906025458007,1.1161242375731377
2008-01-05T15:30:00Z,2008-01-05T10:17:06Z,0.8413862923836303,1.042968424933875,0.7830176587670653,0.9568503805076615,0.9824252566213266,0.9270399342696759,1.0831639626088116,0.8846981605991598
2008-01-05T16:00:00Z,2008-01-05T10:47:06Z,0.6250371245122964,0.9501358831304512,0.644843017182916,1.131749098465031,0.9358627053217063,1.0395651064888207,0.8986506874928412,0.8354390228945726
2008-01-05T16:30:00Z,2008-01-05T11:17:06Z,0.6362651909769304,0.7893961791038399,0.6782424531979913,0.6054381059491154,0.6930227086782689,0.8127698819314768,1.0085933032470122,1.0939001016229097
2008-01-05T17:00:00Z,2008-01-05T11:47:06Z,0.619115875862082,0.6952155356034628,0.6833603638500898,0.5120564536360862,0.6658255784305528,0.8100439250629408,0.7287065021641059,0.7899605099607326
2008-01-05T17:30:00Z,2008-01-05T12:17:06Z,0.33074053514654467,0.6369900931660684,0.5251834584557594,0.8300591892105906,0.6020278602416955,0.6312811268306601,0.6991666485106848,0.5096717107376566
2008-01-05T18:00:00Z,2008-01-05T12:47:06Z,0.30429415614264643,0.48813854214549607,0.43355792166668844,0.7981349627098754,0.5298363724696832,0.6336231996739868,0.564284948555713,0.7369824709952706
2008-01-05T18:30:00Z,2008-01-05T13:17:06Z,0.3354684684710036,0.5577163288330429,0.40295111111415655,0.4450892418606046,0.5463212150463306,0.6435337155385783,0.5737667598676478,0.9690367658871265
2008-01-05T19:00:00Z,2008-01-05T13:47:06Z,0.44727745791516965,0.691641327702875,0.5758054630632072,0.817200830270474,0.5864685271940069,0.7681199359044757,0.7126656285449791,0.5261513527199398
2008-01-05T19:30:00Z,2008-01-05T14:17:06Z,0.47525969931798756,0.6571249969933262,0.77143603367557545,0.602593430078657,0.7095007235722648,0.8667077222255614,0.8905321626778177,0.9375794402595126
2008-01-05T20:00:00Z,2008-01-05T14:47:06Z,0.6955095223313215,0.7818444717179355,0.5487917325963725,0.8239112803001817,0.7123645770563141,0.7839881894233899,0.872717887216505,1.2667859794923497
2008-01-05T20:30:00Z,2008-01-05T15:17:06Z,0.6248536156470447,0.7919151726082344,0.7888651121856419,0.6750555300665524,0.8457095118039575,0.8049644001894309,0.8892279149875849,1.195219292939497
2008-01-05T21:00:00Z,2008-01-05T15:47:06Z,0.4764030623619447,0.8613537511454805,0.7811826612643058,0.5947185481793061,0.8439513391636255,0.8105935787223755,0.9186097050469582,1.1802390514210919
2008-01-05T21:30:00Z,2008-01-05T16:17:06Z,0.4299234954487518,0.6703261946990176,0.5567926860575884,0.6304606414436693,0.7588878091451577,0.8503742841606798,0.9462732841865408,1.1914658680763954
2008-01-05T22:00:00Z,2008-01-05T16:47:06Z,0.4785666449113214,0.6717380771020879,0.5955496025563102,0.8658374991010985,0.6617217806181235,0.7120701769695019,0.7756080107183473,0.5300579927815269
2008-01-05T22:30:00Z,2008-01-05T17:17:06Z,0.33994460859177855,0.4700295443087969,0.4008315975520232,0.7294254126880785,0.49271159979138135,0.586813672921498,0.5662057241346479,0.6763168353402231
2008-01-05T23:00:00Z,2008-01-05T17:47:06Z,0.26966133927320357,0.361721430923666,0.38402960211507825,0.3068425108711046,0.4142945130123292,0.442966696476826,0.4315985000729212,0.7754293109265253
2008-01-05T23:30:00Z,2008-01-05T18:17:06Z,0.22906086031126963,0.2988842365903613,0.22504224872686088,0.43969793212786623,0.3457439212264527,0.38841284035861395,0.36306077072929555,0.37388348285317086
2008-01-06T00:00:00Z,2008-01-05T18:47:06Z,0.22840767499235715,0.2792115879961719,0.21263527799800003,0.3993516996246462,0.23222276324567903,0.29491373055666664,0.34979268685442116,0.23810182054303797
2008-01-06T00:30:00Z,2008-01-05T19:17:06Z,0.1529844519427968,0.2014118218575586,0.20923477377898403,0.3148603079301323,0.2219801832792908,0.24246986771590515,0.28721218947115146,0.240988166210875
2008-01-06T01:00:00Z,2008-01-05T19:47:06Z,0.1474021763352555,0.19242522011507657,0.1505032038878913,0.28061277837322157,0.2081984808452305,0.19295282549729514,0.22134920806740274,0.1895944693573117
2008-01-06T01:30:00Z,2008-01-05T20:17:06Z,0.15608838016019053,0.15886599456408282,0.1442749278775352,0.16622745442700618,0.15154442640152674,0.19513903770575758,0.2242649140232623,0.24395669824614874
2008-01-06T02:00:00Z,2008-01-05T20:47:06Z,0.09017098768846517,0.16504511139406583,0.11649419527453898,0.18866545116355846,0.1484296093637284,0.17107539166191044,0.17006210204439656,0.17447189299576424
2008-01-06T02:30:00Z,2008-01-05T21:17:06Z,0.10803779119660767,0.128908728132316,0.10761076435393332,0.15090033679488893,0.13580507984309836,0.1497613331076061,0.16595146610137193,0.13779273330599176
2008-01-06T03:00:00Z,2008-01-05T21:47:06Z,0.06062525638917321,0.12230303459065839,0.10934023696598058,0.1450860836663974,0.11797946556576173,0.13120828435917667,0.1356519146792229,0.06565604419080633
2008-01-06T03:30:00Z,2008-01-05T22:17:06Z,0.08761098108255196,0.11157648489751387,0.08084491563861464,0.08375203586732477,0.08481721527656735,0.109800323539849,0.12415349232293597,0.11910353592634082
2008-01-06T04:00:00Z,2008-01-05T22:47:06Z,0.057856161526604465,0.1097717350393166,0.08241208929669551,0.08443184890915477,0.09160842350283457,0.11238012176822108,0.11400228872237339,0.1328703890393992
2008-01-06T04:30:00Z,2008-01-05T23:17:06Z,0.07853037297264107,0.08353937364598164,0.059369398507011596,0.1269726072594526,0.08346351533030014,0.08889535605327945,0.09644731682988524,0.10294600653254161
2008-01-06T05:00:00Z,2008-01-05T23:47:06Z,0.07255916456519429,0.07507177077057675,0.08196656114611059,0.10306116680029262,0.06854289523305336,0.0904308927031228,0.09805292508810037,0.060817637079960914
2008-01-06T05:30:00Z,2008-01-06T00:16:42Z,0.12322687542155623,0.19287396179936486,0.14484238430359841,0.2214815140202831,0.17626321899379702,0.1802692012436561,0.1860857690670357,0.19578604388235127
2008-01-06T06:00:00Z,2008-01-06T00:46:42Z,0.1153310882795784,0.16035175144803654,0.16023400523441303,0.23409053224725845,0.1666778370058491,0.15864752993506193,0.16177358963821678,0.14722591187802864
2008-01-06T06:30:00Z,2008-01-06T01:16:42Z,0.10944698206190195,0.15832300328511015,0.12177831571170014,0.1718562040912446,0.13696007136203317,0.1510832579952648,0.1594833665195677,0.17205834256362657
2008-01-06T07:00:00Z,2008-01-06T01:46:42Z,0.10609797041910017,0.10809639109480233,0.11323857235915871,0.11144199885538354,0.10271468583332469,0.13082486579372501,0.15335842677489162,0.13779673980216045
2008-01-06T07:30:00Z,2008-01-06T02:16:42Z,0.07127334892110465,0.09139578148288204,0.07779160122123566,0.14292480579404537,0.10383705343976268,0.11333275236194006,0.11441025094350923,0.09908582117578275
2008-01-06T08:00:00Z,2008-01-06T02:46:42Z,0.06626040946383054,0.07788070515338301,0.053776564202529124,0.11076366955147801,0.06913233147588821,0.08974921841127667,0.10367042962946219,0.08587689569655726
2008-01-06T08:30:00Z,2008-01-06T03:16:42Z,0.04632786194699661,0.06028113502262754,0.04278555166319333,0.05574089702694338,0.05706340878386982,0.07189858543952596,0.07601955943740234,0.12244225407641393
2008-01-06T09:00:00Z,2008-01-06T03:46:42Z,0.045904312623488396,0.057878484449320124,0.03518591434586232,0.04284402511525585,0.051424584329010835,0.05174399168509158,0.054522363652419206,0.09038823863978022
2008-01-06T09:30:00Z,2008-01-06T04:16:42Z,0.02427222622219589,0.040634307291622464,0.03015183381639232,0.050358201217039385,0.034627044267604525,0.04568459669150355,0.04270272030646699,0.062326512179960436
2008-01-06T10:00:00Z,2008-01-06T04:46:42Z,0.03197825763284,0.04055213830251445,0.025953368513609274,0.04232395480680908,0.03524531526539534,0.04616211790958182,0.04698454644705136,0.039012183683431643
2008-01-06T10:30:00Z,2008-01-06T05:16:42Z,0.027411124381828036,0.03266577555763535,0.02656323539489275,0.04793642325878338,0.029856311387778053,0.040146708040008305,0.03470476890339507,0.03371366327710174
2008-01-06T11:00:00Z,2008-01-06T05:46:42Z,0.027111582990069282,0.03360706641477324,0.02024331529925174,0.03581509629867615,0.030823154982399723,0.03200524157984453,0.03664738114519704,0.02498383850224098
2008-01-06T11:30:00Z,2008-01-06T06:16:42Z,0.022265148916083215,0.027483543193290234,0.019877292365662755,0.020552445153307692,0.023211952230758986,0.029569525833217262,0.026981411986977708,0.043684785848011394
2008-01-06T12:00:00Z,2008-01-06T06:46:42Z,0.018801243550545,0.027529038565692186,0.01895066904860913,0.01854931621760969,0.023760498951438818,0.029980987632982608,0.02969718113656724,0.034662153789591935
2008-01-06T12:30:00Z,2008-01-06T07:16:42Z,0.02164768667925357,0.025321404340533007,0.022205437060683626,0.032119986389046305,0.024250952155542387,0.02551074187790817,0.0321397647057883,0.016250988417793988
2008-01-06T13:00:00Z,2008-01-06T07:46:42Z,0.014095701588178125,0.024975821251553124,0.023108779183401592,0.02647389615207369,0.024471220754455694,0.02412797826529776,0.02624716847453855,0.02373073811680617
2008-01-06T13:30:00Z,2008-01-06T08:16:42Z,0.011482965045578821,0.022934726381794727,0.01377666379759426,0.016560048587470157,0.020518258052456655,0.02191741967799091,0.022380591543107144,0.03738125384953149
2008-01-06T14:00:00Z,2008-01-06T08:46:42Z,0.017999362407748038,0.022639823028495508,0.026051251098363766,0.021193095429840617,0.024427118256148152,0.027445668107027144,0.02627493133085049,0.033226671111349054
2008-01-06T14:30:00Z,2008-01-06T09:16:42Z,0.05244526058756732,0.05975208725797051,0.0549788480555658,0.050204010135107224,0.057633032896869406,0.06072932385414401,0.06530540111478694,0.08648673423195886
2008-01-06T15:00:00Z,2008-01-06T09:46:42Z,0.1247229363045041,0.2164858031644082,0.16063874089880725,0.23125884912112768,0.2228603311077078,0.25006030650499206,0.2299988180727734,0.36998163273598106
2008-01-06T15:30:00Z,2008-01-06T10:16:42Z,0.4493984977227232,0.5593267940406738,0.49678634530867827,0.5006561513091354,0.5535375280592085,0.6688607871244572,0.7481068927607758,1.1808725256616297
2008-01-06T16:00:00Z,2008-01-06T10:46:42Z,0.9448581732389607,1.131861353359172,0.8885622756385712,1.3308771534169295,1.0714441104858807,1.2393396621608972,1.4377152280264411,1.9667933845199208
2008-01-06T16:30:00Z,2008-01-06T11:16:42Z,1.4043496064777052,2.056267946984746,1.3419778380740668,1.9124244765135539,1.6703799912438957,1.9720222278049802,2.1557313202883623,2.6492834552580695
2008-01-06T17:00:00Z,2008-01-06T11:46:42Z,1.8833689519095536,2.3981330404445313,1.961995429893232,3.1483182479681995,2.094560151254568,2.5510088570493283,2.714067455145,1.9676989049801263
2008-01-06T17:30:00Z,2008-01-06T12:16:42Z,2.0329610114299643,2.605723952638516,2.7069317815235943,3.4208478557715694,2.440110953362442,2.99988976653697,2.7602703387950003,2.1672586731818675
2008-01-06T18:00:00Z,2008-01-06T12:46:42Z,1.6179327906186125,2.5005415072400394,2.055294584679971,2.7878226546043847,2.9720480676956655,3.347638906865112,3.0078510650181034,5.048805130879209
2008-01-06T18:30:00Z,2008-01-06T13:16:42Z,2.1129926051293038,3.401220408020625,3.462141561371275,2.885200933099631,3.3994259475331274,3.4709660513322924,3.739323282987438,3.991825055307563
2008-01-06T19:00:00Z,2008-01-06T13:46:42Z,2.096948782436232,3.3728496041024023,2.6028622568006377,4.392522577748784,3.4743281152820713,4.004403472000988,3.7430323094196423,3.570381893152785
