TIMESTAMP,solar_TIMESTAMP,ESP_CAN_Qpu_Js_1,ESP_CAN_Qpu_Js_2,ESP_CAN_Qpu_Js_3,ESP_CAN_Qpu_Js_4,ESP_CAN_Qpu_Js_5,ESP_CAN_Qpu_Js_6,ESP_CAN_Qpu_Js_7,ESP_CAN_Pha_Js_8,ESP_CAN_Pha_Js_9,ESP_CAN_Pha_Js_10,ESP_CAN_Qil_Js_11,ESP_CAN_Qil_Js_12,ESP_CAN_Qil_Js_13,ESP_CAN_Qil_Js_14,ESP_CAN_Qil_Js_15,ESP_CAN_Qil_Js_16,ESP_CAN_Qil_Js_17,ESP_CAN_Aun_Js_18,ESP_CAN_Aun_Js_19,ESP_CAN_Aun_Js_20,ESP_CAN_Aun_Js_21
2011-07-22T12:45:00Z,2011-07-22T12:47:10Z,4.954865112,NA,6.122974392,5.5050214319999995,NA,4.644081936,NA,0.9977170320000001,0.42867626400000003,0.345530952,3.627185508,4.63264956,2.422618596,0.8616370320000001,NA,5.408823528,8.410405392,3.861591444,0.927428364,3.5363382119999995,1.54385046
2011-07-22T12:59:59Z,2011-07-22T13:02:09Z,4.928522184,NA,6.038509428,5.490653292,NA,4.63932936,NA,1.02618144,0.43535599199999997,0.356944896,3.658562676,4.6830173760000005,3.4915536719999998,0.904288392,NA,5.485943880000001,8.355674808,3.908566548,0.948754728,3.604761648,1.6061520599999999
2011-07-22T13:15:00Z,2011-07-22T13:17:10Z,5.039049276,NA,6.100443611999999,5.600747556,NA,4.802964588,NA,1.151170416,0.44110339200000004,0.38581516800000004,2.8629440999999995,4.8305277,2.561116176,1.0086424920000001,NA,5.644477296000001,8.42712966,4.0680258480000004,1.097133084,2.764462248,1.776975732
2011-07-22T13:30:00Z,2011-07-22T13:32:10Z,4.999077036,NA,5.9262076079999995,5.5926621,NA,4.7845215,NA,1.19140956,0.45882449999999997,0.40358088000000003,2.7223417800000003,4.795605432,2.553087528,1.009892232,NA,7.856540999999999,8.07207372,4.026939516,1.092080304,2.8114360919999997,1.762724988
2011-07-22T13:44:59Z,2011-07-22T13:47:09Z,4.646665656,NA,5.186417292,7.280325648000001,NA,6.521727888,NA,1.315338192,0.519235416,0.46947222,3.0999299760000003,5.987822904000001,3.6019260720000004,1.6705830600000002,NA,7.2118889280000005,5.241099744,3.802844304,1.02852144,3.841838712,1.6705452600000001
2011-07-22T14:00:00Z,2011-07-22T14:02:10Z,7.78878108,NA,6.372622296,11.734174044,NA,8.545097160000001,NA,3.11016276,0.585862848,0.541150704,3.471031188,7.298172288000001,4.796556912,2.4281938800000002,NA,9.042149844,7.485897996,4.887654264,1.7235504720000001,4.9714557479999995,1.557500544
2011-07-22T14:15:00Z,2011-07-22T14:17:10Z,11.727252756,NA,7.0935242039999995,17.722850436,NA,10.816271496,NA,3.4543469159999995,1.2318394320000001,1.199543796,3.498368796,8.766642456,7.94252538,3.345265764,NA,8.150274108,9.224156988,6.00108894,2.5254459359999997,6.45327846,2.462226336
2011-07-22T14:29:59Z,2011-07-22T14:32:09Z,14.771083536,NA,9.899359416000001,17.780666112,NA,10.782890532,NA,4.212095832,1.203963012,1.7336376720000002,4.34502504,10.391280912000001,7.5710727360000005,4.212092232,NA,10.839027852000001,9.526460868,9.26070318,3.308469876,7.638114312,3.348230544
2011-07-22T14:45:00Z,2011-07-22T14:47:10Z,14.804598888000001,NA,10.339181856,21.696377364,NA,13.61451546,NA,2.683354392,1.85663628,1.628366436,4.976532504,11.152473696,8.050972392,4.72801158,NA,9.207408096,7.496143884,8.523163548,2.613094308,8.314839864,3.7458877680000002
2011-07-22T15:00:00Z,2011-07-22T15:02:10Z,9.928076688,NA,8.68813884,14.398735284,NA,10.673227224,NA,2.353349088,1.795285692,1.515446892,4.785892164,7.38949716,6.043256064,3.720930984,NA,10.215408563999999,9.047633076,7.152519564,3.45732696,6.83959158,3.867589764
2011-07-22T15:14:59Z,2011-07-22T15:17:09Z,8.397623412,NA,10.332407412,11.806622712,NA,11.263021740000001,NA,2.142337356,1.70121834,1.4234499,5.317131276,6.2406005040000005,4.533825528,4.199956992,NA,8.677848312,9.8712153,8.05211946,2.580031044,7.07570136,4.449189852
2011-07-22T15:30:00Z,2011-07-22T15:32:10Z,8.714816136000001,NA,11.232119052,9.48497328,NA,8.84077938,NA,2.152671408,1.00851732,1.366180992,4.906048139999999,6.677680608,4.904781156,3.2783605199999997,NA,9.506516615999999,11.274447852,6.719404176,2.9051304840000003,5.779574748,3.492644112
2011-07-22T15:45:00Z,2011-07-22T15:47:10Z,6.363630108,NA,8.408902176,9.20685024,NA,6.189332616000001,NA,2.03574006,0.9461971800000001,1.30255344,5.074616664,5.33307042,3.928870152,2.1514160159999998,NA,6.836408963999999,8.865205128,4.958750952,1.9744711199999998,4.11434226,3.3662947680000004
2011-07-22T15:59:59Z,2011-07-22T16:02:09Z,5.814896760000001,NA,7.8219439920000005,8.81560944,NA,5.70317544,NA,1.919561184,0.9084594960000001,0.709825968,4.764308292,5.170511772,4.119319368,1.787640768,NA,6.196429152,7.901085599999999,4.411241928,1.8498411,3.5382661919999996,1.866055536
2011-07-22T16:15:00Z,2011-07-22T16:17:10Z,6.6016200959999995,NA,6.256828908,10.441923083999999,NA,4.841340948,NA,2.599598448,0.9875514599999999,0.72385218,3.659797548,5.821837127999999,3.902666184,1.245780468,NA,4.773120444,7.230372516,3.4285459319999996,1.3492838520000001,2.813257404,1.1493382319999998
2011-07-22T16:30:00Z,2011-07-22T16:32:10Z,10.77513966,NA,7.664382,13.267306296000001,NA,6.970851468,NA,3.067428384,1.6731943919999999,1.4252618879999999,3.926414664,7.481276352,5.4260639280000005,1.394374608,NA,6.703342200000001,6.07874148,4.784591808,1.5540049439999999,3.22115634,2.2989632760000003
2011-07-22T16:44:59Z,2011-07-22T16:47:09Z,11.07178164,NA,7.521545231999999,13.519104335999998,NA,7.183366308,NA,3.226488696,1.713095388,1.472588712,3.662444664,7.561908108000001,5.4207355680000004,2.341822356,NA,7.034667228,7.5203658,4.926908016,2.512442196,4.782568932,2.428419564
2011-07-22T17:00:00Z,2011-07-22T17:02:10Z,11.906288172000002,NA,8.323921404,11.27519478,NA,7.778234628,NA,3.35424042,1.729225764,1.499357916,3.766533984,7.6255412399999996,5.2122755519999995,2.567598264,NA,7.289262936,8.41796946,5.315808384,1.7921970719999998,3.99421026,2.660684436
2011-07-22T17:15:00Z,2011-07-22T17:17:10Z,9.83875086,NA,9.159424776,6.91151238,NA,8.022530412,NA,2.289221064,1.727276328,1.4613627239999998,3.199615164,5.8412450520000005,4.790202192,1.69650864,NA,7.055382096,11.946262068,5.422046904,1.692662976,3.897370332,2.596568328
2011-07-22T17:29:59Z,2011-07-22T17:32:09Z,10.481954184,NA,7.661258604,7.145414747999999,NA,6.2157447359999995,NA,2.27871144,1.684044576,1.440777636,4.018526208,6.285762072000001,3.6122385599999998,2.089374804,NA,5.885045676,9.232284096,4.676896296000001,1.882397736,3.2067656280000003,2.037140172
2011-07-22T17:45:00Z,2011-07-22T17:47:10Z,8.804827116,NA,9.046495116,5.532269652,NA,4.674164652,NA,2.213886636,1.5262489080000001,1.3402512,4.246457148,4.2285298319999995,3.9856418639999998,1.5645947400000002,NA,7.069404528,14.991446988000002,5.30849502,1.4185756079999998,3.372456312,2.538097056
2011-07-22T18:00:00Z,2011-07-22T18:02:10Z,6.600421079999999,NA,8.77108356,3.8476278359999996,NA,4.550236092,NA,2.21427936,1.509593868,1.331729604,4.193324712,4.297536072,3.027520692,1.532023524,NA,4.990730832,11.607817536,3.8475291240000002,1.439487468,2.30305536,2.522869236
2011-07-22T18:14:59Z,2011-07-22T18:17:09Z,6.365691432,NA,6.2701812,3.6979047720000002,NA,2.719690092,NA,1.303472592,0.91266822,0.732540312,3.2799097080000004,3.1604707800000003,3.073100652,0.743044176,NA,5.00790294,8.873309484,3.643408728,0.611178984,2.110038012,1.3446413640000001
2011-07-22T18:30:00Z,2011-07-22T18:32:10Z,4.360551084,NA,6.081145092000001,2.2036390200000002,NA,2.392951212,NA,1.023643944,0.9062124840000001,0.656812908,2.928106116,2.742347268,1.858156344,0.403834464,NA,2.6161281,6.335131895999999,1.950243516,0.317593584,1.5317407440000002,0.8113318559999999
2011-07-22T18:45:00Z,2011-07-22T18:47:10Z,3.0968881560000003,NA,4.277440368,2.295017244,NA,2.532195396,NA,1.152107352,0.915147468,0.68705514,2.090336508,1.9601173800000002,1.1685888720000002,0.04256424,NA,2.7570798,4.728036636,2.050526988,0.43889688,0.936036396,0.925337592
2011-07-22T18:59:59Z,2011-07-22T19:02:09Z,2.1118905,NA,3.0373084080000003,1.319434128,NA,1.4598560520000001,NA,0.61518618,0.8896223520000001,0.695236104,1.7620340399999999,2.193601572,1.28890548,0.171357012,NA,1.8847422720000002,3.999031632,2.393360244,0.081806724,1.1868442559999999,1.244215944
2011-07-22T19:15:00Z,2011-07-22T19:17:10Z,2.19952746,NA,3.208313412,1.374849072,NA,1.552325688,NA,0.663505236,0.388190592,0.248661216,1.26894366,1.499779476,1.390493556,0.21634041599999998,NA,2.025530532,5.688052992,1.49393376,0.16870698,0.5518497960000001,0.5499168839999999
2011-07-22T19:30:00Z,2011-07-22T19:32:10Z,1.219269672,NA,3.2735467799999998,0.5239531439999999,NA,0.5762841479999999,NA,0.21222684000000003,0.379437372,0.257877288,1.2794731560000001,0.9069922440000001,0.793270728,0.270236088,NA,1.047027492,4.317327756,1.585485036,0.263365128,0.649490364,0.656846064
2011-07-22T19:44:59Z,2011-07-22T19:47:09Z,1.333833948,NA,2.067326352,0.5874005880000001,NA,0.6829175160000001,NA,0.272561616,0.37322424000000004,0.270103572,0.843759144,1.0003695479999999,0.857468664,0.359183664,NA,1.1909510639999998,4.615326684,1.751696208,0.38077624800000004,0.790446924,0.813909744
2011-07-22T20:00:00Z,2011-07-22T20:02:10Z,1.316203524,NA,2.069375472,0.58040064,NA,0.66843432,NA,0.261422964,0.37696643999999996,0.267662484,1.29115548,0.965663352,0.837164124,0.324679608,NA,1.114449516,3.27584304,1.6933517280000001,0.359945496,0.742496328,0.7565859360000001
2011-07-22T20:15:00Z,2011-07-22T20:17:10Z,1.413873144,NA,2.1329642879999997,0.635055552,NA,0.768952836,NA,0.349162164,0.378261972,0.291804768,0.8486972639999999,1.09732824,0.344702376,0.45817642799999997,NA,1.3419937439999998,3.42797544,0.976964148,0.49964630400000004,0.304841916,0.9753156000000001
2011-07-22T20:29:59Z,2011-07-22T20:32:09Z,0.60573906,NA,1.00678986,0.68208102,NA,0.85797648,NA,0.438510816,0.379167732,0.315656676,0.464171904,0.604189188,0.42637111200000005,0.596310408,NA,1.581433632,3.536472564,1.1408788079999999,0.6394012920000001,0.478552428,1.198082232
2011-07-22T20:45:00Z,2011-07-22T20:47:10Z,0.597950604,NA,0.9394776,0.68420916,NA,0.859333752,NA,0.473532912,0.03468024,0.00131832,0.81295002,0.599981868,1.047980196,0.126684252,NA,0.586287972,3.3591346559999997,1.127809224,0.09880056000000001,0.519741684,0.414129708
2011-07-22T21:00:00Z,2011-07-22T21:02:10Z,0.587927412,NA,0.918558684,0.683297676,NA,0.8489303279999999,NA,0.471069432,0.043719983999999996,0.003416539189988409,0.716765652,0.5483317320000001,0.38863368,0.097186896,NA,0.49318257600000004,3.22829172,1.0637863200000002,0.073346724,0.48861885600000005,0.350613648
2011-07-22T21:14:59Z,2011-07-22T21:17:09Z,0.588467664,NA,0.919316016,0.685706076,NA,0.85073688,NA,0.472167504,0.046445688000000006,0.00427824,0.6951284640000001,0.536687244,0.37857474,0.09324903600000001,NA,0.47244121199999994,2.1455579879999997,1.0529268840000001,0.06996920400000001,0.486922536,0.340725168
2011-07-22T21:30:00Z,2011-07-22T21:32:10Z,0.624277944,NA,0.9956776319999999,0.705940272,NA,0.07031304000000001,NA,0.481509216,0.040479372,0.0033235887625854485,0.780164208,0.580456764,0.40455975600000005,0.128777976,NA,0.54718614,2.308168476,1.1320130880000001,0.10420001999999999,0.531925236,0.41162968799999994
2011-07-22T21:45:00Z,2011-07-22T21:47:10Z,0.643852584,NA,1.0582914239999999,0.7171694279999999,NA,0.081465444,NA,0.47306343599999995,0.03817746,0.0016470343706296753,0.390562524,0.5822689320000001,0.39815676,0.133403616,NA,0.549980568,2.406478176,1.15232868,0.11052532799999999,0.528875208,0.42290856
2011-07-22T21:59:59Z,2011-07-22T22:02:09Z,0.5998599720000001,NA,0.913258296,0.692707932,NA,0.061063776,NA,0.505681164,0.044645364,0.007768315601790696,0.341954496,0.60505884,0.4382865,0.150784776,NA,0.591185772,2.19489462,0.369596844,0.117454176,0.581281344,0.446506596
2011-07-22T22:15:00Z,2011-07-22T22:17:10Z,0.575178768,NA,0.813302028,0.67815972,NA,0.05272074,NA,0.542132676,0.046416456,0.013655829494020607,0.7536017879999999,0.656541036,0.49769665199999996,0.19030276799999998,NA,0.684173844,1.217319876,0.396817164,0.145124784,0.658499544,0.513521676
2011-07-22T22:30:00Z,2011-07-22T22:32:10Z,0.5272085879999999,NA,0.73777032,0.654603444,NA,0.02398248,NA,0.512055864,0.058888619999999996,0.014293340902643075,0.22240404,0.55188558,0.42133485600000004,0.114174072,NA,0.501901272,1.857873708,0.283682628,0.07584408000000001,0.5582754,0.367655688
2011-07-22T22:44:59Z,2011-07-22T22:47:09Z,0.48733642800000004,NA,0.695206872,0.635146776,NA,0.0029326602227351833,NA,0.471168792,0.071921376,0.013157860897307772,0.11562606,0.437805252,0.331221096,0.038885508,NA,0.311068224,1.672724628,0.17236638,0.01241402584753303,0.439864452,0.21604280400000003
2011-07-22T23:00:00Z,2011-07-22T23:02:10Z,0.551364048,NA,0.881398728,0.671849892,NA,0.029257456845839903,NA,0.44405172,0.057630275999999994,0.004518469029933576,0.217939248,0.457017012,0.32265162000000003,0.053968247999999996,NA,0.343588644,1.987521228,0.22720698,0.03102641818087104,NA,0.259587612
2011-07-22T23:15:00Z,2011-07-22T23:17:10Z,0.608494716,NA,1.01703276,0.70293672,NA,0.06182208,NA,0.447481224,0.043210620000000005,8.345134063605708e-4,0.35101458,0.073767708,0.364213008,0.104552064,NA,0.46282273199999996,3.367913832,0.3212028,0.079252092,NA,0.369592452
2011-07-22T23:29:59Z,2011-07-22T23:32:09Z,0.63640206,NA,1.0637359560000001,0.7163809919999999,NA,0.082079028,NA,0.030548222587026646,0.035773794667699955,8.031599999999999e-4,0.44100666,0.60044922,0.41991357599999996,0.16031041199999999,NA,0.590405796,2.437187472,0.40117446,0.128699352,0.03174024794427767,0.477963936
2011-07-22T23:45:00Z,2011-07-22T23:47:10Z,0.613525608,NA,0.999864396,0.703837944,NA,0.070559352,NA,0.03573508050739267,0.039627288,0.00284724,0.409260708,0.59983416,0.429194124,0.16106058,NA,0.590118696,2.33126622,0.38716880400000003,0.125104248,0.038578968000000005,0.475077924
2011-07-23T00:00:00Z,2011-07-23T00:02:10Z,0.742387968,NA,0.402849,0.719198856,NA,0.082159812,NA,0.205303176,0.005889906095764572,0.03291830764047932,0.352647324,0.460860948,0.23167429199999998,0.193110588,NA,0.869603112,2.216215188,0.825683508,0.177123168,0.162911484,0.24513037199999999
2011-07-23T00:14:59Z,2011-07-23T00:17:09Z,0.737023356,NA,0.42162479999999997,0.71766504,NA,0.0760743,NA,0.184969404,0.008059932873054107,0.030019962182685298,0.727749828,0.986661684,0.19275436799999998,0.1564479,NA,0.770969952,2.197996092,0.774498132,0.14470797600000002,0.120414528,0.188646768
2011-07-23T00:30:00Z,2011-07-23T00:32:10Z,0.745202952,NA,0.456927516,0.722454912,NA,0.07926206400000001,NA,0.683022816,0.007768040900429699,0.027143066450816572,0.73341414,0.96613182,0.175770612,0.145320948,NA,0.7368605279999999,2.24521434,0.7649282879999999,0.13596462,0.10281546,0.17318124
2011-07-23T00:45:00Z,2011-07-23T00:47:10Z,0.788204304,NA,0.547912944,0.744133932,NA,0.10501254,NA,0.17007371999999998,0.0022599760321708956,0.022702977965078856,0.413214588,1.01338524,0.19309266,0.179239356,NA,0.8163279,2.462006592,0.837960876,0.17102440800000002,0.123497568,0.231766272
2011-07-23T00:59:59Z,2011-07-23T01:02:09Z,0.817339572,NA,0.617479344,0.758519064,NA,0.12262543199999999,NA,0.1654947,0,0.01950588,0.46983355200000004,0.45515934,0.19951070399999998,0.198208692,NA,0.857415168,2.6147115000000003,0.881512992,0.19118170799999998,0.131966208,0.265221936
2011-07-23T01:15:00Z,2011-07-23T01:17:10Z,0.814821912,NA,0.614920716,0.75615084,NA,0.122420124,NA,0.16817770799999998,3.875201174192904e-4,0.020465112459792708,0.468719028,0.46267894800000003,0.206437176,0.206306064,NA,0.87269238,3.7542681,0.888782832,0.19679526,0.14017431600000002,0.276107796
2011-07-23T01:30:00Z,2011-07-23T01:32:10Z,0.8131957559999999,NA,0.61003062,0.754068816,NA,0.123348672,NA,0.17370162,6.754599826317828e-4,0.02179605404787271,0.47408328,0.477671004,0.219613752,0.22088142,NA,0.904221288,2.617080048,0.904724928,0.20802056400000002,0.15542244,0.29716084800000003
2011-07-23T01:44:59Z,2011-07-23T01:47:09Z,0.799415568,NA,0.590246244,0.746419032,NA,0.11533104000000001,NA,0.172274436,0.0026619634950545952,0.023102675865108793,0.44326278,0.46524466800000003,0.21318577200000002,0.211523868,NA,0.876535344,2.55910482,0.8822049120000001,0.19701864000000002,0.7460922600000001,0.27932544
2011-07-23T02:00:00Z,2011-07-23T02:02:10Z,0.772275888,NA,0.538340688,0.731966256,NA,0.10017723599999999,NA,0.174667968,0.006421638252434076,0.02623245350343358,0.39320740800000004,1.031492664,0.209199816,0.19965942,NA,0.8436071159999999,2.437376688,0.847225584,0.181765656,0.143914212,0.255815496
2011-07-23T02:15:00Z,2011-07-23T02:17:10Z,0.770420664,NA,0.545270292,0.73064628,NA,0.099174204,NA,0.170952048,0.007353281781284579,0.02598751510150219,0.8103506400000001,1.023800256,0.204217344,0.19641366,NA,0.079639668,1.5142557959999998,0.840774636,0.17793521999999998,0.139009428,0.249878268
2011-07-23T02:29:59Z,2011-07-23T02:32:09Z,0.76238244,NA,0.54498708,0.726824412,NA,0.09358059599999999,NA,0.16276554000000001,0.009291925815961463,0.02544579296121744,0.7817366520000001,0.996072336,0.187824636,0.17956645200000002,NA,0.05374044,1.4897515319999999,0.813016044,0.161806428,0.121320864,0.222715332
2011-07-23T02:45:00Z,2011-07-23T02:47:10Z,0.755722944,NA,0.530717472,0.7227918,NA,0.09121917600000001,NA,0.67505724,0.01022303702419596,0.0268596,0.7775874359999999,1.005363432,0.19633510799999998,0.18741754800000002,NA,0.06224922000000001,1.472031612,0.8174460960000001,0.166648212,0.131177664,0.23323226400000002
2011-07-23T03:00:00Z,2011-07-23T03:02:10Z,0.74692854,NA,0.498756204,0.7178394960000001,NA,0.08927895599999999,NA,0.692123868,0.010175104823814252,0.029601300735837686,0.789952392,1.03755006,0.22203327599999997,0.210891168,NA,0.094061412,1.446451164,0.840185604,0.184361904,0.160299684,0.268327692
2011-07-23T03:14:59Z,2011-07-23T03:17:09Z,0.726371316,NA,0.46333738799999996,0.7072875,NA,0.077857416,NA,0.691087824,0.01355256,0.0315217848788204,0.333130608,0.43846300800000004,0.214801236,0.197998668,NA,0.073949508,2.267727444,0.808980624,0.169644348,0.15226074,0.245211012
2011-07-23T03:30:00Z,2011-07-23T03:32:10Z,0.715797468,NA,0.479782512,0.7033052519999999,NA,0.067984128,NA,0.15382843200000001,0.017497839885756265,0.02836348519912085,0.283241088,0.377501256,0.16476372,0.148052988,NA,0.008965881583494588,2.224445184,0.737480484,0.69031584,0.09742849199999999,0.168138648
2011-07-23T03:45:00Z,2011-07-23T03:47:10Z,0.714680424,NA,0.49148701199999995,0.703264824,NA,0.06675822000000001,NA,0.146205432,0.018172957903046315,0.02707083070704936,0.27790056,0.36398055599999996,0.15344334,0.138760884,NA,0,2.2288503239999997,0.723973428,0.11728422,0.085857156,0.154444212
2011-07-23T03:59:59Z,2011-07-23T04:02:09Z,0.743661864,NA,0.529759584,0.717356124,NA,0.087194052,NA,0.16126254,0.011492484270485185,0.026609232548031082,0.366790176,0.428928192,0.200331432,0.19647547199999998,NA,0.063745524,2.38017528,0.8174581559999999,0.752466888,0.138726288,0.247148028
2011-07-23T04:15:00Z,2011-07-23T04:17:10Z,0.754251696,NA,0.556973748,0.722811168,NA,0.09390502800000002,NA,0.159308748,0.00987340319490618,0.025214829885071316,0.8174406240000001,0.438443568,0.204953292,0.206978184,NA,0.075485988,2.44187478,0.837347328,0.17947814399999998,0.14486612399999999,0.26525592000000003
2011-07-23T04:30:00Z,2011-07-23T04:32:10Z,0.7499961,NA,0.598908312,0.7216438679999999,NA,0.086234868,NA,0.129699432,0.013965881330406457,0.021046451337671437,0.750210732,0.92747196,0.145351656,0.14913309600000002,NA,0.0024858944346511907,1.5055125839999999,0.759613104,0.129702816,0.079832448,0.175351068
2011-07-23T04:44:59Z,2011-07-23T04:47:09Z,0.774825444,NA,0.687877488,0.734864688,NA,0.09795218400000001,NA,0.111013956,0.012568732080370489,0.01614858649194283,0.773843976,0.8999828999999999,0.11894562,0.133852104,NA,NA,2.560602492,0.755581284,0.12026728799999999,0.052985304,0.155241072
2011-07-23T05:00:00Z,2011-07-23T05:02:10Z,0.846849708,NA,0.854178624,0.770493924,NA,0.143971452,NA,0.112127544,0.0036143707747946763,0.011140200000000001,0.502645284,0.409510296,0.14683032,0.19108850400000002,NA,0.035351580091375116,1.9332492479999999,0.879034608,0.18017963999999997,0.084381336,0.25277698800000004
2011-07-23T05:15:00Z,2011-07-23T05:17:10Z,0.15674205600000002,NA,0.942620436,0.078330348,NA,0.17281818,NA,0.120828672,3.0576783001242996e-4,NA,0.595938816,0.460494252,0.175799124,0.239934168,NA,0.089345196,3.16854018,0.967239324,0.22861342799999998,0.117196524,NA
2011-07-23T05:29:59Z,2011-07-23T05:32:09Z,0.123788304,NA,0.813149712,0.063708084,NA,0.153969192,NA,0.15864346799999998,0.006546569650855452,NA,0.5387355,0.485735544,0.211869972,0.267379236,NA,0.104214456,1.9440098279999998,0.24657595200000001,0.24781284,0.15552169200000002,NA
2011-07-23T05:45:00Z,2011-07-23T05:47:10Z,0.074990844,NA,0.629172792,0.7262047800000001,NA,0.119085012,NA,0.201822552,0.019337244511999897,NA,0.4317399,1.077628464,0.237506652,NA,NA,0.8408137320000001,2.612067912,0.214948368,0.245277252,0.182586816,NA
2011-07-23T06:00:00Z,2011-07-23T06:02:10Z,0.652104324,NA,0.43056176399999996,1.618333344,NA,0.884289348,NA,0.220536972,0.042389712,NA,0.635080176,2.510721072,0.19985061599999998,0.209557368,NA,0.645091524,2.1453087959999997,0.111508992,0.174887568,0.1408491,NA
