TIMESTAMP,solar_TIMESTAMP,USA_HIL_HF1_PRE_Pta_Js_1,USA_HIL_HF1_PRE_Pta_Js_2,USA_HIL_HF1_PRE_Pta_Js_3,USA_HIL_HF1_PRE_Pta_Js_4,USA_HIL_HF1_PRE_Pta_Js_5,USA_HIL_HF1_PRE_Lst_Js_6,USA_HIL_HF1_PRE_Lst_Js_7,USA_HIL_HF1_PRE_Lst_Js_8,USA_HIL_HF1_PRE_Lst_Js_9,USA_HIL_HF1_PRE_Lst_Js_10,USA_HIL_HF1_PRE_Aru_Js_11,USA_HIL_HF1_PRE_Aru_Js_12,USA_HIL_HF1_PRE_Aru_Js_13,USA_HIL_HF1_PRE_Aru_Js_14,USA_HIL_HF1_PRE_Aru_Js_15,USA_HIL_HF1_PRE_Qal_Js_16,USA_HIL_HF1_PRE_Qal_Js_17,USA_HIL_HF1_PRE_Qal_Js_18,USA_HIL_HF1_PRE_Qal_Js_19,USA_HIL_HF1_PRE_Qal_Js_20,USA_HIL_HF1_PRE_Ltu_Js_21,USA_HIL_HF1_PRE_Ltu_Js_22,USA_HIL_HF1_PRE_Ltu_Js_23,USA_HIL_HF1_PRE_Ltu_Js_24,USA_HIL_HF1_PRE_Ltu_Js_25
2010-09-15T09:00:00Z,2010-09-15T03:50:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-09-15T10:00:00Z,2010-09-15T04:50:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-09-15T11:00:00Z,2010-09-15T05:50:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-09-15T12:00:00Z,2010-09-15T06:50:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-09-15T13:00:00Z,2010-09-15T07:50:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-09-15T14:00:00Z,2010-09-15T08:50:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-09-15T14:10:00Z,2010-09-15T09:00:56Z,6.579926962116155,5.162304581361972,1.111656957534972,7.613924227354223,6.699999679861932,0.7894416160405765,12.257461481572872,9.960024717878111,7.235926711478496,0,12.068295898149575,17.86968895167162,11.016067914790415,9.64869981597612,13.057218586167298,6.269423431389479,2.673472329287003,1.1103137575495596,3.130491186338418,4.957788529220975,15.074551195623505,15.668199813353075,19.094782012724338,18.54784478120533,19.441777766906302
2010-09-15T14:20:00Z,2010-09-15T09:10:56Z,6.652678204516428,5.848747075316917,1.2240958277672243,8.691331614952103,7.616282276936556,0.8417302677884015,12.553035467997706,10.422883550439575,8.078426065905912,0.13260279022319807,12.076481158700615,18.043956924705324,11.921487083957953,9.929814990357995,14.613840253798163,6.37507758503988,2.6348798237784874,1.208878820753544,3.311114081869195,4.975441463196756,14.040277029564804,14.58970301424564,19.05667123269971,18.991131323640225,21.800268491368715
2010-09-15T14:30:00Z,2010-09-15T09:20:56Z,7.3249385131964875,6.676084725182928,1.2891010481659728,9.58317817657212,8.799933222999647,0.9307174077850067,12.913562713274494,10.698504440113656,8.78871811844844,0.19707952586457597,12.158521905997151,18.538485434193273,12.595120311521269,9.986586368623415,16.12378810301346,7.168881381406344,2.673472329287003,1.2338717932661292,3.683486043494964,5.034478789329552,13.415052167354448,13.69120947704406,19.63431823332492,19.790365043872654,23.931293912947726
2010-09-15T14:40:00Z,2010-09-15T09:30:56Z,7.517365542707651,7.592285756668067,1.4021118435111732,10.69527530170098,10.2756450125052,0.9888501049755227,12.72048236113986,11.385564785910395,9.802943918455789,0.364956832744146,12.224401485087421,18.741445741154017,13.363120197779182,10.231985021048063,17.69792416251437,7.343435618407979,2.751231936339363,1.3609167546162635,4.096353350979432,5.207383683367848,13.09072428460224,13.136086882969344,20.205110234216736,20.65275342654329,27.41656403033654
2010-09-15T14:50:00Z,2010-09-15T09:40:56Z,7.90981565774688,8.52961238070696,1.5016526938869443,11.516347990138355,12.124302916624414,0.945165072408156,13.084020508026814,12.705675563025935,11.15515353691231,0.7260598453282272,12.166744827987863,19.631739659213842,14.08680072132462,10.640196933995844,18.920291876574478,7.32279109812066,2.909051396957545,1.5445125101685346,4.493276820531108,5.255527711830876,12.8080186923636,12.760326070959023,20.364758501037695,20.78645692877665,31.203026923073974
2010-09-15T15:00:00Z,2010-09-15T09:50:56Z,7.949624281134299,9.301026387472488,1.603130548783903,12.395232284638714,12.80991124903039,1.0702553990130539,13.243578408830448,13.229790248757492,12.28763482802298,1.0393516718025624,12.011094603774396,20.0066379618312,14.08680072132462,10.852058725698312,20.159208728978328,7.250763955463423,2.9891127538051485,1.5981789876642827,4.6804748247828,5.231431502142335,13.140291023166995,12.22960440476347,20.34475015405417,21.07520476701624,33.0696950421951
2010-09-15T15:10:00Z,2010-09-15T10:00:56Z,8.39439456384924,9.898550874757476,1.7065264726187606,13.249180014932016,13.595028529021704,1.1533354872121693,13.503947616150732,13.016295399416256,12.689840450877012,1.3096849590896544,11.921543685470375,20.733873831555623,13.649623816138883,10.71618520631472,20.946785813912303,7.457501550399696,2.909051396957545,1.6252121891303064,4.768469468911656,5.171402559027528,13.041276714924011,11.530539902749716,20.5656685135263,21.681779898444372,33.0372294811835
2010-09-15T15:20:00Z,2010-09-15T10:10:56Z,8.190655381201932,10.746603975228227,1.8033311246161499,13.534538415465637,14.625072075558922,1.2458440874636496,13.629082139437283,14.402660338975716,13.298561329309702,1.8993301075858462,11.432329607683332,21.22982989694406,13.363120197779182,11.092269785699951,21.726215680792354,7.199533201071672,3.1106471535950257,1.7623658000468052,4.925843603147555,5.437797797744568,12.589481519895925,11.171247057650016,21.17752816816332,22.14055317006457,36.256659771064314
2010-09-15T15:30:00Z,2010-09-15T10:20:56Z,9.15002427330702,11.293161568066619,1.9450169356325402,13.645336530525157,15.025711807148975,1.3323360496559256,14.304901663511389,14.897618101283149,13.599669063845951,2.341167883665451,11.306057008948992,20.915544112956145,12.940640046263988,11.590989538291453,22.528128162975552,7.42630503806568,3.1106471535950257,1.8744582483865369,5.183582482658916,5.573209505996448,12.856904411989067,10.744033630235508,21.033523715082875,22.545665368371,37.4787534222828
2010-09-15T15:40:00Z,2010-09-15T10:30:56Z,9.19304041108842,11.832726121976664,2.1434906597161896,13.868693048397743,15.504365168631466,1.4244662388819203,14.408783527927177,15.155488327343292,13.772233710195156,2.8697897765278584,11.376981746778853,19.731190644887615,12.595120311521269,11.537871214542694,23.053518850364348,7.250763955463423,3.0294317597435136,1.9886420011536756,5.303910433928184,5.6913546202370275,13.214865252228803,10.411719991154028,21.156909588489853,22.87396567598814,38.1044419390854
2010-09-15T15:50:00Z,2010-09-15T10:40:56Z,8.725902726377555,12.49581678180966,2.320387301996503,14.391452220311304,15.909100483092802,1.5389497141479143,15.029242191702215,15.428857772566692,13.98735952095906,3.415992137393533,11.369088079957727,19.32337632494646,12.458552683227694,11.69766973351987,23.470755722930914,7.158678522265367,3.1106471535950257,2.163815942713153,5.41826652305934,5.573209505996448,13.579131114913537,10.217644014330972,21.426167556930707,23.268762875098798,39.65515770130848
2010-09-15T16:00:00Z,2010-09-15T10:50:56Z,9.19304041108842,13.181629243181579,2.403557098144931,14.95067645530411,16.126289298582265,1.775459750490522,15.25800598936686,14.897618101283149,13.85393013433847,3.758324823760104,10.832290333437923,20.310433528914935,12.1211752151277,12.021289608378959,23.979448727551475,7.04692138497822,3.2753922093775114,2.2531500200673897,5.311026193136616,5.5608379427628725,12.662064770957532,9.85937699429874,21.17752816816332,23.12268201855295,41.3877720650328
2010-09-15T16:10:00Z,2010-09-15T11:00:56Z,9.15002427330702,13.647626825629859,2.6492276173416442,14.89175784944838,16.199139554066843,1.9106542449215316,14.829321370204584,14.153427297070309,13.498817268265487,3.9968083480888077,10.755765552053772,19.88107744368276,11.921487083957953,12.249221884987715,24.11659807657085,6.806085637030236,3.151543864511592,2.2531500200673897,5.360953978803564,5.585593382557524,12.881391394386887,8.983743917069017,20.646455213861746,23.06030127127049,41.0274246240054
2010-09-15T16:20:00Z,2010-09-15T11:10:56Z,9.02163842475804,14.267904217632466,2.7946112470875577,15.223725459963145,16.29662858411778,2.0084272171380864,14.85587366423766,13.721219650188287,13.199152159425887,4.3185451117524485,10.778689534129164,19.56977426062548,12.05438594189166,12.021289608378959,24.340827439414262,6.462142160446188,3.2753922093775114,2.3436457109518822,5.439828240976896,5.5484786848751995,12.759250380246971,9.017458216160435,20.78841684764239,23.018788950774336,41.9138067542418
2010-09-15T16:30:00Z,2010-09-15T11:20:56Z,9.541183529266883,14.624819028375876,2.912843552348286,15.403607254582344,16.126289298582265,2.1487611688370025,14.842593536853599,13.072263888893833,12.854951517326867,4.225602940415351,10.543183780254084,19.24991093928798,11.723825962301005,12.194277068909017,24.4622693410308,6.2121437805232445,3.1926334841948916,2.313351519764036,5.461427941378596,5.237451015601032,12.565345181037406,8.727540831407376,19.967421242428486,22.750410581335547,41.71070629389708
2010-09-15T16:40:00Z,2010-09-15T11:30:56Z,8.97906311597502,15.001185986109864,3.0529481963790386,15.31948384792872,16.28442018789876,2.1533378527351656,14.565541589223443,13.17339264841981,12.699515689665658,4.4070755821607515,10.793988107396892,18.80145002896643,11.463393897061344,12.350351813147423,24.970690744071625,6.126685305933204,3.1106471535950257,2.313351519764036,5.65022279398446,5.201379282823776,12.991948004879099,8.4101696054937,20.465025316567882,22.812121502028937,42.11788899805272
2010-09-15T16:50:00Z,2010-09-15T11:40:56Z,9.27940556743621,15.356457713293379,3.13915257567752,16.00133468522418,16.077848919555457,2.438380199030375,14.64434392718815,12.915935861575894,12.87446491626415,4.297820655132324,10.520553830562251,18.78943785157951,11.593167387705144,12.387254396553972,24.90005156516917,5.634522556116876,3.1926334841948916,2.2232428324536238,5.555466595630944,4.8874450543679515,11.994681879927972,8.551664022565655,20.5455096817385,22.42352163529562,42.57035699376096
2010-09-15T17:00:00Z,2010-09-15T11:50:56Z,9.366216357190355,15.577901568403309,3.180018153545791,15.584930341220268,15.957188816384518,2.433614466515731,14.266073908926142,12.949334338415184,12.972312992210977,4.779371090246004,10.633986823124737,18.242948517004333,11.78948911149972,12.835468369296178,24.79440146683054,5.845788519553692,3.317061719511061,2.2232428324536238,5.894004859531668,5.052248342027387,11.554414085693159,7.993143255060684,20.585842468900058,22.382923671060226,41.46827288721336
2010-09-15T17:10:00Z,2010-09-15T12:00:56Z,9.06432354501066,15.703417419987636,3.3349710909880548,15.988979385044567,15.801267165816888,2.680610613456096,14.473962600228935,12.949334338415184,13.041086296617108,4.607622845687016,10.588528582179048,17.422277833753053,11.921487083957953,12.516953870175012,24.689120336315675,5.67101162298438,3.1106471535950257,2.1934647799261486,5.628292105266215,5.01673618808784,11.588808720723947,8.045988973961544,20.50523733411068,22.750410581335547,42.90246733336128
2010-09-15T17:20:00Z,2010-09-15T12:10:56Z,9.322755123094057,15.759424132398863,3.5564502486666707,15.853505468717124,15.19964944067196,2.991723689488374,14.776312204012031,12.378084002776296,13.55927017626234,4.38617902836726,10.251188240830379,16.78284695934835,11.921487083957953,12.50766166472946,24.133786505967205,5.873605374627251,3.0294317597435136,2.1934647799261486,5.620990401993456,5.010827972778108,10.901454557224788,7.57683198440316,20.06619941137673,22.729869825146388,43.659234468077756
2010-09-15T17:30:00Z,2010-09-15T12:20:56Z,9.322755123094057,15.49460668792176,3.5298046728324217,15.584930341220268,14.602396676416667,3.0481666826762948,14.27900875671924,12.119834221571557,13.977066048307343,4.199930531674128,10.06649083917198,16.00969549389012,12.18819213362808,12.863814717088582,23.825913365447423,5.957418609224568,3.0294317597435136,2.2531500200673897,5.8716492560310956,4.858261709687568,10.879340632476984,7.191795281616972,19.770967240476047,21.960135560137104,41.873108320528196
2010-09-15T17:40:00Z,2010-09-15T12:30:56Z,9.322755123094057,15.205463517399984,3.5032346374718233,15.536435853789323,14.109416469251387,2.966192057449724,14.072975960137883,11.864932638927767,14.476791171014423,3.971699226230616,10.022448926234087,15.501213930366973,12.18819213362808,13.10157701316324,24.082251101290908,6.384723801037776,3.151543864511592,2.313351519764036,5.916399366895919,4.794319455600852,10.421011452180995,7.003028602798632,19.692794849290774,21.960135560137104,40.27680590292576
2010-09-15T17:50:00Z,2010-09-15T12:40:56Z,9.15002427330702,15.178118592648671,3.72334296669894,15.755477157801394,13.779648763498944,3.1830739372644734,13.603995548733527,12.055796726204052,14.934400166129327,4.072509936479772,9.559456565302332,15.199419329544096,12.05438594189166,12.863814717088582,24.150984906113354,5.9387463550830955,3.0699431742693744,2.3436457109518822,5.901465370364639,4.684716610960608,9.50749869716946,6.904669865509548,19.498379605932204,21.74119381080936,40.27680590292576
2010-09-15T18:00:00Z,2010-09-15T12:50:56Z,9.15002427330702,14.879511545224752,3.685402634188464,16.463154199781126,13.921922755111751,3.437678295985575,13.132983904854804,11.93893576422289,14.934400166129327,4.0371126121666805,9.087819827222159,14.922037562988923,12.18819213362808,12.778894012269923,23.470755722930914,5.169738096142596,3.0699431742693744,2.3436457109518822,5.45422381834194,4.64460482806596,8.476212796719947,6.652107454962708,19.01861691871489,20.74818836886678,38.47716841285908
2010-09-15T18:10:00Z,2010-09-15T13:00:56Z,9.541183529266883,14.571573085604232,3.8325658434584042,16.212387741612012,13.889005727436539,3.373350929623069,12.222286224845615,11.854383724887118,14.51895953250672,3.951656763270444,8.81929951465417,15.323810929823521,11.723825962301005,13.130294576570531,22.773204600139437,4.756240665882611,3.0699431742693744,2.2232428324536238,5.389576576412688,4.576176623670696,8.05895368030008,6.114175291361448,18.678652710902927,20.72907437983729,37.5152845655466
2010-09-15T18:20:00Z,2010-09-15T13:10:56Z,9.541183529266883,14.16326896740373,3.7668858528421083,15.51222731583936,13.889005727436539,3.2618636845637834,11.554379322208561,11.519826557585509,13.741678522728071,4.189679170988436,8.568565723870416,15.849582010620875,11.270379661670807,13.015664218276271,22.904776399510762,5.45366313422604,3.317061719511061,2.1049062766478026,5.5192131593551075,4.852433950416108,7.716558531110292,6.003640088011548,18.36170311876495,21.523962109500935,36.54075953985012
2010-09-15T18:30:00Z,2010-09-15T13:20:56Z,9.453474948472559,13.507997978491309,4.004277227107668,15.16408290636894,14.009950547884547,3.0842808303131064,11.318151951744804,12.14122651952616,12.68016984491472,4.20505998294798,8.622449944727435,15.365427837789419,11.07932233368672,13.015664218276271,22.528128162975552,4.901002711373844,3.151543864511592,2.0465146450352916,5.679523457773776,4.817529691892315,8.757334009156931,5.9031342312458035,18.250784516503618,20.65275342654329,34.39261859821592
2010-09-15T18:40:00Z,2010-09-15T13:30:56Z,9.762438224613275,13.419625035648277,4.07153820053376,15.259587139396295,14.087273045666254,3.3413565654937507,11.81649658620492,11.675926306513043,11.699273796820451,3.96167301544536,8.37474209036838,15.014115630106128,10.827588346681715,12.66621700664502,22.317424129638145,5.04760910786802,2.9891127538051485,1.931289448369345,5.511975191762399,4.50252203012406,8.409088038362544,5.985308226767364,18.103653895390487,20.82477967517239,33.65909920757261
2010-09-15T18:50:00Z,2010-09-15T13:40:56Z,9.497272852652651,13.47007811750262,4.009865383531008,14.680939797298187,14.287388268246264,3.3786942917968656,11.622413965446144,11.242030966684451,10.853665437362183,3.86692014839976,8.216108849749643,14.367533681553768,10.5176909628351,12.65685555679722,21.821242680452123,5.2136623961613,2.9891127538051485,1.7901921590532324,5.490286699471848,4.3288721000553965,7.872923739764195,5.5353442204604155,17.830108098072827,20.74818836886678,32.58575726468482
2010-09-15T19:00:00Z,2010-09-15T13:50:56Z,10.031723969200595,13.28150554712334,4.116625383334536,14.071739327147592,14.35450727879172,3.225007721928085,10.605300645714912,11.886047671458526,10.24814339300304,3.86692014839976,8.209533735466776,13.797730071902231,10.152692398489103,12.66621700664502,21.162804678736595,4.807123369937783,3.0294317597435136,1.7901921590532324,5.584545759232548,4.30666887648564,7.826766790827852,5.229774076652496,17.309721252658246,20.218066541686728,30.260692901234194
2010-09-15T19:10:00Z,2010-09-15T14:00:56Z,9.409789541358323,13.685868756398664,4.253074366176468,13.8350391662187,14.613731446436136,3.410820317659669,9.7750128539547,11.864932638927767,9.736717003492355,3.738708825435864,7.948781106043788,13.12046153755488,9.79505611913376,12.387254396553972,20.42922488556067,4.596614572288679,2.9891127538051485,1.7071079518078487,5.162473303754328,4.087175955856631,7.186223319785207,5.195338257736332,17.309721252658246,19.351369862742313,29.607341535233065
2010-09-15T19:20:00Z,2010-09-15T14:10:56Z,10.48985931944718,13.749759605875498,4.213092388969728,13.0323154399326,14.343306341117975,3.1569666972915638,9.209532052451197,10.928060784094392,8.945653079585195,3.733810998828948,7.910045026804224,12.051098949404338,9.101296892618496,12.203423930572452,19.891909163736106,4.815626039793144,3.1106471535950257,1.7071079518078487,5.275489289877396,4.016830465461096,6.429873361200192,4.698838825880507,16.7308404636807,19.24276909009943,27.55444546384027
2010-09-15T19:30:00Z,2010-09-15T14:20:56Z,9.986554260609877,13.596745307783868,4.26452573306538,12.374339870883384,13.921922755111751,3.0378763460557585,8.691365196454536,10.570016778253164,8.243598049549163,3.6606395573461077,7.768846831881275,10.785625680273839,8.599264183181376,11.903804048678797,19.350852630014266,4.41461995882254,3.0294317597435136,1.6252121891303064,5.099370289262172,3.866956289724204,6.708731048767512,4.486755735327276,16.540958123139312,19.18863932723064,26.201797183861885
2010-09-15T19:40:00Z,2010-09-15T14:30:56Z,9.5852072549358,13.622170694636122,4.26452573306538,11.707126381185372,13.681707539662044,3.053316515226624,8.816957660384855,9.499800275050536,7.863355466806103,3.7632349985067357,7.272484157043431,10.115509870908216,8.273040263686331,11.537871214542694,19.034405167250053,4.472198684940312,3.1106471535950257,1.6252121891303064,4.891447370924028,3.661913521788624,5.832857514837023,4.3982492790888355,15.680175185035441,18.372678678744226,25.93810889869626
2010-09-15T19:50:00Z,2010-09-15T14:40:56Z,9.941500437001595,13.231507147272646,4.32196915915908,10.984381566714179,13.135185728495532,3.0122049059657714,8.462036729472516,7.961224980375252,7.335116194112424,3.675229485214824,6.822367557011856,9.369677843858844,7.6920915297516474,11.109547032882732,18.34336026566993,4.075539244684848,2.948986011023006,1.5712789858874028,4.707476820363204,3.4713526669275674,5.658195866164667,3.9204650215335595,15.302273337738756,17.940047079959278,24.103797157383948
2010-09-15T20:00:00Z,2010-09-15T14:50:56Z,9.27940556743621,12.897153972411768,4.2759895311279,10.2420398667267,12.716441073911806,2.9052327716846205,8.217266515192476,6.8176744273095125,7.060471906621104,3.709358881904196,6.473525371538615,8.862682560694019,7.182686247902605,10.82650581243198,17.589721746770497,3.847750280312724,2.869308788380452,1.5178799025194543,4.526472613326264,3.3046316468346597,5.369839689190932,3.821468486662404,14.978731880633651,17.616221566600714,23.179309216968203
2010-09-15T20:10:00Z,2010-09-15T15:00:56Z,9.19304041108842,12.197034753094691,4.2759895311279,9.413414476462405,11.983986750756637,2.8246484579440536,7.567885363428611,5.890690349234531,6.648000624914327,3.65092524921132,6.190442867290067,8.421590577529475,6.787654372623924,10.39748580336078,16.200061545950927,3.6326784565263597,2.751231936339363,1.3867380225173482,4.361499270965916,3.155703869612538,5.0281255571673595,3.6190014655924436,14.345480272811146,16.621040866625854,21.21342908844924
2010-09-15T20:20:00Z,2010-09-15T15:10:56Z,8.725902726377555,11.832726121976664,4.287465766545409,8.699845462829604,11.172418779812148,2.8396975744696715,7.381046258759052,5.10091903863684,6.247478025779149,3.4396955035860888,5.924479069131624,7.900960726453895,6.403464541956493,10.035394076384712,15.337798294948666,3.3852833053317646,2.558269220299247,1.4126955719778214,4.0835902593952795,3.0141182344075594,4.732534093947768,3.6710869507419237,13.882355631806506,16.122715243938035,19.884366738732815
2010-09-15T20:30:00Z,2010-09-15T15:20:56Z,8.190655381201932,11.418081877505449,4.247353342498104,8.057216846294711,10.55118129613614,2.744857331010277,6.885654592054859,4.685176887460091,5.8906066015640155,3.3734799330650063,5.6255277221313476,7.588585947222648,6.1687500028560365,9.720552282117012,14.202264968560943,3.304272172275518,2.5202510871595343,1.4126955719778214,3.9631292212731837,2.9274100634727396,4.43739809238084,3.761037024863868,13.459007775392244,15.402461206296131,18.619125823140877
2010-09-15T20:40:00Z,2010-09-15T15:30:56Z,7.751610453295692,10.724634861129072,4.224500295025644,7.346280640033152,9.701750360055096,2.607129555321434,6.097106461108824,4.22104993696044,5.530921582544928,3.145485309710598,5.397838713228635,7.275875655317219,5.892491189530044,9.332953054950636,13.002133371815953,2.9592240833887233,2.3700932586431174,1.335232236933277,3.8254237356643195,2.813193458924526,4.094943380637588,3.8290486117909315,13.176533117925432,15.020387545005862,17.12659264526855
2010-09-15T20:50:00Z,2010-09-15T15:40:56Z,7.097318050501007,9.919528503378372,4.032248765142024,6.6236527763741515,8.708232135515724,2.4098322142827646,5.330464153341804,3.758494287506148,5.03124098185062,2.8298743810105176,5.158512745292375,6.8060578703877,5.577523047426996,8.900625050021628,11.868428031815736,2.7299468852114184,2.2230014402556035,1.208878820753544,3.7080224723586603,2.733252876901105,3.796833833152776,3.813894185884668,12.781666927923553,14.407665315635771,15.667343657458703
2010-09-15T21:00:00Z,2010-09-15T15:50:56Z,6.507558805210739,9.059800284926855,3.8986855803076677,6.057292715232948,7.890030631009547,2.2920816977223444,4.796413123226472,3.2996604207109677,4.695999633618587,2.594481273944622,4.980828185465508,6.458951181458592,5.357312420956307,8.457130645943147,10.856284757850169,2.5137761982448392,2.1506072022775475,1.1103137575495596,3.5738430037948046,2.6959098294619452,3.624814774512648,3.9204650215335595,12.451253475638268,13.343914662407137,14.31251093798784
2010-09-15T21:10:00Z,2010-09-15T16:00:56Z,5.838883369323912,7.913914235628371,3.4239771415776237,5.331885701823503,6.758315520255719,2.0084272171380864,4.107960380506824,2.82507471686889,4.081913644817088,2.1771116763428733,4.683882544629587,6.040279818476604,4.928610545382564,7.789435573340736,9.572943601273249,2.213648526641486,1.9729910284780752,0.9667655814342059,3.35832664734774,2.511842913507517,3.340643809084826,3.6041719622521318,11.383698489262056,11.72774594086895,12.505218799921199
2010-09-15T21:20:00Z,2010-09-15T16:10:56Z,5.301600354450575,6.969222350434152,3.1238773138702833,4.793969375512992,5.9088285210496325,1.8143982451944682,3.636181001879856,2.495487278564762,3.7269809470598756,1.938284225797273,4.434059838258071,5.646539497880339,4.555912369006692,7.190741892827663,8.585037246942324,1.987525889260531,1.9032970518053567,0.8512011246404592,3.15358996205358,2.4035210029273175,3.226891110273544,3.5230226264236224,10.825592699148515,10.942347540891024,11.004137456971211
2010-09-15T21:30:00Z,2010-09-15T16:20:56Z,4.881948759844632,6.148892247151248,2.745853076179519,4.3110277914692885,5.150535325443324,1.526562430501813,3.279765039266963,2.2801450095410867,3.3439200456401132,1.7082303905676564,4.189876217729352,5.212860094554876,4.195428696185831,6.550470009904176,7.703236079002403,1.8230132842965683,1.8002124251701992,0.7836923440250964,3.004543821064669,2.222149172207166,3.25834402838477,3.355598512367492,10.39862796003414,10.129490489412358,9.56246475508884
2010-09-15T21:40:00Z,2010-09-15T16:30:56Z,4.4771004186885355,5.524176398481432,2.459538077382169,3.8843315998930796,4.584171078508356,1.2614502175989337,2.901105637015478,2.110517372414484,3.098844609919513,1.5965282176416,3.9042154424908437,4.72240051751358,3.8469655735605714,6.001192170337859,6.924217168987992,1.7216814077411005,1.7324644389645096,0.6958877246258184,2.8190926586132927,2.0709986362035693,3.0282278300901218,3.2909114074632657,10.157307212026224,9.194283759140315,8.08760005755696
2010-09-15T21:50:00Z,2010-09-15T16:40:56Z,4.175574684534576,4.981658063356224,2.26091893051872,3.503419094059304,4.103963247464423,0.9524103555143772,2.5733851982056044,1.9451088293261722,2.9086320539977453,1.5965282176416,3.5809760741634036,4.231319120890956,3.437148801388118,5.438218967228412,6.215184536049756,1.622101368857994,1.698884212273686,0.6106974706235664,2.562134306533243,1.8816641824347684,3.1145827240865622,3.4498557950935105,9.894351485554813,8.587640648403829,6.851144588277852
2010-09-15T22:00:00Z,2010-09-15T16:50:56Z,3.8536867037872797,4.513386546611784,2.0899724722456283,3.153772336259977,3.684441496917708,0.7653291840575172,2.220870321179334,1.7327175942884687,2.7321304736148404,1.5233042391457354,3.268421728573323,3.7974920407145634,3.114841932501613,4.934334810063852,5.465614672746503,1.4845269235480378,1.6323136321325329,0.5691197891218536,2.3187891792405457,1.7140932549484091,3.052811833408076,3.537725119952364,9.247918505586803,7.723931189736888,5.78603002108068
2010-09-15T22:10:00Z,2010-09-15T17:00:56Z,3.4310502852203197,4.036910693512392,1.9146884371441524,2.822850732292747,3.2986174860826702,0.621373831803126,1.8855333165361534,1.527851420345653,2.5640888278959433,1.4870680264139577,2.924174930098442,3.435402321353631,2.770313951457421,4.391250706686636,4.73305416621534,1.4619431225562876,1.5665330213972712,0.5080748038597656,2.0734687083887637,1.5395507723894868,2.798216972034311,3.5230226264236224,8.305996037768784,6.571925312567941,4.859976456796176
2010-09-15T22:20:00Z,2010-09-15T17:10:56Z,3.1063209312703464,3.653913218419764,1.7779231200539698,2.540167472710184,2.9962101769141354,0.5506057471601448,1.6616176496418635,1.4129636596255906,2.4495325319010672,1.4870680264139577,2.634221787451819,3.101064400635451,2.472406816199094,3.9211704362049122,4.118835667335048,1.4226605280395461,1.5015469990006187,0.4682893851950184,1.8418201571142216,1.3856950131096635,2.7624836958198586,3.537725119952364,7.653488979237048,5.711272265930508,4.135474861051391
2010-09-15T22:30:00Z,2010-09-15T17:20:56Z,2.8447168344949763,3.3046624533510864,1.6318888004285712,2.2628308820712086,2.7143490189766823,0.4942364145290028,1.4271549105216816,1.2963970640548512,2.2832083764578086,1.4510835891323854,2.315677265010907,2.788239974148738,2.2172664995686584,3.4821422350816498,3.5973017999864565,1.284870021349813,1.4055693067305612,0.4486788228718944,1.6280453799852515,1.2328438497507972,2.7032818505162326,3.5671993207382156,7.121814040461204,5.03055399305556,3.574975714380349
2010-09-15T22:40:00Z,2010-09-15T17:30:56Z,2.5663582841087016,2.9745955652205387,1.493617869916009,2.01948264573332,2.437350908340571,0.42730506844249677,1.2673946601145114,1.1412751449773446,2.12507333560589,1.3798741812372755,2.010839224765068,2.5481757710635953,2.0015023826352634,3.101103318634002,3.1918599371489904,1.193436334574388,1.3114113204387312,0.41003861863346275,1.467271781021239,1.0885614977074318,2.6856074623334005,3.537725119952364,6.720276390751872,4.522624270424927,3.157222806767322
2010-09-15T22:50:00Z,2010-09-15T17:40:56Z,2.2978354805601624,2.6805644230765138,1.370671434236844,1.8302649700193496,2.2220628266919205,0.37714310404527956,1.1308853990105856,1.015516532332789,1.9875772757762746,1.3446514447856568,1.7912650274224018,2.345241482885754,1.7927681173511112,2.7545279628753105,2.8524597494213193,1.0830674805867828,1.2496617811451627,0.3721979603597616,1.302631256683836,0.9663437574003744,2.574592821017849,3.5598221153758223,6.2121437805232445,4.044869727953723,2.804493201386947
2010-09-15T23:00:00Z,2010-09-15T17:50:56Z,2.0854618426443565,2.4142264648702305,1.2698858969981064,1.6733011711793901,2.0315895734962726,0.3425960710185793,1.0466388225287424,0.897578174261808,1.861309650541795,1.240526008401516,1.6142789207524213,2.164483340140918,1.6195024884205222,2.479703613416881,2.5472360449885643,0.9907797137739408,1.128653022366486,0.35358789374249544,1.1689836785377703,0.8780586787936008,2.557209925775178,3.501012114007697,5.6570019497535595,3.58116333852942,2.518149152511392
