TIMESTAMP,TIMESTAMP_solar,IDN_JAM_OIL_Egu_Js_1,IDN_JAM_OIL_Egu_Js_2,IDN_JAM_OIL_Egu_Js_3,IDN_JAM_OIL_Egu_Js_4,IDN_JAM_OIL_Egu_Js_5,IDN_JAM_OIL_Egu_Js_6,IDN_JAM_OIL_Egu_Js_7,IDN_JAM_OIL_Egu_Js_8,IDN_JAM_OIL_Egu_Js_9,IDN_JAM_OIL_Egu_Js_10
2013-07-16T09:00:00Z,2013-07-16T15:45:17Z,5.980379104,2.969265506,6.181160198,8.059610619,5.640572959,NA,7.173900508,6.835325156,6.537880748,10.55758823
2013-07-16T10:00:00Z,2013-07-16T16:45:17Z,3.629604656,1.64561365,3.598600141,4.131421641,3.054179366,NA,3.071347987,5.273407738,4.059422958,6.878356138
2013-07-16T11:00:00Z,2013-07-16T17:45:17Z,0.999660616,0.603231869,0.979517463,1.010924704,0.8558433,NA,0.832617116,1.827647168,0.9566124,1.602758319
2013-07-16T12:00:00Z,2013-07-16T18:45:17Z,0.309747331,0.286004648,0.287970665,0.248002449,0.2405861,NA,0.266837218,0.504000284,0.212046407,0.421375795
2013-07-16T13:00:00Z,2013-07-16T19:45:17Z,0.162738084,0.232120141,0.123131469,0.071312299,0.131144264,NA,0.109530562,0.16873412,0.063759748,0.156630528
2013-07-16T14:00:00Z,2013-07-16T20:45:17Z,0.113671584,0.211723982,0.078111824,0.019348177,0.105163987,NA,0.052255363,0.057537238,0.02537016,0.054381942
2013-07-16T15:00:00Z,2013-07-16T21:45:17Z,0.082893483,0.175013092,0.052078268,0.003712311,0.103040498,NA,0.024475115,0.021453889,0.007664294,0.012269719
2013-07-16T16:00:00Z,2013-07-16T22:45:17Z,0.070137291,0.124161084,0.037485696,5.05204e-4,0.107663765,NA,0.01492756,0.010757955,0.00160572,0.002084893
2013-07-16T17:00:00Z,2013-07-16T23:45:17Z,0.088521187,0.155624455,0.040596784,0.001851665,0.111991232,NA,0.018194669,0.006564631,0.005513052,0.384642242
2013-07-16T18:00:00Z,2013-07-17T00:45:13Z,0.0976663,0.134063518,0.040413025,0,0.106143723,NA,0.025817137,0.002098377,0.005329013,0.674102178
2013-07-16T19:00:00Z,2013-07-17T01:45:13Z,0.141404529,0.128751973,0.087061491,0.005121421,0.142800086,NA,0.019456646,0.009677455,0.009687845,1.483561566
2013-07-16T20:00:00Z,2013-07-17T02:45:13Z,0.362650843,0.733507203,0.524441168,0.140659184,0.537025725,NA,0.102917689,0.19012327,0.140941743,2.217007398
2013-07-16T21:00:00Z,2013-07-17T03:45:13Z,0.416540136,0.733150498,0.610344019,0.289875372,0.828197931,NA,0.126695978,0.331118422,0.235888113,3.483462259
2013-07-16T22:00:00Z,2013-07-17T04:45:13Z,0.298685871,0.526904514,0.370454616,0.261629314,0.726963811,NA,0.079332008,0.275502163,0.176412565,3.227014317
2013-07-16T23:00:00Z,2013-07-17T05:45:13Z,0.261845623,0.372768859,0.327884815,0.244930466,0.671464103,NA,0.08311357,0.224708018,0.192878302,2.813611727
2013-07-17T00:00:00Z,2013-07-17T06:45:13Z,0.213533447,0.233126257,0.269291736,0.222590466,0.619071852,NA,0.078229009,0.193709458,0.127256958,2.114947818
2013-07-17T01:00:00Z,2013-07-17T07:45:13Z,0.162690849,0.131318163,0.226368565,0.25403001,0.585365769,NA,0.068776435,0.158894076,0.141335849,1.413748712
2013-07-17T02:00:00Z,2013-07-17T08:45:13Z,0.107174284,0.038552098,0.14348692,0.276315219,0.599066035,NA,0.053970104,0.137542496,0.161148106,1.394404677
2013-07-17T03:00:00Z,2013-07-17T09:45:13Z,0.447167805,0.001265355,0.590765379,1.014959394,2.017732832,NA,0.524322121,0.54032176,0.624802492,2.069378172
2013-07-17T04:00:00Z,2013-07-17T10:45:13Z,4.617725653,1.748242949,5.776249139,6.807181289,6.985171575,NA,6.341958822,4.213301626,6.299606618,9.660188644
2013-07-17T05:00:00Z,2013-07-17T11:45:13Z,9.136906848,5.201637319,11.27907112,12.61706334,9.731922193,NA,12.55932375,8.566758998,13.18954189,17.11141682
2013-07-17T06:00:00Z,2013-07-17T12:45:13Z,11.1153919,8.208151625,12.85744309,15.72588502,11.24859626,NA,16.55867139,11.00934714,14.96270886,17.63543159
2013-07-17T07:00:00Z,2013-07-17T13:45:13Z,8.365237876,5.952893569,9.358144829,11.10164495,9.478775586,NA,14.48103915,9.204663545,10.85785294,12.54992028
2013-07-17T08:00:00Z,2013-07-17T14:45:13Z,7.414030599,4.974759457,8.353690127,9.664193903,7.626324971,NA,12.20923619,8.519106397,9.094519452,11.33506033
2013-07-17T09:00:00Z,2013-07-17T15:45:13Z,6.254374406,3.839506798,6.631717467,7.862146815,5.913648996,NA,9.055683953,6.805063759,7.337871584,9.706642385
2013-07-17T10:00:00Z,2013-07-17T16:45:13Z,4.089342271,2.719523945,4.141940074,4.77428724,4.024173092,NA,4.846770217,4.658034972,4.844671858,6.762281086
2013-07-17T11:00:00Z,2013-07-17T17:45:13Z,1.706131372,1.121202427,1.548089455,1.828646775,1.864134545,NA,1.898327218,2.053643257,1.896842844,2.78143461
2013-07-17T12:00:00Z,2013-07-17T18:45:13Z,0.429583489,0.456123747,0.325534752,0.405808393,0.445092308,NA,0.488130112,0.498274168,0.351320068,0.64924322
2013-07-17T13:00:00Z,2013-07-17T19:45:13Z,0.200031006,0.322564482,0.13419089,0.12686596,0.19784568,NA,0.197411431,0.17587314,0.094853504,0.278831243
2013-07-17T14:00:00Z,2013-07-17T20:45:13Z,0.138341445,0.279734498,0.086137489,0.046517036,0.147604685,NA,0.108829262,0.0776219,0.035274246,0.158846762
2013-07-17T15:00:00Z,2013-07-17T21:45:13Z,0.11721804,0.26136537,0.083945078,0.020899222,0.135246261,NA,0.077661339,0.040751478,0.017362879,0.093905438
2013-07-17T16:00:00Z,2013-07-17T22:45:13Z,0.108440023,0.252839671,0.087669125,0.012032262,0.143967526,NA,0.068492416,0.024315606,0.012551412,0.086576935
2013-07-17T17:00:00Z,2013-07-17T23:45:13Z,0.172937755,0.185343434,0.084509739,0.004992236,0.152495108,NA,0.062521682,0.011914845,0.009872698,0.165991166
2013-07-17T18:00:00Z,2013-07-18T00:45:10Z,0.221569865,0.108501459,0.079471753,4.37662e-4,NA,NA,NA,0.003952627,0.007096557,0.258016233
2013-07-17T19:00:00Z,2013-07-18T01:45:10Z,0.201098314,0.098498406,0.073699643,0.001176509,NA,NA,NA,0.004447139,0.007392429,0.281128803
2013-07-17T20:00:00Z,2013-07-18T02:45:10Z,0.171478015,0.084247762,0.067370722,0.003980778,NA,NA,NA,0.005522568,0.00680677,0.280318104
2013-07-17T21:00:00Z,2013-07-18T03:45:10Z,0.140188387,0.062520951,0.061476126,0.007871712,NA,NA,NA,0.009164097,0.007289222,0.28473643
2013-07-17T22:00:00Z,2013-07-18T04:45:10Z,0.101957563,0.040702154,0.051364818,0.015256449,NA,NA,NA,0.012569104,0.010280362,0.275686034
2013-07-17T23:00:00Z,2013-07-18T05:45:10Z,0.099432348,0.0436185,0.056826116,0.030179333,NA,NA,NA,0.032554922,0.018171778,0.280931928
2013-07-18T00:00:00Z,2013-07-18T06:45:10Z,0.198149138,0.073545602,0.183018391,0.066242025,NA,NA,NA,0.131290505,0.088254526,1.382473699
2013-07-18T01:00:00Z,2013-07-18T07:45:10Z,0.326908746,0.275051452,0.581446749,0.277007685,NA,NA,NA,0.353141194,0.315868664,2.673881716
2013-07-18T02:00:00Z,2013-07-18T08:45:10Z,0.272998208,0.219765061,0.550847934,0.328986282,NA,NA,NA,0.361509162,0.321010355,3.014094537
2013-07-18T03:00:00Z,2013-07-18T09:45:10Z,0.13337468,0.082080046,0.315980892,0.289915979,NA,NA,NA,0.300722835,0.270730685,3.161108183
2013-07-18T04:00:00Z,2013-07-18T10:45:10Z,0.322312035,0.93161994,0.643749178,0.891523643,NA,NA,NA,1.093682109,0.647824368,3.969163553
2013-07-18T05:00:00Z,2013-07-18T11:45:10Z,3.594496932,4.761172996,4.496943659,4.648908817,NA,NA,NA,4.720996539,4.664137572,11.7047943
2013-07-18T06:00:00Z,2013-07-18T12:45:10Z,3.911252898,4.484342198,4.750529499,5.22869779,NA,NA,NA,4.606724989,4.699145564,12.08855881
2013-07-18T07:00:00Z,2013-07-18T13:45:10Z,4.626316582,5.385869795,5.859174371,6.148196158,NA,NA,NA,5.370162978,5.927382116,13.95536827
2013-07-18T08:00:00Z,2013-07-18T14:45:10Z,5.493606591,6.225812651,6.863451212,6.877024163,NA,NA,NA,6.28188743,6.938017168,16.91646238
2013-07-18T09:00:00Z,2013-07-18T15:45:10Z,4.010972055,4.313783102,4.903855958,4.895800036,NA,NA,NA,4.705675377,4.982653642,10.37272796
2013-07-18T10:00:00Z,2013-07-18T16:45:10Z,2.180675426,2.091687092,2.229389452,2.614435918,NA,NA,NA,2.603305062,2.343426347,3.779419166
2013-07-18T11:00:00Z,2013-07-18T17:45:10Z,0.734038814,0.535276904,0.516049564,0.834505374,NA,NA,NA,0.860664076,0.658399221,1.3574583
2013-07-18T12:00:00Z,2013-07-18T18:45:10Z,0.328333673,0.159248235,0.14407823,0.270374207,NA,NA,NA,0.286340862,0.150997379,0.638900824
2013-07-18T13:00:00Z,2013-07-18T19:45:10Z,0.276198414,0.11931786,0.108410613,0.140841414,NA,NA,NA,0.146707834,0.068012939,0.507649206
2013-07-18T14:00:00Z,2013-07-18T20:45:10Z,0.254116266,0.090170129,0.098900821,0.086292905,NA,NA,NA,0.09429411,0.041857875,0.467389567
2013-07-18T15:00:00Z,2013-07-18T21:45:10Z,0.229665379,0.081006322,0.092322943,0.058363686,NA,NA,NA,0.067556528,0.032329704,0.427910234
2013-07-18T16:00:00Z,2013-07-18T22:45:10Z,0.210977066,0.076957754,0.087775718,0.047533908,NA,NA,NA,0.065258019,0.029969567,0.414472511
2013-07-18T17:00:00Z,2013-07-18T23:45:10Z,0.156672887,0.068581077,0.097848013,0.102547313,0.364838258,0.3520918,0.028186589,0.070412447,0.043535154,0.627088567
2013-07-18T18:00:00Z,2013-07-19T00:45:07Z,0.107969761,0.057169899,0.116609982,0.160882931,0.370172623,0.34404852,0.025569595,0.076900867,0.056971107,0.767327878
2013-07-18T19:00:00Z,2013-07-19T01:45:07Z,0.099057023,0.048057806,0.116672016,0.157379753,0.364611352,0.315611451,0.024720157,0.070238481,0.054924895,0.721948514
2013-07-18T20:00:00Z,2013-07-19T02:45:07Z,0.094718822,0.043727298,0.103393631,0.158337594,0.374734136,0.305313074,0.024720157,0.068736619,0.058292686,0.678006452
2013-07-18T21:00:00Z,2013-07-19T03:45:07Z,0.101940354,0.042357827,0.111559578,0.17287543,0.392646104,0.323370154,0.026122949,0.073193472,0.070096555,0.668389008
2013-07-18T22:00:00Z,2013-07-19T04:45:07Z,0.120868165,0.055069455,0.139361343,0.183104459,0.418184108,0.32465364,0.034344713,0.078860405,0.081827419,0.654694333
2013-07-18T23:00:00Z,2013-07-19T05:45:07Z,0.131616147,0.056522785,0.143150267,0.189148935,0.435553343,0.34596915,0.036145977,0.085185596,0.08136922,0.702578746
2013-07-19T00:00:00Z,2013-07-19T06:45:07Z,0.125407142,0.045452381,0.143103336,0.19063441,0.422481561,0.425196263,0.03025444,0.087187994,0.077811147,0.670845025
2013-07-19T01:00:00Z,2013-07-19T07:45:07Z,0.101458289,0.004242906,0.097273218,0.174671947,0.40162218,0.652572151,0.014459029,0.107724339,0.086306241,0.331747261
2013-07-19T02:00:00Z,2013-07-19T08:45:07Z,1.92824134,0.612673263,2.379830594,3.246313587,3.1727637,7.102025654,1.811475801,1.860208822,1.699754338,6.178537388
2013-07-19T03:00:00Z,2013-07-19T09:45:07Z,6.454015725,4.971064714,8.767197437,9.355528761,9.066229223,13.67964672,5.078424019,6.355752808,7.750753323,14.78662041
2013-07-19T04:00:00Z,2013-07-19T10:45:07Z,10.23963915,5.32477134,13.63871753,12.91650716,10.92702246,18.62252406,7.777734954,10.6706254,13.90147842,14.156245
2013-07-19T05:00:00Z,2013-07-19T11:45:07Z,9.497430591,4.804981401,11.32565994,12.40580238,9.627594613,15.35460588,10.1571114,10.28822531,13.08968459,11.6918831
2013-07-19T06:00:00Z,2013-07-19T12:45:07Z,7.887237683,4.403103862,9.153069966,10.91150688,11.91145287,12.15230775,7.711538252,8.984524817,9.79709115,10.7325975
2013-07-19T07:00:00Z,2013-07-19T13:45:07Z,8.344394882,4.670162515,8.881358535,11.13467719,10.56356464,14.1034116,8.996454582,8.723102206,10.25890782,11.69999494
2013-07-19T08:00:00Z,2013-07-19T14:45:07Z,7.625319109,3.963584068,7.484635901,11.37448073,6.83034547,14.88359298,7.132632458,8.083647777,8.997121784,10.01293705
2013-07-19T09:00:00Z,2013-07-19T15:45:07Z,5.777280632,3.121364907,5.813854889,8.650560711,4.997303621,13.52500449,3.966252005,6.884883883,6.875119848,8.438785884
2013-07-19T10:00:00Z,2013-07-19T16:45:07Z,3.16325962,1.830959129,3.049482076,3.525690566,2.719557921,3.816272908,2.918034552,6.261365762,3.621054215,4.631697373
2013-07-19T11:00:00Z,2013-07-19T17:45:07Z,0.834182033,0.821715791,0.719966016,0.715883426,0.559906765,0.257593278,0.906957872,2.090731639,0.739280604,0.989220298
2013-07-19T12:00:00Z,2013-07-19T18:45:07Z,0.284588654,0.234045667,0.212457337,0.165036707,0.12118823,0.021463374,0.283610784,0.552774078,0.15313619,0.22402326
2013-07-19T13:00:00Z,2013-07-19T19:45:07Z,0.164679461,0.113028888,0.083276263,0.042493602,0.056435682,0.011252983,0.109520708,0.166177036,0.048666049,0.050144888
2013-07-19T14:00:00Z,2013-07-19T20:45:07Z,0.104144516,0.079671261,0.037939019,0.009808959,0.039796354,0.022727046,0.048358944,0.046077916,0.013268204,0.006739019
2013-07-19T15:00:00Z,2013-07-19T21:45:07Z,0.068396128,0.048794621,0.021085081,0.004432588,0.032276506,0.050620894,0.028426816,0.012593204,0.002618474,5.1978e-4
2013-07-19T16:00:00Z,2013-07-19T22:45:07Z,0.05352071,0.040564918,0.017606418,0.0093975,0.034570117,0.088534476,0.020328307,0.003471328,0.002327475,0.003272357
2013-07-19T17:00:00Z,2013-07-19T23:45:07Z,0.053314311,0.042694107,0.027402664,0.02244506,0.074508955,0.077856033,0.011632561,0.004555098,0.007180794,0.006224852
2013-07-19T18:00:00Z,2013-07-20T00:45:05Z,0.06168041,0.056508445,0.03829095,0.03161003,0.125499491,0.076975043,0.006479363,0.00608207,0.010365019,0.16938959
2013-07-19T19:00:00Z,2013-07-20T01:45:05Z,0.297307814,0.292730195,0.14832551,0.060296569,0.273941811,0.338730299,0.020718048,0.079349208,0.160002849,1.282920912
2013-07-19T20:00:00Z,2013-07-20T02:45:05Z,0.476202883,0.390122268,0.186321785,0.087619108,0.406555384,0.659133445,0.363011379,0.174263645,0.093173491,1.349224793
2013-07-19T21:00:00Z,2013-07-20T03:45:05Z,0.312585373,0.248870807,0.150444255,0.118194176,0.411619008,0.680722862,0.433256887,0.19045552600000001,0.084155227,1.223747037
2013-07-19T22:00:00Z,2013-07-20T04:45:05Z,0.198478249,0.115639622,0.111983399,0.133730068,0.347524892,0.48847972,0.435904761,0.157341625,0.077972173,0.981788052
2013-07-19T23:00:00Z,2013-07-20T05:45:05Z,0.153360407,0.061919509,0.10186395,0.161240457,0.327992185,0.367303655,0.430893851,0.133199722,0.065240619,0.460415582
2013-07-20T00:00:00Z,2013-07-20T06:45:05Z,0.122749655,0.027086762,0.08226442,0.177140042,0.321460378,0.308427332,0.359733253,0.120182153,0.054293792,0.437640285
2013-07-20T01:00:00Z,2013-07-20T07:45:05Z,0.140574339,0.002410798,0.164526243,0.34955818,0.687240089,0.313886407,0.298386315,0.210313014,0.1390552,0.550585143
2013-07-20T02:00:00Z,2013-07-20T08:45:05Z,0.672325172,0.010761236,0.888676818,1.276187809,1.972185085,0.916430206,0.941773342,0.796987796,0.841032269,1.161847152
2013-07-20T03:00:00Z,2013-07-20T09:45:05Z,2.336257863,0.426878154,2.924974392,3.351216042,4.004312448,3.469321415,2.928888594,2.360729234,3.076091354,3.762916826
2013-07-20T04:00:00Z,2013-07-20T10:45:05Z,6.342650561,3.163050561,7.61621678,8.300015072,7.15377017,9.414217299,7.219965033,5.992497024,8.62019223,11.92365111
2013-07-20T05:00:00Z,2013-07-20T11:45:05Z,8.668176571,4.58874336,10.14937921,10.52711165,8.053551939,12.74151408,9.285856401,7.806362022,11.27697868,15.85784499
2013-07-20T06:00:00Z,2013-07-20T12:45:05Z,9.070249946,4.871697482,10.09328925,11.61890419,8.689349017,13.23872426,9.769069617,8.787162257,11.44865838,15.71974046
2013-07-20T07:00:00Z,2013-07-20T13:45:05Z,8.618356121,4.825058917,9.36304038,11.40459217,9.577267004,13.29206669,10.49675663,9.443494704,10.52033934,15.11216707
2013-07-20T08:00:00Z,2013-07-20T14:45:05Z,8.306547442,4.40473428,8.477368065,11.18411841,8.899400361,14.53589108,10.90755343,9.789837857,9.492840559,15.12004565
2013-07-20T09:00:00Z,2013-07-20T15:45:05Z,5.807875866,2.742181335,6.14970263,8.80340005,5.333226482,13.56825735,7.237999079,7.887591065,6.954545961,16.41082282
2013-07-20T10:00:00Z,2013-07-20T16:45:05Z,2.945815749,1.310371078,2.851060874,4.291914929,2.98488326,6.24466952,3.228133891,7.735094306,4.127557144,8.925221729
2013-07-20T11:00:00Z,2013-07-20T17:45:05Z,0.988982515,0.40080852,0.867825938,1.317654402,1.162055231,0.756882217,1.168640145,2.972568955,1.189583376,2.884956417
2013-07-20T12:00:00Z,2013-07-20T18:45:05Z,0.325827875,0.231389899,0.262125509,0.349623664,0.327674267,0.040683583,0.311575312,0.652706216,0.23885005,1.324617489
2013-07-20T13:00:00Z,2013-07-20T19:45:05Z,0.186365837,0.167226164,0.111349617,0.100280544,0.182381377,0.004525556,0.116441128,0.209346121,0.072528414,0.867576308
2013-07-20T14:00:00Z,2013-07-20T20:45:05Z,0.13132125,0.13212077,0.065804225,0.029727739,0.148356847,0.00713866,0.053889109,0.077690586,0.027294854,0.644178877
2013-07-20T15:00:00Z,2013-07-20T21:45:05Z,0.104121434,0.108141039,0.052696495,0.007823697,0.133732209,0.016742672,0.029783768,0.033482289,0.013200655,0.529522642
2013-07-20T16:00:00Z,2013-07-20T22:45:05Z,0.10308768,0.090707772,0.045604248,0.004262199,0.129336674,0.02838097,0.01921476,0.01870419,0.007951981,0.456685031
2013-07-20T17:00:00Z,2013-07-20T23:45:05Z,0.406328868,0.072497667,0.049259066,0.00306173,0.129433622,0.027920103,0.011497443,0.008927799,0.007674849,0.317980241
2013-07-20T18:00:00Z,2013-07-21T00:45:04Z,0.023295657,0.039155925,0.045623776,0.00231804,0.13106958,0.023547882,0.005596548,0.005182669,0.008457603,0.225853881
2013-07-20T19:00:00Z,2013-07-21T01:45:04Z,0.016574144,0.027074033,0.041655886,0.00712568,0.143440919,0.034979465,0.006384133,0.006041334,0.010211925,0.268504103
2013-07-20T20:00:00Z,2013-07-21T02:45:04Z,0.015345288,0.017904021,0.0405056,0.015379887,0.163054562,0.048013888,0.006836108,0.009137489,0.016517265,0.368647326
2013-07-20T21:00:00Z,2013-07-21T03:45:04Z,0.019461491,0.011234937,0.047149116,0.02968635,0.187439128,0.062725195,0.010456643,0.016750535,0.02510027,0.407520396
2013-07-20T22:00:00Z,2013-07-21T04:45:04Z,0.033789142,0.011234937,0.059121748,0.042416984,0.215196326,0.081068671,0.014756757,0.027445566,0.037173126,0.314935829
2013-07-20T23:00:00Z,2013-07-21T05:45:04Z,0.04412805,0.011234937,0.072287022,0.055344379,0.253070874,0.095801187,0.017911027,0.036595539,0.047049477,0.231065901
2013-07-21T00:00:00Z,2013-07-21T06:45:04Z,0.046187801,0.003895572,0.068787159,0.066600414,0.265473281,0.108035391,0.018835396,0.040552224,0.050549196,0.313999223
2013-07-21T01:00:00Z,2013-07-21T07:45:04Z,0.051625826,6.70959e-4,0.052231336,0.073429932,0.276269021,0.133930695,0.017775052,0.044331449,0.055861027,0.610636419
2013-07-21T02:00:00Z,2013-07-21T08:45:04Z,0.152995283,0.002187629,0.169166707,0.135053584,0.551161824,0.338992855,0.034541526,0.118660305,0.215065892,0.241568389
2013-07-21T03:00:00Z,2013-07-21T09:45:04Z,1.865014986,0.077294815,2.822406897,1.383126233,4.022659085,3.007004812,2.289414659,2.08859045,2.694308076,2.760650216
2013-07-21T04:00:00Z,2013-07-21T10:45:04Z,7.531800643,1.034928371,9.348082359,7.762553738,8.598687247,11.85310359,8.970747342,7.249273066,10.62970492,8.257225561
2013-07-21T05:00:00Z,2013-07-21T11:45:04Z,11.07662077,2.996181666,13.23208931,12.92580574,10.68955039,17.9177114,12.10664487,11.02707473,15.57358177,12.83792093
2013-07-21T06:00:00Z,2013-07-21T12:45:04Z,9.042694087,2.763255777,10.61624457,12.90731106,11.37767026,15.37236624,11.73676621,10.28612677,12.09847448,11.32970543
2013-07-21T07:00:00Z,2013-07-21T13:45:04Z,7.654562157,2.161736997,8.404997681,10.1324515,10.81563077,12.91112115,10.2205867,9.711805816,9.79508742,10.41818601
2013-07-21T08:00:00Z,2013-07-21T14:45:04Z,6.423860866,1.811592699,6.998526923,8.271857384,6.81221268,11.6456966,9.339259967,7.879151696,7.817423003,10.86215568
2013-07-21T09:00:00Z,2013-07-21T15:45:04Z,5.67071453,1.616914891,5.946976233,6.308033652,4.9832782,13.15364982,6.979905327,7.327671265,6.439431523,16.35700808
2013-07-21T10:00:00Z,2013-07-21T16:45:04Z,3.174407086,0.895757288,2.883195784,3.91507335,3.046432866,5.924878711,3.42246754,6.965948274,3.880763232,7.900634455
2013-07-21T11:00:00Z,2013-07-21T17:45:04Z,1.020606395,0.447901998,0.77297573,1.170753306,1.041569354,0.739008611,0.988938643,2.456207193,1.049514968,1.445737864
2013-07-21T12:00:00Z,2013-07-21T18:45:04Z,0.276567063,0.284080453,0.22930167,0.292231809,0.280670985,0.054244436,0.237212539,0.541748385,0.213963272,0.226940446
2013-07-21T13:00:00Z,2013-07-21T19:45:04Z,0.131767191,0.190130494,0.113260009,0.081112089,0.171494784,0.009212644,0.091797179,0.169520584,0.064862191,0.11405912
2013-07-21T14:00:00Z,2013-07-21T20:45:04Z,0.08223202,0.144245669,0.079106851,0.022492443,0.131819987,0.006138137,0.049534877,0.056331926,0.027614045,0.025429529
2013-07-21T15:00:00Z,2013-07-21T21:45:04Z,0.052762932,0.098831359,0.061928974,0.003815906,0.120022293,0.006419709,0.02663045,0.020238745,0.010267311,0.017281789
2013-07-21T16:00:00Z,2013-07-21T22:45:04Z,0.027871575,0.06426694,0.044621293,3.16808e-4,0.111616395,0.01286681,0.015853688,0.009902052,0.003051992,0.013704667
2013-07-21T17:00:00Z,2013-07-21T23:45:04Z,0.028911042,0.038304557,0.034478919,0.010344714,0.10127948,0.031715809,0.018720104,0.036908597,0.01142627,0.549878038
2013-07-21T18:00:00Z,2013-07-22T00:45:03Z,0.045868858,0.052727457,0.044858473,0.023024074,0.120386768,0.03128291,0.018952421,0.05598585,0.023783673,0.750316351
2013-07-21T19:00:00Z,2013-07-22T01:45:03Z,0.049925361,0.09383479,0.051188001,0.023347943,0.161961494,0.036153747,0.017026502,0.048530418,0.025473277,0.720704162
2013-07-21T20:00:00Z,2013-07-22T02:45:03Z,0.056426258,0.145198912,0.06503392,0.025932614,0.179558501,0.035925735,0.01705354,0.042524093,0.026731787,0.61620636
2013-07-21T21:00:00Z,2013-07-22T03:45:03Z,0.066511638,0.164753127,0.07640447,0.026849166,0.190273759,0.045185221,0.016694702,0.041862203,0.027322472,0.55801797
2013-07-21T22:00:00Z,2013-07-22T04:45:03Z,0.064528617,0.11253471,0.068541733,0.030988358,0.200757782,0.053400855,0.014466091,0.039668855,0.028956329,0.461517436
2013-07-21T23:00:00Z,2013-07-22T05:45:03Z,0.0581276,0.10473691,0.070339533,0.042602935,0.225623438,0.0659209,0.015955234,0.049667701,0.037660294,0.458680816
2013-07-22T00:00:00Z,2013-07-22T06:45:03Z,0.039631062,0.090154793,0.059288719,0.053443599,0.259090853,0.071351101,0.020054157,0.052664022,0.044104868,0.430445231
2013-07-22T01:00:00Z,2013-07-22T07:45:03Z,0.242329461,0.047399285,0.332463794,0.132496308,1.13931696,0.652817602,0.315602377,0.439785162,0.32472376,1.170190745
2013-07-22T02:00:00Z,2013-07-22T08:45:03Z,2.745705701,1.071850341,3.010293896,1.684712139,5.46223291,6.399062951,3.545109351,3.03279719,2.972958732,8.513302935
2013-07-22T03:00:00Z,2013-07-22T09:45:03Z,6.509525884,3.561749726,7.14879888,6.539071517,8.355338872,12.94876284,8.288498027,6.696708522,8.265158715,14.3004725
2013-07-22T04:00:00Z,2013-07-22T10:45:03Z,9.600870107,5.345295392,10.79740866,11.03342276,9.699270765,14.48704111,11.12034697,10.2466172,13.59482614,13.90801359
2013-07-22T05:00:00Z,2013-07-22T11:45:03Z,9.860332571,4.417934208,10.89396086,13.1441472,9.916539777,15.04432987,12.57311283,11.74844597,13.86785483,13.29793061
2013-07-22T06:00:00Z,2013-07-22T12:45:03Z,7.875828873,4.932890011,8.839674842,11.09754376,12.45168721,13.05763728,10.63899192,9.709238036,10.33741007,12.05522791
2013-07-22T07:00:00Z,2013-07-22T13:45:03Z,7.865679117,4.937899836,8.609205989,9.890189039,10.45326369,12.8318878,9.909444837,9.150487786,9.703750796,12.74419713
2013-07-22T08:00:00Z,2013-07-22T14:45:03Z,7.333762641,4.422982741,7.022040627,9.347687695,6.640074578,12.28000907,9.119736945,8.125153627,8.612846604,12.64262552
2013-07-22T09:00:00Z,2013-07-22T15:45:03Z,5.662293299,3.471440245,5.708095602,7.397717292,5.072433619,12.73434733,6.744869139,7.156561269,6.606958998,12.07745411
2013-07-22T10:00:00Z,2013-07-22T16:45:03Z,3.6258750810000002,1.814247385,2.553183647,4.280244507,3.343453311,5.649467939,3.234372452,7.392293529,4.04829869,8.626994654
2013-07-22T11:00:00Z,2013-07-22T17:45:03Z,1.137795539,0.810315682,0.793095476,1.370231959,1.167771103,0.867661695,1.184488145,2.272419761,1.245050445,2.7690816
2013-07-22T12:00:00Z,2013-07-22T18:45:03Z,0.327976459,0.476679553,0.214386885,0.363873884,0.241743563,0.059371674,0.294858104,0.446629259,0.228021121,0.855083392
2013-07-22T13:00:00Z,2013-07-22T19:45:03Z,0.158072455,0.227255726,0.090367493,0.104856654,0.127405,0.002999154,0.103768603,0.118994404,0.059700279,0.523583284
2013-07-22T14:00:00Z,2013-07-22T20:45:03Z,0.101305537,0.164493713,0.053463564,0.027690183,0.11594134,8.77809e-4,0.043562389,0.03253472,0.020104601,0.491361014
2013-07-22T15:00:00Z,2013-07-22T21:45:03Z,0.095525488,0.144143002,0.044151673,0.00656004,0.119030282,0.003018696,0.020437381,0.007265774,0.008007395,0.567562249
2013-07-22T16:00:00Z,2013-07-22T22:45:03Z,0.087596277,0.139955483,0.041780567,0.001057337,0.112180964,0.005793123,0.010834074,0.001337484,0.004458239,0.665097942
2013-07-22T17:00:00Z,2013-07-22T23:45:03Z,0.076683254,0.150604487,0.041329971,0,0.099993685,0.009981292,0.009801927,0.011617604,0.00975818,0.740833297
2013-07-22T18:00:00Z,2013-07-23T00:45:02Z,NA,0.149482187,NA,0.0012829,0.096469035,0.014442787,0.011374037,0.022836002,0.016827951,NA
2013-07-22T19:00:00Z,2013-07-23T01:45:02Z,NA,0.12698357,NA,0.004328444,0.103977644,0.018754394,0.010045634,0.022718263,0.012561845,NA
2013-07-22T20:00:00Z,2013-07-23T02:45:02Z,NA,0.073962672,NA,0.018030573,0.116604024,0.022161283,0.011293521,0.026421044,0.016070825,NA
