TIMESTAMP,GBR_ABE_PLO_Psi_Jt_1,GBR_ABE_PLO_Psi_Jt_2,GBR_ABE_PLO_Psi_Jt_3,GBR_ABE_PLO_Psi_Jt_4,GBR_ABE_PLO_Psi_Jt_5,GBR_ABE_PLO_Psi_Jt_6,GBR_ABE_PLO_Psi_Jt_7,GBR_ABE_PLO_Psi_Jt_8,GBR_ABE_PLO_Psi_Jt_9,GBR_ABE_PLO_Psi_Jt_10,GBR_ABE_PLO_Psi_Jt_11,GBR_ABE_PLO_Psi_Jt_12,GBR_ABE_PLO_Psi_Jt_13,GBR_ABE_PLO_Psi_Jt_14,GBR_ABE_PLO_Psi_Jt_15,interpolated
2001-05-13 13:00:00+00:00,2.478250126705173,2.918191729737227,4.359403289725496,5.843395036001949,3.828288106820023,2.1851856553319595,2.5630245480589293,3.017375160638053,2.373632533983733,6.7995335277576086,5.607351191699558,8.636944965634072,9.237293890818645,9.444942918578048,7.298348370836421,False
2001-05-13 13:30:00+00:00,2.400780631454228,2.875816907632108,4.359403289725496,5.697053654240983,3.7824990242356313,2.0504069075163085,2.4666623009801056,2.9787653698321632,2.2499320723935754,7.243850995130516,5.226586564022165,9.103566540195503,9.573007159645371,9.506090866824463,6.858623520420336,False
2001-05-13 14:00:00+00:00,2.3050900005219277,2.7917189650371665,4.359403289725496,5.516482813382464,3.691558472161225,1.90203694532106,2.333830638375099,2.7695609980293736,2.08336759407788,6.975605510704541,4.632752141311349,8.927026433346377,9.181984455128031,9.082626666525146,6.018746315671559,False
2001-05-13 14:30:00+00:00,2.2482874688263617,2.7708301670761744,4.336125545118901,5.409387279699343,3.623909613188228,1.8211061599572784,2.221904097876972,2.5291778185396585,1.9795031061494284,6.887295494854755,4.111312457155402,8.810374431198827,9.34846142564874,9.142472159135174,5.81680149627604,False
2001-05-13 15:00:00+00:00,2.2106742992523607,2.729215311425525,4.220494438276364,5.26803728121314,3.5344511000218315,1.757135236967423,2.166609622993282,2.492854574367626,1.920898894564683,6.411316225259488,3.777631117253305,8.408568340425992,8.908158121483682,8.845382858537336,5.667405055818226,False
2001-05-13 15:30:00+00:00,2.191944324768893,2.687817376768716,4.106121436254687,5.26803728121314,3.5567365648117004,1.709610135977877,2.148277337983087,2.4028150807780104,1.8628396005055123,5.27169868939177,3.4153638170077016,7.209228795085687,7.705294207782861,7.98552953176065,5.229674563074027,False
2001-05-13 16:00:00+00:00,2.15463770049204,2.6671997338575038,4.060723145452959,5.26803728121314,3.5344511000218315,1.7254085935410728,2.2034230239174977,2.296217842282944,1.8196536742614016,5.667096280958533,3.494675292075178,7.961474637158373,8.373890858923344,9.022995703110569,6.018746315671559,False
2001-05-13 16:30:00+00:00,2.06226665934882,2.646636298113469,3.925726565916266,5.093653863927872,3.445835990874737,1.6781431927932189,2.166609622993282,2.13929269361838,1.7200862244726702,5.507413503904006,3.4153638170077016,7.742677306805217,8.165087028664836,8.845382858537336,5.667405055818226,False
2001-05-13 17:00:00+00:00,1.899232764336924,2.364438861394788,3.5960470189985703,4.3238726038908775,2.973433748280117,1.4930038885059038,1.9144850144303391,1.8691547816437688,1.4988653537062502,4.739194261587594,2.991236026737804,6.593985714773385,6.921201922229135,7.709105940821598,4.899893635919024,False
2001-05-13 17:30:00+00:00,1.67113321654807,1.942494524216029,3.298324314984134,3.545912374767758,2.447578570854867,1.2705414821809622,1.6552487807124694,1.531966776529648,1.2094319034777554,4.054772556388744,2.6593405482343044,5.580088335692527,6.178201430827444,7.065805381679538,4.3558218312911015,False
2001-05-13 18:00:00+00:00,1.4850359133016198,1.7056220264820834,3.132487529339592,3.1363140067201494,2.1226874140533822,1.1702081893090388,1.5216584093213696,1.333308079093321,0.9978801761835288,3.5117173888775284,2.480808452972864,4.6854624190428025,5.5604863183322015,6.400006579958143,3.7960636917038,False
2001-05-13 18:30:00+00:00,1.337566274390655,1.5125282146858356,2.929555232639028,2.745141698309001,1.8843902116669649,1.0860120130619315,1.3913652330113258,1.1858730631431302,0.8204052056083985,2.844124999245735,2.2038526777838374,3.8570130571100223,4.728506302166356,5.482773116592242,3.0707027768120327,False
2001-05-13 19:00:00+00:00,1.1788739773095505,1.3096940516202904,2.672964165476771,2.294763954919048,1.6033086062029096,0.9763941022109636,1.233213066471073,1.0014080412418078,0.6739547010648475,2.199012666132228,1.8405902629803652,3.240326754547412,3.76876234403578,4.414601048573977,2.331174502757225,False
2001-05-13 19:30:00+00:00,0.9661114245606356,1.0836409315033395,2.202407395329305,1.7757835352513598,1.271300940414541,0.8049176151840112,0.976734812979539,0.7991043348625511,0.5348130261317733,1.660835460489035,1.4678093399566423,2.560019709359564,2.8617049952925977,3.365907889161375,1.5982873862487466,False
2001-05-13 20:00:00+00:00,0.7232764243692994,0.8105419494131721,1.6442876296435958,1.2343468015457872,0.8733190697870383,0.5700562771438619,0.6693661251506638,0.6088307125788232,0.3938943248968172,1.288080161268314,1.1482821011986686,1.6597185545505286,2.075149759811854,2.425890826884168,1.007795205042252,False
2001-05-13 20:30:00+00:00,0.5371114128345185,0.5190628756298225,1.2900098718149808,0.8469692725934912,0.5299093827039756,0.366812966415614,0.3930526960631785,0.4317625483775846,0.2995594809831462,0.7920743854940999,0.7488746752265785,1.0139997310456097,1.4260394737768174,1.7450246022798557,0.6165970953222271,False
2001-05-13 21:00:00+00:00,0.4005517102528677,0.296162078626837,0.9179673444704244,0.5871136597415177,0.3335546541685372,0.2337654967546488,0.2156756920538105,0.3219651807019919,0.2028098850987054,0.4364595457378336,0.6257996606387146,0.4844198316192653,0.8987049453328939,1.3023947083599232,0.3842051253379338,False
2001-05-13 21:30:00+00:00,0.2959894071263443,0.1751121972718193,0.6848758324711975,0.4164724917649735,0.2009780690647095,0.1588713650373874,0.0999523978551494,0.2296449525335621,0.1075152054198367,0.1389422567446359,0.7488746752265785,0.2214954536643418,0.5641251251153169,0.9237957636626144,0.3842051253379338,False
2001-05-13 22:00:00+00:00,0.1784736442839106,0.1153020459380621,0.4817681360851638,0.3055083464376847,0.130903893953897,0.0987792782097665,0.0578619874402936,0.109641087088954,0.065089401623277,0.0250333785092695,0.7995719572956759,0.0710365438865117,0.4021306692660736,0.6515872314206874,0.451262360008781,False
2001-05-13 22:30:00+00:00,0.1018313032929546,0.069790692551741,0.3524230719887861,0.2168326055339533,0.0850114691752369,0.0525122402064344,0.0280095537950899,0.0612834286955088,0.0334542374736643,0.0064687996726477,0.5082391591853173,0.007796823564369,0.25366135221509,0.5359140457215429,0.2781077093497247,False
2001-05-13 23:00:00+00:00,0.0432168466775833,0.0296542720037078,0.264376215614637,0.1352441929932153,0.0361007813537965,0.0193109338672883,0.0038589875603361,0.0326159346229811,0.0117742157077726,0.0,0.2916672760106903,0.0,0.1530798266930688,0.4911685811612627,0.0922624426507692,False
2001-05-13 23:30:00+00:00,0.0,0.0,0.1822109417248212,0.0976848680883398,0.0,0.0,0.0,0.0,0.0,0.0356954543523,0.2131029207939623,0.0,0.1071214734107139,0.4473377267655257,0.0,False
2001-05-14 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0354558719765631,0.1945370122840699,0.0701669602619829,0.1065629700902649,0.104474162191504,0.3336083505895853,False
2001-05-14 00:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0150865024521619,0.1231763811531315,0.0298137190503704,0.0274179880339019,0.0731698277639442,0.3128394950860784,False
2001-05-14 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0451648346346176,0.0298137190503704,0.0,0.0443342578255535,0.213610554323574,False
2001-05-14 01:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0965962207204293,0.0594986726273652,0.0425180724974299,0.0166338483351418,0.0443342578255535,0.1065660390522352,False
2001-05-14 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2770862903663077,0.1231763811531315,0.0560087768374195,0.0645143835723275,0.0188570640501852,0.0317055115166227,False
2001-05-14 02:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1524291539321674,0.0902113709835844,0.0425180724974299,0.0390985998775234,0.0,0.0192324875845482,False
2001-05-14 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0584944184409104,0.0081798796184352,0.0180859603472739,0.0070839522619311,0.0,0.0081895868345585,False
2001-05-14 03:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.070774444890553,0.0451648346346176,0.0077018096915321,0.0070839522619311,0.0,0.0,False
2001-05-14 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0834880631680033,0.0316678605325078,0.0077018096915321,0.0166338483351418,0.0,0.0,False
2001-05-14 04:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0354558719765631,0.0,0.0,0.0166338483351418,0.0,0.0192324875845482,False
2001-05-14 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0354558719765631,0.0081798796184352,0.0,0.0390985998775234,0.0,0.0317055115166227,False
2001-05-14 05:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0584944184409104,0.0081798796184352,0.0077018096915321,0.0515005514824936,0.0,0.0595695448860962,False
2001-05-14 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0584944184409104,0.0902113709835844,0.0180859603472739,0.0780644358131334,0.0,0.0903190282234756,False
2001-05-14 06:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0584944184409104,0.1403844850288528,0.0180859603472739,0.0780644358131334,0.0,0.1405524905192509,False
2001-05-14 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0965962207204293,0.1760894865288273,0.0298137190503704,0.1065629700902649,0.0,0.1582204017605254,False
2001-05-14 07:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1524291539321674,0.158031099768337,0.0560087768374195,0.1522796735319262,0.0080298724104404,0.1582204017605254,False
2001-05-14 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1238774131488544,0.1760894865288273,0.0701669602619829,0.1682107540185732,0.0310860346969007,0.213610554323574,False
2001-05-14 08:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1100678093004893,0.158031099768337,0.0849104795905142,0.2010044646339695,0.0443342578255535,0.2523359270230039,False
2001-05-14 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1238774131488544,0.1760894865288273,0.1159253642645159,0.2349509484539184,0.0584034759182845,0.2721933854654531,False
2001-05-14 09:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2606934316103134,0.2325243751510405,0.2007377662915703,0.2878473318708114,0.0885477352939945,0.2523359270230039,False
2001-05-14 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2445165981860857,0.2520325961478805,0.2007377662915703,0.3243326649552653,0.1209005606691683,0.3128394950860784,False
2001-05-14 10:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2128389120594104,0.2133542587480817,0.2187617893481342,0.3617326181230876,0.1377882915446336,0.3336083505895853,False
2001-05-14 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2128389120594104,0.1760894865288273,0.2746818229928633,0.4194534876633855,0.1551058141985413,0.3546627847431878,False
2001-05-14 11:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2770862903663077,0.1760894865288273,0.3939560072277157,0.4992578039287706,0.190929194227327,0.3759950714310258,False
2001-05-14 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3447016056511262,0.1403844850288528,0.4783694457447981,0.6461383084302343,0.2473452501806684,0.4639700521543294,False
2001-05-14 12:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4153591653408942,0.158031099768337,0.6344974316427675,0.8938548645100176,0.326985299907066,0.6273178336972699,False
2001-05-14 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4888200160351067,0.2133542587480817,0.8495012363255282,1.313402494758029,0.5219106447690172,1.0128212039206177,False
2001-05-14 13:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9364516413416056,0.4189574943420944,1.4351457601733617,2.122986563401464,0.9393095070758434,1.9425559055487964,False
2001-05-14 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3027935485876625,0.7750562654314064,2.0986869879459378,2.944650662164784,1.620759859700433,3.228535932247232,False
2001-05-14 14:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6489368808483955,1.1496890222350569,2.627931713854761,3.1470139261169856,2.196015261077312,3.70579819996693,False
2001-05-14 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.883580206324092,1.380226121772616,3.196099036780418,3.3193215550634614,2.6444418074918827,3.870364609427465,False
2001-05-14 15:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07251828593023,1.4396507727804504,3.764379874548181,3.710225440611396,2.97098801761833,4.037696836417285,False
2001-05-14 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.496153962172372,1.560609512043799,4.876270598797071,4.699984335880323,3.784507008850436,4.916533620338396,False
2001-05-14 16:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7927309365540416,1.8108469904948243,5.095073605640407,5.1472911819291065,4.113673104032281,5.430574269744048,False
2001-05-14 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8839117359091637,1.9075115753901923,4.876270598797071,5.1472911819291065,4.155576606108753,5.430574269744048,False
2001-05-14 17:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7025696180248837,1.8108469904948243,4.409235986482881,4.860640319146416,3.947746659345744,5.241080584041577,False
2001-05-14 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01796466443276,1.499780157964831,3.269867350110124,3.746573544140246,3.082769826169029,4.165021962895763,False
2001-05-14 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.572813078195034,1.1778709440357344,2.627931713854761,2.944650662164784,2.399566441896195,3.189869192038107,False
2001-05-14 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1848765412714946,0.904483619327118,2.0037960176210663,2.3972592353283555,1.7439647216121272,2.312378584332996,False
2001-05-14 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9364516413416056,0.7750562654314064,1.6086249883439745,2.0045494339937204,1.3534178416517764,1.749479300974275,False
2001-05-14 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8499974267928638,0.6752002966100621,1.2949721591369991,1.7178490921498009,1.1000962406288977,1.4116240300518892,False
2001-05-14 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6235958976309097,0.5088467432599001,1.105595570725538,1.471438182565554,0.9131625486924766,1.179341400367069,False
2001-05-14 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4888200160351067,0.3971170259094165,0.9244917391454286,1.2618531475642545,0.7603217857190744,0.9857272174336608,False
2001-05-14 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4153591653408942,0.31246236532781,0.7520562550131247,1.110656996538783,0.6147087136135965,0.853163878748023,False
2001-05-14 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3620913080149593,0.31246236532781,0.6344974316427675,0.9886997403473456,0.5219106447690172,0.7255985258715699,False
2001-05-14 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2770862903663077,0.2520325961478805,0.521923088119606,0.917335357557352,0.4327828710582556,0.6760277900913557,False
2001-05-14 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2285625915458963,0.1945370122840699,0.4569229933243715,0.8243522645902641,0.3896822562325505,0.5794914684400494,False
2001-05-14 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2128389120594104,0.158031099768337,0.4357022331182912,0.778812282664801,0.3476150758014746,0.4865965623150962,False
2001-05-15 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1244775632852635,0.1066890375189835,0.2212443840559481,0.2239342430882458,0.1395625418622924,0.1608671478500629,False
2001-05-15 00:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1106006361734842,0.0747180827007018,0.1675706584954188,0.1896090104713352,0.1058168826864004,0.1253826396243033,False
2001-05-15 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0970634652418853,0.0904231731330065,0.1336053941175764,0.1565253195849523,0.0896846865330902,0.1083435193535143,False
2001-05-15 01:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0711162495119138,0.0596381000371621,0.1172336882340998,0.1404883671448319,0.0741084362263751,0.0758745374077803,False
2001-05-15 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0469238273350304,0.0747180827007018,0.0709566848718204,0.1095262576721049,0.0591519548319495,0.0605602629856167,False
2001-05-15 02:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0469238273350304,0.0452705718330694,0.0858670168213185,0.0802314717322754,0.0449018928030904,0.0459699003135963,False
2001-05-15 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0469238273350304,0.0317419289361361,0.0566385757202136,0.0529277075658917,0.0314836693762667,0.0322317983453709,False
2001-05-15 03:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0249852008693453,0.0747180827007018,0.0301483519348194,0.0281764663845569,0.0190980449442869,0.0459699003135963,False
2001-05-15 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0151590776361329,0.1066890375189835,0.0077880982784393,0.0281764663845569,0.0081323920748527,0.0322317983453709,False
2001-05-15 04:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0596381000371621,0.0,0.0170936016171966,0.0081323920748527,0.0322317983453709,False
2001-05-15 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0151590776361329,0.0452705718330694,0.0077880982784393,0.0072795809513296,0.0081323920748527,0.0,False
2001-05-15 05:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064563696830886,0.0747180827007018,0.0,0.0,0.0,0.0,False
2001-05-15 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0151590776361329,0.0596381000371621,0.0,0.0,0.0,0.0,False
2001-05-15 06:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0249852008693453,0.0747180827007018,0.0077880982784393,0.0,0.0,0.0083252660316917,False
2001-05-15 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064563696830886,0.0452705718330694,0.0077880982784393,0.0,0.0,0.0083252660316917,False
2001-05-15 07:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0356267033767572,0.0747180827007018,0.0301483519348194,0.0072795809513296,0.0081323920748527,0.0195514244813532,False
2001-05-15 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0587766951047462,0.1765048993896043,0.0429957365038085,0.0401811415981979,0.0314836693762667,0.0758745374077803,False
2001-05-15 08:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0838915849869202,0.1949963852501941,0.0858670168213185,0.0802314717322754,0.0741084362263751,0.1429014020454978,False
2001-05-15 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5872066805405745,0.5801756111808594,0.6186375698169,0.7094022890592295,0.5753272648230421,0.6876064838170647,False
2001-05-15 09:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1679495713663115,0.1066890375189835,0.2778076722149499,0.3145707951044451,0.2121003264179116,0.276773392030648,False
2001-05-15 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2457087230222551,0.0904231731330065,0.3777100218483673,0.4515234720156382,0.2702634813214924,0.404327713124549,False
2001-05-15 10:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2784393519146854,0.1066890375189835,0.5279291975864954,0.6868981973027514,0.4164715249791305,0.6876064838170647,False
2001-05-15 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4174004040313387,0.2138585501801736,0.8097255456954228,0.9196067205789428,0.6468681490821666,1.1143028442356289,False
2001-05-15 11:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5872066805405745,0.3550773757720359,1.254706540771752,1.2201333696944143,0.9518337564823736,1.5591154760667416,False
2001-05-15 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8542493986402213,0.5801756111808594,1.6577309935283078,1.54238515286496,1.3133971131256583,2.0107490068044056,False
2001-05-15 12:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8542493986402213,0.6040056144292512,1.8092990052919309,1.5981333883482014,1.4011673497043318,2.111989157375028,False
2001-05-15 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.832860667060637,0.5801756111808594,1.840086522789801,1.5981333883482014,1.4011673497043318,2.146082747049576,False
2001-05-15 13:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8757738008299191,0.5801756111808594,1.840086522789801,1.5701873859513036,1.3717343448057238,2.111989157375028,False
2001-05-15 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9632090098712116,0.6523353850478507,1.902133138646826,1.626222792297093,1.4307757013112454,2.2147892403083014,False
2001-05-15 14:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8542493986402213,0.5801756111808594,1.902133138646826,1.5701873859513036,1.3717343448057238,2.1803494901297813,False
2001-05-15 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8757738008299191,0.5801756111808594,1.871031321201356,1.5981333883482014,1.3717343448057238,2.1803494901297813,False
2001-05-15 15:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8974328873424,0.5565732385915609,1.933391729356976,1.6544552476697787,1.4011673497043318,2.2147892403083014,False
2001-05-15 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8542493986402213,0.5100658700221412,1.8092990052919309,1.5981333883482014,1.342477362492098,2.111989157375028,False
2001-05-15 16:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.832860667060637,0.4645151027280746,1.6577309935283078,1.5147270751136703,1.2557698366457544,1.9773498104102631,False
2001-05-15 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7695190419784812,0.3980638529416355,1.5101445508945273,1.4055447157970895,1.1426715533049585,1.7806205844932457,False
2001-05-15 17:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7074385367905756,0.333997946061787,1.3383743914479238,1.2461742856732003,1.0054217315334344,1.5281839452074093,False
2001-05-15 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5483406290099605,0.2725103240445064,1.0390012046018693,1.0172870781728685,0.7703900550187788,1.1999296925947969,False
2001-05-15 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3815294901994391,0.1407150322106697,0.7126220450754197,0.7549331036019202,0.5287548605214061,0.8414973369671116,False
2001-05-15 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.295124253518619,0.0747180827007018,0.5279291975864954,0.5556593258176864,0.3312362284526212,0.5893774012630243,False
2001-05-15 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2296760509576177,0.0452705718330694,0.462166387482379,0.4515234720156382,0.2311564737880935,0.4265722285426605,False
2001-05-15 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1830018343025437,0.0317419289361361,0.3984642093618312,0.3719245576439313,0.1571049586301525,0.3181137323585694,False
2001-05-15 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1531687942853389,0.0192545569452034,0.2972486634684675,0.3334547747228233,0.1224558735442675,0.276773392030648,False
2001-05-15 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1244775632852635,0.0192545569452034,0.2778076722149499,0.2959290480081237,0.0896846865330902,0.2171943233957002,False
2001-05-15 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1106006361734842,0.0081989753421403,0.2212443840559481,0.277536480086296,0.0741084362263751,0.2171943233957002,False
2001-05-15 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0970634652418853,0.0,0.1851171131935022,0.2594007224958415,0.0741084362263751,0.1792526825618421,False
2001-05-15 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0970634652418853,0.0,0.1851171131935022,0.2239342430882458,0.0591519548319495,0.1608671478500629,False
2001-05-15 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1106006361734842,0.0081989753421403,0.2030137174451461,0.2066232816217258,0.0449018928030904,0.1253826396243033,False
2001-05-15 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1106006361734842,0.0081989753421403,0.1851171131935022,0.1896090104713352,0.0449018928030904,0.1083435193535143,False
2001-05-16 00:00:00+00:00,0.0361010831400231,0.0159046653236482,0.0911861267577594,0.0131805435159697,0.0093832110298225,0.0323267785438446,0.0038860021431195,0.003630363390908,0.0354649236565912,0.0471966507713582,0.0082181520406829,0.0304553915202002,0.0405686134066107,0.0,0.0083946434488147,False
