TIMESTAMP,solar_TIMESTAMP,ta,rh,ws,precip,vpd,ext_rad
2016-08-04T02:10:00Z,2016-08-04T11:30:47Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T02:20:00Z,2016-08-04T11:40:47Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T02:30:00Z,2016-08-04T11:50:47Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T02:40:00Z,2016-08-04T12:00:47Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T02:50:00Z,2016-08-04T12:10:47Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T03:00:00Z,2016-08-04T12:20:47Z,,,,,CALCULATED,CALCULATED
2016-08-04T03:10:00Z,2016-08-04T12:30:47Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T03:20:00Z,2016-08-04T12:40:47Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T03:30:00Z,2016-08-04T12:50:47Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T03:40:00Z,2016-08-04T13:00:47Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T03:50:00Z,2016-08-04T13:10:47Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T04:00:00Z,2016-08-04T13:20:47Z,,,,,CALCULATED,CALCULATED
2016-08-04T04:10:00Z,2016-08-04T13:30:47Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T04:20:00Z,2016-08-04T13:40:47Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T04:30:00Z,2016-08-04T13:50:47Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T04:40:00Z,2016-08-04T14:00:47Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T04:50:00Z,2016-08-04T14:10:47Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T05:00:00Z,2016-08-04T14:20:47Z,,,,,CALCULATED,CALCULATED
2016-08-04T05:10:00Z,2016-08-04T14:30:47Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T05:20:00Z,2016-08-04T14:40:47Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T05:30:00Z,2016-08-04T14:50:47Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T05:40:00Z,2016-08-04T15:00:47Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T05:50:00Z,2016-08-04T15:10:47Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T06:00:00Z,2016-08-04T15:20:47Z,,,,,CALCULATED,CALCULATED
2016-08-04T06:10:00Z,2016-08-04T15:30:47Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T06:20:00Z,2016-08-04T15:40:47Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T06:30:00Z,2016-08-04T15:50:47Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T06:40:00Z,2016-08-04T16:00:47Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T06:50:00Z,2016-08-04T16:10:47Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T07:00:00Z,2016-08-04T16:20:47Z,,,,,CALCULATED,CALCULATED
2016-08-04T07:10:00Z,2016-08-04T16:30:47Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T07:20:00Z,2016-08-04T16:40:47Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T07:30:00Z,2016-08-04T16:50:47Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T07:40:00Z,2016-08-04T17:00:47Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T07:50:00Z,2016-08-04T17:10:47Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T08:00:00Z,2016-08-04T17:20:47Z,,,,,CALCULATED,CALCULATED
2016-08-04T08:10:00Z,2016-08-04T17:30:47Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T08:20:00Z,2016-08-04T17:40:47Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T08:30:00Z,2016-08-04T17:50:47Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T08:40:00Z,2016-08-04T18:00:47Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T08:50:00Z,2016-08-04T18:10:47Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T09:00:00Z,2016-08-04T18:20:47Z,,,,,CALCULATED,CALCULATED
2016-08-04T09:10:00Z,2016-08-04T18:30:47Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T09:20:00Z,2016-08-04T18:40:47Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T09:30:00Z,2016-08-04T18:50:47Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T09:40:00Z,2016-08-04T19:00:47Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T09:50:00Z,2016-08-04T19:10:47Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T10:00:00Z,2016-08-04T19:20:47Z,,,,,CALCULATED,CALCULATED
2016-08-04T10:10:00Z,2016-08-04T19:30:47Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T10:20:00Z,2016-08-04T19:40:47Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T10:30:00Z,2016-08-04T19:50:47Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T10:40:00Z,2016-08-04T20:00:47Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T10:50:00Z,2016-08-04T20:10:47Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T11:00:00Z,2016-08-04T20:20:47Z,,,,,CALCULATED,CALCULATED
2016-08-04T11:10:00Z,2016-08-04T20:30:47Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T11:20:00Z,2016-08-04T20:40:47Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T11:30:00Z,2016-08-04T20:50:47Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T11:40:00Z,2016-08-04T21:00:47Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T11:50:00Z,2016-08-04T21:10:47Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T12:00:00Z,2016-08-04T21:20:47Z,,,,,CALCULATED,CALCULATED
2016-08-04T12:10:00Z,2016-08-04T21:30:47Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T12:20:00Z,2016-08-04T21:40:47Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T12:30:00Z,2016-08-04T21:50:47Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T12:40:00Z,2016-08-04T22:00:47Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T12:50:00Z,2016-08-04T22:10:47Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T13:00:00Z,2016-08-04T22:20:47Z,,,,,CALCULATED,CALCULATED
2016-08-04T13:10:00Z,2016-08-04T22:30:47Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T13:20:00Z,2016-08-04T22:40:47Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T13:30:00Z,2016-08-04T22:50:47Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T13:40:00Z,2016-08-04T23:00:47Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T13:50:00Z,2016-08-04T23:10:47Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T14:00:00Z,2016-08-04T23:20:47Z,,,,,CALCULATED,CALCULATED
2016-08-04T14:10:00Z,2016-08-04T23:30:47Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T14:20:00Z,2016-08-04T23:40:47Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T14:30:00Z,2016-08-04T23:50:47Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T14:40:00Z,2016-08-05T00:00:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T14:50:00Z,2016-08-05T00:10:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T15:00:00Z,2016-08-05T00:20:55Z,,,,,CALCULATED,CALCULATED
2016-08-04T15:10:00Z,2016-08-05T00:30:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T15:20:00Z,2016-08-05T00:40:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T15:30:00Z,2016-08-05T00:50:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T15:40:00Z,2016-08-05T01:00:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T15:50:00Z,2016-08-05T01:10:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T16:00:00Z,2016-08-05T01:20:55Z,,,,,CALCULATED,CALCULATED
2016-08-04T16:10:00Z,2016-08-05T01:30:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T16:20:00Z,2016-08-05T01:40:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T16:30:00Z,2016-08-05T01:50:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T16:40:00Z,2016-08-05T02:00:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T16:50:00Z,2016-08-05T02:10:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T17:00:00Z,2016-08-05T02:20:55Z,,,,,CALCULATED,CALCULATED
2016-08-04T17:10:00Z,2016-08-05T02:30:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T17:20:00Z,2016-08-05T02:40:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T17:30:00Z,2016-08-05T02:50:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T17:40:00Z,2016-08-05T03:00:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T17:50:00Z,2016-08-05T03:10:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T18:00:00Z,2016-08-05T03:20:55Z,,,,,CALCULATED,CALCULATED
2016-08-04T18:10:00Z,2016-08-05T03:30:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T18:20:00Z,2016-08-05T03:40:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T18:30:00Z,2016-08-05T03:50:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T18:40:00Z,2016-08-05T04:00:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T18:50:00Z,2016-08-05T04:10:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T19:00:00Z,2016-08-05T04:20:55Z,,,,,CALCULATED,CALCULATED
2016-08-04T19:10:00Z,2016-08-05T04:30:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T19:20:00Z,2016-08-05T04:40:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T19:30:00Z,2016-08-05T04:50:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T19:40:00Z,2016-08-05T05:00:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T19:50:00Z,2016-08-05T05:10:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T20:00:00Z,2016-08-05T05:20:55Z,,,,,CALCULATED,CALCULATED
2016-08-04T20:10:00Z,2016-08-05T05:30:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T20:20:00Z,2016-08-05T05:40:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T20:30:00Z,2016-08-05T05:50:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T20:40:00Z,2016-08-05T06:00:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T20:50:00Z,2016-08-05T06:10:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T21:00:00Z,2016-08-05T06:20:55Z,,,,OUT_WARN,CALCULATED,CALCULATED
2016-08-04T21:10:00Z,2016-08-05T06:30:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T21:20:00Z,2016-08-05T06:40:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T21:30:00Z,2016-08-05T06:50:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T21:40:00Z,2016-08-05T07:00:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T21:50:00Z,2016-08-05T07:10:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T22:00:00Z,2016-08-05T07:20:55Z,,,,,CALCULATED,CALCULATED
2016-08-04T22:10:00Z,2016-08-05T07:30:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T22:20:00Z,2016-08-05T07:40:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T22:30:00Z,2016-08-05T07:50:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T22:40:00Z,2016-08-05T08:00:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T22:50:00Z,2016-08-05T08:10:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T23:00:00Z,2016-08-05T08:20:55Z,,,,,CALCULATED,CALCULATED
2016-08-04T23:10:00Z,2016-08-05T08:30:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T23:20:00Z,2016-08-05T08:40:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T23:30:00Z,2016-08-05T08:50:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T23:40:00Z,2016-08-05T09:00:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-04T23:50:00Z,2016-08-05T09:10:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-05T00:00:00Z,2016-08-05T09:20:55Z,,,,,CALCULATED,CALCULATED
2016-08-05T00:10:00Z,2016-08-05T09:30:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-05T00:20:00Z,2016-08-05T09:40:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-05T00:30:00Z,2016-08-05T09:50:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-05T00:40:00Z,2016-08-05T10:00:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-05T00:50:00Z,2016-08-05T10:10:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-05T01:00:00Z,2016-08-05T10:20:55Z,,,,,CALCULATED,CALCULATED
2016-08-05T01:10:00Z,2016-08-05T10:30:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-05T01:20:00Z,2016-08-05T10:40:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-05T01:30:00Z,2016-08-05T10:50:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-05T01:40:00Z,2016-08-05T11:00:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-05T01:50:00Z,2016-08-05T11:10:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-05T02:00:00Z,2016-08-05T11:20:55Z,,,,,CALCULATED,CALCULATED
2016-08-05T02:10:00Z,2016-08-05T11:30:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-05T02:20:00Z,2016-08-05T11:40:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-05T02:30:00Z,2016-08-05T11:50:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-05T02:40:00Z,2016-08-05T12:00:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-05T02:50:00Z,2016-08-05T12:10:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-05T03:00:00Z,2016-08-05T12:20:55Z,,,,,CALCULATED,CALCULATED
2016-08-05T03:10:00Z,2016-08-05T12:30:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-05T03:20:00Z,2016-08-05T12:40:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-05T03:30:00Z,2016-08-05T12:50:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-05T03:40:00Z,2016-08-05T13:00:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-05T03:50:00Z,2016-08-05T13:10:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-05T04:00:00Z,2016-08-05T13:20:55Z,,,,,CALCULATED,CALCULATED
2016-08-05T04:10:00Z,2016-08-05T13:30:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-05T04:20:00Z,2016-08-05T13:40:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-05T04:30:00Z,2016-08-05T13:50:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-05T04:40:00Z,2016-08-05T14:00:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-05T04:50:00Z,2016-08-05T14:10:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-05T05:00:00Z,2016-08-05T14:20:55Z,,,,,CALCULATED,CALCULATED
2016-08-05T05:10:00Z,2016-08-05T14:30:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-05T05:20:00Z,2016-08-05T14:40:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-05T05:30:00Z,2016-08-05T14:50:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-05T05:40:00Z,2016-08-05T15:00:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-05T05:50:00Z,2016-08-05T15:10:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-05T06:00:00Z,2016-08-05T15:20:55Z,,,,,CALCULATED,CALCULATED
2016-08-05T06:10:00Z,2016-08-05T15:30:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-05T06:20:00Z,2016-08-05T15:40:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-05T06:30:00Z,2016-08-05T15:50:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-05T06:40:00Z,2016-08-05T16:00:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-05T06:50:00Z,2016-08-05T16:10:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-05T07:00:00Z,2016-08-05T16:20:55Z,,,,,CALCULATED,CALCULATED
2016-08-05T07:10:00Z,2016-08-05T16:30:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-05T07:20:00Z,2016-08-05T16:40:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-05T07:30:00Z,2016-08-05T16:50:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-05T07:40:00Z,2016-08-05T17:00:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-05T07:50:00Z,2016-08-05T17:10:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-05T08:00:00Z,2016-08-05T17:20:55Z,,,,,CALCULATED,CALCULATED
2016-08-05T08:10:00Z,2016-08-05T17:30:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-05T08:20:00Z,2016-08-05T17:40:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-05T08:30:00Z,2016-08-05T17:50:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-05T08:40:00Z,2016-08-05T18:00:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-05T08:50:00Z,2016-08-05T18:10:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-05T09:00:00Z,2016-08-05T18:20:55Z,,,,,CALCULATED,CALCULATED
2016-08-05T09:10:00Z,2016-08-05T18:30:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-05T09:20:00Z,2016-08-05T18:40:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-05T09:30:00Z,2016-08-05T18:50:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-05T09:40:00Z,2016-08-05T19:00:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-05T09:50:00Z,2016-08-05T19:10:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-05T10:00:00Z,2016-08-05T19:20:55Z,,,,,CALCULATED,CALCULATED
2016-08-05T10:10:00Z,2016-08-05T19:30:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-05T10:20:00Z,2016-08-05T19:40:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
2016-08-05T10:30:00Z,2016-08-05T19:50:55Z,NA_ADDED,NA_ADDED,NA_ADDED,NA_ADDED,CALCULATED,CALCULATED
