TIMESTAMP,solar_TIMESTAMP,AUT_TSC_Psy_Js_1,AUT_TSC_Psy_Js_2,AUT_TSC_Psy_Js_3,AUT_TSC_Psy_Js_4,AUT_TSC_Psy_Js_5,AUT_TSC_Psy_Js_6
2012-05-02T12:30:00Z,2012-05-02T13:16:23Z,1754.5128803730538,523.2999847439036,1535.8250557023389,1205.024600119211,1009.516320494338,274.3224952123832
2012-05-02T13:00:00Z,2012-05-02T13:46:23Z,1695.1511380499069,464.07132631868967,1522.8369283950983,1095.9006551472514,1064.6780623170903,215.0570762368221
2012-05-02T13:30:00Z,2012-05-02T14:16:23Z,1664.3895423350662,476.6288588895192,1463.0083731768982,1047.310404306818,1532.4720501105867,199.82922646822615
2012-05-02T14:00:00Z,2012-05-02T14:46:23Z,1568.0752394401363,501.4465663112659,1396.187668868729,916.728112186162,1390.2831231111134,182.81347664120642
2012-05-02T14:30:00Z,2012-05-02T15:16:23Z,1502.1499276971813,524.6778714697843,1295.0192209008708,911.6383031173499,989.4358684901879,150.71816059198758
2012-05-02T15:00:00Z,2012-05-02T15:46:23Z,1481.390415454434,464.72910029230087,1190.0642707086386,771.6646274681108,823.4235254796508,121.57302292040849
2012-05-02T15:30:00Z,2012-05-02T16:16:23Z,1423.9780121497001,409.43290526391985,1046.066091099493,677.7735539811887,723.9439361618636,118.43435158235692
2012-05-02T16:00:00Z,2012-05-02T16:46:23Z,1339.8091679301458,366.31374725376764,875.6775993966389,576.2853647826269,609.2847012518909,80.70875699067058
2012-05-02T16:30:00Z,2012-05-02T17:16:23Z,1241.331562416193,368.7322272134545,685.3033398210129,473.2108963666279,485.7962873101698,75.04884279109042
2012-05-02T17:00:00Z,2012-05-02T17:46:23Z,1108.2305698876253,358.49169421387245,528.5532641551335,361.04353380962345,377.35552300039967,51.851497772453975
2012-05-02T17:30:00Z,2012-05-02T18:16:23Z,941.3421912895599,298.5706146111581,393.01370729241233,268.2313201625298,263.9896263604864,21.394917202976387
2012-05-02T18:00:00Z,2012-05-02T18:46:23Z,730.7915053437932,213.78230404333752,259.2435105308384,173.50063396566438,168.86802338396137,17.608198506404833
2012-05-02T18:30:00Z,2012-05-02T19:16:23Z,581.5136012239215,145.6225124912949,177.10682718058302,124.74308935191439,120.36149965710744,11.657499091116836
2012-05-02T19:00:00Z,2012-05-02T19:46:23Z,449.2341249032655,84.3257674899009,112.60542154415286,75.58015456687028,113.4280684446484,11.657499091116836
2012-05-02T19:30:00Z,2012-05-02T20:16:23Z,354.7402948966453,50.749884230285154,76.8283363518075,47.961784040278516,32.549704621988774,0
2012-05-02T20:00:00Z,2012-05-02T20:46:23Z,267.73242851154237,36.03678030738005,48.79553378874812,31.88920641121491,45.291017514632614,14.373895562927945
2012-05-02T20:30:00Z,2012-05-02T21:16:23Z,213.81916702571553,39.35947131323043,36.24546970919822,21.30628595528494,20.782340534185085,6.265302855775439
2012-05-02T21:00:00Z,2012-05-02T21:46:23Z,162.501681858419,38.02285527016012,23.31278541352457,19.962231881695182,12.365904617153069,2.806868927298932
2012-05-02T21:30:00Z,2012-05-02T22:16:23Z,119.81123244807546,11.839061086495153,16.170561411722645,8.760127804586775,33.296060501911164,5.272007682589091
2012-05-02T22:00:00Z,2012-05-02T22:46:23Z,101.45814040066216,30.219941329258077,9.101925784160155,9.332751487975306,6.305239416295792,6.265302855775439
2012-05-02T22:30:00Z,2012-05-02T23:16:23Z,77.5505489031289,5.696209846329945,9.616187376609954,10.498280327055022,52.74036082349268,6.627422907354938
2012-05-02T23:00:00Z,2012-05-02T23:46:23Z,140.36330636984897,19.748231401488887,17.21942372431433,11.073038370200475,21.697006616822346,0
2012-05-02T23:30:00Z,2012-05-03T00:16:28Z,125.86867597723302,30.345835414514998,17.798388142375234,14.745303376937812,36.89315167217164,3.7096254432059714
2012-05-03T00:00:00Z,2012-05-03T00:46:28Z,125.24691000652041,34.83220382743096,18.38113790081148,28.223822664515836,50.2877835123037,6.970298991606792
2012-05-03T00:30:00Z,2012-05-03T01:16:28Z,125.24691000652041,51.84287453015794,25.024076011694365,43.94654832754842,53.56349001656039,18.50367575685332
2012-05-03T01:00:00Z,2012-05-03T01:46:28Z,128.98816633539673,54.69570845035491,28.812172381916074,69.3962505073855,42.30120310335934,15.627834482025715
2012-05-03T01:30:00Z,2012-05-03T02:16:28Z,113.57061393621332,39.77958702713921,30.098632063403592,66.83166086628583,69.70919141164569,19.76516586584194
2012-05-03T02:00:00Z,2012-05-03T02:46:28Z,110.54199488191342,60.86915072430427,36.02571441228166,86.99295090128544,133.321207947707,14.029737304095477
2012-05-03T02:30:00Z,2012-05-03T03:16:28Z,109.33578678040617,141.5069033551125,29.45395761868635,184.8764909187768,60.67002416195627,7.316478015220781
2012-05-03T03:00:00Z,2012-05-03T03:46:28Z,78.51698022475496,34.83220382743096,18.96760635157338,148.41672477988902,25.86705438426064,9.0938845366675
2012-05-03T03:30:00Z,2012-05-03T04:16:28Z,47.630764842513784,29.40178476915408,12.191910657498873,104.45856112192212,48.26353827991326,23.64648403093044
