TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,netrad,precip,ext_rad
2017-01-28T13:00:00Z,2017-01-28T14:06:05Z,1.053381,60.21868,0.26226,64.59076,127.6445,-20.12968,0,118.90427708480449
2017-01-28T13:30:00Z,2017-01-28T14:36:05Z,0.9744453,60.75396,0.25726,33.77872,72.72717,-45.93429,0,78.512948022565
2017-01-28T14:00:00Z,2017-01-28T15:06:05Z,0.6141173,62.73928,0.23796,14.64828,33.22163,-61.31416,0,30.038456464091052
2017-01-28T14:30:00Z,2017-01-28T15:36:05Z,0.502237,65.57825,0.21806,3.141533,10.74693,-69.38719,0,0
2017-01-28T15:00:00Z,2017-01-28T16:06:05Z,0.084186,68.40296,0.19418,-0.4094473,1.872501,-67.70799,0,0
2017-01-28T15:30:00Z,2017-01-28T16:36:05Z,-0.2114721,69.02779,0.18629,-1.636856,0,-62.67054,0,0
2017-01-28T16:00:00Z,2017-01-28T17:06:05Z,0.154299,69.51314,0.18832,-1.706637,0,-56.80699,0,0
2017-01-28T16:30:00Z,2017-01-28T17:36:05Z,0.2439349,70.17128,0.18545,-1.639698,0,-58.64173,0,0
2017-01-28T17:00:00Z,2017-01-28T18:06:05Z,0.4522098,69.93372,0.18978,-1.63972,0,-55.70714,0,0
2017-01-28T17:30:00Z,2017-01-28T18:36:05Z,0.284764,70.62706,0.18316,-1.543293,0,-50.59754,0,0
2017-01-28T18:00:00Z,2017-01-28T19:06:05Z,0.1099036,71.39043,0.17615,-1.529536,0,-39.80096,0,0
2017-01-28T18:30:00Z,2017-01-28T19:36:05Z,0.387822,70.40556,0.18593,-1.501089,0,-38.01258,0,0
2017-01-28T19:00:00Z,2017-01-28T20:06:05Z,-0.08945445,72.19592,0.16872,-1.504783,0,-46.46161,0,0
2017-01-28T19:30:00Z,2017-01-28T20:36:05Z,0.4308091,70.64527,0.185,-1.784841,0,-57.39655,0,0
2017-01-28T20:00:00Z,2017-01-28T21:06:05Z,0.4354088,70.6785,0.18485,-1.921619,0,-65.41326,0,0
2017-01-28T20:30:00Z,2017-01-28T21:36:05Z,-0.8779695,74.59563,0.14553,-1.780258,0,-64.46875,0,0
2017-01-28T21:00:00Z,2017-01-28T22:06:05Z,-2.366819,78.50876,0.11031,-1.512191,0,-64.03558,0,0
2017-01-28T21:30:00Z,2017-01-28T22:36:05Z,-2.966624,82.22212,0.087262,-1.621492,0,-63.7958,0,0
2017-01-28T22:00:00Z,2017-01-28T23:06:05Z,-1.450782,77.15276,0.12549,-1.963008,0,-63.74457,0,0
2017-01-28T22:30:00Z,2017-01-28T23:36:05Z,-0.3872575,73.29662,0.15856,-1.846409,0,-65.00041,0,0
2017-01-28T23:00:00Z,2017-01-29T00:05:55Z,-1.087249,75.91835,0.13585,-1.514973,0,-63.3021,0,0
2017-01-28T23:30:00Z,2017-01-29T00:35:55Z,-2.577816,81.17198,0.095133,-1.461729,0,-61.87978,0,0
2017-01-29T00:00:00Z,2017-01-29T01:05:55Z,-3.352057,84.25994,0.075065,-1.644518,0,-61.12364,0,0
2017-01-29T00:30:00Z,2017-01-29T01:35:55Z,-3.53866,85.97988,0.065934,-1.564731,0,-60.96183,0,0
2017-01-29T01:00:00Z,2017-01-29T02:05:55Z,-4.306386,88.68829,0.050211,-1.346273,0,-62.72772,0,0
2017-01-29T01:30:00Z,2017-01-29T02:35:55Z,-5.25263,92.6067,0.030546,-1.346452,0,-60.6296,0,0
2017-01-29T02:00:00Z,2017-01-29T03:05:55Z,-4.406061,89.01822,0.048381,-1.39964,0,-55.50066,0,0
2017-01-29T02:30:00Z,2017-01-29T03:35:55Z,-5.648221,92.8121,0.028816,-1.159995,0,-50.70463,0,0
2017-01-29T03:00:00Z,2017-01-29T04:05:55Z,-5.856531,95.38382,0.018213,-1.14353,0,-42.10847,0,0
2017-01-29T03:30:00Z,2017-01-29T04:35:55Z,-6.300186,95.58049,0.016854,-0.9075328,0,-17.13326,0,0
2017-01-29T04:00:00Z,2017-01-29T05:05:55Z,-6.23094,94.40098,0.021466,-1.116042,0,-0.3564404,0,0
2017-01-29T04:30:00Z,2017-01-29T05:35:55Z,-5.617147,94.56954,0.021822,-1.334561,0,-2.004669,0,0
2017-01-29T05:00:00Z,2017-01-29T06:05:55Z,-5.211718,94.93087,0.021009,-1.600838,0,-4.040475,0,0
2017-01-29T05:30:00Z,2017-01-29T06:35:55Z,-4.888783,95.24276,0.020205999999999998,-1.58885,0,-3.331655,0,0
2017-01-29T06:00:00Z,2017-01-29T07:05:55Z,-4.285556,95.81866,0.01859,-1.583282,0,-0.9953788,0,0
2017-01-29T06:30:00Z,2017-01-29T07:35:55Z,-3.859201,96.33634,0.01682,-1.552018,0,-2.063434,0,0
2017-01-29T07:00:00Z,2017-01-29T08:05:55Z,-3.773115,96.54885,0.015947,-1.503332,0,-4.891614,0,0
2017-01-29T07:30:00Z,2017-01-29T08:35:55Z,-3.69609,96.6394,0.015619,0.2846861,2.971309,-7.057216,0,0
2017-01-29T08:00:00Z,2017-01-29T09:05:55Z,-3.699068,96.67126,0.015467,4.374063,13.1855,-9.304866,0,10.913821291818554
2017-01-29T08:30:00Z,2017-01-29T09:35:55Z,-3.722278,96.69611,0.015325,21.6426,46.63625,-28.3397,0,62.98177709192001
2017-01-29T09:00:00Z,2017-01-29T10:05:55Z,-3.750725,96.67619,0.015385,58.68489,99.32185,-33.71537,0,107.33087012353437
2017-01-29T09:30:00Z,2017-01-29T10:35:55Z,-3.7531,96.69269,0.015305,60.8116,121.7184,-11.18584,0,143.20245000155776
2017-01-29T10:00:00Z,2017-01-29T11:05:55Z,-3.579901,96.80106,0.014998,43.29827,101.4673,17.70669,0,169.98288395597274
2017-01-29T10:30:00Z,2017-01-29T11:35:55Z,-3.201156,97.05945,0.014183,43.19081,100.0876,34.56352,0,187.21405398329028
2017-01-29T11:00:00Z,2017-01-29T12:05:55Z,-2.841859,97.37173,0.013021,33.12854,78.08798,30.84262,0,194.60119374173027
2017-01-29T11:30:00Z,2017-01-29T12:35:55Z,-2.427546,97.69798,0.011762,26.6577,64.028,25.29202,0,192.01793112459197
2017-01-29T12:00:00Z,2017-01-29T13:05:55Z,-2.227293,97.96685,0.010544,17.16499,43.44516,15.76813,0,179.5084502461277
2017-01-29T12:30:00Z,2017-01-29T13:35:55Z,-2.292748,98.11406,0.0097332,11.93983,30.15976,10.64837,0,157.28673585021536
2017-01-29T13:00:00Z,2017-01-29T14:05:55Z,-2.382542,98.1984,0.0092361,11.00317,26.94834,9.697931,0,125.73291306083478
2017-01-29T13:30:00Z,2017-01-29T14:35:55Z,-2.393139,98.21796,0.0091287,7.289538,19.68709,6.933558,0,85.3867450814806
2017-01-29T14:00:00Z,2017-01-29T15:05:55Z,-2.365519,98.2425,0.0090214,2.800843,9.294206,2.768827,0,36.93840006739852
2017-01-29T14:30:00Z,2017-01-29T15:35:55Z,-2.420717,98.23051,0.0090458,-0.2194761,2.515958,-0.1186316,0,0
2017-01-29T15:00:00Z,2017-01-29T16:05:55Z,-2.802259,98.1185,0.0093492,-1.067084,0,-1.440173,0,0
2017-01-29T15:30:00Z,2017-01-29T16:35:55Z,-3.198705,97.89715,0.010144,-1.366471,0,-3.290548,0,0
2017-01-29T16:00:00Z,2017-01-29T17:05:55Z,-3.419801,97.5993,0.011391,-1.429847,0,-4.091528,0,0
2017-01-29T16:30:00Z,2017-01-29T17:35:55Z,-3.579037,97.30729,0.012625,-1.409653,0,-4.310789,0,0
2017-01-29T17:00:00Z,2017-01-29T18:05:55Z,-3.757107,97.05119,0.013642,-1.360075,0,-4.941558,0,0
2017-01-29T17:30:00Z,2017-01-29T18:35:55Z,-3.894919,96.83609,0.014486,-1.275599,0,-3.432933,0,0
2017-01-29T18:00:00Z,2017-01-29T19:05:55Z,-4.045385,96.65556,0.015141,-1.226019,0,-4.253995,0,0
2017-01-29T18:30:00Z,2017-01-29T19:35:55Z,-4.073341,96.53111,0.015671,-1.192963,0,-3.92119,0,0
2017-01-29T19:00:00Z,2017-01-29T20:05:55Z,-3.979075,96.54762,0.015708,-1.196631,0,-4.448329,0,0
2017-01-29T19:30:00Z,2017-01-29T20:35:55Z,-3.742085,96.68714,0.015344,-1.175491,0,-4.352834,0,0
2017-01-29T20:00:00Z,2017-01-29T21:05:55Z,-3.472534,96.91418,0.014584,-1.103847,0,-3.308514,0,0
2017-01-29T20:30:00Z,2017-01-29T21:35:55Z,-3.274836,97.12092,0.01381,-1.009249,0,-2.85812,0,0
2017-01-29T21:00:00Z,2017-01-29T22:05:55Z,-3.098284,97.31773,0.013037,-0.9743461,0,-4.542026,0,0
2017-01-29T21:30:00Z,2017-01-29T22:35:55Z,-3.361504,97.31632,0.01279,-1.082712,0,-7.334414,0,0
2017-01-29T22:00:00Z,2017-01-29T23:05:55Z,-3.59565,97.14376,0.013375,-0.989052,0,-6.7751150000000004,0,0
2017-01-29T22:30:00Z,2017-01-29T23:35:55Z,-3.903493,96.83666,0.014475,-0.9459022,0,-7.293494,0,0
2017-01-29T23:00:00Z,2017-01-30T00:05:46Z,-4.068299,96.49638,0.015834,-0.8880545,0,-7.21136,0,0
2017-01-29T23:30:00Z,2017-01-30T00:35:46Z,-4.208853,96.12137,0.017344,-0.8090822,0,-7.519366,0,0
2017-01-30T00:00:00Z,2017-01-30T01:05:46Z,-4.319713,95.02048,0.022081,-0.7604133,0,-7.785921,0,0
2017-01-30T00:30:00Z,2017-01-30T01:35:46Z,-4.509791,93.1386,0.029992,-0.7631828,0,-8.050256,0,0
2017-01-30T01:00:00Z,2017-01-30T02:05:46Z,-4.652795,92.02493,0.034485,-0.7319683,0,-8.186648,0,0
2017-01-30T01:30:00Z,2017-01-30T02:35:46Z,-4.652723,90.39875,0.041517,-0.74942279999999994,0,-8.689698,0,0
2017-01-30T02:00:00Z,2017-01-30T03:05:46Z,-4.774768,89.89298,0.043302,-0.7402458,0,-8.581193,0,0
2017-01-30T02:30:00Z,2017-01-30T03:35:46Z,-4.991514,90.07169,0.041843,-0.767817,0,-14.70614,0,0
2017-01-30T03:00:00Z,2017-01-30T04:05:46Z,-5.063353,90.57464,0.039507,-0.7219041,0,-10.16158,0,0
2017-01-30T03:30:00Z,2017-01-30T04:35:46Z,-5.078563,92.27544,0.03234,-0.6346511,0,-5.085431,0.16,0
2017-01-30T04:00:00Z,2017-01-30T05:05:46Z,-5.058148,94.07722,0.024835,-0.6566933,0,-5.577568,0.14,0
2017-01-30T04:30:00Z,2017-01-30T05:35:46Z,-4.946233,94.74769,0.022212,-0.6217861,0,-8.334798,0.07,0
2017-01-30T05:00:00Z,2017-01-30T06:05:46Z,-4.822793,94.88155,0.02185,-0.6649443,0,-5.802922,0.1,0
2017-01-30T05:30:00Z,2017-01-30T06:35:46Z,-4.666489,95.25848,0.020482,-0.7595327,0,-18.42921,0.13,0
2017-01-30T06:00:00Z,2017-01-30T07:05:46Z,-4.541662,95.65405,0.018951,-1.249975,0,-53.27511,0,0
2017-01-30T06:30:00Z,2017-01-30T07:35:46Z,-4.394718,94.74325,0.023179,-1.280258,0,-55.4545,0,0
2017-01-30T07:00:00Z,2017-01-30T08:05:46Z,-4.317398,93.99311,0.026642,-1.156269,0.2769421,-70.31174,0,0
2017-01-30T07:30:00Z,2017-01-30T08:35:46Z,-4.393207,93.86582,0.027051,1.630163,6.726647,-69.06556,0,0
2017-01-30T08:00:00Z,2017-01-30T09:05:46Z,-4.272849,93.75013,0.027813,9.253748,23.68597,-64.41563,0,16.72300942251538
2017-01-30T08:30:00Z,2017-01-30T09:35:46Z,-4.26366,93.77599,0.027717,34.91531,60.22023,-42.71886,0,68.93326378756825
2017-01-30T09:00:00Z,2017-01-30T10:05:46Z,-3.752635,93.18915,0.03152,66.73735,108.0668,-30.6943,0,113.42349743595626
2017-01-30T09:30:00Z,2017-01-30T10:35:46Z,-3.195922,92.10871,0.038076,141.1903,202.8983,-11.39475,0,149.43263124229972
2017-01-30T10:00:00Z,2017-01-30T11:05:46Z,-2.594702,89.50097,0.052982,118.2859,192.5406,-21.7737,0,176.34466778236185
2017-01-30T10:30:00Z,2017-01-30T11:35:46Z,-2.372952,88.12117,0.060942,93.47664,172.6991,-26.93669,0,193.6992291339941
2017-01-30T11:00:00Z,2017-01-30T12:05:46Z,-2.359819,87.82053,0.062545,96.80868,187.6176,-2.681705,0,201.19943258012606
2017-01-30T11:30:00Z,2017-01-30T12:35:46Z,-1.987823,83.69932,0.086049,88.77975,174.1137,-4.150936,0,198.71696948175446
2017-01-30T12:00:00Z,2017-01-30T13:05:46Z,-1.926909,80.79277,0.10185,90.38763,177.1165,-2.079117,0,186.2943004327167
2017-01-30T12:30:00Z,2017-01-30T13:35:46Z,-1.616643,77.70525,0.12096,106.0803,199.4698,15.89471,0,164.1439291383947
2017-01-30T13:00:00Z,2017-01-30T14:05:46Z,-1.457391,76.53136,0.12884,82.72771,157.8313,-4.618549,0,132.64476743343835
2017-01-30T13:30:00Z,2017-01-30T14:35:46Z,-1.360024,76.43211,0.13031,55.77384,108.4498,-28.58964,0,92.33565361456427
2017-01-30T14:00:00Z,2017-01-30T15:05:46Z,-1.403481,77.13786,0.12601,27.91694,55.9595,-52.31895,0,43.90613496149423
2017-01-30T14:30:00Z,2017-01-30T15:35:46Z,-1.571221,78.41754,0.11749,7.949381,19.32389,-70.71088,0,0
2017-01-30T15:00:00Z,2017-01-30T16:05:46Z,-1.649382,78.98435,0.11375,0.3423663,3.621763,-79.10114,0,0
2017-01-30T15:30:00Z,2017-01-30T16:35:46Z,-1.735235,79.42891,0.11064,-1.586711,0,-80.60514,0,0
2017-01-30T16:00:00Z,2017-01-30T17:05:46Z,-2.019065,81.00146,0.10006,-1.79412,0,-80.32889,0,0
2017-01-30T16:30:00Z,2017-01-30T17:35:46Z,-2.08268,81.16106,0.098752,-1.83742,0,-80.6208,0,0
2017-01-30T17:00:00Z,2017-01-30T18:05:46Z,-2.259267,82.00694,0.093091,-1.851291,0,-80.46703,0,0
2017-01-30T17:30:00Z,2017-01-30T18:35:46Z,-2.17831,81.20361,0.097833,-1.919392,0,-79.91546,0,0
2017-01-30T18:00:00Z,2017-01-30T19:05:46Z,-1.864779,79.40022,0.10974,-1.85434,0,-79.77827,0,0
2017-01-30T18:30:00Z,2017-01-30T19:35:46Z,-1.784487,78.71754,0.11405,-1.820383,0,-82.3931,0,0
2017-01-30T19:00:00Z,2017-01-30T20:05:46Z,-1.9021,78.85403,0.11234,-1.807536,0,-81.71544,0,0
2017-01-30T19:30:00Z,2017-01-30T20:35:46Z,-1.845379,78.46876,0.11486,-1.841506,0,-82.83882,0,0
2017-01-30T20:00:00Z,2017-01-30T21:05:46Z,-2.00269,78.75446,0.11203,-1.823243,0,-82.11498,0,0
2017-01-30T20:30:00Z,2017-01-30T21:35:46Z,-2.2731,79.43298,0.1063,-1.779291,0,-81.79221,0,0
2017-01-30T21:00:00Z,2017-01-30T22:05:46Z,-2.563253,80.017080000000007,0.10108,-1.759178,0,-80.50221,0,0
2017-01-30T21:30:00Z,2017-01-30T22:35:46Z,-2.790349,79.44352,0.10224,-1.714241,0,-79.00006,0,0
2017-01-30T22:00:00Z,2017-01-30T23:05:46Z,-3.01603,79.11343,0.10214,-1.703281,0,-77.77745,0,0
2017-01-30T22:30:00Z,2017-01-30T23:35:46Z,-3.2723969999999998,79.2919,0.099349,-1.663025,0,-75.98584,0,0
2017-01-30T23:00:00Z,2017-01-31T00:05:38Z,-3.372774,78.98574,0.10006,-1.627274,0,-75.29567,0,0
2017-01-30T23:30:00Z,2017-01-31T00:35:38Z,-3.524758,78.77198,0.099936,-1.649351,0,-76.25433,0,0
2017-01-31T00:00:00Z,2017-01-31T01:05:38Z,-3.656465,78.47083,0.10036,-1.72285,0,-78.41738,0,0
2017-01-31T00:30:00Z,2017-01-31T01:35:38Z,-4.123496,80.39303,0.088242,-1.654928,0,-76.93974,0,0
2017-01-31T01:00:00Z,2017-01-31T02:05:38Z,-4.488389,81.70362,0.080106,-1.58702,0,-70.50328,0,0
2017-01-31T01:30:00Z,2017-01-31T02:35:38Z,-4.096095,79.05357,0.094465,-1.451972,0,-54.35633,0,0
2017-01-31T02:00:00Z,2017-01-31T03:05:38Z,-4.29388,79.67973,0.090284,-1.256364,0,-38.21992,0,0
2017-01-31T02:30:00Z,2017-01-31T03:35:38Z,-4.525087,80.95894,0.083136,-1.269243,0,-39.79328,0,0
2017-01-31T03:00:00Z,2017-01-31T04:05:38Z,-4.301155,79.90182,0.089249,-1.525469,0,-58.40982,0,0
2017-01-31T03:30:00Z,2017-01-31T04:35:38Z,-4.252375,79.49052,0.091411,-1.433614,0,-58.15918,0,0
2017-01-31T04:00:00Z,2017-01-31T05:05:38Z,-4.170649,79.61803,0.091404,-1.492379,0,-63.31398,0,0
2017-01-31T04:30:00Z,2017-01-31T05:35:38Z,-4.581165,82.07633,0.077926,-1.444659,0,-62.98394,0,0
2017-01-31T05:00:00Z,2017-01-31T06:05:38Z,-4.405352,80.89076,0.084192,-1.549363,0,-61.0421,0,0
2017-01-31T05:30:00Z,2017-01-31T06:35:38Z,-4.636302,81.84747,0.078592,-1.395997,0,-52.6265,0,0
2017-01-31T06:00:00Z,2017-01-31T07:05:38Z,-5.371234,85.70695,0.058523,-1.329959,0,-45.06445,0,0
2017-01-31T06:30:00Z,2017-01-31T07:35:38Z,-5.732989,87.42948,0.050069,-1.3392,0,-46.24696,0,0
2017-01-31T07:00:00Z,2017-01-31T08:05:38Z,-5.427863,86.16133,0.056418,-1.096697,0.0704126,-41.43197,0,0
2017-01-31T07:30:00Z,2017-01-31T08:35:38Z,-5.359256,85.94122,0.057616,0.7761488,4.91462,-42.69508,0,0
2017-01-31T08:00:00Z,2017-01-31T09:05:38Z,-4.859507,83.85249,0.068739,6.791404,18.176,-41.8945,0,22.703346737021448
2017-01-31T08:30:00Z,2017-01-31T09:35:38Z,-4.904683,83.81458,0.068664,17.38598,39.09436,-28.56736,0,75.04838076272313
2017-01-31T09:00:00Z,2017-01-31T10:05:38Z,-5.048123,83.93015,0.067435,27.56303,62.53508,-29.18386,0,119.67147067868304
2017-01-31T09:30:00Z,2017-01-31T10:35:38Z,-4.128808,78.76789,0.095518,39.82492,85.93875,-7.467274,0,155.80925023381795
2017-01-31T10:00:00Z,2017-01-31T11:05:38Z,-5.677294,86.65639,0.053374,48.31311,102.2749,16.32602,0,182.8435096430272
2017-01-31T10:30:00Z,2017-01-31T11:35:38Z,-4.147694,79.47261,0.092216,71.61358,146.3953,40.94772,0,200.3117714338232
2017-01-31T11:00:00Z,2017-01-31T12:05:38Z,-4.175527,79.56086,0.091627,60.51534,125.2118,39.72697,0,207.9152022151058
2017-01-31T11:30:00Z,2017-01-31T12:35:38Z,-3.896164,78.78484,0.097128,49.69444,104.5219,34.7824,0,205.52372501637228
2017-01-31T12:00:00Z,2017-01-31T13:05:38Z,-5.224342,85.78738,0.058848,57.30081,117.1566,40.22388,0,193.1782447349949
2017-01-31T12:30:00Z,2017-01-31T13:35:38Z,-5.868601,89.22053,0.042492,54.66725,113.9988,26.26253,0,171.0899486147863
2017-01-31T13:00:00Z,2017-01-31T14:05:38Z,-5.972836,88.82854,0.043687,26.82672,64.93356,-34.0605,0,139.6366937161968
2017-01-31T13:30:00Z,2017-01-31T14:35:38Z,-5.206563,85.01035,0.062149,23.94791,56.12734,-36.30805,0,99.35654317111968
2017-01-31T14:00:00Z,2017-01-31T15:05:38Z,-4.896318,82.79602,0.073032,14.34269,33.63211,-38.40894,0,50.938561790995905
2017-01-31T14:30:00Z,2017-01-31T15:35:38Z,-4.806174,82.1778,0.076175,4.315153,12.56452,-43.76953,0,0
2017-01-31T15:00:00Z,2017-01-31T16:05:38Z,-4.675379,81.74837,0.078788,0.5197597,2.332674,-44.27831,0,0
2017-01-31T15:30:00Z,2017-01-31T16:35:38Z,-4.57845,81.412,0.08083,-1.187355,0,-35.39774,0,0
2017-01-31T16:00:00Z,2017-01-31T17:05:38Z,-4.883465,83.02153,0.072145,-1.205787,0,-31.46244,0,0
2017-01-31T16:30:00Z,2017-01-31T17:35:38Z,-4.786799,83.75648,0.06953,-1.476822,0,-48.25424,0,0
2017-01-31T17:00:00Z,2017-01-31T18:05:38Z,-4.40104,83.08759,0.074537,-1.489642,0,-47.31458,0,0
2017-01-31T17:30:00Z,2017-01-31T18:35:38Z,-5.264006,86.53365,0.05559,-1.081919,0,-23.516,0,0
2017-01-31T18:00:00Z,2017-01-31T19:05:38Z,-4.926355,86.03963,0.059127,-1.155406,0,-27.68755,0,0
2017-01-31T18:30:00Z,2017-01-31T19:35:38Z,-4.664742,85.43208,0.062937,-1.343686,0,-38.72208,0,0
2017-01-31T19:00:00Z,2017-01-31T20:05:38Z,-4.716416,85.81752,0.061032,-1.553086,0,-53.042,0,0
2017-01-31T19:30:00Z,2017-01-31T20:35:38Z,-4.210053,83.2985,0.074677,-1.637524,0,-57.13728,0,0
2017-01-31T20:00:00Z,2017-01-31T21:05:38Z,-4.661786,85.23596,0.063798,-1.454847,0,-46.58602,0,0
2017-01-31T20:30:00Z,2017-01-31T21:35:38Z,-4.64979,85.17622,0.064115,-1.483331,0,-45.21412,0,0
2017-01-31T21:00:00Z,2017-01-31T22:05:38Z,-4.522374,84.22586,0.068886,-1.37948,0,-40.49215,0,0
2017-01-31T21:30:00Z,2017-01-31T22:35:38Z,-4.373932,83.54365,0.072676,-1.451155,0,-41.53848,0,0
2017-01-31T22:00:00Z,2017-01-31T23:05:38Z,-4.142208,81.91811,0.081263,-1.416264,0,-40.04091,0,0
2017-01-31T22:30:00Z,2017-01-31T23:35:38Z,-4.616453,83.90992,0.069767,-1.426421,0,-39.7472,0,0
2017-01-31T23:00:00Z,2017-02-01T00:05:30Z,-3.999681,81.42536,0.084379,-1.501729,0,-41.75916,0,0
2017-01-31T23:30:00Z,2017-02-01T00:35:30Z,-3.848046,80.12525,0.091321,-1.316168,0,-37.35025,0.13,0
2017-02-01T00:00:00Z,2017-02-01T01:05:30Z,-4.264548,82.1964,0.079278,-1.375952,0,-46.93154,0,0
2017-02-01T00:30:00Z,2017-02-01T01:35:30Z,-4.488197,82.78181,0.075387,-1.42376,0,-51.02242,0,0
2017-02-01T01:00:00Z,2017-02-01T02:05:30Z,-4.48073,82.65358,0.075991,-1.394388,0,-53.32109,0,0
2017-02-01T01:30:00Z,2017-02-01T02:35:30Z,-4.65437,83.59364,0.070935,-1.379732,0,-53.5163,0,0
2017-02-01T02:00:00Z,2017-02-01T03:05:30Z,-4.892188,84.59933,0.065397,-1.410072,0,-48.7087,0,0
2017-02-01T02:30:00Z,2017-02-01T03:35:30Z,-5.257656,85.41344,0.060243,-1.251216,0,-45.79504,0,0
2017-02-01T03:00:00Z,2017-02-01T04:05:30Z,-6.225267,88.53167,0.043988,-1.207226,0,-50.56499,0,0
2017-02-01T03:30:00Z,2017-02-01T04:35:30Z,-5.914421,87.5451,0.048924,-1.430392,0,-53.56882,0,0
2017-02-01T04:00:00Z,2017-02-01T05:05:30Z,-6.087508,87.90897,0.04687,-1.199828,0,-54.09132,0,0
2017-02-01T04:30:00Z,2017-02-01T05:35:30Z,-5.486583,86.73543,0.053836,-1.525066,0,-55.55145,0,0
2017-02-01T05:00:00Z,2017-02-01T06:05:30Z,-5.247249,86.457,0.055978,-1.25307,0,-46.38541,0,0
2017-02-01T05:30:00Z,2017-02-01T06:35:30Z,-5.343783,87.41795,0.051625,-1.113497,0,-39.09597,0,0
2017-02-01T06:00:00Z,2017-02-01T07:05:30Z,-5.573865,88.82308,0.045062,-1.102497,0,-40.81951,0,0
2017-02-01T06:30:00Z,2017-02-01T07:35:30Z,-5.897366,90.66919,0.0367,-1.105333,0,-45.95258,0,0
2017-02-01T07:00:00Z,2017-02-01T08:05:30Z,-5.89368,94.16157,0.022971,-0.618385,0.1643286,-28.87925,0,0
2017-02-01T07:30:00Z,2017-02-01T08:35:30Z,-5.43393,95.04004,0.020212,1.670314,5.131931,-14.42864,0,0
2017-02-01T08:00:00Z,2017-02-01T09:05:30Z,-5.100515,94.53004,0.022863,9.033755,18.88874,-4.817088,0,28.82106162403727
2017-02-01T08:30:00Z,2017-02-01T09:35:30Z,-4.909891,94.28436,0.024238,17.81388,34.72906,9.424169,0,81.29730405255232
2017-02-01T09:00:00Z,2017-02-01T10:05:30Z,-4.822517,94.54446,0.023289,22.20665,45.06808,18.12681,0,126.04938442964266
2017-02-01T09:30:00Z,2017-02-01T10:35:30Z,-4.655401,94.9239,0.021945,26.34033,55.02039,22.5221,0,162.31171543029797
2017-02-01T10:00:00Z,2017-02-01T11:05:30Z,-4.539123,95.34016,0.020324,28.5416,59.85777,25.13474,0,189.46394487295686
2017-02-01T10:30:00Z,2017-02-01T11:35:30Z,-4.399425,95.07887,0.021691,37.82035,78.71604,32.7972,0,207.04156841634108
2017-02-01T11:00:00Z,2017-02-01T12:05:30Z,-4.295164,93.49123,0.028916,53.58266,108.4,47.50975,0,214.74387615164443
2017-02-01T11:30:00Z,2017-02-01T12:35:30Z,-4.276054,93.48779,0.028973,31.69761,67.53149,27.27065,0,212.43909714033308
2017-02-01T12:00:00Z,2017-02-01T13:05:30Z,-4.13197,94.52061,0.024644,24.37715,53.43784,21.31906,0,200.16665388265372
2017-02-01T12:30:00Z,2017-02-01T13:35:30Z,-3.925992,94.46194,0.025298,20.40415,44.57119,17.46319,0,178.1364881428409
2017-02-01T13:00:00Z,2017-02-01T14:05:30Z,-3.881073,95.6425,0.019972,16.01744,34.24298,13.43777,0,146.7254696579779
2017-02-01T13:30:00Z,2017-02-01T14:35:30Z,-3.7576870000000002,95.69619,0.01991,13.45661,28.77328,10.28887,0,106.4709491614096
2017-02-01T14:00:00Z,2017-02-01T15:05:30Z,-3.702879,95.34083,0.021643,6.913467,16.13109,3.877523,0.04,58.06156600447321
2017-02-01T14:30:00Z,2017-02-01T15:35:30Z,-3.783087,93.92542,0.028048,1.529615,5.110681,-2.750578,0,2.325467627263321
2017-02-01T15:00:00Z,2017-02-01T16:05:30Z,-3.936394,93.06886,0.031637,0.02111589,1.243598,-4.748785,0,0
2017-02-01T15:30:00Z,2017-02-01T16:35:30Z,-4.000314,92.97015,0.031933,-0.6564167,0,-5.113311,0,0
2017-02-01T16:00:00Z,2017-02-01T17:05:30Z,-4.043186,93.88317,0.027696,-0.6821229,0,-4.979947,0,0
2017-02-01T16:30:00Z,2017-02-01T17:35:30Z,-4.037117,94.00979,0.027135,-0.7059934,0,-5.005784,0,0
2017-02-01T17:00:00Z,2017-02-01T18:05:30Z,-4.090319,94.58164,0.024447,-0.7106348,0,-4.72976,0,0
2017-02-01T17:30:00Z,2017-02-01T18:35:30Z,-4.230536,95.50103,0.020085,-0.6730437,0,-4.249666,0.17,0
2017-02-01T18:00:00Z,2017-02-01T19:05:30Z,-4.601698,95.02935,0.021577,-0.5840212,0,-4.928738,0,0
2017-02-01T18:30:00Z,2017-02-01T19:35:30Z,-4.812452,94.77223,0.022334,-0.6410339,0,-4.64796,0,0
2017-02-01T19:00:00Z,2017-02-01T20:05:30Z,-4.715099,94.43971,0.02393,-0.6327857,0,-4.194934,0,0
2017-02-01T19:30:00Z,2017-02-01T20:35:30Z,-4.682618,95.16415,0.020864,-0.6199324,0,-4.094476,0,0
2017-02-01T20:00:00Z,2017-02-01T21:05:30Z,-4.657993,95.51871,0.01937,-0.6906495,0,-4.346285,0,0
2017-02-01T20:30:00Z,2017-02-01T21:35:30Z,-4.525592,95.41522,0.020017,-0.7530957,0,-3.5389370000000002,0,0
2017-02-01T21:00:00Z,2017-02-01T22:05:30Z,-4.374996,95.82858,0.018421,-0.7090035,0,-3.041339,0,0
