TIMESTAMP,solar_TIMESTAMP,BRA_CAX_CON_Pan_Jt_1,BRA_CAX_CON_Pan_Jt_2,BRA_CAX_CON_Mbi_Jt_3,BRA_CAX_CON_Sra_Jt_4,BRA_CAX_CON_Eco_Jt_5,BRA_CAX_CON_Lme_Jt_6,BRA_CAX_CON_Egr_Jt_7,BRA_CAX_CON_Pte_Jt_8,BRA_CAX_CON_Egr_Jt_9,BRA_CAX_CON_Pte_Jt_10,BRA_CAX_CON_Loc_Jt_11,BRA_CAX_CON_Loc_Jt_12,BRA_CAX_CON_Pte_Jt_13,BRA_CAX_CON_Sra_Jt_14,BRA_CAX_CON_Pan_Jt_15,BRA_CAX_CON_Mbi_Jt_16
2015-05-19T17:59:59Z,2015-05-19T14:37:21Z,1086.753935,-57.241261,5296.190439,4855.2772319999995,4476.436887,427.050119,2877.179196,2442.558862,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-19T18:59:59Z,2015-05-19T15:37:21Z,994.537232,-78.436773,5480.469169,4562.299637,4728.646269000001,428.90596,3014.943082,2581.3973340000002,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-19T19:59:59Z,2015-05-19T16:37:21Z,749.521439,-81.396131,4301.364367,3273.1135839999997,3488.955438,381.333968,2206.668497,2149.097443,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-19T20:59:59Z,2015-05-19T17:37:21Z,432.657277,-73.157877,2598.609903,1719.354569,2101.436618,324.481852,1102.287952,1431.066956,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-19T21:59:59Z,2015-05-19T18:37:21Z,155.261186,-63.879870000000004,1020.2089530000001,467.211054,710.051954,207.261168,303.430094,754.914183,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-19T22:59:59Z,2015-05-19T19:37:21Z,73.116828,-43.324176,487.55478200000005,154.61470799999998,314.61735400000003,131.262811,93.29586099999999,440.514108,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-19T23:59:59Z,2015-05-19T20:37:21Z,52.897726999999996,-30.046909,272.071173,80.967546,229.75011700000002,103.618405,62.77857000000001,270.267851,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-20T00:59:59Z,2015-05-19T21:37:21Z,51.778593,-11.330939,151.75445200000001,54.759316000000005,161.634944,74.704029,51.792585,184.259016,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-20T01:59:59Z,2015-05-19T22:37:21Z,43.944700000000005,10.744471,70.715124,0,147.09140100000002,37.486349000000004,60.860492,121.44344699999999,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-20T02:59:59Z,2015-05-19T23:37:21Z,7.087865,-15.516632000000001,5.119246,22.84094,14.911611,35.459392,-17.961833,61.741735,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-20T03:59:59Z,2015-05-20T00:37:17Z,4.1019689999999995,6.478654000000001,-35.396517,28.111642,1.467756,0,0,27.756909999999998,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-20T04:59:59Z,2015-05-20T01:37:17Z,0,11.917554,-66.601298,24.744082,12.886447,2.050214,61.906628999999995,-26.683276999999997,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-20T05:59:59Z,2015-05-20T02:37:17Z,3.284316,0,-63.341069,30.600948,34.425428000000004,30.575171,64.34793599999999,-88.532555,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-20T06:59:59Z,2015-05-20T03:37:17Z,34.245506,19.275959,-89.422508,0,9.201702000000001,25.20251,128.34715899999998,-5.903379999999999,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-20T07:59:59Z,2015-05-20T04:37:17Z,19.323702,22.235365,-108.518077,14.055776000000002,0,12.796576,97.306853,0.858947,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-20T08:59:59Z,2015-05-20T05:37:17Z,37.677502000000004,35.272601,-80.728858,11.859823,43.078076,25.20251,109.16467200000001,26.14636,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-20T09:59:59Z,2015-05-20T06:37:17Z,44.840007,30.233784,-53.870951,45.974422000000004,100.331176,50.111931999999996,132.00943900000001,45.796195,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-20T10:59:59Z,2015-05-20T07:37:17Z,64.685956,22.715327000000002,23.907953,96.048479,121.68635,108.722396,226.700256,98.30370099999999,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-20T11:59:59Z,2015-05-20T08:37:17Z,67.52111099999999,-3.9179569999999995,125.90557299999999,154.175355,145.250496,137.929861,279.190372,274.026069,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-20T12:59:59Z,2015-05-20T09:37:17Z,589.186875,-60.94709,2201.409137,5015.455184,3764.54448,318.93831900000004,2541.836428,2375.931353,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-20T13:59:59Z,2015-05-20T10:37:17Z,1356.3160409999998,-90.540859,5597.447752,6779.173666000001,5990.244714,466.34341,3786.4224860000004,3303.185638,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-20T14:59:59Z,2015-05-20T11:37:17Z,1336.9923390000001,-111.656492,5983.703471,5703.753273,5481.223745,506.979989,3688.418102,3092.1894230000003,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-20T15:59:59Z,2015-05-20T12:37:17Z,1219.259331,-45.99025,5847.706644999999,4997.885576,4950.111919,521.534853,3537.4005859999997,2700.156196,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-20T16:59:59Z,2015-05-20T13:37:17Z,329.398511,-127.493132,2272.5126410000003,1540.727944,1661.451104,158.541239,1253.654286,1401.645874,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-20T17:59:59Z,2015-05-20T14:37:17Z,19.323702,-16.076522,548.178945,226.065196,307.437317,40.831992,176.30305399999997,442.661775,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-20T18:59:59Z,2015-05-20T15:37:17Z,40.73653,21.755501,151.521502,10.395674000000001,269.69803399999995,38.780554,53.187113000000004,220.391308,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-20T19:59:59Z,2015-05-20T16:37:17Z,58.49349,20.875652000000002,81.504935,20.644537,265.27963700000004,84.008388,91.72638900000001,173.199049,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-20T20:59:59Z,2015-05-20T17:37:17Z,54.613747999999994,16.87659,54.802264,69.107994,283.689362,131.384967,112.303831,103.45778299999999,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-20T21:59:59Z,2015-05-20T18:37:17Z,58.941098,20.95563,12.264544,64.715637,180.044331,117.025516,119.104842,118.114602,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-20T22:59:59Z,2015-05-20T19:37:17Z,54.16614,16.316699,-5.2752609999999995,66.619048,175.07371899999998,109.992305,124.685306,69.472857,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-20T23:59:59Z,2015-05-20T20:37:17Z,52.673946,12.637399,-9.468168,80.528464,179.67592499999998,94.36269999999999,138.984432,44.34651,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-21T00:59:59Z,2015-05-20T21:37:17Z,68.565697,15.116892,-43.158855,36.896806,172.128158,70.625634,146.308992,69.472857,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-21T01:59:59Z,2015-05-20T22:37:17Z,69.460959,18.876120999999998,-50.766054999999994,64.861998,129.60241,63.689975999999994,132.70697,73.338318,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-21T02:59:59Z,2015-05-20T23:37:17Z,146.681172,94.78005,-67.455091,-121.817447,165.592918,52.944715,146.483508,54.547529999999995,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-21T03:59:59Z,2015-05-21T00:37:12Z,151.08307000000002,94.060254,-19.328324000000002,-115.96094099999999,175.718064,54.214623,164.61964400000002,99.162648,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-21T04:59:59Z,2015-05-21T01:37:12Z,146.531939,89.741135,-64.50543,-80.674555,234.996329,90.748388,145.437158,101.578624,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-21T05:59:59Z,2015-05-21T02:37:12Z,146.606533,87.901509,-31.282300999999997,-153.882543,91.77099700000001,58.708079000000005,153.28451900000002,113.01414199999999,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-21T06:59:59Z,2015-05-21T03:37:12Z,151.08307000000002,87.5816,31.282398000000004,-59.883837,198.545736,117.220684,183.278581,141.844886,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-21T07:59:59Z,2015-05-21T04:37:12Z,151.53076900000002,87.101687,60.624163,-28.111732,153.994822,129.724294,194.962525,169.548174,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-21T08:59:59Z,2015-05-21T05:37:12Z,152.799136,81.02301800000001,88.413383,-48.463367,158.41322,143.400014,228.444458,186.460104,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-21T09:59:59Z,2015-05-21T06:37:12Z,165.035019,74.144379,119.928731,3.805204,190.445416,161.86240099999998,270.994405,224.79378599999998,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-21T10:59:59Z,2015-05-21T07:37:12Z,178.166117,72.144847,230.15429600000002,52.562912000000004,318.943283,215.295557,373.184191,244.926917,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-21T11:59:59Z,2015-05-21T08:37:12Z,184.060208,61.027214,271.760703,104.39429,376.932857,251.634031,409.28184,247.02076300000002,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-21T12:59:59Z,2015-05-21T09:37:12Z,161.677616,111.09665100000001,266.327086,286.242025,378.590067,268.533299,334.819219,258.134351,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-21T13:59:59Z,2015-05-21T10:37:12Z,242.852073,139.17075300000002,733.311468,1126.958508,366.255496,273.02675500000004,400.736626,442.554231,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-21T14:59:59Z,2015-05-21T11:37:12Z,1093.244913,-1.520109,3871.48399,5056.012183,2664.304702,421.11557700000003,1909.690702,1550.202071,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-21T15:59:59Z,2015-05-21T12:37:12Z,1378.8479570000002,-82.38273,6112.326535,5802.583959,4902.891835,592.258041,3513.161719,2850.0009130000003,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-21T16:59:59Z,2015-05-21T13:37:12Z,1365.045196,-66.226084,6304.522643,5628.20333,5143.502782,641.783672,3716.145481,2782.192227,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-21T17:59:59Z,2015-05-21T14:37:12Z,1426.5975760000001,4.320051,7070.823899999999,6055.150377,5992.1778620000005,630.3548030000001,4331.5508820000005,3056.0036099999998,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-21T18:59:59Z,2015-05-21T15:37:12Z,1116.224438,-1.681927,5908.797001,4673.722399,4938.974359999999,520.655709,3242.341296,2545.426006,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-21T19:59:59Z,2015-05-21T16:37:12Z,971.856036,29.353838,5792.205726,4005.3363219999997,4098.5835210000005,447.587873,2257.065806,2186.410712,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-21T20:59:59Z,2015-05-21T17:37:12Z,471.901658,6.798514,3006.134677,2099.448759,1973.951164,358.30499,986.1475379999999,1385.915021,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-21T21:59:59Z,2015-05-21T18:37:12Z,223.901431,16.700453,1489.056351,784.932461,774.94495,268.044981,409.10743,888.705816,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-21T22:59:59Z,2015-05-21T19:37:12Z,106.69076199999999,0,843.537131,416.844185,261.873991,136.757567,177.175102,568.82973,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-21T23:59:59Z,2015-05-21T20:37:12Z,36.707556000000004,12.557372,544.375198,271.893257,19.790207000000002,21.099757,69.754097,306.93706100000003,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-22T00:59:59Z,2015-05-21T21:37:12Z,0,52.548931,372.82681499999995,212.741314,-53.479386,-30.184407,0,152.636344,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-22T01:59:59Z,2015-05-21T22:37:12Z,18.540308,247.148044,183.58007500000002,1438.237156,364.23067100000003,-32.528811,340.609039,1055.5698069999999,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-22T02:59:59Z,2015-05-21T23:37:12Z,22.084217,254.466582,49.523979000000004,391.5143,328.60834300000005,7.619327999999999,319.647725,315.36616499999997,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-22T03:59:59Z,2015-05-22T00:37:07Z,100.274423,204.637028,35.085852,187.997142,356.22248,115.560011,332.726625,196.338794,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-22T04:59:59Z,2015-05-22T01:37:07Z,128.551198,222.873232,73.58716799999999,377.165892,393.961763,147.89347,362.197672,211.96220399999999,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-22T05:59:59Z,2015-05-22T02:37:07Z,141.458561,273.982522,72.19014999999999,537.4903850000001,442.56266700000003,196.931029,404.57353,309.889953,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-22T06:59:59Z,2015-05-22T03:37:07Z,146.905045,216.874442,63.030404,375.701383,414.94853,211.29041900000001,400.03941599999996,276.871618,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-22T07:59:59Z,2015-05-22T04:37:07Z,145.935098,157.20703899999998,46.263848,225.479392,406.848549,200.838307,351.03727699999996,215.98882999999998,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-22T08:59:59Z,2015-05-22T05:37:07Z,146.60657799999998,132.65213500000002,77.313199,162.813708,323.085855,196.833169,349.467912,201.97627100000003,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-22T09:59:59Z,2015-05-22T06:37:07Z,142.577787,124.413833,51.542230000000004,89.166817,338.917636,190.58148699999998,358.710122,214.21721499999998,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-22T10:59:59Z,2015-05-22T07:37:07Z,144.666731,115.695715,131.80509,130.74897099999998,467.783571,202.205769,399.341884,229.196064,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-22T11:59:59Z,2015-05-22T08:37:07Z,129.670424,94.90009,383.30586300000004,699.1328460000001,507.363872,260.132381,414.513378,387.201376,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-22T12:59:59Z,2015-05-22T09:37:07Z,352.97506,61.227182,1970.401243,3899.7704249999997,2265.4649080000004,321.184925,1499.0139060000001,1645.445436,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-22T13:59:59Z,2015-05-22T10:37:07Z,897.545755,5.158906,4192.147634,5640.062793,4485.641863,465.366468,2910.312417,2755.186921,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-22T14:59:59Z,2015-05-22T11:37:07Z,1449.502553,0.27999399999999997,6562.000259,7336.869594000001,6343.705555,545.760299,4121.41729,3313.440079,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-22T15:59:59Z,2015-05-22T12:37:07Z,1598.272897,13.077299,6961.29738,6949.893472000001,6166.607123000001,560.705866,4067.880182,3259.3219219999996,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-22T16:59:59Z,2015-05-22T13:37:07Z,465.634507,-14.676943,2597.6009719999997,1684.654077,1263.991565,306.239297,1020.3273230000001,1425.751809,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-22T17:59:59Z,2015-05-22T14:37:07Z,202.11568,30.113695999999997,1783.172559,839.5452359999999,588.1811190000001,224.57537399999998,521.0624419999999,649.899271,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-22T18:59:59Z,2015-05-22T15:37:07Z,153.022963,26.994384,1931.1236549999999,846.7198000000001,1000.3683480000001,196.05164,639.644696,619.457977,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-22T19:59:59Z,2015-05-22T16:37:07Z,135.116862,22.115374,1732.096229,562.088016,818.115044,189.89751099999998,522.457932,561.635424,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-22T20:59:59Z,2015-05-22T17:37:07Z,225.841325,14.756872000000001,2705.808384,1009.5331480000001,1748.7119129999999,273.808284,1056.250134,838.668308,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-22T21:59:59Z,2015-05-22T18:37:07Z,113.85326599999999,8.038335,1235.769985,385.07235000000003,689.064962,236.395253,296.45467399999995,528.455924,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-22T22:59:59Z,2015-05-22T19:37:07Z,1.790615,4.040547,564.1693250000001,180.383586,160.530063,114.974079,44.294042999999995,251.10101,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-22T23:59:59Z,2015-05-22T20:37:07Z,0,46.190316,181.173737,32.064737,0,10.549909,0,113.551059,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-23T00:59:59Z,2015-05-22T21:37:07Z,16.936245999999997,66.90591599999999,65.98016299999999,0,15.280018,0,44.468345,53.151466,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-23T01:59:59Z,2015-05-22T22:37:07Z,50.137257,80.663095,18.319295999999998,51.391665,88.733419,15.434008,97.306853,57.500322,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-23T02:59:59Z,2015-05-22T23:37:07Z,61.216640000000005,59.667452000000004,101.066112,26.501132000000002,56.65482,152.68007599999999,170.025699,-1.7439529999999999,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-23T03:59:59Z,2015-05-23T00:37:01Z,81.808709,65.026326,108.828547,32.943442000000005,101.574253,145.2561,173.51357000000002,25.153109,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-23T04:59:59Z,2015-05-23T01:37:01Z,84.121617,73.74459,0,1.61024,37.877477999999996,138.90655800000002,172.292489,21.931607,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-23T05:59:59Z,2015-05-23T02:37:01Z,100.386382,79.503301,61.012251000000006,0,40.823038,139.590411,238.21032400000001,51.728840999999996,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-23T06:59:59Z,2015-05-23T03:37:01Z,124.70891400000001,79.18339200000001,149.192878,36.311003,110.59485600000001,179.738428,271.692257,86.84102200000001,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-23T07:59:59Z,2015-05-23T04:37:01Z,132.69204100000002,72.944719,128.85533199999998,56.076924,100.46971,191.069927,290.176784,100.209621,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-23T08:59:59Z,2015-05-23T05:37:01Z,144.629457,70.305222,136.307297,70.27924100000001,160.11604300000002,220.570419,268.727508,106.491058,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-23T09:59:59Z,2015-05-23T06:37:01Z,149.03144500000002,69.505399,138.791155,77.01445199999999,227.862695,231.21794300000002,311.103046,128.07397500000002,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-23T10:59:59Z,2015-05-23T07:37:01Z,160.52111599999998,63.026793999999995,203.218967,50.366869,149.07061399999998,233.07378500000002,348.59565,161.253475,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-23T11:59:59Z,2015-05-23T08:37:01Z,149.479053,58.067808,619.9031940000001,1671.915909,969.762698,288.55837699999995,772.351773,563.272936,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-23T12:59:59Z,2015-05-23T09:37:01Z,492.754828,18.39611,2554.90792,5289.251583,3673.7397180000003,429.907199,2352.454902,2388.145536,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-23T13:59:59Z,2015-05-23T10:37:01Z,1192.064462,-5.19887,5222.215184000001,7106.265231,5793.033846,584.5409139999999,3820.602805,3189.9296480000003,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-23T14:59:59Z,2015-05-23T11:37:01Z,1755.0635969999998,14.556953,7586.013153,8387.544555,7141.340434,662.1019620000001,4801.343861,3563.440495,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-23T15:59:59Z,2015-05-23T12:37:01Z,1965.535418,85.022129,8712.178512999999,8545.381092,7474.366723,643.835232,5142.092683999999,3346.32431,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-23T16:59:59Z,2015-05-23T13:37:01Z,1964.341507,150.68842099999998,9156.18606,8529.129183000001,7755.478931,675.387101,5462.612243,3303.319642,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-23T17:59:59Z,2015-05-23T14:37:01Z,1663.742293,145.72938499999998,8403.2357,7796.027829,7388.394942999999,601.440182,5016.186725,2953.324391,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-23T18:59:59Z,2015-05-23T15:37:01Z,1355.7564280000001,133.172012,8048.340094,6819.583853,6758.055692,559.6314930000001,3995.684992,2714.3029589999996,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-23T19:59:59Z,2015-05-23T16:37:01Z,937.871722,54.148673,5575.247969,4574.598452,4462.768578,512.157054,2520.9107010000002,2076.805797,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-23T20:59:59Z,2015-05-23T17:37:01Z,548.338432,15.116843,4136.258823,2733.426886,3012.105198,438.89405,1682.1185059999998,1425.6177050000001,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-23T21:59:59Z,2015-05-23T18:37:01Z,287.95322600000003,5.5988050000000005,2685.160367,1532.675035,1554.998708,354.201992,930.867831,1058.388495,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-23T22:59:59Z,2015-05-23T19:37:01Z,78.07829199999999,10.717747,1564.1182520000002,691.226387,682.023458,242.45164499999998,520.016305,649.443137,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-23T23:59:59Z,2015-05-23T20:37:01Z,-2.2017249999999997,18.956098,992.031354,275.84635099999997,325.248763,178.37096599999998,241.523785,337.297972,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-24T00:59:59Z,2015-05-23T21:37:01Z,-28.314141,22.795205999999997,745.9642950000001,236.60705000000002,206.50797400000002,130.212796,155.726146,209.089894,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-24T01:59:59Z,2015-05-23T22:37:01Z,-42.862839,0,616.1772599999999,262.522379,349.549045,120.151266,106.02647599999999,53.661622,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-24T02:59:59Z,2015-05-23T23:37:01Z,27.754436000000002,20.395640999999998,318.955961,64.42273499999999,-90.29816,-5.6671569999999996,22.146808,-24.911561,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-24T03:59:59Z,2015-05-24T00:36:55Z,71.922917,63.666563999999994,160.914002,71.450848,-30.467568,84.691996,76.555001,-53.098045000000006,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-24T04:59:59Z,2015-05-24T01:36:55Z,98.70759,61.667033000000004,86.705797,26.355041,-47.772299,105.40105,106.026049,-67.754864,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-24T05:59:59Z,2015-05-24T02:36:55Z,127.655891,113.656171,45.875566,9.224426000000001,-113.862307,98.953894,173.86185500000002,-2.2049980000000002,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-24T06:59:59Z,2015-05-24T03:36:55Z,139.74254,114.13603499999999,89.500223,70.865044,31.572336,142.130228,217.981594,23.891448999999998,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-24T07:59:59Z,2015-05-24T04:36:55Z,162.27436600000001,123.254137,106.732776,65.447891,65.261855,180.52014,290.525604,117.953637,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-24T08:59:59Z,2015-05-24T05:36:55Z,165.48253499999998,110.216802,124.275605,40.8499,88.457594,205.331702,329.238861,155.320828,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-24T09:59:59Z,2015-05-24T06:36:55Z,170.556004,97.65943,117.60001000000001,53.295167,123.43557600000001,237.86057399999999,349.467912,161.44140000000002,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-24T10:59:59Z,2015-05-24T07:36:55Z,171.003612,85.661948,188.392849,85.506714,145.342626,263.356112,370.219336,177.06471,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-24T11:59:59Z,2015-05-24T08:36:55Z,147.651028,71.105093,259.962059,156.371758,148.840402,315.812386,357.838288,248.738756,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-24T12:59:59Z,2015-05-24T09:36:55Z,197.63905200000002,39.431668,1125.932507,1928.435691,793.3546759999999,356.448965,686.902739,678.1395759999999,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-24T13:59:59Z,2015-05-24T10:36:55Z,1004.9078149999999,2.4812100000000004,4294.844007,6401.129788,4283.598013,514.013017,2769.758192,2753.6297919999997,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-24T14:59:59Z,2015-05-24T11:36:55Z,1625.28126,-27.754241999999998,6916.353322,7870.992058,6462.538474,634.35988,4207.214181,3511.765275,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-24T15:59:59Z,2015-05-24T12:36:55Z,1888.426981,30.553547000000002,8485.749566,8337.324767,7371.59591,650.282205,5050.366189,3486.800293,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-24T16:59:59Z,2015-05-24T13:36:55Z,1923.567886,99.659059,8865.795883,8277.44048,7645.345177,641.6861190000001,5441.860498,3346.190206,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-24T17:59:59Z,2015-05-24T14:36:55Z,1696.3836000000001,162.205941,8825.275927,7910.817432,7669.0931310000005,592.355594,5271.136947,3346.6733010000003,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-24T18:59:59Z,2015-05-24T15:36:55Z,1375.266637,145.969268,7900.156242999999,6585.027115,6727.818449,591.7696609999999,4252.379737,3166.440911,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-24T19:59:59Z,2015-05-24T16:36:55Z,799.061809,52.628957,5006.964233,3843.54768,4192.655621,486.85699,2605.138655,2098.89867,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-24T20:59:59Z,2015-05-24T17:36:55Z,334.173422,11.117633,3128.625176,1941.906024,2345.269741,351.955264,1431.3528310000002,1104.801989,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-24T21:59:59Z,2015-05-24T18:36:55Z,141.906215,0,1759.8081240000001,809.383641,1073.177856,232.78094099999998,642.957836,677.012121,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-24T22:59:59Z,2015-05-24T19:36:55Z,43.571594,7.518457,956.557317,275.553809,339.562094,143.20478500000002,248.150066,369.37707800000004,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-24T23:59:59Z,2015-05-24T20:36:55Z,9.549869000000001,12.957259,633.487236,101.465992,87.90537900000001,97.29328199999999,94.342532,212.660286,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-25T00:59:59Z,2015-05-24T21:36:55Z,5.297205,15.836688000000002,412.104501,0,-85.511695,64.373707,31.738264,155.320828,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-25T01:59:59Z,2015-05-24T22:36:55Z,0,17.51631,273.002778,0,-144.6057,39.952726,0.348392,13.422121,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-25T02:59:59Z,2015-05-24T23:36:55Z,-14.567381000000001,-17.596288,179.776621,-0.195208,-156.24985999999998,45.423063,2.9602600000000003,-47.594872,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-25T03:59:59Z,2015-05-25T00:36:49Z,-2.0327129999999998,0,120.782621,-58.029092,-248.112987,0,0.174196,-54.681734000000006,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-25T04:59:59Z,2015-05-25T01:36:49Z,12.51562,3.3589499999999997,36.793535000000006,-87.751425,-248.481168,24.909421000000002,0,-41.79653,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-25T05:59:59Z,2015-05-25T02:36:49Z,30.94406,16.076669,29.186529999999998,-27.721407,-144.283697,15.922509000000002,10.633426,-27.461741,NA,NA,NA,NA,NA,NA,NA,NA
