TIMESTAMP,solar_TIMESTAMP,ITA_REN_Pab_Jt_1,ITA_REN_Pab_Jt_2,ITA_REN_Pab_Jt_3,ITA_REN_Pab_Jt_4,ITA_REN_Pab_Jt_5,ITA_REN_Lde_Jt_6,ITA_REN_Pce_Jt_7,ITA_REN_Pab_Jt_8
2016-02-23T05:00:00Z,2016-02-23T05:32:28Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-23T05:30:00Z,2016-02-23T06:02:28Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-23T06:00:00Z,2016-02-23T06:32:28Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-23T06:30:00Z,2016-02-23T07:02:28Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-23T07:00:00Z,2016-02-23T07:32:28Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-23T07:30:00Z,2016-02-23T08:02:28Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-23T08:00:00Z,2016-02-23T08:32:28Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-23T08:30:00Z,2016-02-23T09:02:28Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-23T09:00:00Z,2016-02-23T09:32:28Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-23T09:30:00Z,2016-02-23T10:02:28Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-23T10:00:00Z,2016-02-23T10:32:28Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-23T10:30:00Z,2016-02-23T11:02:28Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-23T11:00:00Z,2016-02-23T11:32:28Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-23T11:30:00Z,2016-02-23T12:02:28Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-23T12:00:00Z,2016-02-23T12:32:28Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-23T12:30:00Z,2016-02-23T13:02:28Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-23T13:00:00Z,2016-02-23T13:32:28Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-23T13:30:00Z,2016-02-23T14:02:28Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-23T14:00:00Z,2016-02-23T14:32:28Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-23T14:30:00Z,2016-02-23T15:02:28Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-23T15:00:00Z,2016-02-23T15:32:28Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-23T15:30:00Z,2016-02-23T16:02:28Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-23T16:00:00Z,2016-02-23T16:32:28Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-23T16:30:00Z,2016-02-23T17:02:28Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-23T17:00:00Z,2016-02-23T17:32:28Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-23T17:30:00Z,2016-02-23T18:02:28Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-23T18:00:00Z,2016-02-23T18:32:28Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-23T18:30:00Z,2016-02-23T19:02:28Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-23T19:00:00Z,2016-02-23T19:32:28Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-23T19:30:00Z,2016-02-23T20:02:28Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-23T20:00:00Z,2016-02-23T20:32:28Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-23T20:30:00Z,2016-02-23T21:02:28Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-23T21:00:00Z,2016-02-23T21:32:28Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-23T21:30:00Z,2016-02-23T22:02:28Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-23T22:00:00Z,2016-02-23T22:32:28Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-23T22:30:00Z,2016-02-23T23:02:28Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-23T23:00:00Z,2016-02-23T23:32:28Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-23T23:30:00Z,2016-02-24T00:02:37Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-24T00:00:00Z,2016-02-24T00:32:37Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-24T00:30:00Z,2016-02-24T01:02:37Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-24T01:00:00Z,2016-02-24T01:32:37Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-24T01:30:00Z,2016-02-24T02:02:37Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-24T02:00:00Z,2016-02-24T02:32:37Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-24T02:30:00Z,2016-02-24T03:02:37Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-24T03:00:00Z,2016-02-24T03:32:37Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-24T03:30:00Z,2016-02-24T04:02:37Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-24T04:00:00Z,2016-02-24T04:32:37Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-24T04:30:00Z,2016-02-24T05:02:37Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-24T05:00:00Z,2016-02-24T05:32:37Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-24T05:30:00Z,2016-02-24T06:02:37Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-24T06:00:00Z,2016-02-24T06:32:37Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-24T06:30:00Z,2016-02-24T07:02:37Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-24T07:00:00Z,2016-02-24T07:32:37Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-24T07:30:00Z,2016-02-24T08:02:37Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-24T08:00:00Z,2016-02-24T08:32:37Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-24T08:30:00Z,2016-02-24T09:02:37Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-24T09:00:00Z,2016-02-24T09:32:37Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-24T09:30:00Z,2016-02-24T10:02:37Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-24T10:00:00Z,2016-02-24T10:32:37Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-24T10:30:00Z,2016-02-24T11:02:37Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-24T11:00:00Z,2016-02-24T11:32:37Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-24T11:30:00Z,2016-02-24T12:02:37Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-24T12:00:00Z,2016-02-24T12:32:37Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-24T12:30:00Z,2016-02-24T13:02:37Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-24T13:00:00Z,2016-02-24T13:32:37Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-24T13:30:00Z,2016-02-24T14:02:37Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-24T14:00:00Z,2016-02-24T14:32:37Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-24T14:30:00Z,2016-02-24T15:02:37Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-24T15:00:00Z,2016-02-24T15:32:37Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-24T15:30:00Z,2016-02-24T16:02:37Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-24T16:00:00Z,2016-02-24T16:32:37Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-24T16:30:00Z,2016-02-24T17:02:37Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-24T17:00:00Z,2016-02-24T17:32:37Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-24T17:30:00Z,2016-02-24T18:02:37Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-24T18:00:00Z,2016-02-24T18:32:37Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-24T18:30:00Z,2016-02-24T19:02:37Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-24T19:00:00Z,2016-02-24T19:32:37Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-24T19:30:00Z,2016-02-24T20:02:37Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-24T20:00:00Z,2016-02-24T20:32:37Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-24T20:30:00Z,2016-02-24T21:02:37Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-24T21:00:00Z,2016-02-24T21:32:37Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-24T21:30:00Z,2016-02-24T22:02:37Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-24T22:00:00Z,2016-02-24T22:32:37Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-24T22:30:00Z,2016-02-24T23:02:37Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-24T23:00:00Z,2016-02-24T23:32:37Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-24T23:30:00Z,2016-02-25T00:02:47Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-25T00:00:00Z,2016-02-25T00:32:47Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-25T00:30:00Z,2016-02-25T01:02:47Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-25T01:00:00Z,2016-02-25T01:32:47Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-25T01:30:00Z,2016-02-25T02:02:47Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-25T02:00:00Z,2016-02-25T02:32:47Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-25T02:30:00Z,2016-02-25T03:02:47Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-25T03:00:00Z,2016-02-25T03:32:47Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-25T03:30:00Z,2016-02-25T04:02:47Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-25T04:00:00Z,2016-02-25T04:32:47Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-25T04:30:00Z,2016-02-25T05:02:47Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-25T05:00:00Z,2016-02-25T05:32:47Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-25T05:30:00Z,2016-02-25T06:02:47Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-25T06:00:00Z,2016-02-25T06:32:47Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-25T06:30:00Z,2016-02-25T07:02:47Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-25T07:00:00Z,2016-02-25T07:32:47Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-25T07:30:00Z,2016-02-25T08:02:47Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-25T08:00:00Z,2016-02-25T08:32:47Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-25T08:30:00Z,2016-02-25T09:02:47Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-25T09:00:00Z,2016-02-25T09:32:47Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-25T09:30:00Z,2016-02-25T10:02:47Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-25T10:00:00Z,2016-02-25T10:32:47Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-25T10:30:00Z,2016-02-25T11:02:47Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-25T11:00:00Z,2016-02-25T11:32:47Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-25T11:30:00Z,2016-02-25T12:02:47Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-25T12:00:00Z,2016-02-25T12:32:47Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-25T12:30:00Z,2016-02-25T13:02:47Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-25T13:00:00Z,2016-02-25T13:32:47Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-25T13:30:00Z,2016-02-25T14:02:47Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-25T14:00:00Z,2016-02-25T14:32:47Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-25T14:30:00Z,2016-02-25T15:02:47Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-25T15:00:00Z,2016-02-25T15:32:47Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-25T15:30:00Z,2016-02-25T16:02:47Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-25T16:00:00Z,2016-02-25T16:32:47Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-25T16:30:00Z,2016-02-25T17:02:47Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-25T17:00:00Z,2016-02-25T17:32:47Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-25T17:30:00Z,2016-02-25T18:02:47Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-25T18:00:00Z,2016-02-25T18:32:47Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-25T18:30:00Z,2016-02-25T19:02:47Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-25T19:00:00Z,2016-02-25T19:32:47Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-25T19:30:00Z,2016-02-25T20:02:47Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-25T20:00:00Z,2016-02-25T20:32:47Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-25T20:30:00Z,2016-02-25T21:02:47Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-25T21:00:00Z,2016-02-25T21:32:47Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-25T21:30:00Z,2016-02-25T22:02:47Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-25T22:00:00Z,2016-02-25T22:32:47Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-25T22:30:00Z,2016-02-25T23:02:47Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-25T23:00:00Z,2016-02-25T23:32:47Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-25T23:30:00Z,2016-02-26T00:02:57Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-26T00:00:00Z,2016-02-26T00:32:57Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-26T00:30:00Z,2016-02-26T01:02:57Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-26T01:00:00Z,2016-02-26T01:32:57Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-26T01:30:00Z,2016-02-26T02:02:57Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-26T02:00:00Z,2016-02-26T02:32:57Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-26T02:30:00Z,2016-02-26T03:02:57Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-26T03:00:00Z,2016-02-26T03:32:57Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-26T03:30:00Z,2016-02-26T04:02:57Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-26T04:00:00Z,2016-02-26T04:32:57Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-26T04:30:00Z,2016-02-26T05:02:57Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-26T05:00:00Z,2016-02-26T05:32:57Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-26T05:30:00Z,2016-02-26T06:02:57Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-26T06:00:00Z,2016-02-26T06:32:57Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-26T06:30:00Z,2016-02-26T07:02:57Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-26T07:00:00Z,2016-02-26T07:32:57Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-26T07:30:00Z,2016-02-26T08:02:57Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-26T08:00:00Z,2016-02-26T08:32:57Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-26T08:30:00Z,2016-02-26T09:02:57Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-26T09:00:00Z,2016-02-26T09:32:57Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-26T09:30:00Z,2016-02-26T10:02:57Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-26T10:00:00Z,2016-02-26T10:32:57Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-26T10:30:00Z,2016-02-26T11:02:57Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-26T11:00:00Z,2016-02-26T11:32:57Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-26T11:30:00Z,2016-02-26T12:02:57Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-26T12:00:00Z,2016-02-26T12:32:57Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-26T12:30:00Z,2016-02-26T13:02:57Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-26T13:00:00Z,2016-02-26T13:32:57Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-26T13:30:00Z,2016-02-26T14:02:57Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-26T14:00:00Z,2016-02-26T14:32:57Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-26T14:30:00Z,2016-02-26T15:02:57Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-26T15:00:00Z,2016-02-26T15:32:57Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-26T15:30:00Z,2016-02-26T16:02:57Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-26T16:00:00Z,2016-02-26T16:32:57Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-26T16:30:00Z,2016-02-26T17:02:57Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-26T17:00:00Z,2016-02-26T17:32:57Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-26T17:30:00Z,2016-02-26T18:02:57Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-26T18:00:00Z,2016-02-26T18:32:57Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-26T18:30:00Z,2016-02-26T19:02:57Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-26T19:00:00Z,2016-02-26T19:32:57Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-26T19:30:00Z,2016-02-26T20:02:57Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-26T20:00:00Z,2016-02-26T20:32:57Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-26T20:30:00Z,2016-02-26T21:02:57Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-26T21:00:00Z,2016-02-26T21:32:57Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-26T21:30:00Z,2016-02-26T22:02:57Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-26T22:00:00Z,2016-02-26T22:32:57Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-26T22:30:00Z,2016-02-26T23:02:57Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-26T23:00:00Z,2016-02-26T23:32:57Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-26T23:30:00Z,2016-02-27T00:03:07Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-27T00:00:00Z,2016-02-27T00:33:07Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-27T00:30:00Z,2016-02-27T01:03:07Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-27T01:00:00Z,2016-02-27T01:33:07Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-27T01:30:00Z,2016-02-27T02:03:07Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-27T02:00:00Z,2016-02-27T02:33:07Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-27T02:30:00Z,2016-02-27T03:03:07Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-27T03:00:00Z,2016-02-27T03:33:07Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-27T03:30:00Z,2016-02-27T04:03:07Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-27T04:00:00Z,2016-02-27T04:33:07Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-27T04:30:00Z,2016-02-27T05:03:07Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-27T05:00:00Z,2016-02-27T05:33:07Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-27T05:30:00Z,2016-02-27T06:03:07Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-27T06:00:00Z,2016-02-27T06:33:07Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-27T06:30:00Z,2016-02-27T07:03:07Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-27T07:00:00Z,2016-02-27T07:33:07Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-27T07:30:00Z,2016-02-27T08:03:07Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-27T08:00:00Z,2016-02-27T08:33:07Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-27T08:30:00Z,2016-02-27T09:03:07Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-27T09:00:00Z,2016-02-27T09:33:07Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-27T09:30:00Z,2016-02-27T10:03:07Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-27T10:00:00Z,2016-02-27T10:33:07Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-27T10:30:00Z,2016-02-27T11:03:07Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-27T11:00:00Z,2016-02-27T11:33:07Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-27T11:30:00Z,2016-02-27T12:03:07Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-27T12:00:00Z,2016-02-27T12:33:07Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-27T12:30:00Z,2016-02-27T13:03:07Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-27T13:00:00Z,2016-02-27T13:33:07Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-27T13:30:00Z,2016-02-27T14:03:07Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-27T14:00:00Z,2016-02-27T14:33:07Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-27T14:30:00Z,2016-02-27T15:03:07Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-27T15:00:00Z,2016-02-27T15:33:07Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-27T15:30:00Z,2016-02-27T16:03:07Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-27T16:00:00Z,2016-02-27T16:33:07Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-27T16:30:00Z,2016-02-27T17:03:07Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-27T17:00:00Z,2016-02-27T17:33:07Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-27T17:30:00Z,2016-02-27T18:03:07Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-27T18:00:00Z,2016-02-27T18:33:07Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-27T18:30:00Z,2016-02-27T19:03:07Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-27T19:00:00Z,2016-02-27T19:33:07Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-27T19:30:00Z,2016-02-27T20:03:07Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-27T20:00:00Z,2016-02-27T20:33:07Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-27T20:30:00Z,2016-02-27T21:03:07Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-27T21:00:00Z,2016-02-27T21:33:07Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-27T21:30:00Z,2016-02-27T22:03:07Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-27T22:00:00Z,2016-02-27T22:33:07Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-27T22:30:00Z,2016-02-27T23:03:07Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-27T23:00:00Z,2016-02-27T23:33:07Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-27T23:30:00Z,2016-02-28T00:03:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-28T00:00:00Z,2016-02-28T00:33:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-28T00:30:00Z,2016-02-28T01:03:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-28T01:00:00Z,2016-02-28T01:33:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-28T01:30:00Z,2016-02-28T02:03:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-28T02:00:00Z,2016-02-28T02:33:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-28T02:30:00Z,2016-02-28T03:03:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-28T03:00:00Z,2016-02-28T03:33:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-28T03:30:00Z,2016-02-28T04:03:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-28T04:00:00Z,2016-02-28T04:33:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-28T04:30:00Z,2016-02-28T05:03:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-28T05:00:00Z,2016-02-28T05:33:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-28T05:30:00Z,2016-02-28T06:03:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-28T06:00:00Z,2016-02-28T06:33:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-28T06:30:00Z,2016-02-28T07:03:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-28T07:00:00Z,2016-02-28T07:33:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-28T07:30:00Z,2016-02-28T08:03:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-28T08:00:00Z,2016-02-28T08:33:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-28T08:30:00Z,2016-02-28T09:03:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-28T09:00:00Z,2016-02-28T09:33:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-28T09:30:00Z,2016-02-28T10:03:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-28T10:00:00Z,2016-02-28T10:33:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-28T10:30:00Z,2016-02-28T11:03:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-28T11:00:00Z,2016-02-28T11:33:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-28T11:30:00Z,2016-02-28T12:03:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-28T12:00:00Z,2016-02-28T12:33:19Z,NA,NA,NA,NA,NA,NA,NA,NA
2016-02-28T12:30:00Z,2016-02-28T13:03:19Z,NA,NA,NA,NA,NA,NA,NA,NA
