TIMESTAMP,solar_TIMESTAMP,ta,vpd,sw_in,ws,precip,ppfd_in,rh,ext_rad
2006-08-05T02:30:00Z,2006-08-05T12:21:22Z,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2006-08-05T03:00:00Z,2006-08-05T12:51:22Z,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2006-08-05T03:30:00Z,2006-08-05T13:21:22Z,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2006-08-05T04:00:00Z,2006-08-05T13:51:22Z,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2006-08-05T04:30:00Z,2006-08-05T14:21:22Z,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2006-08-05T05:00:00Z,2006-08-05T14:51:22Z,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2006-08-05T05:30:00Z,2006-08-05T15:21:22Z,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2006-08-05T06:00:00Z,2006-08-05T15:51:22Z,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2006-08-05T06:30:00Z,2006-08-05T16:21:22Z,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2006-08-05T07:00:00Z,2006-08-05T16:51:22Z,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2006-08-05T07:30:00Z,2006-08-05T17:21:22Z,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-08-05T08:00:00Z,2006-08-05T17:51:22Z,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-05T08:30:00Z,2006-08-05T18:21:22Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-05T09:00:00Z,2006-08-05T18:51:22Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-05T09:30:00Z,2006-08-05T19:21:22Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-05T10:00:00Z,2006-08-05T19:51:22Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-05T10:30:00Z,2006-08-05T20:21:22Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-05T11:00:00Z,2006-08-05T20:51:22Z,,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2006-08-05T11:30:00Z,2006-08-05T21:21:22Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-05T12:00:00Z,2006-08-05T21:51:22Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-05T12:30:00Z,2006-08-05T22:21:22Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-05T13:00:00Z,2006-08-05T22:51:22Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-05T13:30:00Z,2006-08-05T23:21:22Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-05T14:00:00Z,2006-08-05T23:51:22Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-05T14:30:00Z,2006-08-06T00:21:30Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-05T15:00:00Z,2006-08-06T00:51:30Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-05T15:30:00Z,2006-08-06T01:21:30Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-05T16:00:00Z,2006-08-06T01:51:30Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-05T16:30:00Z,2006-08-06T02:21:30Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-05T17:00:00Z,2006-08-06T02:51:30Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-05T17:30:00Z,2006-08-06T03:21:30Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-05T18:00:00Z,2006-08-06T03:51:30Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-05T18:30:00Z,2006-08-06T04:21:30Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-05T19:00:00Z,2006-08-06T04:51:30Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-05T19:30:00Z,2006-08-06T05:21:30Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-05T20:00:00Z,2006-08-06T05:51:30Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-05T20:30:00Z,2006-08-06T06:21:30Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-05T21:00:00Z,2006-08-06T06:51:30Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-05T21:30:00Z,2006-08-06T07:21:30Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-05T22:00:00Z,2006-08-06T07:51:30Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-08-05T22:30:00Z,2006-08-06T08:21:30Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-08-05T23:00:00Z,2006-08-06T08:51:30Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-08-05T23:30:00Z,2006-08-06T09:21:30Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-08-06T00:00:00Z,2006-08-06T09:51:30Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-08-06T00:30:00Z,2006-08-06T10:21:30Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-08-06T01:00:00Z,2006-08-06T10:51:30Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-08-06T01:30:00Z,2006-08-06T11:21:30Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-08-06T02:00:00Z,2006-08-06T11:51:30Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-08-06T02:30:00Z,2006-08-06T12:21:30Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-08-06T03:00:00Z,2006-08-06T12:51:30Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-08-06T03:30:00Z,2006-08-06T13:21:30Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-08-06T04:00:00Z,2006-08-06T13:51:30Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-08-06T04:30:00Z,2006-08-06T14:21:30Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-08-06T05:00:00Z,2006-08-06T14:51:30Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-08-06T05:30:00Z,2006-08-06T15:21:30Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-08-06T06:00:00Z,2006-08-06T15:51:30Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-08-06T06:30:00Z,2006-08-06T16:21:30Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-08-06T07:00:00Z,2006-08-06T16:51:30Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-08-06T07:30:00Z,2006-08-06T17:21:30Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-08-06T08:00:00Z,2006-08-06T17:51:30Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-06T08:30:00Z,2006-08-06T18:21:30Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-06T09:00:00Z,2006-08-06T18:51:30Z,,,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2006-08-06T09:30:00Z,2006-08-06T19:21:30Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-06T10:00:00Z,2006-08-06T19:51:30Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-06T10:30:00Z,2006-08-06T20:21:30Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-06T11:00:00Z,2006-08-06T20:51:30Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-06T11:30:00Z,2006-08-06T21:21:30Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-06T12:00:00Z,2006-08-06T21:51:30Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-06T12:30:00Z,2006-08-06T22:21:30Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-06T13:00:00Z,2006-08-06T22:51:30Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-06T13:30:00Z,2006-08-06T23:21:30Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-06T14:00:00Z,2006-08-06T23:51:30Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-06T14:30:00Z,2006-08-07T00:21:39Z,,,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2006-08-06T15:00:00Z,2006-08-07T00:51:39Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-06T15:30:00Z,2006-08-07T01:21:39Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-06T16:00:00Z,2006-08-07T01:51:39Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-06T16:30:00Z,2006-08-07T02:21:39Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-06T17:00:00Z,2006-08-07T02:51:39Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-06T17:30:00Z,2006-08-07T03:21:39Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-06T18:00:00Z,2006-08-07T03:51:39Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-06T18:30:00Z,2006-08-07T04:21:39Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-06T19:00:00Z,2006-08-07T04:51:39Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-06T19:30:00Z,2006-08-07T05:21:39Z,,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2006-08-06T20:00:00Z,2006-08-07T05:51:39Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-06T20:30:00Z,2006-08-07T06:21:39Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-06T21:00:00Z,2006-08-07T06:51:39Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-06T21:30:00Z,2006-08-07T07:21:39Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-08-06T22:00:00Z,2006-08-07T07:51:39Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-08-06T22:30:00Z,2006-08-07T08:21:39Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-08-06T23:00:00Z,2006-08-07T08:51:39Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-08-06T23:30:00Z,2006-08-07T09:21:39Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-08-07T00:00:00Z,2006-08-07T09:51:39Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-08-07T00:30:00Z,2006-08-07T10:21:39Z,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2006-08-07T01:00:00Z,2006-08-07T10:51:39Z,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2006-08-07T01:30:00Z,2006-08-07T11:21:39Z,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2006-08-07T02:00:00Z,2006-08-07T11:51:39Z,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2006-08-07T02:30:00Z,2006-08-07T12:21:39Z,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2006-08-07T03:00:00Z,2006-08-07T12:51:39Z,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2006-08-07T03:30:00Z,2006-08-07T13:21:39Z,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2006-08-07T04:00:00Z,2006-08-07T13:51:39Z,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2006-08-07T04:30:00Z,2006-08-07T14:21:39Z,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2006-08-07T05:00:00Z,2006-08-07T14:51:39Z,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2006-08-07T05:30:00Z,2006-08-07T15:21:39Z,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2006-08-07T06:00:00Z,2006-08-07T15:51:39Z,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2006-08-07T06:30:00Z,2006-08-07T16:21:39Z,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-08-07T07:00:00Z,2006-08-07T16:51:39Z,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-08-07T07:30:00Z,2006-08-07T17:21:39Z,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-07T08:00:00Z,2006-08-07T17:51:39Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-07T08:30:00Z,2006-08-07T18:21:39Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-07T09:00:00Z,2006-08-07T18:51:39Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-07T09:30:00Z,2006-08-07T19:21:39Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-07T10:00:00Z,2006-08-07T19:51:39Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-07T10:30:00Z,2006-08-07T20:21:39Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-07T11:00:00Z,2006-08-07T20:51:39Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-07T11:30:00Z,2006-08-07T21:21:39Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-07T12:00:00Z,2006-08-07T21:51:39Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-07T12:30:00Z,2006-08-07T22:21:39Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-07T13:00:00Z,2006-08-07T22:51:39Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-07T13:30:00Z,2006-08-07T23:21:39Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-07T14:00:00Z,2006-08-07T23:51:39Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-07T14:30:00Z,2006-08-08T00:21:48Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-07T15:00:00Z,2006-08-08T00:51:48Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-07T15:30:00Z,2006-08-08T01:21:48Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-07T16:00:00Z,2006-08-08T01:51:48Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-07T16:30:00Z,2006-08-08T02:21:48Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-07T17:00:00Z,2006-08-08T02:51:48Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-07T17:30:00Z,2006-08-08T03:21:48Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-07T18:00:00Z,2006-08-08T03:51:48Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-07T18:30:00Z,2006-08-08T04:21:48Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-07T19:00:00Z,2006-08-08T04:51:48Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-07T19:30:00Z,2006-08-08T05:21:48Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-07T20:00:00Z,2006-08-08T05:51:48Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-07T20:30:00Z,2006-08-08T06:21:48Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-07T21:00:00Z,2006-08-08T06:51:48Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-07T21:30:00Z,2006-08-08T07:21:48Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-08-07T22:00:00Z,2006-08-08T07:51:48Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-08-07T22:30:00Z,2006-08-08T08:21:48Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-08-07T23:00:00Z,2006-08-08T08:51:48Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-08-07T23:30:00Z,2006-08-08T09:21:48Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-08-08T00:00:00Z,2006-08-08T09:51:48Z,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-08-08T00:30:00Z,2006-08-08T10:21:48Z,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-08-08T01:00:00Z,2006-08-08T10:51:48Z,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-08-08T01:30:00Z,2006-08-08T11:21:48Z,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-08-08T02:00:00Z,2006-08-08T11:51:48Z,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-08-08T02:30:00Z,2006-08-08T12:21:48Z,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2006-08-08T03:00:00Z,2006-08-08T12:51:48Z,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2006-08-08T03:30:00Z,2006-08-08T13:21:48Z,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-08-08T04:00:00Z,2006-08-08T13:51:48Z,,OUT_WARN,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2006-08-08T04:30:00Z,2006-08-08T14:21:48Z,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-08-08T05:00:00Z,2006-08-08T14:51:48Z,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-08-08T05:30:00Z,2006-08-08T15:21:48Z,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-08-08T06:00:00Z,2006-08-08T15:51:48Z,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-08-08T06:30:00Z,2006-08-08T16:21:48Z,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-08-08T07:00:00Z,2006-08-08T16:51:48Z,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-08-08T07:30:00Z,2006-08-08T17:21:48Z,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-08-08T08:00:00Z,2006-08-08T17:51:48Z,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-08T08:30:00Z,2006-08-08T18:21:48Z,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-08T09:00:00Z,2006-08-08T18:51:48Z,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-08T09:30:00Z,2006-08-08T19:21:48Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-08T10:00:00Z,2006-08-08T19:51:48Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-08T10:30:00Z,2006-08-08T20:21:48Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-08T11:00:00Z,2006-08-08T20:51:48Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-08T11:30:00Z,2006-08-08T21:21:48Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-08T12:00:00Z,2006-08-08T21:51:48Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-08T12:30:00Z,2006-08-08T22:21:48Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-08T13:00:00Z,2006-08-08T22:51:48Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-08T13:30:00Z,2006-08-08T23:21:48Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-08T14:00:00Z,2006-08-08T23:51:48Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-08T14:30:00Z,2006-08-09T00:21:58Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-08T15:00:00Z,2006-08-09T00:51:58Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-08T15:30:00Z,2006-08-09T01:21:58Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-08T16:00:00Z,2006-08-09T01:51:58Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-08T16:30:00Z,2006-08-09T02:21:58Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-08T17:00:00Z,2006-08-09T02:51:58Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-08T17:30:00Z,2006-08-09T03:21:58Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-08T18:00:00Z,2006-08-09T03:51:58Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-08T18:30:00Z,2006-08-09T04:21:58Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-08T19:00:00Z,2006-08-09T04:51:58Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-08T19:30:00Z,2006-08-09T05:21:58Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-08T20:00:00Z,2006-08-09T05:51:58Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-08T20:30:00Z,2006-08-09T06:21:58Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-08T21:00:00Z,2006-08-09T06:51:58Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-08T21:30:00Z,2006-08-09T07:21:58Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-08-08T22:00:00Z,2006-08-09T07:51:58Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-08-08T22:30:00Z,2006-08-09T08:21:58Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-08-08T23:00:00Z,2006-08-09T08:51:58Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-08-08T23:30:00Z,2006-08-09T09:21:58Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-08-09T00:00:00Z,2006-08-09T09:51:58Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-08-09T00:30:00Z,2006-08-09T10:21:58Z,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-08-09T01:00:00Z,2006-08-09T10:51:58Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-08-09T01:30:00Z,2006-08-09T11:21:58Z,,,OUT_WARN,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2006-08-09T02:00:00Z,2006-08-09T11:51:58Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-08-09T02:30:00Z,2006-08-09T12:21:58Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-08-09T03:00:00Z,2006-08-09T12:51:58Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-08-09T03:30:00Z,2006-08-09T13:21:58Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-08-09T04:00:00Z,2006-08-09T13:51:58Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-08-09T04:30:00Z,2006-08-09T14:21:58Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-08-09T05:00:00Z,2006-08-09T14:51:58Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-08-09T05:30:00Z,2006-08-09T15:21:58Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-08-09T06:00:00Z,2006-08-09T15:51:58Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-08-09T06:30:00Z,2006-08-09T16:21:58Z,,,OUT_WARN,,,CALCULATED,CALCULATED,CALCULATED
2006-08-09T07:00:00Z,2006-08-09T16:51:58Z,,,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2006-08-09T07:30:00Z,2006-08-09T17:21:58Z,,,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2006-08-09T08:00:00Z,2006-08-09T17:51:58Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-09T08:30:00Z,2006-08-09T18:21:58Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-09T09:00:00Z,2006-08-09T18:51:58Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-09T09:30:00Z,2006-08-09T19:21:58Z,,,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2006-08-09T10:00:00Z,2006-08-09T19:51:58Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-09T10:30:00Z,2006-08-09T20:21:58Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-09T11:00:00Z,2006-08-09T20:51:58Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-09T11:30:00Z,2006-08-09T21:21:58Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-09T12:00:00Z,2006-08-09T21:51:58Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-09T12:30:00Z,2006-08-09T22:21:58Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-09T13:00:00Z,2006-08-09T22:51:58Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-09T13:30:00Z,2006-08-09T23:21:58Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-09T14:00:00Z,2006-08-09T23:51:58Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-09T14:30:00Z,2006-08-10T00:22:08Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-09T15:00:00Z,2006-08-10T00:52:08Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-09T15:30:00Z,2006-08-10T01:22:08Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-09T16:00:00Z,2006-08-10T01:52:08Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-09T16:30:00Z,2006-08-10T02:22:08Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-09T17:00:00Z,2006-08-10T02:52:08Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-09T17:30:00Z,2006-08-10T03:22:08Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-09T18:00:00Z,2006-08-10T03:52:08Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-09T18:30:00Z,2006-08-10T04:22:08Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-09T19:00:00Z,2006-08-10T04:52:08Z,,,,,,CALCULATED,CALCULATED,CALCULATED
2006-08-09T19:30:00Z,2006-08-10T05:22:08Z,,,,,,CALCULATED,CALCULATED,CALCULATED
