TIMESTAMP,solar_TIMESTAMP,SWE_SVA_MIX_NON_Psy_Jt_1,SWE_SVA_MIX_NON_Psy_Jt_2,SWE_SVA_MIX_NON_Psy_Jt_3,SWE_SVA_MIX_NON_Psy_Jt_4,SWE_SVA_MIX_NON_Psy_Jt_5,SWE_SVA_MIX_NON_Psy_Jt_6,SWE_SVA_MIX_NON_Psy_Jt_7,SWE_SVA_MIX_NON_Psy_Jt_8,SWE_SVA_MIX_NON_Psy_Jt_9,SWE_SVA_MIX_NON_Psy_Jt_10,SWE_SVA_MIX_NON_Pab_Jt_11,SWE_SVA_MIX_NON_Pab_Jt_12,SWE_SVA_MIX_NON_Pab_Jt_13,SWE_SVA_MIX_NON_Pab_Jt_14,SWE_SVA_MIX_NON_Pab_Jt_15,SWE_SVA_MIX_NON_Pab_Jt_16,SWE_SVA_MIX_NON_Pab_Jt_17,SWE_SVA_MIX_NON_Pab_Jt_18,SWE_SVA_MIX_NON_Pab_Jt_19,SWE_SVA_MIX_NON_Pab_Jt_20
2016-08-13T16:00:00Z,2016-08-13T17:15:20Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-13T16:30:00Z,2016-08-13T17:45:20Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-13T17:00:00Z,2016-08-13T18:15:20Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-13T17:30:00Z,2016-08-13T18:45:20Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-13T18:00:00Z,2016-08-13T19:15:20Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-13T18:30:00Z,2016-08-13T19:45:20Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-13T19:00:00Z,2016-08-13T20:15:20Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-13T19:30:00Z,2016-08-13T20:45:20Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-13T20:00:00Z,2016-08-13T21:15:20Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-13T20:30:00Z,2016-08-13T21:45:20Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-13T21:00:00Z,2016-08-13T22:15:20Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-13T21:30:00Z,2016-08-13T22:45:20Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-13T22:00:00Z,2016-08-13T23:15:20Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-13T22:30:00Z,2016-08-13T23:45:20Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-13T23:00:00Z,2016-08-14T00:15:34Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-13T23:30:00Z,2016-08-14T00:45:34Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-14T00:00:00Z,2016-08-14T01:15:34Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-14T00:30:00Z,2016-08-14T01:45:34Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-14T01:00:00Z,2016-08-14T02:15:34Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-14T01:30:00Z,2016-08-14T02:45:34Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-14T02:00:00Z,2016-08-14T03:15:34Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-14T02:30:00Z,2016-08-14T03:45:34Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-14T03:00:00Z,2016-08-14T04:15:34Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-14T03:30:00Z,2016-08-14T04:45:34Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-14T04:00:00Z,2016-08-14T05:15:34Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-14T04:30:00Z,2016-08-14T05:45:34Z,,NA_PRESENT,OUT_WARN,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-14T05:00:00Z,2016-08-14T06:15:34Z,OUT_WARN,NA_PRESENT,OUT_WARN,,NA_PRESENT,OUT_WARN,NA_PRESENT,,,OUT_WARN,,,,,,,,,,
2016-08-14T05:30:00Z,2016-08-14T06:45:34Z,OUT_WARN,NA_PRESENT,OUT_WARN,,NA_PRESENT,OUT_WARN,NA_PRESENT,OUT_WARN,OUT_WARN,OUT_WARN,,,,,OUT_WARN,,,,,OUT_WARN
2016-08-14T06:00:00Z,2016-08-14T07:15:34Z,OUT_WARN,NA_PRESENT,OUT_WARN,,NA_PRESENT,OUT_WARN,NA_PRESENT,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,,,OUT_WARN,,OUT_WARN,,,OUT_WARN
2016-08-14T06:30:00Z,2016-08-14T07:45:34Z,OUT_WARN,NA_PRESENT,OUT_WARN,,NA_PRESENT,OUT_WARN,NA_PRESENT,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,,,OUT_WARN,,OUT_WARN,,,OUT_WARN
2016-08-14T07:00:00Z,2016-08-14T08:15:34Z,OUT_WARN,NA_PRESENT,OUT_WARN,,NA_PRESENT,OUT_WARN,NA_PRESENT,OUT_WARN,OUT_WARN,OUT_WARN,,OUT_WARN,,,OUT_WARN,,OUT_WARN,,,OUT_WARN
2016-08-14T07:30:00Z,2016-08-14T08:45:34Z,OUT_WARN,NA_PRESENT,OUT_WARN,,NA_PRESENT,OUT_WARN,NA_PRESENT,,,OUT_WARN,,OUT_WARN,,,OUT_WARN,,OUT_WARN,,,OUT_WARN
2016-08-14T08:00:00Z,2016-08-14T09:15:34Z,OUT_WARN,NA_PRESENT,OUT_WARN,,NA_PRESENT,OUT_WARN,NA_PRESENT,,,OUT_WARN,,,,,OUT_WARN,,,,,OUT_WARN
2016-08-14T08:30:00Z,2016-08-14T09:45:34Z,OUT_WARN,NA_PRESENT,OUT_WARN,,NA_PRESENT,OUT_WARN,NA_PRESENT,,,OUT_WARN,,,,,OUT_WARN,,,,,OUT_WARN
2016-08-14T09:00:00Z,2016-08-14T10:15:34Z,OUT_WARN,NA_PRESENT,OUT_WARN,,NA_PRESENT,OUT_WARN,NA_PRESENT,,,OUT_WARN,,,,,OUT_WARN,,,,,OUT_WARN
2016-08-14T09:30:00Z,2016-08-14T10:45:34Z,OUT_WARN,NA_PRESENT,OUT_WARN,,NA_PRESENT,OUT_WARN,NA_PRESENT,,,OUT_WARN,,,,,OUT_WARN,,,,,OUT_WARN
2016-08-14T10:00:00Z,2016-08-14T11:15:34Z,OUT_WARN,NA_PRESENT,OUT_WARN,,NA_PRESENT,OUT_WARN,NA_PRESENT,,,OUT_WARN,,,,,OUT_WARN,,,,,OUT_WARN
2016-08-14T10:30:00Z,2016-08-14T11:45:34Z,OUT_WARN,NA_PRESENT,OUT_WARN,,NA_PRESENT,OUT_WARN,NA_PRESENT,,,OUT_WARN,,,,,OUT_WARN,,,,,OUT_WARN
2016-08-14T11:00:00Z,2016-08-14T12:15:34Z,OUT_WARN,NA_PRESENT,OUT_WARN,,NA_PRESENT,,NA_PRESENT,,,OUT_WARN,,,,,,,,,,OUT_WARN
2016-08-14T11:30:00Z,2016-08-14T12:45:34Z,OUT_WARN,NA_PRESENT,OUT_WARN,,NA_PRESENT,,NA_PRESENT,,,OUT_WARN,,,,,,,,,,OUT_WARN
2016-08-14T12:00:00Z,2016-08-14T13:15:34Z,,NA_PRESENT,OUT_WARN,,NA_PRESENT,,NA_PRESENT,,,OUT_WARN,,,,,,,,,,
2016-08-14T12:30:00Z,2016-08-14T13:45:34Z,,NA_PRESENT,OUT_WARN,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-14T13:00:00Z,2016-08-14T14:15:34Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-14T13:30:00Z,2016-08-14T14:45:34Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-14T14:00:00Z,2016-08-14T15:15:34Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-14T14:30:00Z,2016-08-14T15:45:34Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-14T15:00:00Z,2016-08-14T16:15:34Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-14T15:30:00Z,2016-08-14T16:45:34Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-14T16:00:00Z,2016-08-14T17:15:34Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-14T16:30:00Z,2016-08-14T17:45:34Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-14T17:00:00Z,2016-08-14T18:15:34Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-14T17:30:00Z,2016-08-14T18:45:34Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-14T18:00:00Z,2016-08-14T19:15:34Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-14T18:30:00Z,2016-08-14T19:45:34Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-14T19:00:00Z,2016-08-14T20:15:34Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-14T19:30:00Z,2016-08-14T20:45:34Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-14T20:00:00Z,2016-08-14T21:15:34Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-14T20:30:00Z,2016-08-14T21:45:34Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-14T21:00:00Z,2016-08-14T22:15:34Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-14T21:30:00Z,2016-08-14T22:45:34Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-14T22:00:00Z,2016-08-14T23:15:34Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-14T22:30:00Z,2016-08-14T23:45:34Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-14T23:00:00Z,2016-08-15T00:15:47Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-14T23:30:00Z,2016-08-15T00:45:47Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-15T00:00:00Z,2016-08-15T01:15:47Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-15T00:30:00Z,2016-08-15T01:45:47Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-15T01:00:00Z,2016-08-15T02:15:47Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-15T01:30:00Z,2016-08-15T02:45:47Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-15T02:00:00Z,2016-08-15T03:15:47Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-15T02:30:00Z,2016-08-15T03:45:47Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-15T03:00:00Z,2016-08-15T04:15:47Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-15T03:30:00Z,2016-08-15T04:45:47Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-15T04:00:00Z,2016-08-15T05:15:47Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-15T04:30:00Z,2016-08-15T05:45:47Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-15T05:00:00Z,2016-08-15T06:15:47Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-15T05:30:00Z,2016-08-15T06:45:47Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-15T06:00:00Z,2016-08-15T07:15:47Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-15T06:30:00Z,2016-08-15T07:45:47Z,OUT_WARN,NA_PRESENT,OUT_WARN,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-15T07:00:00Z,2016-08-15T08:15:47Z,OUT_WARN,NA_PRESENT,OUT_WARN,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-15T07:30:00Z,2016-08-15T08:45:47Z,,NA_PRESENT,OUT_WARN,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-15T08:00:00Z,2016-08-15T09:15:47Z,,NA_PRESENT,OUT_WARN,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-15T08:30:00Z,2016-08-15T09:45:47Z,OUT_WARN,NA_PRESENT,OUT_WARN,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-15T09:00:00Z,2016-08-15T10:15:47Z,OUT_WARN,NA_PRESENT,OUT_WARN,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-15T09:30:00Z,2016-08-15T10:45:47Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-15T10:00:00Z,2016-08-15T11:15:47Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-15T10:30:00Z,2016-08-15T11:45:47Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-15T11:00:00Z,2016-08-15T12:15:47Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-15T11:30:00Z,2016-08-15T12:45:47Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-15T12:00:00Z,2016-08-15T13:15:47Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-15T12:30:00Z,2016-08-15T13:45:47Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-15T13:00:00Z,2016-08-15T14:15:47Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-15T13:30:00Z,2016-08-15T14:45:47Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-15T14:00:00Z,2016-08-15T15:15:47Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-15T14:30:00Z,2016-08-15T15:45:47Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-15T15:00:00Z,2016-08-15T16:15:47Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-15T15:30:00Z,2016-08-15T16:45:47Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-15T16:00:00Z,2016-08-15T17:15:47Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-15T16:30:00Z,2016-08-15T17:45:47Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-15T17:00:00Z,2016-08-15T18:15:47Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-15T17:30:00Z,2016-08-15T18:45:47Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-15T18:00:00Z,2016-08-15T19:15:47Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-15T18:30:00Z,2016-08-15T19:45:47Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-15T19:00:00Z,2016-08-15T20:15:47Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-15T19:30:00Z,2016-08-15T20:45:47Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-15T20:00:00Z,2016-08-15T21:15:47Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-15T20:30:00Z,2016-08-15T21:45:47Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-15T21:00:00Z,2016-08-15T22:15:47Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-15T21:30:00Z,2016-08-15T22:45:47Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-15T22:00:00Z,2016-08-15T23:15:47Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-15T22:30:00Z,2016-08-15T23:45:47Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-15T23:00:00Z,2016-08-16T00:16:02Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-15T23:30:00Z,2016-08-16T00:46:02Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-16T00:00:00Z,2016-08-16T01:16:02Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-16T00:30:00Z,2016-08-16T01:46:02Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-16T01:00:00Z,2016-08-16T02:16:02Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-16T01:30:00Z,2016-08-16T02:46:02Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-16T02:00:00Z,2016-08-16T03:16:02Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-16T02:30:00Z,2016-08-16T03:46:02Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-16T03:00:00Z,2016-08-16T04:16:02Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-16T03:30:00Z,2016-08-16T04:46:02Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-16T04:00:00Z,2016-08-16T05:16:02Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-16T04:30:00Z,2016-08-16T05:46:02Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-16T05:00:00Z,2016-08-16T06:16:02Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-16T05:30:00Z,2016-08-16T06:46:02Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-16T06:00:00Z,2016-08-16T07:16:02Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-16T06:30:00Z,2016-08-16T07:46:02Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-16T07:00:00Z,2016-08-16T08:16:02Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-16T07:30:00Z,2016-08-16T08:46:02Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-16T08:00:00Z,2016-08-16T09:16:02Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-16T08:30:00Z,2016-08-16T09:46:02Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-16T09:00:00Z,2016-08-16T10:16:02Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-16T09:30:00Z,2016-08-16T10:46:02Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-16T10:00:00Z,2016-08-16T11:16:02Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-16T10:30:00Z,2016-08-16T11:46:02Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-16T11:00:00Z,2016-08-16T12:16:02Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-16T11:30:00Z,2016-08-16T12:46:02Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-16T12:00:00Z,2016-08-16T13:16:02Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-16T12:30:00Z,2016-08-16T13:46:02Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-16T13:00:00Z,2016-08-16T14:16:02Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-16T13:30:00Z,2016-08-16T14:46:02Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-16T14:00:00Z,2016-08-16T15:16:02Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-16T14:30:00Z,2016-08-16T15:46:02Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-16T15:00:00Z,2016-08-16T16:16:02Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-16T15:30:00Z,2016-08-16T16:46:02Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-16T16:00:00Z,2016-08-16T17:16:02Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-16T16:30:00Z,2016-08-16T17:46:02Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-16T17:00:00Z,2016-08-16T18:16:02Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-16T17:30:00Z,2016-08-16T18:46:02Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-16T18:00:00Z,2016-08-16T19:16:02Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-16T18:30:00Z,2016-08-16T19:46:02Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-16T19:00:00Z,2016-08-16T20:16:02Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-16T19:30:00Z,2016-08-16T20:46:02Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-16T20:00:00Z,2016-08-16T21:16:02Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-16T20:30:00Z,2016-08-16T21:46:02Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-16T21:00:00Z,2016-08-16T22:16:02Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-16T21:30:00Z,2016-08-16T22:46:02Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-16T22:00:00Z,2016-08-16T23:16:02Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-16T22:30:00Z,2016-08-16T23:46:02Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-16T23:00:00Z,2016-08-17T00:16:16Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-16T23:30:00Z,2016-08-17T00:46:16Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-17T00:00:00Z,2016-08-17T01:16:16Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-17T00:30:00Z,2016-08-17T01:46:16Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-17T01:00:00Z,2016-08-17T02:16:16Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-17T01:30:00Z,2016-08-17T02:46:16Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-17T02:00:00Z,2016-08-17T03:16:16Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-17T02:30:00Z,2016-08-17T03:46:16Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-17T03:00:00Z,2016-08-17T04:16:16Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-17T03:30:00Z,2016-08-17T04:46:16Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-17T04:00:00Z,2016-08-17T05:16:16Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-17T04:30:00Z,2016-08-17T05:46:16Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
2016-08-17T05:00:00Z,2016-08-17T06:16:16Z,,NA_PRESENT,,,NA_PRESENT,,NA_PRESENT,,,,,,,,,,,,,
