TIMESTAMP,solar_TIMESTAMP,AUS_CAR_THI_TPF_Eni_Js_1,AUS_CAR_THI_TPF_Eni_Js_2,AUS_CAR_THI_TPF_Eni_Js_3,AUS_CAR_THI_TPF_Eni_Js_4,AUS_CAR_THI_TPF_Eni_Js_5,AUS_CAR_THI_TPF_Eni_Js_6,AUS_CAR_THI_TPF_Eni_Js_7,AUS_CAR_THI_TPF_Eni_Js_8,AUS_CAR_THI_TPF_Eni_Js_9,AUS_CAR_THI_TPF_Eni_Js_10,AUS_CAR_THI_TPF_Eni_Js_11
2008-11-08T19:30:00Z,2008-11-09T05:31:55Z,1517.876,1339.884,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-08T20:00:00Z,2008-11-09T06:01:55Z,1665.3129999999999,1415.9579999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-08T20:30:00Z,2008-11-09T06:31:55Z,1600.0539999999999,1317.798,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-08T21:00:00Z,2008-11-09T07:01:55Z,2255.0609999999997,1909.2120000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-08T21:30:00Z,2008-11-09T07:31:55Z,3843.0299999999997,3678.5460000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-08T22:00:00Z,2008-11-09T08:01:55Z,4207.996999999999,4188.978,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-08T22:30:00Z,2008-11-09T08:31:55Z,4357.851,4319.040000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-08T23:00:00Z,2008-11-09T09:01:55Z,4834,4716.588,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-08T23:30:00Z,2008-11-09T09:31:55Z,5256.9749999999995,5116.59,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-09T00:00:00Z,2008-11-09T10:01:55Z,5907.148,5577.942,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-09T00:30:00Z,2008-11-09T10:31:55Z,6334.957,6068.742,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-09T01:00:00Z,2008-11-09T11:01:55Z,7004.465999999999,6777.948,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-09T01:30:00Z,2008-11-09T11:31:55Z,7381.517999999999,7246.662,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-09T02:00:00Z,2008-11-09T12:01:55Z,8183.9619999999995,7298.196,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-09T02:30:00Z,2008-11-09T12:31:55Z,8331.399,7371.816,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-09T03:00:00Z,2008-11-09T13:01:55Z,9138.677,7982.862,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-09T03:30:00Z,2008-11-09T13:31:55Z,8278.225,6814.758,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-09T04:00:00Z,2008-11-09T14:01:55Z,7852.8330000000005,6623.346,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-09T04:30:00Z,2008-11-09T14:31:55Z,7396.02,5288.37,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-09T05:00:00Z,2008-11-09T15:01:55Z,7756.153,5094.504000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-09T05:30:00Z,2008-11-09T15:31:55Z,6327.705999999999,4375.482,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-09T06:00:00Z,2008-11-09T16:01:55Z,4311.928,3597.5640000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-09T06:30:00Z,2008-11-09T16:31:55Z,2054.45,2277.312,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-09T07:00:00Z,2008-11-09T17:01:55Z,920.877,883.44,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-09T07:30:00Z,2008-11-09T17:31:55Z,1063.48,1153.38,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-09T08:00:00Z,2008-11-09T18:01:55Z,582.497,530.0640000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-09T08:30:00Z,2008-11-09T18:31:55Z,529.323,503.07,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-09T09:00:00Z,2008-11-09T19:01:55Z,505.15299999999996,505.524,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-09T09:30:00Z,2008-11-09T19:31:55Z,495.48499999999996,461.352,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-09T10:00:00Z,2008-11-09T20:01:55Z,476.14899999999994,431.904,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-09T10:30:00Z,2008-11-09T20:31:55Z,485.81699999999995,458.898,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-09T11:00:00Z,2008-11-09T21:01:55Z,485.81699999999995,471.168,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-09T11:30:00Z,2008-11-09T21:31:55Z,464.06399999999996,449.08200000000005,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-09T12:00:00Z,2008-11-09T22:01:55Z,478.566,431.904,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-09T12:30:00Z,2008-11-09T22:31:55Z,466.48099999999994,439.266,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-09T13:00:00Z,2008-11-09T23:01:55Z,459.22999999999996,431.904,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-09T13:30:00Z,2008-11-09T23:31:55Z,476.14899999999994,444.17400000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-09T14:00:00Z,2008-11-10T00:01:55Z,454.39599999999996,449.08200000000005,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-09T14:30:00Z,2008-11-10T00:31:44Z,461.64699999999993,431.904,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-09T15:00:00Z,2008-11-10T01:01:44Z,454.39599999999996,431.904,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-09T15:30:00Z,2008-11-10T01:31:44Z,444.728,434.358,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-09T16:00:00Z,2008-11-10T02:01:44Z,459.22999999999996,431.904,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-09T16:30:00Z,2008-11-10T02:31:44Z,456.81299999999993,431.904,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-09T17:00:00Z,2008-11-10T03:01:44Z,444.728,431.904,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-09T17:30:00Z,2008-11-10T03:31:44Z,444.728,431.904,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-09T18:00:00Z,2008-11-10T04:01:44Z,459.22999999999996,431.904,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-09T18:30:00Z,2008-11-10T04:31:44Z,1169.828,1388.9640000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-09T19:00:00Z,2008-11-10T05:01:44Z,2332.405,2721.486,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-09T19:30:00Z,2008-11-10T05:31:44Z,3642.419,3622.104,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-09T20:00:00Z,2008-11-10T06:01:44Z,4266.004999999999,4375.482,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-09T20:30:00Z,2008-11-10T06:31:44Z,5138.542,5072.418000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-09T21:00:00Z,2008-11-10T07:01:44Z,5895.063,5987.76,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-09T21:30:00Z,2008-11-10T07:31:44Z,5996.576999999999,6539.91,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-09T22:00:00Z,2008-11-10T08:01:44Z,7031.053,7339.914,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-09T22:30:00Z,2008-11-10T08:31:44Z,7809.327,7452.798000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-09T23:00:00Z,2008-11-10T09:01:44Z,6956.126,6888.378000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-09T23:30:00Z,2008-11-10T09:31:44Z,8382.155999999999,8385.318000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T00:00:00Z,2008-11-10T10:01:44Z,8882.475,8657.712000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T00:30:00Z,2008-11-10T10:31:44Z,8896.977,9001.272,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T01:00:00Z,2008-11-10T11:01:44Z,9022.661,8537.466,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T01:30:00Z,2008-11-10T11:31:44Z,6886.032999999999,6858.93,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T02:00:00Z,2008-11-10T12:01:44Z,6228.6089999999995,5685.918000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T02:30:00Z,2008-11-10T12:31:44Z,6330.123,5523.954000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T03:00:00Z,2008-11-10T13:01:44Z,6187.52,5168.124,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T03:30:00Z,2008-11-10T13:31:44Z,5056.3640000000005,4152.168000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T04:00:00Z,2008-11-10T14:01:44Z,3789.8559999999998,3204.924,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T04:30:00Z,2008-11-10T14:31:44Z,2298.567,2125.164,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T05:00:00Z,2008-11-10T15:01:44Z,1307.597,1371.786,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T05:30:00Z,2008-11-10T15:31:44Z,884.622,944.7900000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T06:00:00Z,2008-11-10T16:01:44Z,700.93,704.298,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T06:30:00Z,2008-11-10T16:31:44Z,621.169,596.322,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T07:00:00Z,2008-11-10T17:01:44Z,560.7439999999999,544.788,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T07:30:00Z,2008-11-10T17:31:44Z,512.404,493.25399999999996,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T08:00:00Z,2008-11-10T18:01:44Z,321.461,500.61600000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T08:30:00Z,2008-11-10T18:31:44Z,507.57,473.622,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T09:00:00Z,2008-11-10T19:01:44Z,495.48499999999996,473.622,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T09:30:00Z,2008-11-10T19:31:44Z,519.655,473.622,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T10:00:00Z,2008-11-10T20:01:44Z,497.902,444.17400000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T10:30:00Z,2008-11-10T20:31:44Z,485.81699999999995,451.53600000000006,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T11:00:00Z,2008-11-10T21:01:44Z,485.81699999999995,444.17400000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T11:30:00Z,2008-11-10T21:31:44Z,478.566,453.99,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T12:00:00Z,2008-11-10T22:01:44Z,512.404,456.444,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T12:30:00Z,2008-11-10T22:31:44Z,522.072,476.076,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T13:00:00Z,2008-11-10T23:01:44Z,512.404,468.714,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T13:30:00Z,2008-11-10T23:31:44Z,502.736,461.352,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T14:00:00Z,2008-11-11T00:01:44Z,509.98699999999997,461.352,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T14:30:00Z,2008-11-11T00:31:33Z,555.91,490.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T15:00:00Z,2008-11-11T01:01:33Z,522.072,473.622,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T15:30:00Z,2008-11-11T01:31:33Z,478.566,436.812,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T16:00:00Z,2008-11-11T02:01:33Z,459.22999999999996,355.83,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T16:30:00Z,2008-11-11T02:31:33Z,461.64699999999993,441.72,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T17:00:00Z,2008-11-11T03:01:33Z,444.728,431.904,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T17:30:00Z,2008-11-11T03:31:33Z,444.728,431.904,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T18:00:00Z,2008-11-11T04:01:33Z,444.728,431.904,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T18:30:00Z,2008-11-11T04:31:33Z,444.728,431.904,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T19:00:00Z,2008-11-11T05:01:33Z,444.728,431.904,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T19:30:00Z,2008-11-11T05:31:33Z,444.728,431.904,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T20:00:00Z,2008-11-11T06:01:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T20:30:00Z,2008-11-11T06:31:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T21:00:00Z,2008-11-11T07:01:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T21:30:00Z,2008-11-11T07:31:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T22:00:00Z,2008-11-11T08:01:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T22:30:00Z,2008-11-11T08:31:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T23:00:00Z,2008-11-11T09:01:33Z,570.4119999999999,456.444,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10T23:30:00Z,2008-11-11T09:31:33Z,1094.901,849.0840000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T00:00:00Z,2008-11-11T10:01:33Z,1380.107,1190.1899999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T00:30:00Z,2008-11-11T10:31:33Z,3093.76,3254.004,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T01:00:00Z,2008-11-11T11:01:33Z,5936.151999999999,5828.25,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T01:30:00Z,2008-11-11T11:31:33Z,6349.459,6500.646,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T02:00:00Z,2008-11-11T12:01:33Z,7381.517999999999,7447.89,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T02:30:00Z,2008-11-11T12:31:33Z,8145.29,8179.182,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T03:00:00Z,2008-11-11T13:01:33Z,9926.618999999999,9781.644,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T03:30:00Z,2008-11-11T13:31:33Z,11282.555999999999,10696.986,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T04:00:00Z,2008-11-11T14:01:33Z,11026.354,10343.61,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T04:30:00Z,2008-11-11T14:31:33Z,10939.341999999999,9732.563999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T05:00:00Z,2008-11-11T15:01:33Z,7671.557999999999,7730.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T05:30:00Z,2008-11-11T15:31:33Z,8324.148,7195.128000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T06:00:00Z,2008-11-11T16:01:33Z,7420.19,6171.8099999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T06:30:00Z,2008-11-11T16:31:33Z,7221.995999999999,5462.604,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T07:00:00Z,2008-11-11T17:01:33Z,6073.920999999999,4490.820000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T07:30:00Z,2008-11-11T17:31:33Z,5740.375,3867.504,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T08:00:00Z,2008-11-11T18:01:33Z,3038.169,2625.7799999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T08:30:00Z,2008-11-11T18:31:33Z,2054.45,2027.004,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T09:00:00Z,2008-11-11T19:01:33Z,1406.694,1496.94,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T09:30:00Z,2008-11-11T19:31:33Z,850.784,942.336,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T10:00:00Z,2008-11-11T20:01:33Z,855.6179999999999,944.7900000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T10:30:00Z,2008-11-11T20:31:33Z,829.031,851.538,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T11:00:00Z,2008-11-11T21:01:33Z,667.0919999999999,709.206,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T11:30:00Z,2008-11-11T21:31:33Z,746.853,746.0160000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T12:00:00Z,2008-11-11T22:01:33Z,744.436,765.648,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T12:30:00Z,2008-11-11T22:31:33Z,845.9499999999999,868.716,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T13:00:00Z,2008-11-11T23:01:33Z,911.209,939.8820000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T13:30:00Z,2008-11-11T23:31:33Z,983.719,998.7780000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T14:00:00Z,2008-11-12T00:01:33Z,1053.8120000000001,1079.7600000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T14:30:00Z,2008-11-12T00:31:21Z,1070.731,1148.472,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T15:00:00Z,2008-11-12T01:01:21Z,1116.654,1229.454,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T15:30:00Z,2008-11-12T01:31:21Z,1090.067,1212.276,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T16:00:00Z,2008-11-12T02:01:21Z,974.051,1079.7600000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T16:30:00Z,2008-11-12T02:31:21Z,1058.646,1106.754,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T17:00:00Z,2008-11-12T03:01:21Z,1111.82,1165.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T17:30:00Z,2008-11-12T03:31:21Z,1259.2569999999998,1300.62,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T18:00:00Z,2008-11-12T04:01:21Z,1375.2730000000001,1384.056,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T18:30:00Z,2008-11-12T04:31:21Z,1413.945,1415.9579999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T19:00:00Z,2008-11-12T05:01:21Z,1384.941,1330.068,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T19:30:00Z,2008-11-12T05:31:21Z,1621.807,1690.806,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T20:00:00Z,2008-11-12T06:01:21Z,2620.028,2532.5280000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T20:30:00Z,2008-11-12T06:31:21Z,5032.1939999999995,4321.494,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T21:00:00Z,2008-11-12T07:01:21Z,6820.773999999999,6508.008,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T21:30:00Z,2008-11-12T07:31:21Z,7758.57,8289.612000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T22:00:00Z,2008-11-12T08:01:21Z,8614.188,8267.526,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T22:30:00Z,2008-11-12T08:31:21Z,8681.864,9227.04,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T23:00:00Z,2008-11-12T09:01:21Z,9158.012999999999,9771.828,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11T23:30:00Z,2008-11-12T09:31:21Z,8662.528,9285.936000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T00:00:00Z,2008-11-12T10:01:21Z,9728.425,9403.728000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T00:30:00Z,2008-11-12T10:31:21Z,9878.278999999999,9681.03,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T01:00:00Z,2008-11-12T11:01:21Z,9646.247,10189.008000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T01:30:00Z,2008-11-12T11:31:21Z,10255.331,10289.622,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T02:00:00Z,2008-11-12T12:01:21Z,9825.105,9101.886,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T02:30:00Z,2008-11-12T12:31:21Z,10197.322999999999,9990.234,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T03:00:00Z,2008-11-12T13:01:21Z,8969.487,9101.886,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T03:30:00Z,2008-11-12T13:31:21Z,10177.987,9789.006000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T04:00:00Z,2008-11-12T14:01:21Z,6915.036999999999,6640.523999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T04:30:00Z,2008-11-12T14:31:21Z,5385.076,5227.02,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T05:00:00Z,2008-11-12T15:01:21Z,8838.969,8022.125999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T05:30:00Z,2008-11-12T15:31:21Z,9131.426,7195.128000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T06:00:00Z,2008-11-12T16:01:21Z,8519.925,6242.976000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T06:30:00Z,2008-11-12T16:31:21Z,8070.362999999999,5720.273999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T07:00:00Z,2008-11-12T17:01:21Z,7988.184999999999,5055.240000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T07:30:00Z,2008-11-12T17:31:21Z,6992.380999999999,4569.348,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T08:00:00Z,2008-11-12T18:01:21Z,5421.331,3948.486,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T08:30:00Z,2008-11-12T18:31:21Z,3316.124,3266.2740000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T09:00:00Z,2008-11-12T19:01:21Z,1655.6449999999998,1862.586,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T09:30:00Z,2008-11-12T19:31:21Z,1268.925,1413.504,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T10:00:00Z,2008-11-12T20:01:21Z,1099.735,1136.202,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T10:30:00Z,2008-11-12T20:31:21Z,1070.731,1082.2140000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T11:00:00Z,2008-11-12T21:01:21Z,1036.893,1060.1280000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T11:30:00Z,2008-11-12T21:31:21Z,1007.8889999999999,1050.3120000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T12:00:00Z,2008-11-12T22:01:21Z,1022.3910000000001,1035.588,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T12:30:00Z,2008-11-12T22:31:21Z,1017.5569999999999,1079.7600000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T13:00:00Z,2008-11-12T23:01:21Z,1109.403,1209.822,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T13:30:00Z,2008-11-12T23:31:21Z,1111.82,1224.546,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T14:00:00Z,2008-11-13T00:01:21Z,1145.658,1256.448,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T14:30:00Z,2008-11-13T00:31:09Z,1111.82,1258.902,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T15:00:00Z,2008-11-13T01:01:09Z,1070.731,1155.834,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T15:30:00Z,2008-11-13T01:31:09Z,1082.816,1146.018,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T16:00:00Z,2008-11-13T02:01:09Z,1073.1480000000001,1119.024,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T16:30:00Z,2008-11-13T02:31:09Z,1017.5569999999999,1047.858,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T17:00:00Z,2008-11-13T03:01:09Z,995.804,1030.68,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T17:30:00Z,2008-11-13T03:31:09Z,949.881,1018.4100000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T18:00:00Z,2008-11-13T04:01:09Z,942.6299999999999,1013.502,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T18:30:00Z,2008-11-13T04:31:09Z,935.379,1030.68,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T19:00:00Z,2008-11-13T05:01:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T19:30:00Z,2008-11-13T05:31:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T20:00:00Z,2008-11-13T06:01:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T20:30:00Z,2008-11-13T06:31:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T21:00:00Z,2008-11-13T07:01:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T21:30:00Z,2008-11-13T07:31:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T22:00:00Z,2008-11-13T08:01:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T22:30:00Z,2008-11-13T08:31:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-12T23:00:00Z,2008-11-13T09:01:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
