TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,ppfd_in,netrad,ws,precip,sw_in,ext_rad
2011-03-25T09:30:00Z,2011-03-25T04:25:53Z,,,,,,,,CALCULATED,CALCULATED
2011-03-25T10:00:00Z,2011-03-25T04:55:53Z,,,,,,,,CALCULATED,CALCULATED
2011-03-25T10:30:00Z,2011-03-25T05:25:53Z,,,,,,,,CALCULATED,CALCULATED
2011-03-25T11:00:00Z,2011-03-25T05:55:53Z,,,,,,,,CALCULATED,CALCULATED
2011-03-25T11:30:00Z,2011-03-25T06:25:53Z,,,,,,,,CALCULATED,CALCULATED
2011-03-25T12:00:00Z,2011-03-25T06:55:53Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2011-03-25T12:30:00Z,2011-03-25T07:25:53Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2011-03-25T13:00:00Z,2011-03-25T07:55:53Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2011-03-25T13:30:00Z,2011-03-25T08:25:53Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2011-03-25T14:00:00Z,2011-03-25T08:55:53Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2011-03-25T14:30:00Z,2011-03-25T09:25:53Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2011-03-25T15:00:00Z,2011-03-25T09:55:53Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2011-03-25T15:30:00Z,2011-03-25T10:25:53Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2011-03-25T16:00:00Z,2011-03-25T10:55:53Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2011-03-25T16:30:00Z,2011-03-25T11:25:53Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2011-03-25T17:00:00Z,2011-03-25T11:55:53Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2011-03-25T17:30:00Z,2011-03-25T12:25:53Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2011-03-25T18:00:00Z,2011-03-25T12:55:53Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2011-03-25T18:30:00Z,2011-03-25T13:25:53Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2011-03-25T19:00:00Z,2011-03-25T13:55:53Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2011-03-25T19:30:00Z,2011-03-25T14:25:53Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2011-03-25T20:00:00Z,2011-03-25T14:55:53Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2011-03-25T20:30:00Z,2011-03-25T15:25:53Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2011-03-25T21:00:00Z,2011-03-25T15:55:53Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2011-03-25T21:30:00Z,2011-03-25T16:25:53Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2011-03-25T22:00:00Z,2011-03-25T16:55:53Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2011-03-25T22:30:00Z,2011-03-25T17:25:53Z,,,,,,,,CALCULATED,CALCULATED
2011-03-25T23:00:00Z,2011-03-25T17:55:53Z,,,,,,,,CALCULATED,CALCULATED
2011-03-25T23:30:00Z,2011-03-25T18:25:53Z,,,,,,,,CALCULATED,CALCULATED
2011-03-26T00:00:00Z,2011-03-25T18:55:53Z,,,,,,,,CALCULATED,CALCULATED
2011-03-26T00:30:00Z,2011-03-25T19:25:53Z,,,,,,,,CALCULATED,CALCULATED
2011-03-26T01:00:00Z,2011-03-25T19:55:53Z,,,,,,,,CALCULATED,CALCULATED
2011-03-26T01:30:00Z,2011-03-25T20:25:53Z,,,,,,,,CALCULATED,CALCULATED
2011-03-26T02:00:00Z,2011-03-25T20:55:53Z,,,,,,,,CALCULATED,CALCULATED
2011-03-26T02:30:00Z,2011-03-25T21:25:53Z,,,,,,,,CALCULATED,CALCULATED
2011-03-26T03:00:00Z,2011-03-25T21:55:53Z,,,,,,,,CALCULATED,CALCULATED
2011-03-26T03:30:00Z,2011-03-25T22:25:53Z,,,,,,,,CALCULATED,CALCULATED
2011-03-26T04:00:00Z,2011-03-25T22:55:53Z,,,,,,,,CALCULATED,CALCULATED
2011-03-26T04:30:00Z,2011-03-25T23:25:53Z,,,,,,,,CALCULATED,CALCULATED
2011-03-26T05:00:00Z,2011-03-25T23:56:11Z,,,,,,,,CALCULATED,CALCULATED
2011-03-26T05:30:00Z,2011-03-26T00:26:11Z,,,,,,,,CALCULATED,CALCULATED
2011-03-26T06:00:00Z,2011-03-26T00:56:11Z,,,,,,,,CALCULATED,CALCULATED
2011-03-26T06:30:00Z,2011-03-26T01:26:11Z,,,,,,,,CALCULATED,CALCULATED
2011-03-26T07:00:00Z,2011-03-26T01:56:11Z,,,,,,,,CALCULATED,CALCULATED
2011-03-26T07:30:00Z,2011-03-26T02:26:11Z,,,,,,,,CALCULATED,CALCULATED
2011-03-26T08:00:00Z,2011-03-26T02:56:11Z,,,,,,,,CALCULATED,CALCULATED
2011-03-26T08:30:00Z,2011-03-26T03:26:11Z,,,,,,,,CALCULATED,CALCULATED
2011-03-26T09:00:00Z,2011-03-26T03:56:11Z,,,,,,,,CALCULATED,CALCULATED
2011-03-26T09:30:00Z,2011-03-26T04:26:11Z,,,,,,,,CALCULATED,CALCULATED
2011-03-26T10:00:00Z,2011-03-26T04:56:11Z,,,,,,,,CALCULATED,CALCULATED
2011-03-26T10:30:00Z,2011-03-26T05:26:11Z,,,,,,,,CALCULATED,CALCULATED
2011-03-26T11:00:00Z,2011-03-26T05:56:11Z,,,,,,,,CALCULATED,CALCULATED
2011-03-26T11:30:00Z,2011-03-26T06:26:11Z,,,,,,,,CALCULATED,CALCULATED
2011-03-26T12:00:00Z,2011-03-26T06:56:11Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2011-03-26T12:30:00Z,2011-03-26T07:26:11Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2011-03-26T13:00:00Z,2011-03-26T07:56:11Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2011-03-26T13:30:00Z,2011-03-26T08:26:11Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2011-03-26T14:00:00Z,2011-03-26T08:56:11Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2011-03-26T14:30:00Z,2011-03-26T09:26:11Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2011-03-26T15:00:00Z,2011-03-26T09:56:11Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2011-03-26T15:30:00Z,2011-03-26T10:26:11Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2011-03-26T16:00:00Z,2011-03-26T10:56:11Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2011-03-26T16:30:00Z,2011-03-26T11:26:11Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2011-03-26T17:00:00Z,2011-03-26T11:56:11Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2011-03-26T17:30:00Z,2011-03-26T12:26:11Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2011-03-26T18:00:00Z,2011-03-26T12:56:11Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2011-03-26T18:30:00Z,2011-03-26T13:26:11Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2011-03-26T19:00:00Z,2011-03-26T13:56:11Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2011-03-26T19:30:00Z,2011-03-26T14:26:11Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2011-03-26T20:00:00Z,2011-03-26T14:56:11Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2011-03-26T20:30:00Z,2011-03-26T15:26:11Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2011-03-26T21:00:00Z,2011-03-26T15:56:11Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2011-03-26T21:30:00Z,2011-03-26T16:26:11Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2011-03-26T22:00:00Z,2011-03-26T16:56:11Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2011-03-26T22:30:00Z,2011-03-26T17:26:11Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2011-03-26T23:00:00Z,2011-03-26T17:56:11Z,,,,,,,,CALCULATED,CALCULATED
2011-03-26T23:30:00Z,2011-03-26T18:26:11Z,,,,,,,,CALCULATED,CALCULATED
2011-03-27T00:00:00Z,2011-03-26T18:56:11Z,,,,,,,,CALCULATED,CALCULATED
2011-03-27T00:30:00Z,2011-03-26T19:26:11Z,,,,,,,,CALCULATED,CALCULATED
2011-03-27T01:00:00Z,2011-03-26T19:56:11Z,,,,,,,,CALCULATED,CALCULATED
2011-03-27T01:30:00Z,2011-03-26T20:26:11Z,,,,,,,,CALCULATED,CALCULATED
2011-03-27T02:00:00Z,2011-03-26T20:56:11Z,,,,,,,,CALCULATED,CALCULATED
2011-03-27T02:30:00Z,2011-03-26T21:26:11Z,,,,,,,,CALCULATED,CALCULATED
2011-03-27T03:00:00Z,2011-03-26T21:56:11Z,,,,,,,,CALCULATED,CALCULATED
2011-03-27T03:30:00Z,2011-03-26T22:26:11Z,,,,,,,,CALCULATED,CALCULATED
2011-03-27T04:00:00Z,2011-03-26T22:56:11Z,,,,,,,,CALCULATED,CALCULATED
2011-03-27T04:30:00Z,2011-03-26T23:26:11Z,,,,,,,,CALCULATED,CALCULATED
2011-03-27T05:00:00Z,2011-03-26T23:56:29Z,,,,,,,,CALCULATED,CALCULATED
2011-03-27T05:30:00Z,2011-03-27T00:26:29Z,,,,,,,,CALCULATED,CALCULATED
2011-03-27T06:00:00Z,2011-03-27T00:56:29Z,,,,,,,,CALCULATED,CALCULATED
2011-03-27T06:30:00Z,2011-03-27T01:26:29Z,,,,,,,,CALCULATED,CALCULATED
2011-03-27T07:00:00Z,2011-03-27T01:56:29Z,,,,,,,,CALCULATED,CALCULATED
2011-03-27T07:30:00Z,2011-03-27T02:26:29Z,,,,,,,,CALCULATED,CALCULATED
2011-03-27T08:00:00Z,2011-03-27T02:56:29Z,,,,,,,,CALCULATED,CALCULATED
2011-03-27T08:30:00Z,2011-03-27T03:26:29Z,,,,,,,,CALCULATED,CALCULATED
2011-03-27T09:00:00Z,2011-03-27T03:56:29Z,,,,,,,,CALCULATED,CALCULATED
2011-03-27T09:30:00Z,2011-03-27T04:26:29Z,,,,,,,,CALCULATED,CALCULATED
2011-03-27T10:00:00Z,2011-03-27T04:56:29Z,,,,,,,,CALCULATED,CALCULATED
2011-03-27T10:30:00Z,2011-03-27T05:26:29Z,,,,,,,,CALCULATED,CALCULATED
2011-03-27T11:00:00Z,2011-03-27T05:56:29Z,,,,,,,,CALCULATED,CALCULATED
2011-03-27T11:30:00Z,2011-03-27T06:26:29Z,,,,,,,,CALCULATED,CALCULATED
2011-03-27T12:00:00Z,2011-03-27T06:56:29Z,,,,,,,,CALCULATED,CALCULATED
2011-03-27T12:30:00Z,2011-03-27T07:26:29Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2011-03-27T13:00:00Z,2011-03-27T07:56:29Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2011-03-27T13:30:00Z,2011-03-27T08:26:29Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2011-03-27T14:00:00Z,2011-03-27T08:56:29Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2011-03-27T14:30:00Z,2011-03-27T09:26:29Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2011-03-27T15:00:00Z,2011-03-27T09:56:29Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2011-03-27T15:30:00Z,2011-03-27T10:26:29Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2011-03-27T16:00:00Z,2011-03-27T10:56:29Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2011-03-27T16:30:00Z,2011-03-27T11:26:29Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2011-03-27T17:00:00Z,2011-03-27T11:56:29Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2011-03-27T17:30:00Z,2011-03-27T12:26:29Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2011-03-27T18:00:00Z,2011-03-27T12:56:29Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2011-03-27T18:30:00Z,2011-03-27T13:26:29Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2011-03-27T19:00:00Z,2011-03-27T13:56:29Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2011-03-27T19:30:00Z,2011-03-27T14:26:29Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2011-03-27T20:00:00Z,2011-03-27T14:56:29Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2011-03-27T20:30:00Z,2011-03-27T15:26:29Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2011-03-27T21:00:00Z,2011-03-27T15:56:29Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2011-03-27T21:30:00Z,2011-03-27T16:26:29Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2011-03-27T22:00:00Z,2011-03-27T16:56:29Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2011-03-27T22:30:00Z,2011-03-27T17:26:29Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2011-03-27T23:00:00Z,2011-03-27T17:56:29Z,,,,,,,,CALCULATED,CALCULATED
2011-03-27T23:30:00Z,2011-03-27T18:26:29Z,,,,,,,,CALCULATED,CALCULATED
2011-03-28T00:00:00Z,2011-03-27T18:56:29Z,,,,,,,,CALCULATED,CALCULATED
2011-03-28T00:30:00Z,2011-03-27T19:26:29Z,,,,,,,,CALCULATED,CALCULATED
2011-03-28T01:00:00Z,2011-03-27T19:56:29Z,,,,,,,,CALCULATED,CALCULATED
2011-03-28T01:30:00Z,2011-03-27T20:26:29Z,,,,,,,,CALCULATED,CALCULATED
2011-03-28T02:00:00Z,2011-03-27T20:56:29Z,,,,,,,,CALCULATED,CALCULATED
2011-03-28T02:30:00Z,2011-03-27T21:26:29Z,,,,,,,,CALCULATED,CALCULATED
2011-03-28T03:00:00Z,2011-03-27T21:56:29Z,,,,,,,,CALCULATED,CALCULATED
2011-03-28T03:30:00Z,2011-03-27T22:26:29Z,,,,,,,,CALCULATED,CALCULATED
2011-03-28T04:00:00Z,2011-03-27T22:56:29Z,,,,,,,,CALCULATED,CALCULATED
2011-03-28T04:30:00Z,2011-03-27T23:26:29Z,,,,,,,,CALCULATED,CALCULATED
2011-03-28T05:00:00Z,2011-03-27T23:56:48Z,,,,,,,,CALCULATED,CALCULATED
2011-03-28T05:30:00Z,2011-03-28T00:26:48Z,,,,,,,,CALCULATED,CALCULATED
2011-03-28T06:00:00Z,2011-03-28T00:56:48Z,,,,,,,,CALCULATED,CALCULATED
2011-03-28T06:30:00Z,2011-03-28T01:26:48Z,,,,,,,,CALCULATED,CALCULATED
2011-03-28T07:00:00Z,2011-03-28T01:56:48Z,,,,,,,,CALCULATED,CALCULATED
2011-03-28T07:30:00Z,2011-03-28T02:26:48Z,,,,,,,,CALCULATED,CALCULATED
2011-03-28T08:00:00Z,2011-03-28T02:56:48Z,,,,,,,,CALCULATED,CALCULATED
2011-03-28T08:30:00Z,2011-03-28T03:26:48Z,,,,,,,,CALCULATED,CALCULATED
2011-03-28T09:00:00Z,2011-03-28T03:56:48Z,,,,,,,,CALCULATED,CALCULATED
2011-03-28T09:30:00Z,2011-03-28T04:26:48Z,,,,,,,,CALCULATED,CALCULATED
2011-03-28T10:00:00Z,2011-03-28T04:56:48Z,,,,,,,,CALCULATED,CALCULATED
2011-03-28T10:30:00Z,2011-03-28T05:26:48Z,,,,,,,,CALCULATED,CALCULATED
2011-03-28T11:00:00Z,2011-03-28T05:56:48Z,,,,,,,,CALCULATED,CALCULATED
2011-03-28T11:30:00Z,2011-03-28T06:26:48Z,,,,,,,,CALCULATED,CALCULATED
2011-03-28T12:00:00Z,2011-03-28T06:56:48Z,,,,,,,,CALCULATED,CALCULATED
2011-03-28T12:30:00Z,2011-03-28T07:26:48Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2011-03-28T13:00:00Z,2011-03-28T07:56:48Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2011-03-28T13:30:00Z,2011-03-28T08:26:48Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2011-03-28T14:00:00Z,2011-03-28T08:56:48Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2011-03-28T14:30:00Z,2011-03-28T09:26:48Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2011-03-28T15:00:00Z,2011-03-28T09:56:48Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2011-03-28T15:30:00Z,2011-03-28T10:26:48Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2011-03-28T16:00:00Z,2011-03-28T10:56:48Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2011-03-28T16:30:00Z,2011-03-28T11:26:48Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2011-03-28T17:00:00Z,2011-03-28T11:56:48Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2011-03-28T17:30:00Z,2011-03-28T12:26:48Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2011-03-28T18:00:00Z,2011-03-28T12:56:48Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2011-03-28T18:30:00Z,2011-03-28T13:26:48Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2011-03-28T19:00:00Z,2011-03-28T13:56:48Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2011-03-28T19:30:00Z,2011-03-28T14:26:48Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2011-03-28T20:00:00Z,2011-03-28T14:56:48Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2011-03-28T20:30:00Z,2011-03-28T15:26:48Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2011-03-28T21:00:00Z,2011-03-28T15:56:48Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2011-03-28T21:30:00Z,2011-03-28T16:26:48Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2011-03-28T22:00:00Z,2011-03-28T16:56:48Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2011-03-28T22:30:00Z,2011-03-28T17:26:48Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2011-03-28T23:00:00Z,2011-03-28T17:56:48Z,,,,,,,,CALCULATED,CALCULATED
2011-03-28T23:30:00Z,2011-03-28T18:26:48Z,,,,,,,,CALCULATED,CALCULATED
2011-03-29T00:00:00Z,2011-03-28T18:56:48Z,,,,,,,,CALCULATED,CALCULATED
2011-03-29T00:30:00Z,2011-03-28T19:26:48Z,,,,,,,,CALCULATED,CALCULATED
2011-03-29T01:00:00Z,2011-03-28T19:56:48Z,,,,,,,,CALCULATED,CALCULATED
2011-03-29T01:30:00Z,2011-03-28T20:26:48Z,,,,,,,,CALCULATED,CALCULATED
2011-03-29T02:00:00Z,2011-03-28T20:56:48Z,,,,,,,,CALCULATED,CALCULATED
2011-03-29T02:30:00Z,2011-03-28T21:26:48Z,,,,,,,,CALCULATED,CALCULATED
2011-03-29T03:00:00Z,2011-03-28T21:56:48Z,,,,,,,,CALCULATED,CALCULATED
2011-03-29T03:30:00Z,2011-03-28T22:26:48Z,,,,,,,,CALCULATED,CALCULATED
2011-03-29T04:00:00Z,2011-03-28T22:56:48Z,,,,,,,,CALCULATED,CALCULATED
2011-03-29T04:30:00Z,2011-03-28T23:26:48Z,,,,,,,,CALCULATED,CALCULATED
2011-03-29T05:00:00Z,2011-03-28T23:57:06Z,,,,,,,,CALCULATED,CALCULATED
2011-03-29T05:30:00Z,2011-03-29T00:27:06Z,,,,,,,,CALCULATED,CALCULATED
2011-03-29T06:00:00Z,2011-03-29T00:57:06Z,,,,,,,,CALCULATED,CALCULATED
2011-03-29T06:30:00Z,2011-03-29T01:27:06Z,,,,,,,,CALCULATED,CALCULATED
2011-03-29T07:00:00Z,2011-03-29T01:57:06Z,,,,,,,,CALCULATED,CALCULATED
2011-03-29T07:30:00Z,2011-03-29T02:27:06Z,,,,,,,,CALCULATED,CALCULATED
2011-03-29T08:00:00Z,2011-03-29T02:57:06Z,,,,,,,,CALCULATED,CALCULATED
2011-03-29T08:30:00Z,2011-03-29T03:27:06Z,,,,,,,,CALCULATED,CALCULATED
2011-03-29T09:00:00Z,2011-03-29T03:57:06Z,,,,,,,,CALCULATED,CALCULATED
2011-03-29T09:30:00Z,2011-03-29T04:27:06Z,,,,,,,,CALCULATED,CALCULATED
2011-03-29T10:00:00Z,2011-03-29T04:57:06Z,,,,,,,,CALCULATED,CALCULATED
2011-03-29T10:30:00Z,2011-03-29T05:27:06Z,,,,,,,,CALCULATED,CALCULATED
2011-03-29T11:00:00Z,2011-03-29T05:57:06Z,,,,,,,,CALCULATED,CALCULATED
2011-03-29T11:30:00Z,2011-03-29T06:27:06Z,,,,,,,,CALCULATED,CALCULATED
2011-03-29T12:00:00Z,2011-03-29T06:57:06Z,,,,,,,,CALCULATED,CALCULATED
2011-03-29T12:30:00Z,2011-03-29T07:27:06Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2011-03-29T13:00:00Z,2011-03-29T07:57:06Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2011-03-29T13:30:00Z,2011-03-29T08:27:06Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2011-03-29T14:00:00Z,2011-03-29T08:57:06Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2011-03-29T14:30:00Z,2011-03-29T09:27:06Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2011-03-29T15:00:00Z,2011-03-29T09:57:06Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2011-03-29T15:30:00Z,2011-03-29T10:27:06Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2011-03-29T16:00:00Z,2011-03-29T10:57:06Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2011-03-29T16:30:00Z,2011-03-29T11:27:06Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2011-03-29T17:00:00Z,2011-03-29T11:57:06Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2011-03-29T17:30:00Z,2011-03-29T12:27:06Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2011-03-29T18:00:00Z,2011-03-29T12:57:06Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2011-03-29T18:30:00Z,2011-03-29T13:27:06Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2011-03-29T19:00:00Z,2011-03-29T13:57:06Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2011-03-29T19:30:00Z,2011-03-29T14:27:06Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2011-03-29T20:00:00Z,2011-03-29T14:57:06Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2011-03-29T20:30:00Z,2011-03-29T15:27:06Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2011-03-29T21:00:00Z,2011-03-29T15:57:06Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2011-03-29T21:30:00Z,2011-03-29T16:27:06Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2011-03-29T22:00:00Z,2011-03-29T16:57:06Z,,,,OUT_WARN,OUT_WARN,,,CALCULATED,CALCULATED
2011-03-29T22:30:00Z,2011-03-29T17:27:06Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2011-03-29T23:00:00Z,2011-03-29T17:57:06Z,,,,,,,,CALCULATED,CALCULATED
2011-03-29T23:30:00Z,2011-03-29T18:27:06Z,,,,,,,,CALCULATED,CALCULATED
2011-03-30T00:00:00Z,2011-03-29T18:57:06Z,,,,,,,,CALCULATED,CALCULATED
2011-03-30T00:30:00Z,2011-03-29T19:27:06Z,,,,,,,,CALCULATED,CALCULATED
2011-03-30T01:00:00Z,2011-03-29T19:57:06Z,,,,,,,,CALCULATED,CALCULATED
2011-03-30T01:30:00Z,2011-03-29T20:27:06Z,,,,,,,,CALCULATED,CALCULATED
2011-03-30T02:00:00Z,2011-03-29T20:57:06Z,,,,,,,,CALCULATED,CALCULATED
2011-03-30T02:30:00Z,2011-03-29T21:27:06Z,,,,,,,,CALCULATED,CALCULATED
2011-03-30T03:00:00Z,2011-03-29T21:57:06Z,,,,,,,,CALCULATED,CALCULATED
2011-03-30T03:30:00Z,2011-03-29T22:27:06Z,,,,,,,,CALCULATED,CALCULATED
2011-03-30T04:00:00Z,2011-03-29T22:57:06Z,,,,,,,,CALCULATED,CALCULATED
2011-03-30T04:30:00Z,2011-03-29T23:27:06Z,,,,,,,,CALCULATED,CALCULATED
2011-03-30T05:00:00Z,2011-03-29T23:57:24Z,,,,,,,,CALCULATED,CALCULATED
2011-03-30T05:30:00Z,2011-03-30T00:27:24Z,,,,,,,,CALCULATED,CALCULATED
2011-03-30T06:00:00Z,2011-03-30T00:57:24Z,,,,,,,,CALCULATED,CALCULATED
2011-03-30T06:30:00Z,2011-03-30T01:27:24Z,,,,,,,,CALCULATED,CALCULATED
2011-03-30T07:00:00Z,2011-03-30T01:57:24Z,,,,,,,,CALCULATED,CALCULATED
2011-03-30T07:30:00Z,2011-03-30T02:27:24Z,,,,,,,,CALCULATED,CALCULATED
2011-03-30T08:00:00Z,2011-03-30T02:57:24Z,,,,,,,,CALCULATED,CALCULATED
2011-03-30T08:30:00Z,2011-03-30T03:27:24Z,,,,,,,,CALCULATED,CALCULATED
2011-03-30T09:00:00Z,2011-03-30T03:57:24Z,,,,,,,,CALCULATED,CALCULATED
2011-03-30T09:30:00Z,2011-03-30T04:27:24Z,,,,,,,,CALCULATED,CALCULATED
2011-03-30T10:00:00Z,2011-03-30T04:57:24Z,,,,,,,,CALCULATED,CALCULATED
2011-03-30T10:30:00Z,2011-03-30T05:27:24Z,,,,,,,,CALCULATED,CALCULATED
2011-03-30T11:00:00Z,2011-03-30T05:57:24Z,,,,,,,,CALCULATED,CALCULATED
2011-03-30T11:30:00Z,2011-03-30T06:27:24Z,,,,,,,,CALCULATED,CALCULATED
2011-03-30T12:00:00Z,2011-03-30T06:57:24Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2011-03-30T12:30:00Z,2011-03-30T07:27:24Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2011-03-30T13:00:00Z,2011-03-30T07:57:24Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
2011-03-30T13:30:00Z,2011-03-30T08:27:24Z,,,,OUT_WARN,,,,CALCULATED,CALCULATED
