TIMESTAMP,solar_TIMESTAMP,ta,rh,ppfd_in,ws,precip,swc_shallow,sw_in,vpd,ext_rad
2008-08-27T07:00:00Z,2008-08-27T08:48:59Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-27T07:30:00Z,2008-08-27T09:18:59Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-27T08:00:00Z,2008-08-27T09:48:59Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-27T08:30:00Z,2008-08-27T10:18:59Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-27T09:00:00Z,2008-08-27T10:48:59Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-27T09:30:00Z,2008-08-27T11:18:59Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-27T10:00:00Z,2008-08-27T11:48:59Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-27T10:30:00Z,2008-08-27T12:18:59Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-27T11:00:00Z,2008-08-27T12:48:59Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-27T11:30:00Z,2008-08-27T13:18:59Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-27T12:00:00Z,2008-08-27T13:48:59Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-27T12:30:00Z,2008-08-27T14:18:59Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-27T13:00:00Z,2008-08-27T14:48:59Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-27T13:30:00Z,2008-08-27T15:18:59Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-27T14:00:00Z,2008-08-27T15:48:59Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-27T14:30:00Z,2008-08-27T16:18:59Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-27T15:00:00Z,2008-08-27T16:48:59Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-27T15:30:00Z,2008-08-27T17:18:59Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-27T16:00:00Z,2008-08-27T17:48:59Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-27T16:30:00Z,2008-08-27T18:18:59Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-27T17:00:00Z,2008-08-27T18:48:59Z,,,,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2008-08-27T17:30:00Z,2008-08-27T19:18:59Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-27T18:00:00Z,2008-08-27T19:48:59Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-27T18:30:00Z,2008-08-27T20:18:59Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-27T19:00:00Z,2008-08-27T20:48:59Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-27T19:30:00Z,2008-08-27T21:18:59Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-27T20:00:00Z,2008-08-27T21:48:59Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-27T20:30:00Z,2008-08-27T22:18:59Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-27T21:00:00Z,2008-08-27T22:48:59Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-27T21:30:00Z,2008-08-27T23:18:59Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-27T22:00:00Z,2008-08-27T23:48:59Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-27T22:30:00Z,2008-08-28T00:19:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-27T23:00:00Z,2008-08-28T00:49:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-27T23:30:00Z,2008-08-28T01:19:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-28T00:00:00Z,2008-08-28T01:49:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-28T00:30:00Z,2008-08-28T02:19:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-28T01:00:00Z,2008-08-28T02:49:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-28T01:30:00Z,2008-08-28T03:19:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-28T02:00:00Z,2008-08-28T03:49:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-28T02:30:00Z,2008-08-28T04:19:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-28T03:00:00Z,2008-08-28T04:49:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-28T03:30:00Z,2008-08-28T05:19:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-28T04:00:00Z,2008-08-28T05:49:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-28T04:30:00Z,2008-08-28T06:19:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-28T05:00:00Z,2008-08-28T06:49:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-28T05:30:00Z,2008-08-28T07:19:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-28T06:00:00Z,2008-08-28T07:49:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-28T06:30:00Z,2008-08-28T08:19:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-28T07:00:00Z,2008-08-28T08:49:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-28T07:30:00Z,2008-08-28T09:19:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-28T08:00:00Z,2008-08-28T09:49:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-28T08:30:00Z,2008-08-28T10:19:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-28T09:00:00Z,2008-08-28T10:49:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-28T09:30:00Z,2008-08-28T11:19:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-28T10:00:00Z,2008-08-28T11:49:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-28T10:30:00Z,2008-08-28T12:19:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-28T11:00:00Z,2008-08-28T12:49:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-28T11:30:00Z,2008-08-28T13:19:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-28T12:00:00Z,2008-08-28T13:49:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-28T12:30:00Z,2008-08-28T14:19:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-28T13:00:00Z,2008-08-28T14:49:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-28T13:30:00Z,2008-08-28T15:19:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-28T14:00:00Z,2008-08-28T15:49:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-28T14:30:00Z,2008-08-28T16:19:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-28T15:00:00Z,2008-08-28T16:49:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-28T15:30:00Z,2008-08-28T17:19:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-28T16:00:00Z,2008-08-28T17:49:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-28T16:30:00Z,2008-08-28T18:19:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-28T17:00:00Z,2008-08-28T18:49:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-28T17:30:00Z,2008-08-28T19:19:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-28T18:00:00Z,2008-08-28T19:49:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-28T18:30:00Z,2008-08-28T20:19:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-28T19:00:00Z,2008-08-28T20:49:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-28T19:30:00Z,2008-08-28T21:19:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-28T20:00:00Z,2008-08-28T21:49:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-28T20:30:00Z,2008-08-28T22:19:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-28T21:00:00Z,2008-08-28T22:49:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-28T21:30:00Z,2008-08-28T23:19:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-28T22:00:00Z,2008-08-28T23:49:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-28T22:30:00Z,2008-08-29T00:19:38Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-28T23:00:00Z,2008-08-29T00:49:38Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-28T23:30:00Z,2008-08-29T01:19:38Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-29T00:00:00Z,2008-08-29T01:49:38Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-29T00:30:00Z,2008-08-29T02:19:38Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-29T01:00:00Z,2008-08-29T02:49:38Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-29T01:30:00Z,2008-08-29T03:19:38Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-29T02:00:00Z,2008-08-29T03:49:38Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-29T02:30:00Z,2008-08-29T04:19:38Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-29T03:00:00Z,2008-08-29T04:49:38Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-29T03:30:00Z,2008-08-29T05:19:38Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-29T04:00:00Z,2008-08-29T05:49:38Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-29T04:30:00Z,2008-08-29T06:19:38Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-29T05:00:00Z,2008-08-29T06:49:38Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-29T05:30:00Z,2008-08-29T07:19:38Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-29T06:00:00Z,2008-08-29T07:49:38Z,,,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2008-08-29T06:30:00Z,2008-08-29T08:19:38Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-29T07:00:00Z,2008-08-29T08:49:38Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-29T07:30:00Z,2008-08-29T09:19:38Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-29T08:00:00Z,2008-08-29T09:49:38Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-29T08:30:00Z,2008-08-29T10:19:38Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-29T09:00:00Z,2008-08-29T10:49:38Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-29T09:30:00Z,2008-08-29T11:19:38Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-29T10:00:00Z,2008-08-29T11:49:38Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-29T10:30:00Z,2008-08-29T12:19:38Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-29T11:00:00Z,2008-08-29T12:49:38Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-29T11:30:00Z,2008-08-29T13:19:38Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-29T12:00:00Z,2008-08-29T13:49:38Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-29T12:30:00Z,2008-08-29T14:19:38Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-29T13:00:00Z,2008-08-29T14:49:38Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-29T13:30:00Z,2008-08-29T15:19:38Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-29T14:00:00Z,2008-08-29T15:49:38Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-29T14:30:00Z,2008-08-29T16:19:38Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-29T15:00:00Z,2008-08-29T16:49:38Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-29T15:30:00Z,2008-08-29T17:19:38Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-29T16:00:00Z,2008-08-29T17:49:38Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-29T16:30:00Z,2008-08-29T18:19:38Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-29T17:00:00Z,2008-08-29T18:49:38Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-29T17:30:00Z,2008-08-29T19:19:38Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-29T18:00:00Z,2008-08-29T19:49:38Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-29T18:30:00Z,2008-08-29T20:19:38Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-29T19:00:00Z,2008-08-29T20:49:38Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-29T19:30:00Z,2008-08-29T21:19:38Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-29T20:00:00Z,2008-08-29T21:49:38Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-29T20:30:00Z,2008-08-29T22:19:38Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-29T21:00:00Z,2008-08-29T22:49:38Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-29T21:30:00Z,2008-08-29T23:19:38Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-29T22:00:00Z,2008-08-29T23:49:38Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-29T22:30:00Z,2008-08-30T00:19:58Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-29T23:00:00Z,2008-08-30T00:49:58Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-29T23:30:00Z,2008-08-30T01:19:58Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-30T00:00:00Z,2008-08-30T01:49:58Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-30T00:30:00Z,2008-08-30T02:19:58Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-30T01:00:00Z,2008-08-30T02:49:58Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-30T01:30:00Z,2008-08-30T03:19:58Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-30T02:00:00Z,2008-08-30T03:49:58Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-30T02:30:00Z,2008-08-30T04:19:58Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-30T03:00:00Z,2008-08-30T04:49:58Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-30T03:30:00Z,2008-08-30T05:19:58Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-30T04:00:00Z,2008-08-30T05:49:58Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-30T04:30:00Z,2008-08-30T06:19:58Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-30T05:00:00Z,2008-08-30T06:49:58Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-30T05:30:00Z,2008-08-30T07:19:58Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-30T06:00:00Z,2008-08-30T07:49:58Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-30T06:30:00Z,2008-08-30T08:19:58Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-30T07:00:00Z,2008-08-30T08:49:58Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-30T07:30:00Z,2008-08-30T09:19:58Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-30T08:00:00Z,2008-08-30T09:49:58Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-30T08:30:00Z,2008-08-30T10:19:58Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-30T09:00:00Z,2008-08-30T10:49:58Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-30T09:30:00Z,2008-08-30T11:19:58Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-30T10:00:00Z,2008-08-30T11:49:58Z,,,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2008-08-30T10:30:00Z,2008-08-30T12:19:58Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-30T11:00:00Z,2008-08-30T12:49:58Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-30T11:30:00Z,2008-08-30T13:19:58Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-30T12:00:00Z,2008-08-30T13:49:58Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-30T12:30:00Z,2008-08-30T14:19:58Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-30T13:00:00Z,2008-08-30T14:49:58Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-30T13:30:00Z,2008-08-30T15:19:58Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-30T14:00:00Z,2008-08-30T15:49:58Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-30T14:30:00Z,2008-08-30T16:19:58Z,,,OUT_WARN,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2008-08-30T15:00:00Z,2008-08-30T16:49:58Z,,,OUT_WARN,,,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2008-08-30T15:30:00Z,2008-08-30T17:19:58Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-30T16:00:00Z,2008-08-30T17:49:58Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-30T16:30:00Z,2008-08-30T18:19:58Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-30T17:00:00Z,2008-08-30T18:49:58Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-30T17:30:00Z,2008-08-30T19:19:58Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-30T18:00:00Z,2008-08-30T19:49:58Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-30T18:30:00Z,2008-08-30T20:19:58Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-30T19:00:00Z,2008-08-30T20:49:58Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-30T19:30:00Z,2008-08-30T21:19:58Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-30T20:00:00Z,2008-08-30T21:49:58Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-30T20:30:00Z,2008-08-30T22:19:58Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-30T21:00:00Z,2008-08-30T22:49:58Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-30T21:30:00Z,2008-08-30T23:19:58Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-30T22:00:00Z,2008-08-30T23:49:58Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-30T22:30:00Z,2008-08-31T00:20:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-30T23:00:00Z,2008-08-31T00:50:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-30T23:30:00Z,2008-08-31T01:20:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-31T00:00:00Z,2008-08-31T01:50:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-31T00:30:00Z,2008-08-31T02:20:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-31T01:00:00Z,2008-08-31T02:50:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-31T01:30:00Z,2008-08-31T03:20:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-31T02:00:00Z,2008-08-31T03:50:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-31T02:30:00Z,2008-08-31T04:20:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-31T03:00:00Z,2008-08-31T04:50:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-31T03:30:00Z,2008-08-31T05:20:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-31T04:00:00Z,2008-08-31T05:50:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-31T04:30:00Z,2008-08-31T06:20:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-31T05:00:00Z,2008-08-31T06:50:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-31T05:30:00Z,2008-08-31T07:20:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-31T06:00:00Z,2008-08-31T07:50:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-31T06:30:00Z,2008-08-31T08:20:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-31T07:00:00Z,2008-08-31T08:50:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-31T07:30:00Z,2008-08-31T09:20:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-31T08:00:00Z,2008-08-31T09:50:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-31T08:30:00Z,2008-08-31T10:20:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-31T09:00:00Z,2008-08-31T10:50:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-31T09:30:00Z,2008-08-31T11:20:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-31T10:00:00Z,2008-08-31T11:50:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-31T10:30:00Z,2008-08-31T12:20:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-31T11:00:00Z,2008-08-31T12:50:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-31T11:30:00Z,2008-08-31T13:20:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-31T12:00:00Z,2008-08-31T13:50:18Z,,,,,OUT_WARN,OUT_WARN,CALCULATED,CALCULATED,CALCULATED
2008-08-31T12:30:00Z,2008-08-31T14:20:18Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-31T13:00:00Z,2008-08-31T14:50:18Z,,,OUT_WARN,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2008-08-31T13:30:00Z,2008-08-31T15:20:18Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-31T14:00:00Z,2008-08-31T15:50:18Z,,,OUT_WARN,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2008-08-31T14:30:00Z,2008-08-31T16:20:18Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-31T15:00:00Z,2008-08-31T16:50:18Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-31T15:30:00Z,2008-08-31T17:20:18Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-31T16:00:00Z,2008-08-31T17:50:18Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-31T16:30:00Z,2008-08-31T18:20:18Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-31T17:00:00Z,2008-08-31T18:50:18Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-31T17:30:00Z,2008-08-31T19:20:18Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-31T18:00:00Z,2008-08-31T19:50:18Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-31T18:30:00Z,2008-08-31T20:20:18Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-31T19:00:00Z,2008-08-31T20:50:18Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-31T19:30:00Z,2008-08-31T21:20:18Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-31T20:00:00Z,2008-08-31T21:50:18Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-31T20:30:00Z,2008-08-31T22:20:18Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-31T21:00:00Z,2008-08-31T22:50:18Z,,,OUT_WARN,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-31T21:30:00Z,2008-08-31T23:20:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-31T22:00:00Z,2008-08-31T23:50:18Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-31T22:30:00Z,2008-09-01T00:20:39Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-31T23:00:00Z,2008-09-01T00:50:39Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-08-31T23:30:00Z,2008-09-01T01:20:39Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-09-01T00:00:00Z,2008-09-01T01:50:39Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-09-01T00:30:00Z,2008-09-01T02:20:39Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-09-01T01:00:00Z,2008-09-01T02:50:39Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-09-01T01:30:00Z,2008-09-01T03:20:39Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-09-01T02:00:00Z,2008-09-01T03:50:39Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-09-01T02:30:00Z,2008-09-01T04:20:39Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-09-01T03:00:00Z,2008-09-01T04:50:39Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-09-01T03:30:00Z,2008-09-01T05:20:39Z,,,,,OUT_WARN,,CALCULATED,CALCULATED,CALCULATED
2008-09-01T04:00:00Z,2008-09-01T05:50:39Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-09-01T04:30:00Z,2008-09-01T06:20:39Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
2008-09-01T05:00:00Z,2008-09-01T06:50:39Z,,,,,,,CALCULATED,CALCULATED,CALCULATED
