TIMESTAMP,solar_TIMESTAMP,AUS_CAN_ST3_ACA_Ame_Js_1,AUS_CAN_ST3_ACA_Ame_Js_2,AUS_CAN_ST3_ACA_Ame_Js_3,AUS_CAN_ST3_ACA_Ame_Js_4,AUS_CAN_ST3_ACA_Ame_Js_5,AUS_CAN_ST3_ACA_Ame_Js_6,AUS_CAN_ST3_ACA_Ame_Js_7,AUS_CAN_ST3_ACA_Ame_Js_8,AUS_CAN_ST3_ACA_Ame_Js_9,AUS_CAN_ST3_ACA_Ame_Js_10,AUS_CAN_ST3_ACA_Ame_Js_11,AUS_CAN_ST3_ACA_Ame_Js_12,AUS_CAN_ST3_ACA_Ame_Js_13,AUS_CAN_ST3_ACA_Ame_Js_14,AUS_CAN_ST3_ACA_Ame_Js_15,AUS_CAN_ST3_ACA_Ame_Js_16
2006-11-18T03:30:00Z,2006-11-18T13:40:08Z,NA,NA,NA,NA,12.29,4.61,10.25,3.8,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-18T04:00:00Z,2006-11-18T14:10:08Z,NA,NA,NA,NA,13.19,4.95,10.22,3.78,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-18T04:30:00Z,2006-11-18T14:40:08Z,NA,NA,NA,NA,13,4.7,10.12,3.83,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-18T05:00:00Z,2006-11-18T15:10:08Z,NA,NA,NA,NA,14.3,5.09,10.57,3.56,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-18T05:30:00Z,2006-11-18T15:40:08Z,NA,NA,NA,NA,14.09,4.94,9.48,3.58,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-18T06:00:00Z,2006-11-18T16:10:08Z,NA,NA,NA,NA,14.87,4.39,9.29,3.91,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-18T06:30:00Z,2006-11-18T16:40:08Z,NA,NA,NA,NA,14.53,4.36,9.64,3.38,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-18T07:00:00Z,2006-11-18T17:10:08Z,NA,NA,NA,NA,14.78,4.59,8.66,3.85,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-18T07:30:00Z,2006-11-18T17:40:08Z,NA,NA,NA,NA,14.95,4.79,7.05,3.75,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-18T08:00:00Z,2006-11-18T18:10:08Z,NA,NA,NA,NA,14.21,4.45,5.98,3.45,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-18T08:30:00Z,2006-11-18T18:40:08Z,NA,NA,NA,NA,13.35,4.4,5.03,3.21,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-18T09:00:00Z,2006-11-18T19:10:08Z,NA,NA,NA,NA,12.1,4.15,4.43,3.65,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-18T09:30:00Z,2006-11-18T19:40:08Z,NA,NA,NA,NA,12.24,4.07,3.95,2.97,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-18T10:00:00Z,2006-11-18T20:10:08Z,NA,NA,NA,NA,9.13,4.25,3.78,2.83,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-18T10:30:00Z,2006-11-18T20:40:08Z,NA,NA,NA,NA,7.71,5.08,3.49,2.96,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-18T11:00:00Z,2006-11-18T21:10:08Z,NA,NA,NA,NA,5.35,4.36,2.54,2.83,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-18T11:30:00Z,2006-11-18T21:40:08Z,NA,NA,NA,NA,4.3,3.6,2.79,2.34,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-18T12:00:00Z,2006-11-18T22:10:08Z,NA,NA,NA,NA,2.57,2.73,2.31,2.86,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-18T12:30:00Z,2006-11-18T22:40:08Z,NA,NA,NA,NA,3.42,3.25,3.33,2.11,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-18T13:00:00Z,2006-11-18T23:10:08Z,NA,NA,NA,NA,3.4,3.72,3.29,1.91,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-18T13:30:00Z,2006-11-18T23:40:08Z,NA,NA,NA,NA,2.58,3.43,3.08,2.3,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-18T14:00:00Z,2006-11-19T00:10:08Z,NA,NA,NA,NA,2.22,2,1.18,2.71,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-18T14:30:00Z,2006-11-19T00:39:52Z,NA,NA,NA,NA,2.29,2.46,2.2,2.48,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-18T15:00:00Z,2006-11-19T01:09:52Z,NA,NA,NA,NA,3.18,2.91,2.53,2.09,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-18T15:30:00Z,2006-11-19T01:39:52Z,NA,NA,NA,NA,2.86,3.22,1.22,2.3,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-18T16:00:00Z,2006-11-19T02:09:52Z,NA,NA,NA,NA,2.35,1.84,2.26,1.91,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-18T16:30:00Z,2006-11-19T02:39:52Z,NA,NA,NA,NA,1.37,1.76,2.18,1.4,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-18T17:00:00Z,2006-11-19T03:09:52Z,NA,NA,NA,NA,1.67,1.71,1.85,2.33,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-18T17:30:00Z,2006-11-19T03:39:52Z,NA,NA,NA,NA,2.53,2.55,1.24,2.44,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-18T18:00:00Z,2006-11-19T04:09:52Z,NA,NA,NA,NA,1.5,1.88,2.39,1.65,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-18T18:30:00Z,2006-11-19T04:39:52Z,NA,NA,NA,NA,1.4,1.36,2.18,2.26,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-18T19:00:00Z,2006-11-19T05:09:52Z,NA,NA,NA,NA,1.57,1.95,1.59,2.4,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-18T19:30:00Z,2006-11-19T05:39:52Z,NA,NA,NA,NA,1.1,1.22,2.39,1.42,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-18T20:00:00Z,2006-11-19T06:09:52Z,NA,NA,NA,NA,2.44,2.01,2.08,2.04,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-18T20:30:00Z,2006-11-19T06:39:52Z,NA,NA,NA,NA,2.63,2.43,2.35,2.23,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-18T21:00:00Z,2006-11-19T07:09:52Z,NA,NA,NA,NA,2.5,2.63,4.46,2.27,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-18T21:30:00Z,2006-11-19T07:39:52Z,NA,NA,NA,NA,1.45,1.83,5.2,3.41,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-18T22:00:00Z,2006-11-19T08:09:52Z,NA,NA,NA,NA,2.3,1.28,7.01,3.71,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-18T22:30:00Z,2006-11-19T08:39:52Z,NA,NA,NA,NA,2.63,1.26,9,4.08,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-18T23:00:00Z,2006-11-19T09:09:52Z,NA,NA,NA,NA,3.41,2,11.24,4.34,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-18T23:30:00Z,2006-11-19T09:39:52Z,NA,NA,NA,NA,4.67,2.22,11.17,4.51,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-19T00:00:00Z,2006-11-19T10:09:52Z,NA,NA,NA,NA,4.84,2.97,11.73,4.27,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-19T00:30:00Z,2006-11-19T10:39:52Z,NA,NA,NA,NA,4.16,3,11.52,4.55,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-19T01:00:00Z,2006-11-19T11:09:52Z,NA,NA,NA,NA,6.32,3.42,12.45,4.23,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-19T01:30:00Z,2006-11-19T11:39:52Z,NA,NA,NA,NA,11.2,4.39,11.43,4.33,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-19T02:00:00Z,2006-11-19T12:09:52Z,NA,NA,NA,NA,13.2,4.73,11.99,4.18,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-19T02:30:00Z,2006-11-19T12:39:52Z,NA,NA,NA,NA,15.89,5.18,11.45,4.57,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-19T03:00:00Z,2006-11-19T13:09:52Z,NA,NA,NA,NA,16.87,5.47,11.18,3.82,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-19T03:30:00Z,2006-11-19T13:39:52Z,NA,NA,NA,NA,17.35,5.54,10.78,4.38,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-19T04:00:00Z,2006-11-19T14:09:52Z,NA,NA,NA,NA,17.19,5.13,12.23,3.92,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-19T04:30:00Z,2006-11-19T14:39:52Z,NA,NA,NA,NA,17.4,4.54,10.99,4.11,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-19T05:00:00Z,2006-11-19T15:09:52Z,NA,NA,NA,NA,17.69,4.73,10.8,3.83,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-19T05:30:00Z,2006-11-19T15:39:52Z,NA,NA,NA,NA,17.18,4.57,11.06,3.58,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-19T06:00:00Z,2006-11-19T16:09:52Z,NA,NA,NA,NA,18.54,4.67,9.51,3.88,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-19T06:30:00Z,2006-11-19T16:39:52Z,NA,NA,NA,NA,18.39,5.39,9.49,3.44,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-19T07:00:00Z,2006-11-19T17:09:52Z,NA,NA,NA,NA,17.79,4.78,6.97,3.58,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-19T07:30:00Z,2006-11-19T17:39:52Z,NA,NA,NA,NA,19.71,5.12,5.05,3.31,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-19T08:00:00Z,2006-11-19T18:09:52Z,NA,NA,NA,NA,17.37,5.01,3.98,3.52,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-19T08:30:00Z,2006-11-19T18:39:52Z,NA,NA,NA,NA,14.69,4.72,4.05,3.8,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-19T09:00:00Z,2006-11-19T19:09:52Z,NA,NA,NA,NA,15.01,4.47,4.14,2.54,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-19T09:30:00Z,2006-11-19T19:39:52Z,NA,NA,NA,NA,9.59,4.54,4.04,2.28,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-19T10:00:00Z,2006-11-19T20:09:52Z,NA,NA,NA,NA,7.57,4.91,4,2.38,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-19T10:30:00Z,2006-11-19T20:39:52Z,NA,NA,NA,NA,5.55,4.55,3.04,3.05,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-19T11:00:00Z,2006-11-19T21:09:52Z,NA,NA,NA,NA,4.5,4.39,3.69,3.11,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-19T11:30:00Z,2006-11-19T21:39:52Z,NA,NA,NA,NA,4.39,4.15,2.88,3.39,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-19T12:00:00Z,2006-11-19T22:09:52Z,NA,NA,NA,NA,4.2,3.67,2.67,3.07,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-19T12:30:00Z,2006-11-19T22:39:52Z,NA,NA,NA,NA,2.84,3.09,2.29,2.67,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-19T13:00:00Z,2006-11-19T23:09:52Z,NA,NA,NA,NA,3.87,4.04,3.62,3,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-19T13:30:00Z,2006-11-19T23:39:52Z,NA,NA,NA,NA,2.48,2.65,2.13,3.04,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-19T14:00:00Z,2006-11-20T00:09:52Z,NA,NA,NA,NA,3.53,3.52,2.4,2.55,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-19T14:30:00Z,2006-11-20T00:39:35Z,NA,NA,NA,NA,2.47,2.41,2.02,2.76,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-19T15:00:00Z,2006-11-20T01:09:35Z,NA,NA,NA,NA,2.98,3.32,2.32,2.52,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-19T15:30:00Z,2006-11-20T01:39:35Z,NA,NA,NA,NA,3.02,3.18,1.98,2.94,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-19T16:00:00Z,2006-11-20T02:09:35Z,NA,NA,NA,NA,3.09,3.35,1.9,2.33,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-19T16:30:00Z,2006-11-20T02:39:35Z,NA,NA,NA,NA,2.01,2,2.36,2.43,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-19T17:00:00Z,2006-11-20T03:09:35Z,NA,NA,NA,NA,3.2,2.91,2.15,2.1,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-19T17:30:00Z,2006-11-20T03:39:35Z,NA,NA,NA,NA,2.18,2.35,1.41,2.27,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-19T18:00:00Z,2006-11-20T04:09:35Z,NA,NA,NA,NA,2.12,2.71,2.66,2.23,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-19T18:30:00Z,2006-11-20T04:39:35Z,NA,NA,NA,NA,2.41,2.72,2.67,1.79,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-19T19:00:00Z,2006-11-20T05:09:35Z,NA,NA,NA,NA,2.9,2.99,1.79,2.51,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-19T19:30:00Z,2006-11-20T05:39:35Z,NA,NA,NA,NA,2.01,1.66,3.05,1.66,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-19T20:00:00Z,2006-11-20T06:09:35Z,NA,NA,NA,NA,2.86,2.96,3.33,2.22,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-19T20:30:00Z,2006-11-20T06:39:35Z,NA,NA,NA,NA,1.95,1.54,3.14,2.3,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-19T21:00:00Z,2006-11-20T07:09:35Z,NA,NA,NA,NA,1.73,1.51,3.37,2.99,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-19T21:30:00Z,2006-11-20T07:39:35Z,NA,NA,NA,NA,1.54,1.48,4.65,3.01,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-19T22:00:00Z,2006-11-20T08:09:35Z,NA,NA,NA,NA,1.84,2.76,5.78,3.56,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-19T22:30:00Z,2006-11-20T08:39:35Z,NA,NA,NA,NA,2.86,3.14,5.84,3.63,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-19T23:00:00Z,2006-11-20T09:09:35Z,NA,NA,NA,NA,3.63,2.12,8.8,4.12,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-19T23:30:00Z,2006-11-20T09:39:35Z,NA,NA,NA,NA,4.58,2.33,7.54,3.5,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-20T00:00:00Z,2006-11-20T10:09:35Z,NA,NA,NA,NA,5.9,3.1,9.52,4.07,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-20T00:30:00Z,2006-11-20T10:39:35Z,NA,NA,NA,NA,6.64,3,11.67,4.06,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-20T01:00:00Z,2006-11-20T11:09:35Z,NA,NA,NA,NA,6.73,3.32,11.2,3.7,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-20T01:30:00Z,2006-11-20T11:39:35Z,NA,NA,NA,NA,8.58,3.51,11.56,4.14,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-20T02:00:00Z,2006-11-20T12:09:35Z,NA,NA,NA,NA,8.23,3.88,12.67,3.86,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-20T02:30:00Z,2006-11-20T12:39:35Z,NA,NA,NA,NA,12.6,4.81,12.15,4.15,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-20T03:00:00Z,2006-11-20T13:09:35Z,NA,NA,NA,NA,13.3,4.5,11.81,3.21,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-20T03:30:00Z,2006-11-20T13:39:35Z,NA,NA,NA,NA,14.85,4.99,11.43,3.63,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-20T04:00:00Z,2006-11-20T14:09:35Z,NA,NA,NA,NA,15.04,4.63,11.11,3.88,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-20T04:30:00Z,2006-11-20T14:39:35Z,NA,NA,NA,NA,15.53,4.52,10.25,3.72,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-20T05:00:00Z,2006-11-20T15:09:35Z,NA,NA,NA,NA,16.85,5.16,10.07,4.2,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-20T05:30:00Z,2006-11-20T15:39:35Z,NA,NA,NA,NA,17.63,5.3,11.35,3.65,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-20T06:00:00Z,2006-11-20T16:09:35Z,NA,NA,NA,NA,17.4,4.5,7.45,3.75,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-20T06:30:00Z,2006-11-20T16:39:35Z,NA,NA,NA,NA,16.09,4.45,6.91,3.23,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-20T07:00:00Z,2006-11-20T17:09:35Z,NA,NA,NA,NA,16.86,4.86,5.62,3.14,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-20T07:30:00Z,2006-11-20T17:39:35Z,NA,NA,NA,NA,15.31,4.81,5.09,3.23,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-20T08:00:00Z,2006-11-20T18:09:35Z,NA,NA,NA,NA,17.53,4.69,3.6,3.42,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-20T08:30:00Z,2006-11-20T18:39:35Z,NA,NA,NA,NA,10.21,4.34,3.47,2.95,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-20T09:00:00Z,2006-11-20T19:09:35Z,NA,NA,NA,NA,11,4.07,3.26,2.71,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-20T09:30:00Z,2006-11-20T19:39:35Z,NA,NA,NA,NA,7.98,4.62,2.85,2.13,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-20T10:00:00Z,2006-11-20T20:09:35Z,NA,NA,NA,NA,7.9,4.78,3.52,2.58,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-20T10:30:00Z,2006-11-20T20:39:35Z,NA,NA,NA,NA,5.77,4.99,3.06,3.27,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-20T11:00:00Z,2006-11-20T21:09:35Z,NA,NA,NA,NA,3.46,3.76,3.36,2.74,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-20T11:30:00Z,2006-11-20T21:39:35Z,NA,NA,NA,NA,4.2,4.27,3.84,2.19,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-20T12:00:00Z,2006-11-20T22:09:35Z,NA,NA,NA,NA,2.69,3.36,3.93,2.33,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-20T12:30:00Z,2006-11-20T22:39:35Z,NA,NA,NA,NA,3.53,4.16,4.25,2.02,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-20T13:00:00Z,2006-11-20T23:09:35Z,NA,NA,NA,NA,2.61,2.6,3.36,3.38,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-20T13:30:00Z,2006-11-20T23:39:35Z,NA,NA,NA,NA,2.32,3.69,3.34,3.1,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-20T14:00:00Z,2006-11-21T00:09:35Z,NA,NA,NA,NA,2.81,2.58,3.77,2.94,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-20T14:30:00Z,2006-11-21T00:39:17Z,NA,NA,NA,NA,3.14,2.44,3.8,2.43,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-20T15:00:00Z,2006-11-21T01:09:17Z,NA,NA,NA,NA,2.19,2.98,3.9,2.83,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-20T15:30:00Z,2006-11-21T01:39:17Z,NA,NA,NA,NA,3.11,3.02,3.73,3.22,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-20T16:00:00Z,2006-11-21T02:09:17Z,NA,NA,NA,NA,3.86,3.56,3.29,3.01,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-20T16:30:00Z,2006-11-21T02:39:17Z,NA,NA,NA,NA,2.9,2.88,3.94,2.48,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-20T17:00:00Z,2006-11-21T03:09:17Z,NA,NA,NA,NA,2.79,3.4,3.35,2.98,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-20T17:30:00Z,2006-11-21T03:39:17Z,NA,NA,NA,NA,1.96,2.12,3.97,2.98,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-20T18:00:00Z,2006-11-21T04:09:17Z,NA,NA,NA,NA,3.39,3.41,4.08,3.21,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-20T18:30:00Z,2006-11-21T04:39:17Z,NA,NA,NA,NA,2.68,3.21,3.9,3.23,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-20T19:00:00Z,2006-11-21T05:09:17Z,NA,NA,NA,NA,2.7,3.43,3.71,3.38,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-20T19:30:00Z,2006-11-21T05:39:17Z,NA,NA,NA,NA,2.19,3.07,4.86,3.45,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-20T20:00:00Z,2006-11-21T06:09:17Z,NA,NA,NA,NA,2.33,2.89,5.13,3.84,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-20T20:30:00Z,2006-11-21T06:39:17Z,NA,NA,NA,NA,3.11,3.76,6.92,5.1,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-20T21:00:00Z,2006-11-21T07:09:17Z,NA,NA,NA,NA,2.78,2.72,9.26,5.29,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-20T21:30:00Z,2006-11-21T07:39:17Z,NA,NA,NA,NA,2.35,3.48,9.07,4.64,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-20T22:00:00Z,2006-11-21T08:09:17Z,NA,NA,NA,NA,4.39,4.02,10.84,4.97,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-20T22:30:00Z,2006-11-21T08:39:17Z,NA,NA,NA,NA,6.22,4.25,11.66,4.57,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-20T23:00:00Z,2006-11-21T09:09:17Z,NA,NA,NA,NA,6.62,4.55,11.62,4.17,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-20T23:30:00Z,2006-11-21T09:39:17Z,NA,NA,NA,NA,9,4.51,12.58,3.72,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-21T00:00:00Z,2006-11-21T10:09:17Z,NA,NA,NA,NA,9.73,4.45,11.53,4.1,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-21T00:30:00Z,2006-11-21T10:39:17Z,NA,NA,NA,NA,9.78,4.71,11.76,3.3,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-21T01:00:00Z,2006-11-21T11:09:17Z,NA,NA,NA,NA,12.34,4.7,12.75,3.28,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-21T01:30:00Z,2006-11-21T11:39:17Z,NA,NA,NA,NA,15.58,5.27,13.46,3.3,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-21T02:00:00Z,2006-11-21T12:09:17Z,NA,NA,NA,NA,16.59,5.55,12.83,3.54,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-21T02:30:00Z,2006-11-21T12:39:17Z,NA,NA,NA,NA,14.84,5.18,12.71,4.25,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-21T03:00:00Z,2006-11-21T13:09:17Z,NA,NA,NA,NA,13.58,4.36,13.7,3.9,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-21T03:30:00Z,2006-11-21T13:39:17Z,NA,NA,NA,NA,11.96,3.52,13.59,3.95,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-21T04:00:00Z,2006-11-21T14:09:17Z,NA,NA,NA,NA,7.95,4.01,12.44,4.28,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-21T04:30:00Z,2006-11-21T14:39:17Z,NA,NA,NA,NA,16.01,4.85,11.92,4.19,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-21T05:00:00Z,2006-11-21T15:09:17Z,NA,NA,NA,NA,13.21,4.11,11.52,3.97,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-21T05:30:00Z,2006-11-21T15:39:17Z,NA,NA,NA,NA,12.29,5.94,11.22,4.31,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-21T06:00:00Z,2006-11-21T16:09:17Z,NA,NA,NA,NA,14.87,5.42,9.25,3.54,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-21T06:30:00Z,2006-11-21T16:39:17Z,NA,NA,NA,NA,18.29,5.22,8.78,3.85,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-21T07:00:00Z,2006-11-21T17:09:17Z,NA,NA,NA,NA,11.81,5.34,8.79,3.4,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-21T07:30:00Z,2006-11-21T17:39:17Z,NA,NA,NA,NA,16.25,4.47,7.38,3.31,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-21T08:00:00Z,2006-11-21T18:09:17Z,NA,NA,NA,NA,16.81,5.67,6.05,2.59,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-21T08:30:00Z,2006-11-21T18:39:17Z,NA,NA,NA,NA,14.59,4.86,5.22,3.83,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-21T09:00:00Z,2006-11-21T19:09:17Z,NA,NA,NA,NA,13.5,4.64,5.57,3.36,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-21T09:30:00Z,2006-11-21T19:39:17Z,NA,NA,NA,NA,10.68,4.35,4.25,3.05,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-21T10:00:00Z,2006-11-21T20:09:17Z,NA,NA,NA,NA,7.91,4.88,4.05,3.64,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-21T10:30:00Z,2006-11-21T20:39:17Z,NA,NA,NA,NA,6.19,4.88,4.49,3.62,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-21T11:00:00Z,2006-11-21T21:09:17Z,NA,NA,NA,NA,4.83,4.29,4.93,2.46,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-21T11:30:00Z,2006-11-21T21:39:17Z,NA,NA,NA,NA,5.28,4.26,3.99,3.01,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-21T12:00:00Z,2006-11-21T22:09:17Z,NA,NA,NA,NA,4.26,4.24,3.26,3.34,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-21T12:30:00Z,2006-11-21T22:39:17Z,NA,NA,NA,NA,4.02,4.18,3.13,3.88,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-21T13:00:00Z,2006-11-21T23:09:17Z,NA,NA,NA,NA,4.54,4.39,3.95,1.98,NA,NA,NA,NA,NA,NA,NA,NA
2006-11-21T13:30:00Z,2006-11-21T23:39:17Z,NA,NA,NA,NA,4.11,3.93,3.73,3.06,NA,NA,NA,NA,NA,NA,NA,NA
