TIMESTAMP,solar_TIMESTAMP,CHN_YIN_ST3_DRO_Peu_Js_1,CHN_YIN_ST3_DRO_Peu_Js_2,CHN_YIN_ST3_DRO_Peu_Js_3
2012-05-25T23:50:00Z,2012-05-26T05:36:17Z,1.588078575057183,0.05667017722318268,0.818535728001821
2012-05-26T00:00:00Z,2012-05-26T05:46:17Z,2.289835597956936,0.18368919299606296,1.1580025938684788
2012-05-26T00:10:00Z,2012-05-26T05:56:17Z,3.77749751914217,0.4758840513433433,1.5682531641763837
2012-05-26T00:19:59Z,2012-05-26T06:06:16Z,3.9699188579325675,0.8940085882228737,2.128782508449842
2012-05-26T00:29:59Z,2012-05-26T06:16:16Z,6.632914927413008,1.5609116064324384,3.0807656535821866
2012-05-26T00:39:59Z,2012-05-26T06:26:16Z,7.5834041521754205,2.330380836884835,4.10277987836807
2012-05-26T00:50:00Z,2012-05-26T06:36:17Z,8.857736182914685,3.1379659166433407,4.905362354174752
2012-05-26T01:00:00Z,2012-05-26T06:46:17Z,10.81548315979156,4.276316120242615,5.796709782537477
2012-05-26T01:10:00Z,2012-05-26T06:56:17Z,12.09557624635418,5.378659713302458,6.431349553776858
2012-05-26T01:20:00Z,2012-05-26T07:06:17Z,12.93115176679057,6.430798734346013,6.714274651164807
2012-05-26T01:30:00Z,2012-05-26T07:16:17Z,13.36220828306367,7.290189698827855,6.744934845011191
2012-05-26T01:40:00Z,2012-05-26T07:26:17Z,13.464950360640625,8.097972041073291,6.878577740771924
2012-05-26T01:49:59Z,2012-05-26T07:36:16Z,12.68176467744977,8.118988696901361,6.56198293231718
2012-05-26T01:59:59Z,2012-05-26T07:46:16Z,13.08226144337988,8.762861198668158,6.744934845011191
2012-05-26T02:09:59Z,2012-05-26T07:56:16Z,13.10755492803415,9.10586241409198,6.714274651164807
2012-05-26T02:20:00Z,2012-05-26T08:06:17Z,13.542339707591516,9.942347937181957,6.982249037619515
2012-05-26T02:30:00Z,2012-05-26T08:16:17Z,13.25997082684398,10.478765033314241,6.693871992849024
2012-05-26T02:40:00Z,2012-05-26T08:26:17Z,13.285483030161684,10.907305274522797,6.551889746233208
2012-05-26T02:50:00Z,2012-05-26T08:36:17Z,13.08226144337988,10.907305274522797,6.242663968956078
2012-05-26T03:00:00Z,2012-05-26T08:46:17Z,13.31102664595907,10.783838038847481,6.095564800217881
2012-05-26T03:10:00Z,2012-05-26T08:56:17Z,12.906074976411169,10.262255177343393,5.892360962935761
2012-05-26T03:19:59Z,2012-05-26T09:06:16Z,13.08226144337988,10.2144954770235,5.863590553016561
2012-05-26T03:29:59Z,2012-05-26T09:16:16Z,13.006567302127236,10.322135102507458,5.844446051045656
2012-05-26T03:39:59Z,2012-05-26T09:26:16Z,12.632253704041698,10.442498477986591,5.9115770503902025
2012-05-26T03:50:00Z,2012-05-26T09:36:17Z,12.781152104262278,10.783838038847481,6.272280509102398
2012-05-26T04:00:00Z,2012-05-26T09:46:17Z,12.756259462455224,10.919697560092086,6.755169914968925
2012-05-26T04:10:00Z,2012-05-26T09:56:17Z,12.216280158281942,10.783838038847481,6.940689503004701
2012-05-26T04:20:00Z,2012-05-26T10:06:17Z,11.903981748959108,10.56367102242205,7.065733437182297
2012-05-26T04:30:00Z,2012-05-26T10:16:17Z,10.928328182370688,9.883738557721832,6.582191598558981
2012-05-26T04:40:00Z,2012-05-26T10:26:17Z,11.019102392101656,10.2144954770235,7.181323404018989
2012-05-26T04:49:59Z,2012-05-26T10:36:16Z,10.748106636268329,10.25030324815871,7.37248054061789
2012-05-26T04:59:59Z,2012-05-26T10:46:16Z,10.525295223986578,10.20257554119177,7.383173974514972
2012-05-26T05:09:59Z,2012-05-26T10:56:16Z,10.614092932882915,10.322135102507458,7.916772705564413
2012-05-26T05:20:00Z,2012-05-26T11:06:17Z,10.481059000224555,10.238359325232143,7.6530497455243705
2012-05-26T05:30:00Z,2012-05-26T11:16:17Z,10.503163587073677,9.848667114250192,7.6530497455243705
2012-05-26T05:40:00Z,2012-05-26T11:26:17Z,10.680976863092438,10.001154088152074,8.039184333067295
2012-05-26T05:50:00Z,2012-05-26T11:36:17Z,10.239684486375282,9.954093405130557,7.8504118762232
2012-05-26T06:00:00Z,2012-05-26T11:46:17Z,9.63973526961066,9.478929266953168,7.5769902862308145
2012-05-26T06:10:00Z,2012-05-26T11:56:17Z,9.851646989126507,9.848667114250192,8.412305065737826
2012-05-26T06:19:59Z,2012-05-26T12:06:16Z,9.40960962787925,10.083814500789682,7.9945583940747085
2012-05-26T06:29:59Z,2012-05-26T12:16:16Z,9.121172507566701,9.399101745672677,8.185112009059702
2012-05-26T06:39:59Z,2012-05-26T12:26:16Z,8.797537817990662,9.559132638999694,8.128823874934568
2012-05-26T06:50:00Z,2012-05-26T12:36:17Z,8.226925033753172,9.038915990378015,7.7953307991706176
2012-05-26T07:00:00Z,2012-05-26T12:46:17Z,8.323859255366814,9.072355461487984,8.321034645916832
2012-05-26T07:10:00Z,2012-05-26T12:56:17Z,6.772383670555249,8.36273197767155,7.447498069071547
2012-05-26T07:20:00Z,2012-05-26T13:06:17Z,7.145204051154275,8.437668832492902,7.415300959909109
2012-05-26T07:30:00Z,2012-05-26T13:16:17Z,7.5834041521754205,8.577779022574942,7.740448712557157
2012-05-26T07:40:00Z,2012-05-26T13:26:17Z,7.639103018560147,9.173079271466303,8.298299131596094
2012-05-26T07:49:59Z,2012-05-26T13:36:16Z,6.895571270414282,8.309421888964454,7.916772705564413
2012-05-26T07:59:59Z,2012-05-26T13:46:16Z,7.181223149715041,8.916879901026936,8.689291733804938
2012-05-26T08:09:59Z,2012-05-26T13:56:16Z,6.895571270414282,8.762861198668158,8.724252515734944
2012-05-26T08:20:00Z,2012-05-26T14:06:17Z,6.948697159135116,8.740976720154029,8.900191590330323
2012-05-26T08:30:00Z,2012-05-26T14:16:17Z,6.392193868128792,8.320069522687348,8.712590542547034
2012-05-26T08:40:00Z,2012-05-26T14:26:17Z,6.1389540166204135,8.459144415733421,9.030423704544667
2012-05-26T08:50:00Z,2012-05-26T14:36:17Z,5.614577845575464,7.993313998764993,8.26425725749415
2012-05-26T09:00:00Z,2012-05-26T14:46:17Z,5.142167847207847,7.571549748678376,8.504102895480706
